x,y
7554.9,3722.5
7563.6,3710.8
7572.3,3699.1
7581.1,3687.5
7590.5,3676.0
7599.2,3664.4
7607.9,3652.8
7616.7,3641.2
7625.1,3629.3
7633.9,3617.4
7642.4,3605.2
7651.1,3593.3
7660.7,3581.5
7669.7,3569.2
7678.7,3557.0
7687.8,3544.7
7697.0,3532.5
7706.1,3520.1
7715.4,3508.1
7724.2,3496.1
7733.5,3484.4
7742.5,3472.6
7751.3,3460.8
7760.1,3449.2
7768.7,3437.6
7777.3,3426.1
7785.7,3414.4
7794.0,3402.7
7802.8,3391.2
7811.0,3379.4
7819.6,3367.6
7828.5,3355.8
7837.5,3343.7
7846.8,3331.6
7856.0,3319.9
7865.3,3308.3
7874.3,3297.0
7883.4,3285.7
7892.5,3274.6
7901.5,3263.5
7910.1,3252.2
7918.7,3240.9
7927.2,3229.5
7935.9,3218.0
7944.4,3206.2
7952.4,3194.0
7960.4,3182.0
7967.9,3170.2
7975.2,3158.9
7982.1,3148.0
7989.4,3137.7
7996.7,3127.2
8004.2,3117.6
8010.7,3108.8
8018.1,3100.3
8024.7,3091.6
8031.1,3082.6
8037.8,3074.3
8044.2,3066.4
8050.5,3058.9
8056.6,3051.6
8062.6,3044.8
8068.3,3038.1
8073.7,3031.8
8079.2,3025.8
8084.0,3019.8
8088.8,3014.0
8094.1,3008.7
8099.2,3003.1
8104.5,2997.5
8109.9,2992.3
8115.7,2987.5
8121.5,2982.9
8126.9,2977.8
8132.2,2972.9
8137.1,2968.1
8141.7,2964.2
8146.2,2961.2
8151.6,2959.5
8157.6,2959.1
8165.2,2960.5
8172.7,2962.6
8181.3,2965.3
8190.8,2968.2
8200.1,2970.4
8210.6,2972.8
8220.6,2975.3
8231.1,2977.9
8242.6,2981.1
8253.4,2984.5
8265.0,2989.0
8276.0,2993.3
8288.4,2998.3
8300.5,3003.0
8312.5,3007.4
8324.2,3011.4
8335.2,3014.9
8346.0,3017.9
8356.3,3020.2
8366.7,3022.5
8376.6,3024.3
8387.2,3025.6
8398.0,3025.4
8408.6,3023.5
8418.3,3019.9
8427.3,3016.3
8436.6,3014.3
8447.4,3015.6
8458.0,3018.9
8469.8,3023.3
8481.8,3027.6
8494.4,3031.5
8508.1,3035.2
8521.9,3038.4
8536.1,3041.6
8550.2,3044.7
8564.3,3047.6
8578.9,3050.8
8593.3,3053.9
8607.7,3057.4
8622.3,3060.8
8636.8,3064.3
8650.8,3067.8
8665.0,3071.2
8678.8,3074.7
8692.0,3077.9
8704.6,3081.3
8717.7,3084.7
8730.0,3087.8
8742.7,3090.9
8755.0,3093.8
8767.0,3096.5
8779.0,3099.3
8790.4,3101.0
8802.2,3102.0
8814.3,3102.1
8826.6,3101.6
8839.7,3100.8
8853.1,3099.9
8867.1,3098.9
8881.4,3097.8
8895.4,3096.8
8909.6,3095.7
8924.0,3094.8
8938.6,3093.8
8953.0,3092.9
8967.2,3091.8
8981.5,3090.7
8996.7,3089.8
9013.0,3089.1
9029.4,3088.3
9046.2,3087.5
9062.3,3086.4
9078.7,3085.5
9094.0,3084.4
9109.8,3084.0
9124.7,3083.3
9139.4,3082.9
9153.7,3082.6
9167.7,3082.5
9181.7,3082.8
9195.9,3083.8
9210.4,3085.6
9226.0,3089.1
9241.5,3093.9
9256.9,3099.3
9272.8,3105.1
9288.5,3110.7
9303.9,3115.8
9319.5,3120.2
9335.2,3124.2
9350.4,3127.4
9365.1,3130.6
9378.8,3133.2
9392.7,3135.8
9405.7,3138.2
9418.6,3140.5
9431.0,3142.8
9442.6,3144.9
9453.6,3146.8
9463.7,3148.4
9472.0,3149.8
9478.9,3150.9
9484.9,3152.0
9491.0,3153.1
9497.2,3154.5
9505.0,3156.4
9513.9,3158.5
9524.0,3160.5
9534.3,3162.4
9545.1,3164.3
9557.1,3166.6
9569.9,3168.9
9582.9,3171.2
9595.7,3173.2
9608.9,3175.3
9622.5,3177.5
9635.8,3179.5
9649.2,3181.3
9662.4,3183.0
9676.0,3184.7
9689.9,3185.8
9703.4,3186.8
9717.7,3187.9
9731.7,3189.8
9745.5,3192.8
9759.4,3197.1
9772.5,3202.3
9786.4,3208.7
9799.6,3215.2
9813.4,3221.9
9827.0,3228.6
9840.5,3235.4
9853.4,3241.9
9866.4,3248.2
9878.8,3254.4
9891.6,3260.8
9903.6,3266.8
9915.4,3272.9
9926.6,3278.6
9937.5,3283.9
9947.9,3289.0
9957.9,3294.1
9968.2,3299.6
9978.5,3304.1
9990.7,3307.2
10003.4,3307.9
10017.1,3307.3
10031.0,3305.2
10044.1,3301.8
10057.2,3297.3
10069.5,3291.4
10081.6,3284.8
10093.7,3278.1
10105.6,3271.6
10117.6,3265.5
10129.9,3259.7
10142.0,3253.6
10154.0,3247.5
10166.5,3241.4
10179.4,3235.3
10192.3,3229.1
10205.4,3222.7
10218.8,3216.4
10231.5,3209.8
10244.1,3203.1
10256.7,3196.8
10269.2,3190.5
10281.7,3184.4
10293.6,3178.3
10306.0,3172.4
10318.2,3167.0
10331.1,3163.2
10344.2,3161.3
10357.9,3160.9
10371.7,3161.4
10386.2,3163.0
10400.2,3165.2
10414.8,3168.7
10429.1,3172.3
10443.0,3175.7
10457.4,3179.5
10471.9,3184.4
10485.3,3190.3
10497.4,3198.3
10507.3,3206.9
10515.7,3215.9
10522.7,3223.5
10529.7,3230.0
10536.5,3234.7
10543.5,3238.1
10549.2,3239.9
10554.2,3240.2
10558.2,3239.6
10561.6,3239.2
10565.0,3239.9
10568.2,3242.2
10570.3,3246.0
10571.4,3251.3
10571.2,3257.4
10571.0,3264.8
10571.6,3273.5
10571.8,3282.8
10572.1,3292.4
10572.5,3301.8
10572.9,3310.6
10573.3,3319.4
10574.1,3328.5
10574.7,3337.6
10575.8,3346.5
10576.6,3355.1
10578.2,3363.6
10579.2,3371.8
10580.9,3380.2
10582.3,3388.4
10584.0,3396.7
10585.6,3404.9
10587.4,3413.3
10589.7,3421.6
10589.9,3429.7
10591.8,3438.3
10593.6,3446.1
10595.5,3453.3
10597.5,3459.6
10600.1,3464.5
10602.8,3468.2
10606.4,3470.3
10610.8,3471.1
10615.5,3470.8
10620.5,3470.0
10626.6,3468.9
10632.9,3467.0
10641.2,3465.1
10650.3,3462.9
10659.7,3460.6
10669.7,3458.1
10680.1,3455.5
10691.6,3453.0
10703.4,3450.4
10714.8,3447.7
10726.1,3445.4
10736.9,3443.3
10747.3,3441.9
10757.7,3440.8
10768.7,3440.0
10780.0,3438.8
10792.8,3437.6
10805.8,3436.6
10819.3,3435.9
10832.5,3435.5
10845.4,3435.3
10857.7,3436.0
10869.6,3439.0
10879.9,3444.3
10888.6,3452.1
10896.3,3461.9
10902.0,3472.3
10908.5,3482.9
10915.1,3492.3
10922.9,3500.1
10931.8,3505.7
10941.1,3509.0
10950.4,3509.2
10959.2,3507.2
10967.9,3503.2
10976.4,3497.5
10984.5,3489.6
10993.4,3480.8
11003.2,3472.5
11012.5,3463.5
11022.5,3454.9
11032.4,3446.1
11042.7,3437.1
11054.8,3424.5
11066.3,3414.3
11077.6,3404.1
11089.3,3394.1
11102.9,3384.8
11116.3,3375.5
11129.1,3366.4
11143.0,3357.2
11156.5,3347.7
11170.6,3337.8
11183.6,3327.3
11196.6,3316.5
11209.0,3305.2
11220.3,3293.1
11230.9,3280.0
11241.0,3266.1
11250.5,3251.6
11259.8,3236.6
11267.9,3221.1
11276.5,3205.4
11284.6,3189.6
11292.9,3173.9
11301.2,3158.0
11309.5,3141.9
11317.9,3125.8
11325.9,3109.3
11334.0,3092.7
11342.1,3076.1
11349.2,3059.4
11356.7,3043.1
11363.7,3026.9
11371.0,3011.0
11378.1,2995.3
11384.8,2979.3
11391.6,2963.5
11397.9,2947.3
11403.3,2930.7
11408.2,2913.6
11412.6,2896.7
11415.8,2879.2
11420.3,2862.4
11425.0,2845.8
11430.5,2830.1
11435.6,2814.7
11441.7,2800.4
11448.9,2787.1
11456.2,2774.5
11464.0,2762.7
11472.7,2752.0
11481.4,2741.9
11490.8,2732.6
11501.4,2723.7
11511.5,2714.5
11522.2,2705.5
11534.4,2697.2
11546.6,2688.7
11558.9,2680.2
11572.3,2671.6
11585.4,2663.0
11598.4,2654.2
11611.7,2645.4
11624.9,2636.6
11638.3,2627.5
11651.1,2617.2
11663.6,2606.0
11675.0,2594.0
11685.4,2581.1
11695.9,2568.3
11706.6,2554.8
11716.8,2541.0
11727.5,2527.1
11738.8,2512.9
11751.5,2499.2
11763.6,2485.4
11776.8,2471.9
11789.3,2457.9
11802.4,2444.0
11815.7,2430.2
11828.8,2416.4
11842.4,2402.8
11855.2,2389.1
11867.8,2375.4
11880.8,2362.1
11893.8,2348.7
11906.5,2335.7
11918.9,2322.5
11931.4,2309.5
11944.0,2296.7
11956.1,2283.8
11968.1,2271.4
11979.9,2258.9
11991.8,2246.8
12003.0,2234.9
12014.0,2223.4
12024.4,2212.0
12033.8,2200.2
12042.6,2187.6
12049.3,2174.0
12054.6,2159.7
12058.1,2145.0
12060.4,2129.7
12062.6,2114.6
12064.7,2100.0
12066.9,2086.2
12069.5,2072.7
12072.3,2059.3
12077.4,2046.4
12084.6,2034.5
12094.3,2024.6
12105.3,2018.0
12116.2,2011.8
12126.8,2005.7
12137.3,1999.8
12147.6,1993.7
12157.1,1987.4
12167.4,1981.1
12176.7,1974.6
12186.4,1968.5
12195.5,1962.3
12204.4,1955.9
12212.6,1949.9
12221.9,1945.7
12231.8,1944.5
12241.4,1946.0
12252.1,1949.5
12262.8,1952.8
12274.7,1955.1
12286.5,1956.3
12299.1,1957.0
12311.1,1957.1
12322.7,1956.4
12334.2,1954.8
12344.6,1952.5
12354.7,1950.6
12364.4,1949.2
12373.8,1948.6
12382.5,1948.8
12390.1,1949.3
12397.2,1949.9
12403.0,1950.4
12407.9,1950.5
12413.3,1951.0
12418.7,1951.3
12424.3,1952.0
12429.2,1954.1
12433.0,1958.4
12434.4,1963.8
12434.5,1970.2
12433.9,1976.7
12433.8,1984.1
12433.6,1991.7
12433.7,2000.1
12434.5,2009.1
12435.3,2018.2
12436.2,2027.9
12436.6,2037.9
12436.8,2048.3
12436.5,2058.9
12435.8,2069.2
12434.5,2079.3
12433.8,2089.6
12433.3,2099.4
12432.8,2109.0
12432.0,2118.4
12431.6,2127.9
12431.4,2137.2
12431.1,2146.6
12430.4,2155.9
12429.3,2165.0
12427.8,2173.9
12425.7,2182.6
12423.3,2191.1
12420.0,2198.8
12415.7,2205.9
12411.5,2212.9
12405.9,2219.4
12400.4,2225.6
12394.8,2231.7
12389.4,2237.4
12384.7,2242.7
12380.8,2247.5
12378.0,2252.7
12377.5,2258.4
12379.8,2263.8
12384.1,2267.9
12389.5,2270.7
12395.8,2273.2
12402.2,2275.7
12409.1,2278.3
12415.9,2280.8
12423.1,2283.5
12430.4,2286.1
12438.1,2289.0
12445.6,2292.1
12453.0,2295.5
12459.9,2299.4
12466.7,2303.5
12473.8,2307.9
12481.0,2312.0
12487.7,2315.7
12495.2,2319.0
12502.7,2321.2
12510.4,2322.6
12518.5,2323.6
12526.5,2324.1
12534.4,2324.6
12542.3,2325.5
12550.7,2326.6
12558.7,2327.6
12566.7,2328.6
12574.9,2330.1
12583.0,2332.1
12590.7,2334.7
12598.3,2337.8
12605.2,2341.3
12611.7,2344.9
12617.6,2348.3
12623.4,2351.8
12629.3,2355.3
12635.2,2358.6
12640.0,2361.6
12643.5,2363.8
12646.5,2365.5
12648.9,2366.5
12650.6,2366.8
12652.5,2366.6
12654.5,2366.2
12655.9,2365.1
12657.1,2363.5
12658.1,2361.9
12659.0,2360.0
12660.4,2357.8
12661.4,2355.4
12663.0,2353.3
12664.3,2351.0
12665.8,2348.8
12667.1,2346.7
12668.1,2344.4
12669.5,2342.3
12670.9,2340.0
12672.1,2337.8
12673.7,2335.6
12675.3,2333.4
12676.6,2330.9
12678.1,2328.5
12679.7,2325.9
12681.4,2323.2
12683.2,2320.7
12684.3,2318.0
12686.0,2315.7
12687.5,2313.4
12688.9,2311.1
12690.3,2308.9
12691.6,2306.6
12693.1,2304.5
12694.8,2302.7
12696.5,2300.8
12698.4,2298.9
12700.1,2297.1
12701.8,2295.2
12703.5,2293.3
12705.4,2291.7
12707.3,2289.9
12708.9,2288.1
12710.6,2286.3
12712.8,2284.6
12714.5,2282.7
12716.2,2280.7
12718.6,2278.8
12720.8,2276.9
12722.6,2274.8
12724.9,2272.6
12727.2,2270.6
12729.1,2268.2
12731.5,2266.0
12733.8,2263.9
12735.8,2261.5
12737.9,2259.7
12739.8,2257.5
12741.9,2255.7
12744.2,2253.7
12745.9,2251.8
12747.5,2250.1
12749.2,2248.6
12750.3,2246.7
12751.6,2245.2
12753.2,2243.6
12754.4,2242.0
12755.9,2240.7
12757.1,2239.1
12758.9,2237.8
12761.2,2236.8
12763.3,2236.0
12765.7,2236.0
12767.9,2236.8
12769.5,2238.2
12771.0,2239.9
12772.4,2242.1
12773.8,2244.3
12774.8,2246.3
12776.3,2248.3
12777.8,2250.4
12779.2,2252.1
12780.3,2253.2
12780.8,2253.8
12781.1,2254.1
12781.1,2254.1
12781.1,2254.1
12781.1,2254.1
12781.2,2254.0
12781.2,2254.0
12781.2,2253.9
12781.6,2254.1
12781.6,2254.1
12781.7,2253.9
12781.7,2253.9
12781.7,2253.9
12781.7,2253.7
12781.8,2253.6
12781.8,2253.6
12781.8,2253.6
12781.8,2253.5
12781.8,2253.5
12781.9,2253.5
12782.3,2253.5
12782.3,2253.5
12782.3,2253.4
12782.4,2253.3
12782.4,2253.3
12782.4,2253.2
12782.4,2253.2
12782.5,2253.1
12782.5,2253.1
12782.5,2253.1
12782.1,2252.9
12782.0,2253.0
12781.6,2253.0
12781.6,2253.0
12781.2,2252.8
12781.6,2253.0
12781.6,2252.9
12782.0,2253.0
12782.0,2253.0
12782.0,2253.0
12782.1,2252.9
12782.5,2253.1
12782.5,2253.1
12782.5,2253.1
12782.0,2253.0
12782.0,2253.3
12781.9,2253.4
12781.4,2253.4
12781.4,2253.4
12781.4,2253.5
12781.3,2253.6
12781.3,2253.7
12781.2,2253.8
12781.2,2253.9
12781.2,2254.0
12780.7,2253.9
12780.7,2253.9
