x,y
0.0,0.0
9.0,-6.6
18.0,-13.0
26.7,-19.3
35.1,-25.2
43.5,-31.0
51.4,-36.8
59.4,-42.6
67.0,-48.2
73.5,-53.0
78.9,-57.0
83.0,-60.2
86.0,-61.9
87.3,-62.8
87.6,-63.0
87.6,-63.0
87.6,-63.2
87.8,-63.7
89.5,-65.0
91.9,-67.2
95.3,-70.4
99.6,-74.9
104.9,-79.7
111.8,-84.7
119.8,-89.9
129.2,-94.6
139.2,-99.6
148.8,-105.3
158.9,-111.6
169.3,-118.0
179.9,-124.9
190.3,-131.8
202.1,-138.9
213.9,-146.5
226.1,-154.1
237.8,-161.7
249.4,-169.6
260.7,-177.2
272.2,-184.7
283.2,-192.0
294.9,-199.1
306.5,-206.3
318.3,-213.7
330.0,-221.3
341.6,-228.9
353.8,-236.4
364.9,-244.3
376.8,-251.8
388.5,-259.2
399.7,-266.6
411.1,-274.0
421.3,-282.4
429.6,-292.7
436.4,-303.9
441.2,-316.3
445.3,-329.2
448.9,-342.4
452.8,-355.6
456.9,-369.0
461.5,-382.3
465.3,-396.0
469.6,-409.5
473.9,-422.9
477.9,-436.0
481.9,-448.6
486.0,-461.1
489.6,-473.5
493.8,-485.5
497.1,-496.6
500.5,-506.2
503.1,-514.7
505.3,-522.4
509.0,-529.1
513.6,-533.6
519.7,-534.0
527.6,-531.6
536.0,-528.3
544.9,-525.0
554.1,-521.6
564.3,-518.4
575.7,-516.7
587.9,-516.5
600.1,-518.0
612.6,-520.6
625.5,-523.6
638.0,-527.2
651.1,-530.6
664.0,-534.4
677.1,-538.2
689.7,-541.8
702.8,-545.2
714.9,-548.9
727.8,-552.6
741.0,-556.1
753.6,-560.0
766.4,-563.5
779.1,-567.0
791.5,-570.1
804.1,-572.1
817.0,-572.4
830.1,-570.2
842.1,-565.9
854.5,-559.5
866.1,-552.4
878.0,-544.4
891.2,-535.9
903.8,-527.5
917.1,-518.7
930.8,-509.6
944.7,-500.2
959.3,-490.1
973.7,-478.8
987.0,-466.1
998.9,-451.9
1008.8,-435.8
1018.5,-418.8
1028.3,-401.6
1037.9,-385.0
1047.6,-368.1
1057.6,-351.0
1067.2,-333.9
1076.9,-316.9
1087.1,-299.7
1096.4,-282.9
1106.1,-266.0
1113.9,-248.8
1119.1,-230.8
1121.0,-212.0
1120.4,-193.1
1119.4,-173.9
1117.8,-154.4
1116.5,-135.0
1115.0,-115.4
1114.8,-96.1
1116.9,-77.0
1121.5,-58.1
1127.0,-39.4
1132.9,-20.2
1138.8,-0.9
1145.2,18.9
1151.5,39.0
1156.7,58.6
1163.0,78.6
1168.3,97.7
1173.8,116.6
1180.0,134.9
1187.6,152.3
1197.5,168.5
1209.6,183.2
1223.6,196.6
1237.9,209.1
1252.4,221.8
1266.3,234.5
1279.8,247.4
1292.5,260.6
1305.4,274.1
1318.1,287.6
1330.7,301.3
1343.3,315.0
1356.2,328.7
1369.5,341.8
1383.1,354.8
1396.8,367.2
1412.3,377.8
1429.2,385.8
1448.1,392.5
1467.5,397.1
1486.8,402.5
1505.9,408.3
1525.4,414.2
1545.4,420.3
1564.9,426.3
1584.6,432.7
1604.1,439.3
1623.5,445.7
1642.7,452.1
1662.1,458.6
1681.0,465.0
1700.2,471.0
1718.8,474.8
1738.1,476.2
1757.1,475.7
1776.1,474.1
1794.8,472.2
1814.0,470.5
1832.9,468.8
1851.8,467.3
1870.6,465.5
1888.4,463.8
1905.4,462.1
1922.5,460.7
1938.8,459.2
1954.6,457.9
1970.0,456.8
1985.9,457.0
2001.6,459.2
2017.9,463.7
2032.9,470.7
2048.2,476.9
2063.4,481.8
2079.1,482.7
2093.4,480.2
2107.3,474.8
2120.3,466.8
2131.4,457.3
2143.1,447.8
2155.2,438.9
2168.7,431.6
2183.9,426.2
2199.5,421.9
2216.2,418.9
2233.8,416.9
2251.5,415.0
2270.0,413.2
2288.4,411.6
2306.8,410.1
2325.6,408.9
2344.0,407.4
2362.9,405.8
2381.5,403.8
2400.3,401.2
2419.2,397.3
2437.7,391.6
2455.9,384.1
2474.4,375.7
2493.1,366.8
2512.3,358.0
2531.1,349.2
2550.1,340.5
2568.4,331.8
2587.0,323.3
2605.8,314.6
2624.6,305.5
2643.9,296.8
2662.7,288.0
2681.8,279.5
2700.5,271.0
2718.9,262.5
2737.5,253.8
2755.5,245.6
2774.0,237.4
2792.2,229.8
2810.5,222.4
2829.1,215.0
2847.7,208.0
2866.3,200.8
2885.0,194.3
2904.1,187.9
2923.3,182.1
2942.5,177.0
2961.5,172.5
2980.5,169.0
2999.5,166.1
3018.7,164.1
3036.8,161.9
3054.5,160.1
3070.3,158.0
3083.6,155.6
3095.6,153.2
3105.9,151.0
3115.5,148.7
3123.7,145.8
3131.4,141.8
3139.2,136.5
3147.8,130.4
3157.2,124.2
3167.7,117.7
3178.2,110.5
3190.2,103.4
3202.6,95.5
3216.3,87.3
3229.7,78.7
3242.9,69.6
3256.4,60.0
3269.5,50.1
3282.1,39.6
3295.3,29.5
3308.2,19.6
3321.2,10.1
3334.5,1.4
3348.5,-6.4
3363.5,-12.0
3379.3,-15.3
3395.4,-16.8
3411.7,-16.2
3428.4,-15.0
3445.0,-14.4
3461.8,-14.6
3479.9,-14.7
3497.4,-15.3
3515.8,-15.4
3533.9,-15.8
3552.5,-15.8
3570.3,-16.4
3588.5,-17.5
3606.3,-19.6
3624.5,-22.3
3642.0,-24.5
3660.5,-23.8
3678.3,-22.0
3696.1,-19.5
3713.5,-16.5
3730.0,-14.0
3745.9,-12.3
3760.8,-12.2
3776.5,-12.5
3791.9,-12.0
3805.8,-7.4
3818.1,0.7
3829.7,9.7
3841.7,19.0
3853.1,27.5
3865.1,35.4
3877.5,41.5
3890.6,46.0
3904.0,49.8
3918.3,53.7
3933.0,53.9
3948.7,52.3
3963.1,48.9
3978.1,45.3
3993.5,41.8
4009.7,39.1
4026.1,37.7
4043.4,38.8
4060.6,42.6
4077.7,47.5
4095.0,52.7
4113.1,57.9
4130.4,63.4
4146.6,72.1
4162.1,81.2
4177.5,91.5
4191.4,102.9
4205.3,115.8
4218.6,129.5
4231.9,143.2
4245.6,156.7
4260.7,169.9
4275.5,182.9
4290.8,195.4
4307.5,207.1
4325.1,217.5
4342.9,226.7
4361.5,235.3
4380.6,242.6
4399.9,249.1
4419.5,254.4
4439.3,256.4
4458.2,258.5
4477.8,259.7
4496.9,260.1
4516.1,260.4
4535.2,260.7
4555.0,261.2
4574.7,261.4
4594.0,261.5
4613.6,261.9
4633.3,262.3
4653.1,263.0
4672.9,264.1
4692.5,265.3
4712.7,267.5
4732.4,270.0
4752.2,273.4
4771.6,277.5
4791.1,283.0
4809.9,290.3
4828.2,299.5
4845.6,309.8
4862.4,321.4
4878.8,333.9
4894.8,347.3
4909.7,360.9
4924.6,375.2
4938.0,390.2
4951.0,406.3
4963.1,422.8
4974.3,439.3
4985.0,455.9
4996.1,472.2
5006.3,488.0
5016.0,502.7
5025.4,516.6
5034.4,530.1
5042.8,542.8
5051.6,555.5
5060.5,568.2
5069.4,580.6
5079.3,592.6
5090.4,603.0
5103.1,611.2
5117.4,617.3
5132.1,621.1
5147.7,623.7
5163.3,624.9
5179.4,626.0
5195.3,627.2
5211.7,629.2
5227.9,631.4
5245.0,633.6
5261.2,636.8
5277.0,641.4
5292.7,646.5
5307.8,652.2
5323.9,656.8
5339.3,661.8
5354.4,666.5
5371.1,671.2
5387.1,676.0
5402.9,680.9
5419.4,684.7
5435.2,689.5
5450.8,694.7
5466.6,700.5
5481.9,707.1
5495.9,715.2
5508.0,726.2
5519.0,738.5
5529.6,751.0
5535.4,767.1
5539.5,782.9
5542.5,798.4
5543.5,815.0
5543.6,831.6
5543.2,848.2
5542.6,864.8
5542.9,881.1
5543.6,897.3
5543.7,914.1
5543.5,930.5
5543.8,946.1
5545.1,961.4
5545.9,975.9
5547.6,989.9
5549.9,1002.7
5553.5,1014.8
5557.8,1026.0
5561.6,1035.9
5566.3,1044.5
5570.2,1052.3
5576.0,1059.7
5582.9,1065.9
5595.1,1066.3
5608.7,1065.2
5621.9,1061.8
5634.3,1057.1
5647.6,1052.0
5661.1,1047.2
5674.8,1042.4
5689.1,1037.3
5703.9,1032.7
5718.9,1027.7
5734.6,1023.1
5750.4,1020.0
5767.6,1016.3
5784.7,1013.1
5802.2,1010.5
5819.4,1007.8
5837.1,1005.4
5853.8,1002.9
5871.1,1001.1
5887.9,999.9
5904.9,999.6
5921.3,999.7
5938.1,1000.5
5954.0,1000.7
5969.5,1000.8
5984.0,1000.8
5998.3,1002.3
6011.0,1005.7
6021.0,1014.8
6030.2,1024.4
6036.8,1037.3
6040.7,1050.9
6041.4,1067.1
6041.9,1082.7
6041.5,1098.4
6040.3,1114.2
6039.4,1129.5
6037.8,1145.5
6035.7,1161.6
6033.7,1177.8
6030.5,1193.6
6028.0,1209.5
6024.3,1225.3
6019.4,1240.7
6012.8,1255.5
6005.3,1269.8
5997.9,1283.8
5991.8,1298.1
5986.8,1312.3
5983.5,1326.6
5981.8,1340.4
5982.1,1354.0
5983.9,1367.3
5987.2,1379.9
5992.8,1391.2
6002.5,1399.2
6014.9,1404.2
6028.2,1405.4
6042.1,1401.9
6055.9,1397.9
6069.1,1394.2
6082.9,1391.2
6097.0,1392.4
6110.2,1398.2
6123.0,1405.9
6135.9,1414.8
6148.2,1424.2
6160.4,1435.1
6173.1,1447.2
6185.3,1459.7
6198.1,1472.8
6210.9,1486.2
6223.7,1499.6
6237.3,1513.3
6250.2,1526.9
6264.0,1540.5
6277.7,1554.0
6291.1,1567.0
6304.8,1580.2
6318.4,1593.7
6332.1,1607.3
6345.1,1620.8
6358.9,1634.7
6372.0,1648.3
6385.1,1661.9
6398.2,1675.5
6411.1,1689.0
6424.2,1702.5
6436.7,1715.5
6449.4,1728.7
6461.8,1741.4
6474.1,1754.2
6486.0,1766.1
6496.8,1777.1
6506.0,1786.8
6513.8,1795.1
6520.3,1802.3
6525.1,1808.0
6528.1,1812.4
6529.3,1814.4
6529.3,1815.6
6529.9,1817.4
6530.6,1821.0
6530.5,1826.3
6529.4,1832.2
6527.9,1839.1
6526.0,1847.3
6523.8,1857.1
6521.6,1867.6
6519.2,1878.7
6516.7,1890.8
6514.0,1904.0
6510.9,1917.8
6508.3,1932.1
6505.3,1947.0
6502.0,1962.4
6498.6,1978.1
6495.3,1994.2
6491.4,2010.0
6488.1,2026.2
6484.9,2042.4
6481.7,2058.4
6478.5,2074.6
6475.2,2091.0
6471.6,2108.0
6468.4,2125.3
6465.1,2142.7
6461.2,2160.3
6457.8,2178.0
6453.9,2195.5
6450.5,2213.6
6447.0,2231.3
6443.0,2248.9
6439.7,2266.7
6436.5,2284.0
6433.0,2300.4
6430.0,2315.9
6427.4,2329.5
6425.3,2340.9
6423.1,2350.1
6421.1,2358.0
6420.1,2364.9
6422.3,2369.9
6427.7,2375.0
6434.9,2380.0
6443.0,2385.8
6450.6,2392.4
6458.5,2399.6
6467.1,2407.6
6477.0,2416.1
6487.8,2424.5
6499.0,2432.5
6510.8,2440.7
6523.2,2448.7
6536.2,2457.3
6549.2,2465.7
6562.2,2474.6
6575.0,2483.7
6587.5,2493.5
6600.2,2503.5
6612.1,2513.8
6624.1,2524.1
6636.2,2533.8
6648.2,2543.3
6659.5,2553.8
6669.6,2565.4
6678.1,2577.9
6685.5,2590.9
6691.2,2604.4
6696.5,2618.0
6701.1,2631.3
6705.9,2643.8
6711.5,2655.2
6717.9,2664.5
6723.9,2671.7
6729.2,2677.5
6733.2,2682.8
6735.8,2688.7
6735.2,2695.2
6733.0,2702.8
6732.0,2711.4
6731.4,2720.7
6730.6,2730.9
6728.6,2741.6
6727.0,2753.0
6725.4,2764.7
6722.4,2776.7
6721.1,2788.3
6721.3,2799.4
6722.4,2810.8
6723.7,2822.5
6724.6,2834.4
6724.8,2846.8
6725.2,2858.6
6726.3,2869.9
6727.1,2880.8
6728.8,2892.0
6730.8,2903.4
6732.1,2914.8
6733.5,2926.3
6734.4,2937.6
6735.8,2948.9
6737.3,2960.2
6739.8,2971.3
6742.6,2981.5
6746.0,2991.2
6749.1,3000.6
6751.4,3010.0
6752.4,3018.7
6753.6,3026.4
6756.4,3033.0
6761.5,3038.1
6767.5,3041.1
6774.6,3043.4
6781.0,3045.0
6787.0,3045.6
6793.9,3045.6
6801.0,3044.2
6808.4,3041.8
6815.2,3038.9
6822.7,3036.5
6829.5,3034.1
6836.8,3031.9
6844.0,3029.7
6849.9,3026.7
6856.1,3024.5
6861.1,3023.3
6866.6,3023.2
6872.1,3027.6
6877.6,3032.4
6882.4,3037.5
6886.7,3042.4
6891.8,3047.2
6897.4,3052.1
6902.7,3057.4
6907.7,3062.2
6913.6,3068.0
6918.2,3073.1
6922.7,3078.3
6927.0,3084.3
6931.0,3090.7
6935.1,3097.5
6939.1,3104.2
6943.2,3110.9
6947.6,3117.5
6951.6,3124.1
6955.4,3130.4
6959.7,3136.3
6963.8,3141.7
6969.3,3146.4
6975.1,3150.7
6981.8,3155.0
6988.5,3159.1
6995.7,3163.3
7002.9,3167.5
7009.7,3171.4
7015.9,3174.8
7022.0,3178.3
7027.1,3181.3
7031.6,3184.1
7035.5,3187.1
7038.9,3190.5
7042.4,3194.8
7045.3,3200.0
7049.2,3205.9
7053.4,3212.5
7057.8,3219.1
7061.5,3225.4
7065.8,3231.5
7069.4,3237.1
7073.0,3242.2
7076.7,3247.4
7080.7,3252.8
7084.5,3258.4
7089.5,3264.5
7094.0,3270.6
7098.7,3276.9
7103.7,3283.3
7108.7,3289.7
7114.1,3296.6
7120.6,3303.8
7127.3,3310.8
7134.4,3317.7
7141.6,3324.5
7149.3,3331.3
7156.8,3338.3
7163.8,3345.5
7170.8,3353.0
7177.7,3360.6
7184.3,3368.3
7190.5,3376.4
7196.1,3385.1
7201.3,3393.8
7206.8,3402.7
7212.0,3411.1
7217.1,3418.6
7223.0,3425.7
7228.4,3432.0
7233.0,3437.8
7236.9,3443.7
7239.9,3450.0
7241.7,3456.6
7242.8,3463.7
7242.6,3470.9
7241.9,3478.1
7240.8,3485.2
7239.8,3492.1
7240.2,3498.8
7241.3,3504.7
7243.0,3510.1
7245.7,3514.1
7251.2,3514.0
7255.6,3513.2
7259.6,3510.4
7263.8,3506.4
7267.3,3501.3
7271.0,3496.1
7275.2,3491.8
7280.2,3489.1
7285.9,3488.5
7292.3,3489.5
7298.7,3490.8
7305.0,3492.1
7311.1,3493.6
7317.0,3495.6
7322.2,3499.2
7326.4,3503.7
7330.6,3508.7
7334.7,3513.7
7338.7,3517.8
7341.9,3521.1
7345.2,3523.7
7348.2,3525.3
7351.1,3525.6
7352.6,3524.7
7353.2,3524.2
7353.2,3524.2
7352.7,3524.2
7352.7,3524.3
7352.3,3524.3
7352.3,3524.3
7352.3,3524.3
7352.3,3524.3
7352.2,3524.6
7352.1,3524.9
7351.6,3525.1
7351.1,3525.3
7350.6,3525.3
7349.7,3525.2
7349.3,3525.3
7348.8,3525.4
7348.2,3525.8
7347.7,3525.9
7347.4,3526.1
7347.3,3526.2
7346.5,3526.5
7346.3,3527.0
7345.7,3527.2
7345.6,3527.6
7345.5,3527.8
7345.4,3527.9
7345.4,3528.0
7345.4,3528.2
7345.3,3528.4
7345.3,3528.5
7345.3,3528.5
7345.3,3528.5
7345.6,3528.9
7345.6,3529.0
7345.6,3529.0
7345.6,3529.0
7345.6,3529.0
7346.3,3529.0
7346.4,3528.6
7346.4,3528.4
7346.8,3528.2
7346.9,3527.8
7347.1,3527.4
7347.2,3527.3
7347.2,3527.3
7347.2,3527.2
7347.2,3527.2
7346.8,3527.4
7346.7,3527.8
7346.5,3528.1
7346.4,3528.4
7346.4,3528.6
7346.4,3528.6
7346.3,3528.8
7346.3,3529.0
7346.2,3529.1
7346.2,3529.1
7346.2,3529.1
7346.2,3529.1
7346.2,3529.1
7345.6,3529.1
7345.5,3529.2
7345.5,3529.2
7345.0,3529.2
7344.9,3529.3
7344.9,3529.3
7344.9,3529.4
7344.9,3529.4
7344.9,3529.4
7344.6,3529.3
7344.6,3529.3
7344.6,3529.3
7344.6,3529.3
7344.6,3529.3
7344.6,3529.3
7344.6,3529.3
7344.6,3529.3
7344.6,3529.3
7344.9,3529.4
7344.9,3529.4
7344.9,3529.4
7344.9,3529.4
7344.9,3529.3
7344.9,3529.3
7344.9,3529.3
7344.9,3529.3
7344.9,3529.3
7344.9,3529.3
7344.9,3529.3
7344.9,3529.4
7344.9,3529.4
7344.9,3529.4
7344.9,3529.4
7344.9,3529.4
7344.9,3529.4
7345.4,3529.6
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.4,3529.7
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3529.9
7345.9,3530.1
7345.9,3530.1
7345.9,3530.1
7345.9,3530.1
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.1,3530.2
7346.0,3530.4
7346.0,3530.4
7346.0,3530.4
7346.4,3530.5
7346.4,3530.5
7346.4,3530.5
