x,y
0.0,0.0
-20.3,-5.6
-39.2,-11.3
-58.0,-16.4
-74.3,-21.7
-90.4,-25.9
-105.9,-29.0
-121.0,-30.7
-136.7,-30.6
-153.0,-29.0
-169.2,-27.5
-186.7,-25.7
-204.1,-23.8
-220.5,-22.5
-238.1,-21.0
-255.0,-21.0
-273.4,-21.8
-292.3,-23.7
-311.4,-26.5
-330.6,-29.5
-349.9,-32.9
-369.3,-36.4
-388.6,-39.7
-406.8,-43.1
-423.5,-46.1
-440.2,-48.5
-452.0,-51.7
-460.5,-55.1
-465.8,-59.9
-470.2,-65.5
-477.0,-71.0
-486.0,-76.1
-497.3,-80.8
-509.0,-86.4
-521.9,-92.2
-536.0,-97.8
-551.3,-103.3
-566.7,-109.1
-582.0,-115.0
-598.7,-121.0
-615.2,-126.8
-631.8,-132.6
-649.6,-138.3
-665.2,-144.8
-681.8,-150.7
-697.2,-156.5
-711.3,-162.2
-725.3,-167.8
-738.6,-174.4
-751.2,-182.6
-764.3,-192.3
-778.0,-203.4
-791.1,-216.0
-806.4,-228.6
-823.2,-241.3
-839.0,-254.8
-856.0,-268.1
-873.9,-280.9
-890.7,-293.8
-907.2,-306.4
-924.1,-319.2
-940.9,-332.5
-956.8,-345.9
-973.4,-358.4
-988.6,-370.3
-1003.4,-381.2
-1016.5,-390.9
-1030.1,-398.3
-1042.9,-403.9
-1053.0,-408.7
-1059.1,-412.3
-1060.8,-417.0
-1062.5,-421.9
-1059.4,-426.3
-1054.3,-428.7
-1046.7,-430.7
-1037.9,-432.9
-1028.2,-436.0
-1018.6,-439.2
-1009.1,-442.9
-997.6,-447.6
-985.1,-452.9
-969.3,-459.2
-954.6,-465.3
-937.9,-472.3
-921.1,-479.4
-903.4,-487.2
-884.5,-495.2
-865.6,-503.1
-846.7,-510.9
-827.8,-518.7
-807.7,-527.0
-788.9,-535.1
-771.1,-542.9
-753.4,-550.6
-735.7,-558.5
-718.2,-566.7
-699.3,-574.7
-679.3,-583.0
-659.3,-591.4
-639.2,-599.7
-619.4,-608.2
-598.4,-617.1
-580.7,-625.2
-563.3,-633.9
-547.8,-644.4
-533.1,-657.1
-518.8,-671.3
-505.0,-686.7
-491.4,-702.3
-476.7,-718.7
-461.1,-735.8
-444.5,-753.7
-429.1,-771.4
-412.9,-790.4
-395.9,-810.6
-380.3,-831.4
-365.1,-852.9
-349.0,-876.0
-335.5,-898.9
-321.1,-922.8
-308.7,-945.9
-294.1,-969.5
-280.4,-991.9
-265.3,-1013.9
-249.9,-1035.0
-233.0,-1055.6
-216.0,-1075.8
-199.1,-1096.1
-180.9,-1116.6
-163.8,-1136.5
-145.6,-1156.8
-126.4,-1177.5
-109.2,-1197.4
-91.0,-1217.5
-73.9,-1237.2
-56.6,-1256.8
-40.3,-1275.4
-22.9,-1294.4
-6.8,-1313.5
7.8,-1333.6
23.2,-1354.9
36.2,-1375.9
50.6,-1396.6
64.0,-1416.3
75.8,-1434.2
87.4,-1452.2
96.6,-1470.2
104.4,-1488.5
111.3,-1506.5
118.0,-1524.4
124.8,-1542.6
131.2,-1561.6
139.6,-1581.8
146.2,-1600.6
153.1,-1617.9
159.6,-1633.3
167.7,-1647.6
177.3,-1661.3
187.2,-1673.6
199.6,-1686.2
211.8,-1699.0
224.9,-1712.8
238.0,-1726.8
252.1,-1741.2
267.5,-1755.8
282.9,-1770.0
300.4,-1785.1
316.9,-1799.9
334.4,-1815.2
351.9,-1830.6
368.4,-1845.2
385.0,-1859.4
399.6,-1872.6
414.1,-1885.8
428.6,-1899.1
442.0,-1912.2
455.4,-1925.3
469.7,-1939.3
483.1,-1952.4
496.8,-1964.8
510.5,-1976.5
522.6,-1986.5
534.9,-1995.8
546.6,-2003.5
554.2,-2005.6
559.7,-2006.8
565.8,-2006.5
570.5,-2003.4
573.7,-1997.6
575.6,-1989.4
577.5,-1980.5
579.7,-1971.3
583.3,-1961.4
587.0,-1951.0
591.0,-1940.2
593.8,-1929.0
597.7,-1918.3
602.4,-1908.4
607.7,-1900.3
612.6,-1893.7
617.1,-1887.9
620.1,-1882.7
620.6,-1878.0
620.6,-1874.6
619.4,-1871.6
617.8,-1869.3
615.1,-1867.0
614.2,-1866.1
612.2,-1865.2
611.1,-1864.9
608.9,-1864.4
606.7,-1864.1
606.6,-1864.4
605.4,-1864.2
606.4,-1864.8
606.4,-1864.9
607.4,-1865.4
608.5,-1865.5
609.6,-1865.7
609.6,-1865.7
609.5,-1866.0
609.2,-1866.8
608.9,-1867.6
608.9,-1867.8
608.9,-1867.7
609.0,-1867.4
610.1,-1867.6
610.2,-1867.3
610.3,-1867.0
610.5,-1866.6
610.7,-1866.1
610.8,-1865.8
610.9,-1865.5
611.0,-1865.3
611.0,-1865.2
611.0,-1865.2
611.0,-1865.2
611.0,-1865.2
611.0,-1865.2
611.0,-1865.1
611.0,-1865.1
610.0,-1864.6
610.1,-1864.5
610.1,-1864.5
610.1,-1864.5
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.6
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
610.0,-1864.7
608.9,-1864.4
609.0,-1864.2
609.0,-1864.1
609.1,-1863.9
609.1,-1863.8
609.1,-1863.8
609.2,-1863.7
608.2,-1863.2
608.2,-1863.2
608.2,-1863.2
608.2,-1863.2
608.2,-1863.2
608.2,-1863.2
608.2,-1863.2
608.1,-1863.4
608.0,-1863.6
608.8,-1864.7
609.4,-1866.4
610.8,-1869.0
612.4,-1871.3
614.8,-1874.4
616.1,-1877.3
616.4,-1879.7
615.9,-1881.2
615.6,-1882.0
615.6,-1882.1
615.6,-1882.0
615.6,-1882.1
616.3,-1883.2
615.7,-1885.1
613.3,-1888.3
610.7,-1892.2
606.6,-1896.8
602.1,-1902.9
597.0,-1910.4
592.7,-1918.8
589.3,-1928.1
585.7,-1938.4
581.6,-1949.4
578.5,-1961.6
574.2,-1973.3
570.2,-1984.4
566.6,-1994.2
565.0,-2002.1
563.3,-2006.9
562.7,-2008.3
562.8,-2008.1
563.0,-2007.5
563.2,-2007.1
563.2,-2007.0
563.1,-2007.4
562.6,-2008.8
559.6,-2010.3
555.0,-2009.7
548.9,-2007.0
542.1,-2002.7
533.4,-1996.7
522.9,-1989.3
511.7,-1980.6
499.6,-1970.5
487.8,-1959.9
475.1,-1948.3
462.6,-1936.4
449.1,-1923.5
435.7,-1910.5
421.4,-1896.6
406.0,-1882.2
390.8,-1867.6
375.4,-1853.1
358.9,-1838.4
342.4,-1823.5
324.0,-1807.6
306.5,-1792.1
289.2,-1776.4
271.8,-1761.0
255.5,-1745.6
239.3,-1729.9
224.4,-1714.6
210.4,-1699.7
195.4,-1684.2
182.3,-1670.4
170.2,-1657.0
159.4,-1643.6
151.2,-1629.5
144.5,-1614.9
139.5,-1601.9
133.9,-1590.9
129.3,-1587.3
122.7,-1585.5
113.3,-1585.3
103.2,-1586.7
93.0,-1588.3
81.7,-1589.7
69.2,-1591.2
56.4,-1593.1
40.3,-1594.5
25.0,-1596.8
8.6,-1598.8
-7.8,-1600.9
-25.5,-1602.9
-43.2,-1605.1
-60.8,-1607.1
-76.0,-1609.2
-91.1,-1610.9
-103.9,-1612.9
-118.6,-1614.0
-132.3,-1615.3
-148.1,-1615.6
-163.8,-1615.6
-181.7,-1614.9
-199.5,-1614.5
-218.6,-1613.8
-236.7,-1613.6
-255.8,-1613.1
-275.0,-1612.7
-294.2,-1612.4
-314.7,-1612.1
-334.2,-1612.5
-353.6,-1612.9
-372.2,-1613.9
-392.0,-1615.0
-410.8,-1616.9
-430.7,-1618.7
-449.6,-1620.7
-469.4,-1622.1
-488.0,-1623.5
-507.7,-1624.6
-526.4,-1626.2
-546.2,-1627.3
-563.6,-1628.6
-579.7,-1629.8
-594.4,-1630.6
-609.0,-1631.2
-622.7,-1632.2
-637.3,-1632.9
-651.0,-1634.1
-665.8,-1634.9
-680.5,-1635.7
-696.2,-1636.0
-711.1,-1637.0
-727.1,-1638.0
-744.2,-1638.8
-760.4,-1640.2
-777.9,-1641.6
-795.3,-1643.3
-812.9,-1645.2
-831.7,-1646.9
-850.6,-1649.1
-869.5,-1651.4
-888.6,-1653.9
-908.5,-1655.7
-927.4,-1657.9
-946.3,-1659.9
-964.0,-1662.1
-979.3,-1664.2
-993.0,-1665.7
-1005.4,-1666.7
-1014.3,-1668.3
-1021.3,-1671.1
-1023.6,-1677.5
-1024.3,-1686.0
-1024.4,-1696.3
-1025.9,-1706.9
-1027.5,-1718.1
-1028.4,-1730.5
-1030.7,-1743.4
-1032.2,-1757.6
-1035.1,-1772.2
-1038.2,-1787.6
-1040.4,-1803.4
-1043.4,-1818.4
-1046.5,-1833.6
-1052.0,-1848.7
-1057.8,-1864.8
-1063.9,-1881.8
-1071.2,-1898.5
-1077.3,-1915.4
-1083.4,-1932.3
-1089.4,-1949.1
-1095.6,-1965.9
-1101.6,-1982.6
-1106.4,-1999.2
-1111.2,-2015.8
-1114.7,-2032.4
-1116.2,-2049.5
-1118.6,-2066.3
-1119.0,-2084.1
-1119.3,-2101.8
-1119.6,-2119.1
-1118.5,-2136.1
-1117.3,-2152.8
-1113.9,-2169.9
-1111.5,-2186.6
-1108.2,-2204.2
-1104.9,-2221.6
-1101.5,-2239.0
-1098.1,-2256.3
-1097.0,-2273.4
-1096.2,-2291.0
-1098.8,-2308.4
-1101.8,-2326.5
-1105.0,-2345.5
-1109.4,-2364.3
-1112.6,-2383.3
-1116.8,-2401.6
-1119.9,-2419.9
-1124.9,-2437.4
-1128.7,-2454.3
-1132.1,-2470.6
-1135.5,-2486.4
-1138.7,-2502.2
-1142.1,-2518.2
-1145.4,-2533.9
-1147.6,-2550.0
-1149.7,-2565.8
-1149.6,-2582.4
-1150.7,-2598.5
-1150.7,-2615.2
-1151.8,-2631.4
-1152.6,-2647.1
-1153.1,-2661.9
-1153.2,-2675.3
-1153.4,-2686.2
-1152.8,-2694.3
-1152.5,-2700.1
-1153.1,-2704.9
-1156.1,-2710.0
-1160.7,-2716.1
-1167.9,-2722.7
-1176.4,-2729.5
-1186.0,-2736.4
-1194.9,-2744.2
-1203.6,-2751.7
-1209.9,-2759.3
-1213.9,-2767.1
-1216.3,-2776.9
-1214.9,-2789.7
-1210.7,-2804.6
-1207.7,-2819.6
-1203.6,-2835.0
-1201.0,-2851.0
-1197.4,-2867.8
-1195.1,-2884.8
-1192.6,-2901.3
-1189.1,-2918.1
-1185.2,-2934.2
-1179.0,-2950.1
-1172.4,-2965.4
-1164.8,-2980.9
-1157.0,-2996.3
-1150.4,-3011.2
-1144.7,-3025.5
-1140.1,-3039.3
-1136.7,-3053.2
-1135.6,-3067.0
-1134.7,-3081.2
-1137.1,-3094.2
-1139.2,-3106.8
-1142.0,-3118.0
-1145.5,-3127.4
-1148.2,-3135.1
-1150.3,-3141.0
-1148.7,-3146.2
-1144.1,-3150.1
-1137.7,-3152.3
-1130.0,-3154.2
-1122.5,-3156.7
-1117.0,-3161.0
-1114.3,-3166.7
-1110.9,-3173.9
-1106.6,-3181.8
-1101.1,-3189.9
-1094.4,-3198.0
-1087.9,-3206.5
-1081.6,-3215.7
-1075.5,-3225.3
-1067.4,-3236.3
-1059.6,-3247.7
-1050.6,-3259.7
-1041.9,-3271.9
-1033.0,-3284.0
-1024.3,-3296.4
-1015.6,-3309.3
-1006.0,-3322.7
-996.5,-3336.5
-986.0,-3350.9
-976.7,-3365.1
-965.5,-3380.9
-954.1,-3395.8
-944.4,-3409.1
-935.3,-3420.8
-927.4,-3432.2
-921.0,-3444.4
-915.4,-3458.8
-911.3,-3474.2
-905.6,-3491.9
-901.2,-3509.7
-895.0,-3529.4
-889.7,-3548.3
-884.5,-3567.3
-878.3,-3586.7
-872.0,-3606.3
-865.8,-3626.0
-859.8,-3646.0
-853.6,-3665.7
-847.4,-3685.4
-841.1,-3704.8
-833.8,-3724.7
-826.3,-3744.3
-818.9,-3764.1
-811.7,-3784.0
-804.5,-3804.3
-797.3,-3824.9
-792.3,-3844.5
-786.3,-3864.6
-781.4,-3884.4
-775.6,-3905.3
-769.8,-3926.2
-765.2,-3946.9
-760.6,-3967.4
-754.8,-3988.3
-748.7,-4008.5
-742.7,-4028.4
-736.5,-4048.2
-730.2,-4067.5
-724.5,-4085.3
-717.3,-4102.2
-709.8,-4117.8
-699.6,-4133.1
-689.2,-4147.6
-678.8,-4162.2
-668.4,-4177.2
-657.2,-4193.0
-645.1,-4209.8
-633.2,-4226.8
-621.3,-4244.2
-609.4,-4261.6
-597.5,-4279.0
-585.7,-4296.4
-573.8,-4313.7
-563.1,-4330.8
-551.1,-4347.9
-539.2,-4365.2
-527.3,-4382.5
-515.5,-4400.0
-502.7,-4418.2
-489.9,-4436.6
-478.2,-4454.5
-466.5,-4472.2
-454.7,-4489.8
-442.8,-4507.2
-429.9,-4524.9
-419.1,-4542.1
-406.3,-4560.4
-394.8,-4578.5
-382.2,-4597.3
-369.6,-4616.0
-357.1,-4635.1
-343.5,-4654.7
-331.1,-4674.1
-318.7,-4693.3
-306.3,-4712.7
-293.8,-4731.9
-282.4,-4750.2
-270.6,-4768.0
-261.1,-4785.0
-251.7,-4802.6
-243.6,-4820.3
-236.8,-4838.4
-230.2,-4856.8
-222.5,-4875.8
-215.9,-4894.3
-209.2,-4912.7
-202.4,-4930.5
-196.7,-4948.0
-189.9,-4966.2
-184.4,-4984.5
-178.1,-5003.8
-170.8,-5023.9
-164.6,-5043.4
-159.3,-5062.1
-153.5,-5079.8
-148.5,-5096.0
-143.3,-5111.5
-137.9,-5126.4
-133.6,-5140.9
-129.3,-5156.0
-124.2,-5171.8
-119.3,-5188.2
-115.5,-5204.5
-109.7,-5222.0
-105.1,-5239.1
-99.4,-5256.9
-94.9,-5274.5
-89.5,-5292.9
-84.2,-5311.8
-79.0,-5330.6
-74.9,-5349.4
-70.6,-5367.9
-65.9,-5384.8
-61.9,-5400.5
-57.8,-5416.0
-52.7,-5431.9
-47.6,-5447.8
-41.5,-5464.1
-36.2,-5479.5
-31.5,-5493.3
-27.4,-5504.9
-23.4,-5514.1
-20.2,-5521.5
-17.9,-5528.4
-14.7,-5536.2
-11.9,-5545.0
-8.3,-5555.0
-3.2,-5567.1
1.7,-5580.5
8.4,-5595.5
15.0,-5610.3
21.5,-5625.8
27.8,-5641.6
35.0,-5658.6
41.9,-5676.1
48.8,-5694.0
56.6,-5712.4
63.5,-5730.1
71.5,-5748.2
78.3,-5766.1
85.0,-5784.5
91.2,-5804.0
98.5,-5824.2
106.8,-5844.8
115.4,-5864.7
124.0,-5884.2
133.8,-5904.1
142.6,-5923.3
152.5,-5942.9
161.3,-5961.8
170.4,-5980.3
179.4,-5998.8
188.5,-6017.1
197.7,-6035.2
206.0,-6052.5
213.5,-6068.6
221.2,-6083.6
229.5,-6097.6
239.3,-6110.6
251.5,-6123.6
