x,y
264.8,-6136.8
278.0,-6150.5
292.2,-6164.8
307.3,-6179.7
322.4,-6195.0
337.4,-6210.4
353.6,-6226.1
367.7,-6240.5
383.1,-6254.8
396.7,-6267.4
409.6,-6278.3
421.7,-6288.1
431.3,-6298.3
440.1,-6310.5
448.5,-6324.1
456.7,-6338.1
463.8,-6351.6
470.3,-6363.7
475.9,-6374.8
480.3,-6385.7
484.8,-6396.3
490.7,-6406.9
495.4,-6417.3
500.9,-6428.7
505.0,-6440.4
511.2,-6453.0
516.2,-6465.9
523.2,-6479.9
528.9,-6494.0
535.7,-6508.9
542.4,-6523.6
550.2,-6538.7
557.0,-6553.3
565.0,-6567.8
569.9,-6580.7
573.8,-6593.4
574.2,-6605.7
573.2,-6618.3
569.8,-6631.0
565.3,-6643.4
560.7,-6656.3
555.8,-6669.8
550.7,-6684.1
545.2,-6699.2
538.3,-6715.0
532.3,-6731.6
527.3,-6748.6
522.7,-6764.8
519.4,-6780.8
519.5,-6797.2
521.8,-6814.1
525.3,-6831.1
529.9,-6848.6
535.6,-6866.4
542.0,-6885.2
547.3,-6903.9
552.6,-6922.9
559.0,-6942.0
564.4,-6960.6
569.9,-6978.7
574.7,-6995.5
579.9,-7011.0
585.5,-7025.7
591.4,-7039.1
601.0,-7052.7
612.3,-7064.8
624.1,-7075.6
636.2,-7085.6
649.5,-7095.4
661.9,-7104.5
674.4,-7113.3
684.8,-7120.7
694.5,-7127.4
701.0,-7132.7
704.4,-7136.2
705.1,-7137.7
705.6,-7139.4
705.7,-7142.6
702.3,-7145.5
698.5,-7149.2
693.2,-7154.0
687.2,-7160.7
680.8,-7168.4
674.3,-7176.4
669.7,-7186.2
665.6,-7197.2
661.1,-7209.5
657.4,-7223.4
655.5,-7238.5
654.7,-7254.1
654.9,-7270.3
657.3,-7287.3
660.6,-7304.7
665.0,-7322.6
669.2,-7341.2
674.2,-7360.8
677.9,-7380.5
681.7,-7400.4
685.3,-7420.6
687.2,-7442.0
688.3,-7462.6
688.3,-7482.8
685.9,-7502.7
682.4,-7522.4
677.6,-7542.5
672.4,-7563.6
665.8,-7585.0
657.8,-7607.2
650.7,-7630.5
642.2,-7653.8
633.7,-7677.4
625.4,-7700.7
618.2,-7723.8
610.2,-7746.1
603.6,-7767.9
596.2,-7788.2
591.6,-7807.9
586.2,-7826.3
584.3,-7844.6
583.0,-7861.6
585.5,-7878.2
588.4,-7893.4
594.1,-7907.7
602.6,-7921.0
618.4,-7930.5
634.9,-7938.4
654.3,-7945.0
674.0,-7950.7
693.7,-7956.5
713.0,-7963.3
731.7,-7971.7
747.5,-7981.3
762.6,-7993.4
776.8,-8007.6
789.1,-8023.5
802.0,-8041.4
813.6,-8059.8
823.6,-8079.3
833.9,-8100.8
841.7,-8122.9
850.2,-8146.4
857.5,-8169.8
866.0,-8193.3
874.8,-8216.3
883.8,-8238.5
893.1,-8259.7
904.0,-8279.8
916.6,-8298.5
929.7,-8316.0
943.0,-8332.8
956.2,-8349.9
968.1,-8367.1
979.7,-8385.3
990.2,-8403.2
999.6,-8420.6
1006.8,-8437.5
1011.7,-8453.9
1015.3,-8470.7
1016.2,-8488.3
1016.7,-8507.1
1016.7,-8527.0
1017.4,-8548.6
1017.0,-8569.9
1017.5,-8592.0
1017.9,-8614.7
1019.1,-8638.3
1020.2,-8662.0
1023.5,-8686.5
1025.7,-8710.7
1028.1,-8734.2
1030.6,-8757.6
1032.0,-8780.5
1034.5,-8804.0
1035.9,-8826.9
1036.4,-8849.0
1037.0,-8870.8
1038.8,-8892.8
1041.5,-8915.3
1043.3,-8937.3
1046.1,-8959.8
1048.0,-8981.5
1050.0,-9002.8
1053.3,-9023.9
1055.6,-9044.3
1058.0,-9064.3
1060.7,-9083.8
1063.4,-9103.2
1067.3,-9122.4
1071.5,-9140.9
1076.8,-9159.6
1082.3,-9178.0
1087.9,-9196.3
1094.4,-9214.9
1100.0,-9232.8
1105.5,-9250.8
1111.3,-9268.6
1115.9,-9285.6
1120.8,-9302.0
1126.0,-9317.7
1130.6,-9332.0
1133.1,-9345.2
1133.1,-9358.3
1130.5,-9372.2
1124.2,-9386.4
1116.7,-9400.6
1105.9,-9413.9
1092.8,-9426.8
1078.8,-9438.8
1065.1,-9450.0
1050.8,-9459.4
1035.8,-9467.5
1019.7,-9475.4
1001.6,-9482.2
983.4,-9489.0
964.5,-9494.7
943.2,-9499.8
924.1,-9506.2
904.9,-9512.5
884.5,-9518.6
864.0,-9525.2
842.4,-9531.2
821.9,-9537.7
799.3,-9543.5
777.6,-9549.9
754.8,-9556.1
733.0,-9562.8
710.1,-9569.1
687.2,-9575.4
665.6,-9581.7
645.1,-9587.9
624.9,-9594.1
604.6,-9599.9
584.2,-9606.1
564.7,-9613.4
546.7,-9622.8
530.3,-9635.0
513.4,-9648.2
497.5,-9662.3
481.3,-9677.0
465.0,-9691.7
449.0,-9705.9
434.4,-9719.8
422.1,-9734.0
410.5,-9749.3
403.2,-9766.1
399.1,-9784.4
397.1,-9803.2
399.6,-9823.1
407.0,-9843.1
418.2,-9862.2
432.2,-9880.7
446.3,-9898.6
461.5,-9917.1
474.6,-9934.4
488.9,-9951.7
503.6,-9968.2
517.4,-9983.3
532.7,-9998.0
546.0,-10011.4
559.2,-10025.0
569.9,-10038.8
579.0,-10053.7
585.6,-10069.0
589.6,-10084.5
589.9,-10100.5
588.6,-10117.6
585.6,-10135.8
581.1,-10155.1
576.2,-10175.3
570.2,-10195.6
564.1,-10215.6
556.2,-10234.5
548.3,-10253.0
539.7,-10270.1
530.4,-10286.0
519.2,-10300.3
507.9,-10314.6
495.1,-10327.0
480.6,-10336.9
465.9,-10344.5
451.4,-10351.2
435.7,-10357.8
421.0,-10365.5
405.5,-10374.8
394.5,-10388.8
385.1,-10404.7
380.0,-10422.3
373.6,-10440.3
368.2,-10458.6
360.8,-10475.6
352.8,-10491.4
342.8,-10505.8
331.4,-10520.4
319.9,-10535.8
306.8,-10551.8
293.5,-10568.8
279.8,-10586.5
266.2,-10604.2
252.5,-10621.9
240.1,-10639.8
227.7,-10657.3
217.8,-10674.8
210.4,-10691.8
205.6,-10708.5
203.4,-10724.8
202.5,-10740.9
197.4,-10754.8
190.1,-10768.6
181.4,-10782.5
170.3,-10796.7
156.9,-10810.4
143.8,-10823.4
130.1,-10834.4
114.9,-10843.2
97.9,-10850.3
80.8,-10857.5
62.4,-10865.1
45.8,-10874.3
29.4,-10886.3
14.7,-10900.2
-1.3,-10914.5
-16.3,-10929.4
-30.2,-10944.4
-43.8,-10958.6
-57.9,-10971.0
-71.5,-10982.0
-85.8,-10991.6
-99.7,-11000.0
-115.4,-11006.8
-130.4,-11011.9
-145.1,-11015.6
-161.4,-11017.7
-176.6,-11019.7
-190.6,-11021.9
-203.7,-11025.0
-216.0,-11029.0
-225.1,-11037.5
-229.2,-11049.0
-232.7,-11062.0
-238.6,-11075.1
-244.8,-11089.0
-251.0,-11102.9
-256.1,-11117.0
-256.4,-11131.1
-254.7,-11146.6
-251.4,-11160.8
-244.8,-11172.5
-236.6,-11183.2
-226.2,-11194.2
-216.0,-11206.2
-208.7,-11219.3
-205.3,-11233.2
-204.3,-11247.3
-204.6,-11261.4
-209.1,-11273.9
-215.6,-11285.3
-224.4,-11296.5
-235.6,-11307.4
-247.0,-11319.1
-261.0,-11331.1
-277.6,-11343.6
-293.3,-11356.9
-310.1,-11370.1
-328.0,-11382.8
-344.8,-11396.0
-360.4,-11409.2
-376.2,-11422.8
-390.1,-11437.9
-403.3,-11454.4
-417.9,-11471.5
-431.7,-11489.4
-446.3,-11506.6
-461.0,-11523.8
-475.6,-11541.0
-491.3,-11557.8
-506.0,-11574.9
-522.6,-11590.7
-538.8,-11605.7
-554.8,-11619.8
-570.6,-11633.3
-586.2,-11646.6
-599.7,-11660.7
-611.2,-11675.6
-620.4,-11691.5
-627.6,-11708.0
-632.5,-11724.9
-634.2,-11743.1
-634.2,-11763.4
-635.8,-11784.4
-636.5,-11806.5
-637.2,-11828.8
-636.9,-11851.4
-638.4,-11872.6
-641.8,-11892.1
-646.1,-11910.8
-650.5,-11929.7
-657.2,-11948.3
-665.2,-11967.0
-675.5,-11985.8
-688.4,-12004.6
-700.2,-12024.4
-713.4,-12044.0
-726.4,-12063.4
-739.4,-12082.7
-752.4,-12101.9
-767.5,-12120.4
-781.6,-12139.3
-795.6,-12158.2
-810.9,-12176.8
-825.9,-12195.2
-841.8,-12212.3
-856.3,-12229.3
-870.8,-12246.0
-886.3,-12262.1
-900.8,-12278.9
-915.3,-12295.7
-931.0,-12312.3
-945.5,-12329.3
-961.1,-12345.7
-976.6,-12361.6
-990.9,-12378.0
-1005.3,-12394.5
-1019.8,-12411.2
-1035.2,-12426.9
-1048.1,-12443.1
-1062.3,-12458.9
-1075.3,-12474.8
-1087.2,-12491.2
-1100.3,-12507.5
-1112.4,-12524.1
-1123.4,-12541.6
-1133.6,-12559.6
-1143.8,-12578.1
-1153.0,-12596.8
-1162.1,-12615.4
-1170.1,-12634.4
-1178.2,-12653.5
-1186.4,-12672.7
-1193.4,-12692.5
-1199.5,-12712.9
-1205.6,-12733.1
-1210.6,-12753.7
-1214.5,-12774.8
-1218.6,-12796.3
-1222.6,-12817.4
-1225.4,-12838.7
-1227.0,-12860.1
-1227.7,-12882.1
-1229.2,-12903.2
-1229.5,-12924.1
-1228.6,-12945.4
-1226.8,-12967.0
-1224.8,-12988.3
-1221.6,-13009.9
-1219.4,-13030.8
-1215.0,-13052.2
-1211.6,-13073.0
-1208.2,-13093.8
-1203.7,-13114.9
-1200.3,-13135.7
-1196.9,-13156.6
-1193.5,-13177.6
-1189.1,-13199.0
-1185.9,-13220.1
-1182.5,-13241.0
-1179.0,-13261.5
-1175.4,-13281.8
-1168.7,-13321.0
-1164.7,-13340.2
-1160.5,-13358.9
-1156.3,-13377.2
-1151.9,-13395.3
-1146.3,-13413.5
-1142.8,-13430.6
-1138.0,-13447.5
-1133.0,-13463.8
-1128.9,-13478.9
-1124.5,-13493.5
-1121.0,-13507.3
-1117.2,-13520.0
-1114.0,-13531.2
-1111.2,-13540.2
-1111.0,-13546.1
-1111.4,-13550.4
-1113.5,-13553.0
-1117.4,-13554.0
-1120.1,-13555.1
-1123.9,-13555.5
-1126.5,-13556.1
-1129.2,-13557.0
-1129.9,-13558.9
-1131.6,-13560.3
-1131.0,-13562.1
-1131.2,-13562.5
-1131.1,-13562.4
-1131.0,-13562.1
-1130.7,-13561.4
-1130.4,-13560.5
-1131.1,-13559.2
-1130.9,-13558.5
-1130.7,-13557.9
-1131.4,-13556.7
-1132.1,-13555.3
-1132.8,-13554.1
-1133.7,-13553.2
-1133.6,-13553.0
-1133.6,-13552.9
-1133.6,-13552.8
-1134.6,-13552.3
-1134.6,-13552.3
-1134.5,-13552.2
-1134.5,-13552.2
-1133.5,-13552.5
-1133.5,-13552.5
-1133.4,-13552.3
-1133.4,-13552.3
-1133.4,-13552.3
-1133.4,-13552.3
-1133.4,-13552.3
-1133.4,-13552.3
-1133.4,-13552.3
-1133.4,-13552.3
-1133.4,-13552.3
-1133.3,-13552.2
-1133.3,-13552.2
-1133.3,-13552.2
-1133.3,-13552.2
-1133.3,-13552.2
-1133.3,-13552.2
-1133.3,-13552.2
-1133.3,-13552.1
-1133.3,-13552.1
-1133.3,-13552.1
-1133.3,-13552.1
-1133.3,-13552.1
-1133.3,-13552.0
-1133.3,-13552.0
-1133.2,-13551.9
-1133.2,-13551.9
-1134.2,-13551.4
-1134.2,-13551.4
-1134.2,-13551.3
-1134.2,-13551.3
-1134.2,-13551.3
-1134.2,-13551.3
-1134.2,-13551.3
-1134.2,-13551.2
-1134.2,-13551.2
-1134.2,-13551.2
-1134.2,-13551.2
-1134.2,-13551.2
-1134.2,-13551.2
-1134.2,-13551.2
-1134.2,-13551.2
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.9
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1136.2,-13550.4
-1136.2,-13550.4
-1136.2,-13550.4
-1136.2,-13550.4
-1136.2,-13550.4
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1135.2,-13550.7
-1136.2,-13550.4
-1136.2,-13550.4
-1136.2,-13550.4
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.5
-1136.3,-13550.6
-1136.3,-13550.6
-1136.3,-13550.6
-1136.3,-13550.6
-1136.3,-13550.6
-1136.4,-13550.7
-1135.4,-13551.2
-1133.2,-13551.7
-1129.6,-13551.6
-295.0,-16465.3
-295.0,-16465.3
-295.0,-16465.2
-295.0,-16465.2
-295.0,-16465.2
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.9
-296.0,-16464.7
-296.0,-16464.7
-296.0,-16464.7
-296.0,-16464.7
-296.0,-16464.7
-296.0,-16464.7
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.4
-297.0,-16464.2
