x,y
0.0,0.0
-2.7,-1.5
-4.5,-4.9
-5.3,-9.2
-5.7,-13.2
-5.9,-15.8
-5.4,-18.0
-5.5,-18.1
-5.5,-18.1
-5.5,-18.1
-5.3,-19.2
-5.8,-20.7
-5.6,-24.5
-5.5,-28.3
-4.8,-31.6
-3.9,-33.7
-2.8,-35.6
-2.7,-35.6
-2.6,-35.5
-1.8,-36.4
-0.1,-38.1
3.2,-40.1
8.0,-42.6
13.8,-43.4
21.3,-43.2
30.4,-43.5
40.2,-43.4
51.7,-43.8
64.0,-43.7
77.3,-44.3
91.0,-44.7
104.2,-44.2
118.3,-44.4
132.5,-44.6
146.8,-44.7
161.5,-44.6
176.2,-44.5
191.1,-44.4
206.8,-45.1
222.0,-44.7
237.1,-44.4
252.2,-44.2
267.2,-44.0
281.2,-41.8
296.1,-40.2
311.2,-38.6
326.6,-36.9
341.6,-34.1
356.6,-31.4
372.3,-29.5
387.1,-26.8
402.0,-24.1
417.3,-22.4
432.0,-19.8
446.7,-17.1
461.2,-14.6
475.8,-12.0
489.7,-8.6
504.0,-6.1
518.2,-3.8
532.3,-1.5
546.3,0.8
560.1,3.0
573.5,5.0
587.0,7.0
600.2,8.8
613.2,10.5
625.9,12.2
637.8,14.6
649.1,15.5
658.0,17.6
665.8,20.5
672.0,25.0
676.6,30.0
678.9,37.6
679.4,46.7
679.5,56.9
680.1,67.5
680.6,79.2
681.9,91.4
683.8,103.9
687.1,115.9
690.5,129.1
694.3,142.6
699.2,155.5
704.5,167.2
710.2,179.1
715.5,192.2
721.8,203.1
728.3,214.2
735.0,225.5
742.3,235.7
750.3,245.0
758.4,254.4
766.9,264.0
775.8,272.5
784.8,281.1
794.3,288.7
803.1,297.2
812.8,303.5
821.8,309.6
830.0,315.1
838.1,319.5
845.0,324.3
851.8,328.0
857.8,332.4
864.2,335.8
869.8,340.0
875.5,342.9
879.9,345.3
882.5,348.0
885.0,349.3
887.0,350.3
888.4,351.1
890.1,351.9
892.3,353.1
894.8,355.6
898.5,357.6
902.2,359.5
905.2,362.4
908.2,364.1
909.8,366.1
910.6,366.6
910.7,366.6
910.6,366.6
910.5,366.5
910.4,366.5
910.4,366.5
910.4,366.5
910.3,366.4
910.3,366.4
910.2,366.3
910.0,366.3
910.0,366.2
910.0,366.2
909.9,366.2
909.9,366.2
909.6,367.3
910.8,367.9
911.1,371.9
910.4,376.7
908.3,383.1
906.3,388.4
903.1,395.7
901.0,400.8
898.3,407.0
896.5,411.1
895.0,414.1
894.6,415.2
893.6,417.2
891.7,421.3
889.5,425.2
886.6,430.0
883.2,434.5
878.8,438.5
873.0,443.1
866.8,446.2
859.8,450.1
853.1,453.0
845.8,455.5
837.5,458.7
828.7,461.7
819.5,464.4
809.7,468.3
800.7,471.1
791.4,475.1
783.2,478.5
776.1,481.1
770.1,482.9
763.6,485.9
758.0,488.1
753.2,489.3
747.1,492.4
742.0,493.5
735.7,496.6
729.8,498.5
723.5,500.3
716.5,503.0
709.7,505.7
702.9,508.5
697.1,510.5
691.1,513.6
685.5,515.9
679.9,517.9
673.7,521.0
668.4,523.2
663.1,525.6
658.0,528.0
653.1,530.4
649.2,532.2
645.7,534.1
643.0,535.2
640.5,536.4
639.2,537.0
638.3,537.8
638.1,537.7
638.1,537.7
638.2,537.8
638.3,537.8
638.3,537.8
638.4,537.8
638.3,537.8
637.2,538.5
635.5,538.8
632.3,541.0
629.7,542.2
627.5,543.5
626.2,544.0
624.8,544.6
622.5,545.9
619.9,547.1
617.0,548.1
612.5,550.7
607.3,553.1
601.3,556.3
595.0,559.3
588.0,563.3
581.4,566.1
573.5,570.8
565.9,574.5
557.5,578.9
549.8,582.5
542.8,586.4
537.5,590.1
534.4,592.2
532.5,593.7
532.1,593.5
532.0,593.5
532.0,593.5
532.0,593.5
531.4,594.4
531.3,594.4
531.2,594.3
530.2,596.3
530.2,600.0
532.1,603.7
534.9,607.7
538.0,613.0
541.2,618.6
544.7,624.2
547.6,630.8
550.2,636.1
552.4,639.7
553.4,642.8
553.6,645.3
553.1,647.7
551.4,650.6
549.8,651.0
546.1,652.8
541.7,653.1
535.8,655.0
529.8,655.7
522.9,657.1
515.5,658.2
507.2,660.2
499.6,661.4
491.8,664.8
484.6,668.6
478.6,673.2
473.6,678.1
468.8,684.5
465.8,689.3
464.3,693.5
463.1,697.9
463.5,700.7
463.6,703.3
463.8,704.7
463.3,705.7
462.9,705.5
462.6,705.3
462.5,705.2
462.3,705.1
462.1,705.1
462.0,705.0
461.9,705.0
461.8,704.9
461.7,704.9
461.7,704.9
461.6,704.8
461.6,704.8
461.6,704.8
461.5,704.7
461.5,704.7
461.5,704.7
461.5,704.7
461.5,704.7
461.5,704.7
461.5,704.7
461.5,704.7
461.5,704.7
461.5,704.7
461.6,704.8
461.6,704.8
461.6,704.8
461.6,704.8
461.7,704.9
461.7,704.9
461.7,704.9
461.8,704.9
461.8,704.9
461.9,705.0
461.9,705.0
462.0,705.0
462.0,705.0
461.6,706.0
461.6,706.0
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
461.7,706.1
462.2,705.1
462.2,705.1
462.2,705.1
462.1,705.1
