x,y
0.0,0.0
-0.5,-0.7
-1.4,-1.4
-2.1,-1.8
-3.2,-2.3
-3.4,-2.5
-4.0,-2.7
-3.9,-2.8
-4.4,-3.1
-4.7,-3.2
-4.7,-3.3
-4.6,-3.3
-4.6,-3.3
-4.9,-2.6
-5.1,-0.8
-6.1,0.9
-7.9,2.1
-10.4,2.7
-13.3,3.2
-16.0,2.9
-18.7,0.7
-20.0,-3.3
-20.1,-9.0
-19.0,-15.5
-16.7,-22.0
-13.6,-28.3
-9.3,-34.1
-2.8,-39.5
4.6,-45.3
12.8,-51.7
21.9,-58.0
30.9,-64.4
40.4,-70.3
50.0,-76.2
60.1,-82.3
69.8,-88.3
79.6,-94.0
89.3,-99.5
98.7,-105.8
106.5,-113.4
112.9,-122.5
117.5,-133.0
120.9,-144.2
124.1,-155.9
127.7,-168.1
131.1,-181.2
135.8,-194.6
141.8,-208.2
148.5,-221.6
156.8,-234.3
166.0,-246.5
176.4,-257.9
186.9,-268.7
197.7,-278.8
209.3,-287.9
221.1,-296.7
233.4,-305.5
244.9,-314.3
257.2,-322.8
268.7,-330.9
280.2,-338.9
291.1,-347.1
302.3,-354.9
312.7,-362.5
322.5,-369.5
331.5,-375.8
341.2,-380.8
351.8,-383.6
363.9,-384.0
377.9,-382.9
391.8,-381.7
406.6,-380.4
421.4,-379.2
436.2,-378.2
450.9,-377.3
465.4,-376.2
480.2,-374.8
495.8,-372.2
510.5,-369.9
525.4,-367.9
540.4,-365.2
555.0,-362.6
569.9,-360.6
585.4,-358.9
600.3,-357.2
615.6,-355.1
631.3,-353.1
647.1,-351.0
663.5,-349.1
679.7,-347.2
695.8,-345.2
712.2,-343.2
728.4,-341.3
744.2,-339.6
760.4,-337.7
776.0,-336.0
791.9,-334.2
807.4,-332.5
822.8,-330.9
838.2,-328.9
853.4,-326.8
868.5,-324.1
882.9,-321.9
895.7,-319.8
907.1,-318.3
917.5,-317.2
925.8,-317.1
932.3,-317.6
936.7,-318.2
939.1,-318.7
941.7,-318.5
945.1,-318.0
950.1,-316.4
955.6,-314.0
962.0,-311.8
969.9,-309.5
979.6,-307.5
990.4,-305.8
1002.2,-303.9
1014.5,-301.5
1026.9,-299.3
1040.5,-297.3
1055.4,-295.1
1070.6,-293.2
1085.8,-291.1
1102.0,-288.8
1118.4,-287.0
1135.6,-285.2
1152.4,-284.0
1170.5,-282.6
1188.0,-281.7
1205.4,-280.8
1222.7,-280.1
1239.4,-280.7
1256.4,-284.5
1273.1,-288.8
1289.0,-293.1
1305.6,-296.8
1322.4,-299.2
1339.9,-301.2
1357.3,-302.7
1373.9,-304.6
1390.7,-306.7
1407.2,-309.4
1423.1,-311.7
1439.0,-313.8
1454.3,-315.6
1469.8,-316.6
1485.9,-316.9
1501.6,-316.9
1517.1,-316.9
1532.6,-316.8
1547.4,-317.9
1562.0,-320.0
1576.8,-323.1
1590.7,-326.2
1604.4,-328.9
1618.2,-330.3
1632.3,-330.2
1646.4,-328.7
1660.3,-326.5
1675.5,-324.1
1690.0,-321.0
1704.7,-317.6
1719.2,-312.9
1732.5,-308.0
1746.7,-302.8
1761.1,-298.0
1775.3,-293.9
1789.9,-290.2
1804.7,-286.8
1819.5,-283.5
1834.0,-280.0
1848.4,-276.4
1861.3,-273.3
1873.4,-270.2
1884.4,-267.6
1893.5,-265.4
1900.7,-263.7
1906.7,-262.3
1911.7,-261.2
1914.6,-261.2
1916.7,-261.5
1917.3,-262.1
1918.7,-262.7
1919.7,-263.7
1921.0,-264.7
1921.9,-265.2
1923.2,-265.3
1923.5,-265.3
1923.9,-265.1
1923.9,-265.0
1923.8,-264.8
1923.8,-264.7
1924.1,-264.5
1925.1,-263.9
1927.9,-263.6
1932.4,-264.8
1938.0,-267.1
1943.9,-270.4
1950.6,-274.3
1958.9,-279.1
1968.0,-284.6
1977.7,-290.4
1987.7,-296.7
1998.0,-304.2
2008.9,-312.4
2019.4,-322.1
2029.4,-332.4
2039.0,-342.6
2047.6,-353.1
2056.4,-363.8
2065.5,-374.3
2075.0,-384.7
2084.5,-395.0
2094.7,-405.4
2105.3,-415.9
2116.3,-426.5
2127.0,-437.6
2138.1,-448.6
2149.4,-459.5
2160.6,-470.7
2172.5,-481.8
2183.2,-493.2
2194.4,-504.4
2205.1,-515.3
2216.6,-525.7
2228.3,-535.1
2241.5,-543.2
2254.9,-550.3
2268.7,-556.9
2281.9,-563.6
2294.5,-570.0
2306.9,-576.0
2318.4,-581.6
2328.4,-586.8
2336.9,-591.7
2343.9,-595.7
2348.9,-598.8
2352.9,-600.2
2354.7,-600.9
2355.4,-601.5
2356.4,-601.8
2357.0,-601.9
2357.1,-602.0
2357.0,-601.9
2357.0,-601.8
2357.0,-601.7
2356.9,-601.5
2356.3,-601.6
2356.3,-601.5
2356.2,-601.4
2356.2,-601.3
2356.2,-601.1
2356.1,-601.0
2355.5,-601.0
2355.5,-601.0
2355.5,-600.9
2355.5,-600.8
2355.4,-600.7
2355.1,-600.8
2355.1,-600.7
2355.1,-600.6
2355.1,-600.6
2355.0,-600.5
2355.0,-600.5
2355.0,-600.4
2355.0,-600.4
2355.0,-600.3
2355.0,-600.3
2354.9,-600.2
2354.9,-600.2
2354.9,-600.2
2354.9,-600.1
2354.9,-600.1
2354.8,-600.0
2354.8,-600.0
2354.4,-600.1
2354.4,-600.0
2354.4,-600.0
2354.4,-600.0
2354.4,-599.8
2354.4,-599.8
2354.4,-599.8
2354.4,-599.8
2354.3,-599.8
2354.3,-599.8
2354.3,-599.8
2354.3,-599.8
2354.3,-599.8
2354.3,-599.7
2354.3,-599.7
2354.3,-599.7
2354.3,-599.7
2354.3,-599.7
2354.3,-599.5
2354.3,-599.5
2354.3,-599.5
2354.3,-599.5
2354.3,-599.5
2354.3,-599.5
2354.3,-599.5
2353.9,-599.7
2353.9,-599.7
2353.9,-599.7
2353.9,-599.7
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.6
2353.9,-599.7
2354.4,-599.8
2355.9,-600.4
2358.6,-601.6
2363.7,-603.2
2369.9,-605.4
2376.7,-608.0
2384.8,-611.5
2394.0,-615.5
2404.1,-620.4
2414.2,-625.5
2424.8,-630.7
2436.3,-636.0
2448.4,-642.0
2461.1,-648.4
2474.4,-655.0
2488.8,-661.9
2503.1,-668.9
2517.2,-676.6
2532.3,-684.2
2547.1,-692.5
2562.1,-701.7
2577.3,-711.9
2592.5,-723.4
2607.1,-735.5
2622.4,-747.4
2637.2,-759.5
2652.6,-771.2
2668.9,-782.0
2686.2,-791.0
2705.0,-798.5
2724.3,-805.2
2743.6,-811.7
2763.2,-817.9
2782.4,-824.0
2801.4,-829.7
2820.4,-835.3
2838.9,-841.1
2857.8,-846.5
2876.1,-852.2
2894.9,-857.7
2913.4,-863.6
2932.3,-869.2
2951.5,-875.0
2970.3,-880.8
2989.4,-886.8
3009.0,-892.4
3028.0,-898.4
3047.2,-904.3
3066.6,-910.0
3086.1,-915.3
3105.8,-920.2
3126.3,-924.2
3146.8,-927.7
3167.2,-930.9
3187.9,-934.0
3208.5,-937.0
3228.8,-940.2
3249.8,-943.3
3269.8,-946.6
3290.0,-950.4
3309.6,-954.7
3329.9,-959.6
3349.7,-965.1
3369.9,-971.3
3389.6,-977.7
3409.2,-984.5
3429.4,-991.4
3448.8,-998.6
3468.0,-1006.1
3487.6,-1013.3
3507.4,-1020.7
3527.3,-1028.2
3546.6,-1036.1
3566.8,-1043.9
3586.6,-1051.7
3606.3,-1059.5
3626.2,-1067.0
3646.0,-1074.2
3666.1,-1081.0
3685.7,-1088.0
3705.7,-1095.0
3726.4,-1101.8
3746.3,-1108.7
3766.7,-1115.5
3786.5,-1122.1
3806.1,-1128.3
3826.1,-1134.3
3846.7,-1139.0
3867.5,-1142.1
3888.9,-1144.0
3910.0,-1145.1
3931.4,-1145.7
3952.6,-1146.1
3973.5,-1146.5
3994.1,-1147.6
4014.2,-1149.9
4033.6,-1154.2
4052.4,-1159.3
4070.9,-1164.9
4088.4,-1170.6
4106.0,-1176.1
4122.7,-1182.1
4139.3,-1188.8
4155.2,-1196.1
4170.2,-1205.0
4184.8,-1215.1
4198.2,-1226.1
4212.1,-1237.0
4225.9,-1247.5
4241.4,-1256.4
4257.5,-1263.5
4274.8,-1269.2
4292.4,-1274.1
4310.7,-1278.9
4329.0,-1283.9
4347.6,-1288.6
4365.9,-1293.6
4384.5,-1298.1
4402.6,-1302.7
4420.7,-1307.3
4438.4,-1311.9
4456.1,-1316.4
4472.7,-1320.8
4489.4,-1323.9
4506.2,-1324.8
4523.8,-1323.4
4541.0,-1319.6
4558.7,-1313.3
4576.3,-1306.0
4594.7,-1298.4
4612.8,-1290.9
4631.6,-1282.9
4650.2,-1275.2
4669.0,-1267.7
4688.0,-1260.1
4706.9,-1252.6
4726.0,-1245.4
4745.0,-1238.2
4764.6,-1230.9
4783.7,-1223.7
4803.1,-1216.4
4822.6,-1208.8
4841.4,-1200.9
4860.1,-1193.3
4878.9,-1185.8
4897.5,-1178.7
4915.7,-1171.5
4934.3,-1164.4
4952.3,-1157.4
4971.1,-1150.1
4989.4,-1142.9
5007.4,-1135.9
5025.4,-1128.7
5043.5,-1122.0
5061.0,-1115.5
5078.7,-1109.3
5096.3,-1103.5
5114.0,-1097.7
5131.6,-1091.9
5150.0,-1086.0
5168.0,-1080.2
5186.1,-1074.2
5203.8,-1068.1
5221.3,-1062.0
5239.4,-1055.9
5256.7,-1050.2
5274.7,-1044.2
5292.1,-1038.7
5310.0,-1033.3
5327.3,-1028.0
5345.6,-1022.4
5363.3,-1016.6
5381.2,-1010.6
5399.2,-1005.3
5417.4,-1000.8
5435.9,-998.5
5455.3,-997.5
5474.5,-997.3
5493.9,-997.5
5513.8,-997.6
5533.5,-997.8
5553.5,-998.3
5573.9,-999.1
5594.6,-1000.2
5615.5,-1002.4
5637.0,-1005.0
5658.0,-1008.2
5679.9,-1011.4
5701.8,-1014.5
5723.4,-1017.7
5745.3,-1020.7
5766.9,-1023.4
5788.2,-1026.3
5809.4,-1029.0
5830.1,-1031.7
5851.0,-1034.3
5871.4,-1036.9
5892.0,-1039.1
5912.2,-1041.6
5932.4,-1044.2
5952.6,-1046.7
5972.4,-1049.4
5992.6,-1052.0
6011.9,-1054.8
6031.8,-1057.6
6051.2,-1060.6
6070.9,-1063.7
6090.9,-1066.5
6110.0,-1069.9
6129.6,-1073.1
6148.8,-1076.4
6168.5,-1079.5
6187.6,-1082.9
6207.1,-1086.0
6226.9,-1089.0
6246.9,-1091.7
6266.5,-1094.5
6286.2,-1097.4
6306.5,-1100.1
6326.5,-1103.0
6347.0,-1105.9
6366.8,-1109.3
6387.3,-1112.5
6407.7,-1115.9
6428.3,-1119.4
6449.3,-1122.7
6470.3,-1126.1
6491.3,-1129.5
6511.9,-1132.8
6533.5,-1136.0
6554.5,-1139.6
6575.5,-1143.0
6597.0,-1146.5
6618.4,-1150.1
6639.8,-1153.6
6661.7,-1156.6
6683.5,-1159.9
6705.8,-1162.7
6727.8,-1165.3
6749.4,-1167.7
6771.7,-1169.9
6793.5,-1172.2
6815.9,-1174.2
6838.2,-1175.9
6860.6,-1177.9
6883.4,-1179.8
6906.3,-1181.9
6929.2,-1183.9
6951.8,-1186.3
6974.8,-1188.4
6997.4,-1191.1
7019.6,-1194.0
7041.9,-1197.3
7064.0,-1200.9
7086.1,-1204.6
7107.6,-1208.7
7128.7,-1212.5
7149.8,-1216.1
7170.9,-1219.5
7191.4,-1223.1
7211.6,-1227.1
7231.6,-1231.2
7252.0,-1235.1
7271.7,-1239.2
7291.6,-1243.0
7310.3,-1246.6
7328.6,-1250.3
7345.9,-1254.2
7362.9,-1258.1
7379.0,-1262.3
7393.7,-1268.2
7407.7,-1275.0
7421.4,-1282.0
7434.9,-1288.3
7449.6,-1292.6
7464.6,-1295.1
7480.2,-1295.2
7496.3,-1293.8
7513.6,-1291.9
7530.3,-1290.5
7548.1,-1288.9
7566.1,-1287.1
7582.8,-1285.7
7599.9,-1284.2
7616.3,-1283.2
7632.2,-1282.9
7648.0,-1283.7
7663.4,-1285.7
7678.5,-1288.4
7693.1,-1291.0
7707.7,-1292.1
7722.9,-1291.1
7738.0,-1288.2
7752.4,-1281.1
7768.0,-1273.3
7783.9,-1264.7
7799.1,-1256.8
7813.7,-1250.3
7827.0,-1245.6
7840.0,-1243.4
7852.0,-1243.5
7862.4,-1244.9
7871.2,-1247.1
7878.5,-1249.4
7882.9,-1251.7
7885.8,-1253.5
7888.3,-1254.4
7891.1,-1254.5
7895.0,-1252.7
7899.0,-1248.6
7902.5,-1243.2
7906.0,-1236.0
7910.2,-1227.5
7915.1,-1217.8
7920.5,-1207.6
7926.0,-1197.0
7931.8,-1185.4
7938.4,-1173.0
7945.6,-1159.5
7952.5,-1145.7
7959.7,-1131.3
7967.1,-1116.8
7974.6,-1101.8
7983.0,-1086.3
7991.3,-1070.4
7999.7,-1054.0
8008.6,-1037.3
8017.8,-1020.4
8027.0,-1003.9
8037.0,-987.6
8047.6,-971.5
8058.5,-955.7
8070.4,-939.7
8082.9,-924.4
8096.0,-908.4
8108.6,-892.9
8121.7,-877.5
8135.2,-862.1
8148.2,-846.7
8161.3,-831.4
8174.5,-816.1
8187.7,-800.8
8200.7,-785.6
8214.8,-770.2
8227.8,-755.0
8241.0,-740.4
8253.8,-725.8
8266.8,-711.3
8279.1,-697.1
8291.7,-683.0
8303.4,-669.5
8315.4,-656.3
8327.1,-643.9
8338.4,-632.0
8349.6,-620.6
8360.5,-610.0
8370.8,-600.0
8380.6,-591.3
8389.4,-584.9
8399.1,-580.7
8409.5,-579.0
8420.3,-578.9
8432.1,-577.1
8443.5,-573.2
8455.3,-568.4
8468.8,-564.5
8483.0,-563.5
8497.5,-564.3
8512.1,-566.2
8526.7,-568.1
8541.5,-569.9
8556.4,-572.0
8572.4,-573.8
8587.6,-575.9
8603.0,-578.0
8618.2,-580.0
8633.3,-582.4
8648.2,-584.6
8662.8,-586.9
8677.3,-589.1
8691.2,-591.3
8705.2,-593.6
8719.8,-595.6
8734.0,-598.5
8748.4,-601.7
8762.2,-605.7
8776.4,-609.7
8790.3,-614.2
8804.7,-618.7
8818.6,-623.2
8832.9,-627.4
8847.2,-631.7
8861.6,-636.1
8875.8,-640.4
8890.2,-644.8
8904.0,-649.1
8918.1,-653.6
8931.9,-658.2
8945.9,-662.6
8959.4,-667.2
8973.2,-671.6
8986.7,-676.1
9000.0,-680.3
9013.3,-684.3
9026.0,-688.2
9038.4,-692.1
9050.7,-695.8
9062.9,-699.5
9074.3,-703.1
9085.4,-706.6
9097.0,-709.8
9108.8,-712.9
9121.0,-715.6
9133.4,-718.2
9145.5,-720.5
9157.5,-722.3
9169.0,-724.3
9180.7,-725.8
9191.4,-727.8
9202.0,-729.6
9211.6,-730.7
9219.9,-731.1
9226.6,-731.0
9232.5,-730.7
9238.2,-730.3
9244.1,-730.3
9249.9,-730.4
9255.9,-729.1
9260.8,-726.1
9263.6,-721.3
9263.2,-716.1
9260.4,-712.1
9255.3,-710.6
9249.8,-711.7
9244.1,-715.0
9238.5,-719.4
9231.2,-723.2
9222.3,-725.1
9212.3,-725.4
9201.7,-725.0
9191.5,-724.2
9180.6,-723.4
9169.3,-722.2
9157.4,-720.6
9145.7,-718.6
9135.2,-716.7
9126.2,-715.0
9118.7,-714.0
9112.6,-715.0
9108.7,-718.0
9106.1,-722.2
9104.8,-726.6
9104.2,-730.1
9104.1,-732.3
9103.7,-733.6
9103.8,-734.0
9103.8,-734.1
9103.8,-734.1
9103.8,-734.1
9103.9,-734.2
9103.9,-734.2
9103.9,-734.2
9103.9,-734.3
9103.9,-734.3
9103.9,-734.3
9104.0,-734.4
9104.5,-734.3
9104.5,-734.4
9104.1,-734.6
9104.5,-734.5
9104.5,-734.5
9104.5,-734.5
9104.6,-734.6
9104.6,-734.6
9104.6,-734.7
9104.6,-734.7
9104.6,-734.7
9104.6,-734.7
9104.6,-734.9
9104.6,-734.9
9104.7,-735.0
9104.7,-735.0
9104.7,-735.0
9104.7,-735.0
9104.8,-735.2
9104.8,-735.2
9104.8,-735.2
9104.8,-735.3
9104.8,-735.3
9104.8,-735.3
9104.8,-735.3
9104.8,-735.3
9104.8,-735.4
9104.8,-735.4
9104.8,-735.4
9104.8,-735.4
9104.8,-735.3
9104.8,-735.2
9104.3,-735.3
9104.3,-735.2
9104.2,-735.1
9104.2,-735.1
9104.2,-735.0
9104.2,-735.0
9103.6,-735.1
9103.6,-735.1
9103.6,-735.1
9103.5,-735.1
9103.5,-735.1
