x,y
0.0,0.0
5.0,10.4
10.9,21.6
15.1,31.2
21.4,41.8
28.1,51.9
35.2,61.3
42.7,70.2
50.3,79.1
58.9,88.3
66.8,96.7
75.8,105.6
83.8,113.7
92.9,122.4
100.8,130.6
108.5,139.3
116.0,148.2
123.4,157.3
130.6,166.7
137.6,176.2
144.3,186.4
151.8,197.2
159.0,208.4
166.0,220.0
173.9,232.4
180.7,244.2
188.6,256.5
195.5,268.2
204.4,281.1
211.3,292.8
219.1,305.2
227.0,317.6
234.7,330.1
242.6,342.3
249.7,353.9
257.7,366.1
264.9,377.3
271.4,387.7
278.1,397.7
284.2,406.7
288.4,414.4
291.4,421.7
293.0,429.2
289.8,435.6
286.7,443.7
282.6,451.3
280.3,460.5
279.1,469.8
279.2,479.3
279.5,488.5
280.7,498.6
280.6,508.5
278.3,517.5
275.3,527.5
270.4,536.2
263.6,543.8
255.8,550.8
247.8,558.1
239.7,565.6
228.9,574.8
218.8,583.2
208.7,589.5
199.5,596.6
190.3,603.6
181.3,610.3
173.7,617.1
165.2,623.3
156.7,629.4
148.1,635.6
139.4,641.9
130.0,647.3
121.4,653.4
111.9,659.0
102.4,664.6
94.0,670.5
85.7,676.2
75.7,680.7
67.4,686.4
58.3,691.3
48.2,695.7
39.0,701.0
29.7,706.1
20.5,711.3
11.4,716.3
2.3,721.1
-6.9,726.3
-16.3,731.7
-25.7,737.1
-35.2,742.6
-43.9,748.9
-53.6,754.8
-62.5,761.5
-71.6,768.3
-80.7,775.3
-89.8,782.2
-99.1,789.3
-108.3,796.3
-116.4,803.9
-125.7,810.9
-134.0,818.7
-142.3,826.5
-151.4,833.3
-158.6,841.6
-167.9,848.6
-177.1,855.7
-183.5,864.6
-189.9,873.5
-197.3,882.0
-204.8,890.7
-211.5,899.9
-217.8,908.7
-225.4,917.4
-232.1,926.8
-238.5,935.8
-245.0,944.8
-251.5,953.9
-257.8,962.7
-263.2,972.3
-269.7,981.5
-275.4,991.2
-281.0,1001.0
-286.5,1010.6
-291.7,1020.0
-296.9,1029.1
-302.1,1038.3
-306.7,1048.8
-310.8,1058.2
-313.8,1066.4
-316.9,1072.5
-316.2,1077.3
-311.7,1080.9
-306.7,1081.4
-301.3,1081.8
-293.6,1084.5
-285.1,1088.1
-276.6,1091.7
-266.4,1094.7
-257.1,1099.2
-247.7,1103.6
-239.4,1107.5
-229.5,1112.9
-220.9,1116.4
-210.6,1119.6
-200.9,1121.4
-190.7,1122.6
-180.7,1122.1
-170.1,1120.9
-159.4,1119.5
-149.4,1117.2
-139.8,1115.4
-129.7,1114.7
-120.0,1114.8
-110.0,1116.2
-101.3,1117.6
-92.2,1120.5
-84.3,1123.0
-78.0,1125.7
-72.2,1129.2
-68.7,1131.9
-66.0,1136.0
-64.9,1142.2
-64.7,1149.6
-65.9,1157.1
-66.9,1166.2
-65.4,1175.8
-65.4,1185.4
-64.9,1196.4
-63.8,1208.3
-64.0,1220.2
-64.3,1232.4
-62.9,1245.9
-62.6,1259.0
-62.2,1272.1
-61.9,1285.2
-60.5,1299.1
-60.4,1312.5
-61.4,1325.4
-63.1,1339.4
-64.1,1352.5
-64.2,1364.3
-64.3,1374.1
-63.5,1382.7
-65.1,1388.8
-66.0,1394.0
-66.7,1396.9
-67.4,1397.9
-68.4,1397.4
-68.4,1397.4
-69.3,1396.7
-69.7,1397.4
-68.0,1400.6
-66.5,1404.3
-63.4,1407.5
-59.0,1409.2
-52.8,1410.2
-45.2,1411.2
-37.3,1411.8
-27.4,1413.4
-18.5,1414.4
-9.7,1415.7
-1.4,1417.6
5.4,1419.8
10.9,1423.5
13.3,1427.9
15.5,1434.5
15.1,1440.9
14.3,1447.8
13.1,1455.4
12.7,1463.6
11.5,1471.0
12.1,1479.8
11.1,1487.1
11.6,1494.1
12.2,1500.9
11.6,1507.6
11.3,1515.8
11.5,1525.2
10.2,1534.7
9.2,1543.8
8.9,1552.0
7.1,1558.5
3.7,1563.2
-3.5,1563.6
-10.1,1563.1
-18.0,1562.5
-26.2,1562.4
-35.7,1562.2
-45.9,1561.0
-56.5,1560.3
-66.2,1560.3
-76.6,1559.4
-84.9,1559.4
-93.8,1558.4
-102.1,1558.4
-109.3,1558.7
-117.4,1558.5
-126.6,1557.8
-136.0,1557.4
-145.5,1557.2
-153.7,1557.0
-161.5,1556.3
-166.5,1555.4
-171.1,1552.3
-172.9,1549.2
-173.8,1544.7
-173.3,1540.0
-173.5,1534.5
-173.8,1529.1
-173.1,1524.4
-173.9,1517.8
-173.6,1511.5
-174.0,1504.4
-174.9,1497.9
-177.9,1492.4
-181.8,1488.2
-186.1,1486.6
-190.2,1486.3
-192.4,1487.5
-194.5,1488.5
-194.5,1490.4
-194.0,1491.9
-193.5,1493.0
-193.7,1493.3
-192.9,1494.1
-192.9,1494.2
-192.0,1494.8
-192.3,1495.1
-192.3,1495.2
-192.5,1495.4
-191.6,1496.1
-191.9,1496.4
-191.9,1496.5
-191.9,1496.5
-191.9,1496.5
-191.9,1496.4
-191.8,1496.3
-191.8,1496.3
-191.8,1496.3
-191.8,1496.3
-192.7,1495.7
-192.7,1495.7
-192.6,1495.5
-192.5,1495.4
-192.3,1495.2
-192.2,1495.0
-192.0,1494.8
-192.0,1494.7
-191.0,1495.2
-191.0,1495.2
-190.9,1495.1
-190.9,1495.1
-190.9,1495.0
-190.9,1495.0
-190.7,1494.9
-190.7,1494.8
-190.6,1494.7
-190.5,1494.6
-190.5,1494.5
-190.4,1494.4
-190.4,1494.4
-190.4,1494.4
-190.4,1494.4
-190.3,1494.3
-190.3,1494.2
-190.2,1494.1
-190.1,1494.0
-190.1,1493.9
-190.0,1493.8
-189.9,1493.8
-189.9,1493.7
-188.9,1494.2
-188.8,1494.1
-188.8,1494.1
-188.8,1494.1
-188.8,1494.1
-188.7,1493.9
-188.7,1493.9
-188.7,1493.9
-188.6,1493.8
-188.6,1493.8
-188.5,1493.7
-188.4,1493.6
