x,y
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
0.0,0.0
0.2,0.0
0.2,0.0
0.4,0.2
0.4,0.2
0.4,0.2
0.3,0.2
0.2,0.3
0.2,0.3
0.3,0.2
0.3,0.2
0.3,0.2
0.4,0.2
0.4,-0.1
0.5,-0.7
0.4,-2.0
0.4,-3.8
0.4,-5.1
0.2,-6.4
0.5,-7.3
0.1,-9.0
-0.6,-9.7
-1.7,-10.8
-2.9,-10.8
-3.9,-10.5
-4.7,-10.8
-5.0,-10.7
-5.0,-10.7
-4.7,-10.3
-4.5,-10.3
-4.4,-10.4
-4.4,-9.9
-4.4,-9.9
-4.6,-9.8
-4.6,-9.8
-4.8,-9.8
-4.8,-9.8
-4.9,-9.7
-4.8,-9.3
-4.9,-9.3
-4.9,-9.3
-4.8,-9.3
-4.8,-9.3
-4.8,-9.3
-4.6,-9.4
-4.8,-9.8
-4.8,-9.8
-4.6,-9.8
-4.6,-9.8
-4.6,-9.8
-4.6,-9.8
-4.4,-9.9
-4.4,-9.9
-4.4,-9.9
-4.3,-9.9
-4.3,-9.9
-4.2,-9.9
-3.9,-10.0
-3.3,-9.8
-2.4,-9.7
-0.4,-9.1
2.4,-8.8
5.8,-8.0
9.5,-7.3
14.1,-6.3
19.8,-5.7
27.0,-5.4
35.3,-5.5
43.9,-5.3
52.0,-4.9
59.2,-3.5
65.4,-0.9
70.4,4.2
73.4,9.1
74.8,13.8
75.2,17.3
75.0,19.2
74.9,19.6
74.6,19.7
74.5,19.7
74.5,20.2
74.3,20.2
74.1,21.1
73.4,22.7
71.2,24.9
67.3,27.5
61.6,29.7
54.4,32.2
45.7,35.8
35.9,39.4
26.1,44.0
16.1,48.7
6.5,53.2
-2.9,57.8
-12.0,62.1
-21.0,65.3
-29.2,68.2
-37.3,70.6
-45.0,73.2
-53.0,75.2
-60.7,76.9
-68.1,78.6
-75.4,80.7
-82.5,82.5
-89.6,84.7
-96.2,86.6
-102.8,88.5
-109.2,90.6
-115.7,92.9
-122.1,95.7
-128.3,98.8
-134.0,102.2
-139.9,105.2
-145.5,108.3
-150.6,111.7
-156.0,114.5
-160.9,117.7
-165.6,120.8
-169.6,123.7
-173.3,125.7
-176.4,128.0
-179.4,129.8
-182.0,131.4
-184.6,132.6
-186.7,133.9
-188.4,135.0
-190.1,136.1
-191.5,136.8
-192.3,137.0
-192.5,137.1
-192.7,137.1
-192.7,137.1
-192.7,137.1
-192.5,137.1
-192.5,137.1
-192.7,137.1
-192.9,137.2
-193.0,137.2
-193.0,137.2
-192.9,137.6
-193.1,137.7
-194.1,138.0
-196.1,138.6
-198.9,138.9
-202.2,137.7
-204.9,134.9
-207.2,129.3
-209.4,122.4
-212.1,113.8
-214.9,104.3
-218.2,94.5
-221.8,83.5
-225.6,71.6
-229.5,58.8
-233.8,44.7
-238.1,30.2
-242.3,15.3
-246.7,-0.1
-251.2,-15.9
-255.5,-32.0
-259.7,-49.1
-263.2,-66.4
-265.4,-83.8
-267.0,-101.9
-268.3,-119.3
-271.4,-135.3
-278.4,-152.2
-289.3,-168.1
-299.9,-183.4
-312.3,-197.0
-327.2,-209.7
-342.2,-222.0
-357.2,-235.4
-371.7,-248.9
-385.3,-262.7
-398.8,-277.0
-411.5,-291.8
-424.1,-307.0
-435.8,-323.2
-446.6,-340.3
-456.3,-357.9
-465.2,-376.1
-472.2,-394.3
-477.0,-413.6
-480.5,-433.9
-483.0,-454.0
-485.9,-473.8
-489.4,-494.1
-492.9,-514.9
-496.6,-535.4
-500.1,-555.7
-503.1,-576.0
-504.8,-597.2
-504.7,-618.5
-502.7,-639.6
-498.6,-660.5
-492.6,-680.8
-485.4,-701.0
-477.3,-721.0
-468.7,-741.1
-460.0,-761.0
-451.4,-781.4
-442.7,-802.1
-434.0,-822.3
-425.3,-842.9
-416.4,-863.7
-406.9,-884.0
-396.2,-904.1
-384.9,-924.1
-372.8,-943.3
-360.2,-962.1
-347.3,-980.6
-333.8,-999.0
-320.4,-1017.0
-306.6,-1034.1
-293.3,-1052.0
-280.4,-1069.6
-268.5,-1087.3
-257.6,-1104.4
-248.1,-1120.7
-239.6,-1135.3
-232.0,-1148.3
-225.6,-1159.2
-220.1,-1167.0
-214.1,-1172.0
-206.9,-1176.0
-198.6,-1179.2
-191.0,-1184.1
-184.7,-1190.7
-179.8,-1199.1
-175.8,-1208.1
-172.2,-1218.2
-168.9,-1228.5
-165.4,-1238.9
-162.1,-1248.9
-158.9,-1258.3
-155.8,-1267.1
-151.9,-1275.3
-147.8,-1283.0
-143.2,-1291.0
-138.3,-1299.2
-132.9,-1307.4
-127.3,-1315.8
-121.2,-1324.1
-115.0,-1332.4
-108.4,-1340.8
-101.1,-1348.5
-93.6,-1356.1
-86.0,-1363.2
-78.6,-1370.3
-71.4,-1377.4
-64.0,-1383.9
-56.6,-1391.0
-48.6,-1398.0
-40.4,-1405.1
-31.9,-1411.1
-23.4,-1416.8
-14.7,-1421.0
-5.3,-1424.8
5.3,-1428.2
16.5,-1431.1
28.2,-1434.0
40.4,-1436.9
53.0,-1439.9
66.0,-1442.8
79.3,-1446.6
92.9,-1449.8
106.4,-1452.5
119.3,-1456.0
132.0,-1458.8
144.3,-1461.5
156.4,-1464.1
167.7,-1466.6
178.1,-1468.7
187.5,-1470.5
195.9,-1472.0
203.3,-1473.2
208.8,-1474.4
212.4,-1475.2
214.4,-1475.2
214.6,-1475.3
214.6,-1475.2
214.4,-1475.2
214.3,-1475.7
214.2,-1475.7
214.7,-1475.8
216.9,-1475.9
220.6,-1476.4
225.5,-1477.8
231.4,-1478.4
238.0,-1479.1
245.7,-1479.4
255.4,-1478.6
265.5,-1477.7
276.4,-1476.6
287.7,-1475.9
300.1,-1474.8
313.3,-1474.4
327.5,-1473.1
342.2,-1472.0
356.8,-1470.9
371.6,-1469.7
386.7,-1469.4
402.0,-1468.2
416.8,-1467.2
431.1,-1467.0
445.5,-1466.5
459.8,-1467.1
474.3,-1466.6
488.4,-1466.9
502.3,-1467.3
515.9,-1467.7
529.4,-1468.0
543.1,-1468.4
557.1,-1469.4
571.7,-1470.1
586.6,-1470.6
601.8,-1471.6
617.5,-1471.7
633.5,-1472.2
649.7,-1472.0
665.9,-1471.3
681.6,-1470.2
697.1,-1468.9
711.5,-1468.4
725.8,-1466.6
742.4,-1467.0
757.3,-1468.1
773.2,-1468.3
789.2,-1468.8
805.5,-1469.7
822.3,-1470.3
839.4,-1471.4
856.7,-1472.8
874.4,-1474.4
891.9,-1475.2
909.1,-1476.7
926.0,-1478.0
943.4,-1477.9
960.2,-1478.5
976.8,-1478.8
993.3,-1479.1
1010.2,-1479.6
1026.8,-1480.2
1043.0,-1480.8
1059.0,-1481.1
1074.3,-1481.5
1089.6,-1481.9
1104.9,-1482.4
1120.1,-1483.5
1135.4,-1484.2
1150.2,-1486.1
1165.3,-1487.7
1180.2,-1489.3
1194.7,-1490.8
1207.9,-1492.2
1219.5,-1493.3
1229.1,-1492.6
1236.9,-1490.5
1243.3,-1488.0
1250.1,-1485.5
1257.5,-1484.1
1265.5,-1484.5
1273.5,-1487.9
1281.2,-1493.2
1289.4,-1499.6
1298.6,-1506.3
1308.6,-1511.8
1319.1,-1516.4
1330.3,-1519.0
1341.5,-1521.0
1352.8,-1522.7
1364.1,-1523.1
1375.1,-1523.3
1385.6,-1522.6
1396.1,-1520.8
1406.4,-1519.3
1416.8,-1517.3
1427.0,-1515.4
1437.2,-1513.4
1447.1,-1511.9
1457.0,-1509.8
1467.1,-1508.2
1477.2,-1506.1
1487.6,-1503.9
1498.1,-1501.5
1508.4,-1499.2
1518.7,-1496.3
1528.1,-1492.7
1536.6,-1488.5
1544.7,-1484.3
1552.6,-1480.7
1560.6,-1477.5
1568.6,-1474.7
1576.5,-1472.8
1584.1,-1471.4
1591.3,-1471.1
1598.3,-1470.8
1605.0,-1470.9
1611.3,-1471.1
1616.7,-1471.5
1621.4,-1471.7
1625.5,-1472.0
1629.3,-1472.8
1633.5,-1472.9
1637.9,-1473.9
1642.8,-1474.8
1648.1,-1476.0
1653.3,-1477.5
1658.2,-1478.9
1662.5,-1480.9
1666.5,-1482.1
1670.1,-1484.0
1674.0,-1486.1
1678.5,-1487.8
1682.7,-1490.0
1686.9,-1491.6
1691.2,-1493.2
1695.2,-1494.3
1699.0,-1496.0
1702.8,-1497.1
1706.2,-1499.0
1709.6,-1500.5
1713.1,-1502.4
1716.9,-1504.2
1721.5,-1506.1
1726.5,-1508.9
1732.1,-1512.1
1738.8,-1514.7
1746.6,-1517.0
1755.2,-1519.0
1764.1,-1521.4
1774.1,-1522.7
1785.0,-1523.9
1796.5,-1525.6
1807.6,-1526.9
1817.5,-1527.8
1825.8,-1527.9
1833.2,-1526.4
1838.9,-1525.9
1842.3,-1527.3
1843.4,-1531.5
1841.8,-1535.7
1838.2,-1537.7
1834.5,-1537.9
1831.6,-1536.7
1830.0,-1535.7
1828.8,-1535.4
1827.4,-1534.6
1824.4,-1533.3
1819.8,-1531.6
1814.2,-1530.8
1807.3,-1530.1
1798.8,-1529.4
1789.4,-1528.7
1779.5,-1527.3
1769.2,-1525.7
1758.5,-1523.5
1748.5,-1520.6
1739.3,-1517.9
1731.0,-1515.5
1723.2,-1513.0
1716.2,-1510.3
1710.4,-1508.6
1706.4,-1506.9
1704.2,-1506.0
1703.4,-1506.0
1703.6,-1506.1
1703.7,-1506.1
1703.7,-1506.7
1703.9,-1506.7
1704.0,-1506.8
1704.2,-1506.8
1704.2,-1507.4
1704.3,-1507.5
1704.4,-1507.5
1704.4,-1507.5
1704.4,-1507.8
1704.4,-1507.8
1704.5,-1507.8
1704.5,-1508.3
1704.6,-1508.3
1704.7,-1508.3
1704.7,-1508.7
1704.8,-1508.8
1704.9,-1508.8
1705.0,-1508.8
1705.0,-1508.8
1705.1,-1509.3
1705.2,-1509.3
1705.2,-1509.4
1705.3,-1509.4
1705.2,-1509.8
1705.3,-1509.8
1705.5,-1509.9
1705.5,-1509.9
1705.6,-1510.1
1705.7,-1510.2
1705.9,-1510.2
1705.9,-1510.2
1706.1,-1510.3
1706.2,-1510.3
1706.1,-1510.9
1706.2,-1511.0
1706.3,-1511.0
1706.4,-1511.0
1706.4,-1511.0
1706.4,-1511.5
1706.6,-1511.6
1706.7,-1511.6
1706.9,-1511.7
1706.9,-1511.7
1707.1,-1511.7
1707.1,-1512.1
1707.2,-1512.1
1707.1,-1512.1
1707.2,-1512.1
