x,y
0.0,0.0
-10.6,-17.0
-20.4,-34.8
-30.0,-52.5
-39.3,-69.9
-48.3,-87.3
-56.5,-105.4
-64.5,-123.3
-71.0,-143.1
-77.1,-162.5
-83.4,-181.9
-89.3,-201.3
-94.4,-221.4
-98.6,-242.3
-102.4,-263.0
-106.2,-283.4
-109.0,-304.7
-110.6,-326.6
-112.8,-347.5
-113.2,-369.9
-113.5,-390.8
-112.8,-412.5
-111.5,-433.8
-109.4,-455.9
-107.1,-477.9
-103.8,-500.5
-100.9,-522.0
-97.2,-544.4
-93.2,-566.6
-88.7,-589.7
-84.5,-611.8
-80.8,-632.8
-75.5,-655.3
-70.6,-676.9
-66.3,-698.9
-62.2,-721.0
-58.5,-743.3
-55.4,-764.6
-51.9,-787.2
-49.2,-808.9
-46.6,-830.6
-44.2,-852.5
-42.3,-874.6
-41.2,-896.1
-40.0,-918.8
-39.7,-940.7
-39.4,-962.7
-39.3,-984.7
-39.4,-1007.0
-39.9,-1029.5
-41.3,-1051.2
-43.4,-1073.3
-45.0,-1096.7
-48.4,-1118.4
-51.1,-1141.1
-53.8,-1163.7
-57.5,-1185.6
-60.9,-1208.8
-65.8,-1231.6
-71.9,-1253.8
-77.5,-1277.1
-82.7,-1301.4
-89.8,-1323.1
-95.5,-1346.3
-100.9,-1369.5
-106.6,-1392.8
-112.7,-1415.0
-117.1,-1438.9
-121.6,-1461.4
-125.2,-1483.2
-128.4,-1504.8
-130.3,-1525.5
-132.7,-1543.7
-135.0,-1560.5
-134.9,-1575.6
-134.4,-1589.0
-133.4,-1600.6
-130.9,-1609.8
-125.7,-1618.6
-120.6,-1626.1
-115.6,-1633.5
-113.8,-1641.8
-117.4,-1649.8
-124.7,-1657.6
-135.8,-1662.4
-149.7,-1665.2
-165.7,-1668.0
-183.8,-1672.1
-202.2,-1676.6
-220.2,-1682.2
-239.8,-1687.5
-259.4,-1694.1
-280.4,-1700.2
-302.4,-1707.1
-324.8,-1714.3
-347.7,-1721.8
-370.7,-1729.4
-395.1,-1736.6
-419.7,-1743.9
-444.6,-1751.4
-469.7,-1759.0
-493.6,-1768.5
-517.7,-1778.3
-540.7,-1789.9
-561.5,-1804.4
-581.2,-1819.3
-598.5,-1836.8
-610.7,-1860.5
-620.8,-1885.6
-626.5,-1911.8
-632.6,-1936.9
-636.3,-1960.2
-637.6,-1981.9
-638.5,-2001.8
-639.3,-2020.3
-638.7,-2033.6
-638.6,-2044.6
-638.1,-2053.8
-638.4,-2060.8
-638.9,-2066.6
-637.6,-2072.6
-638.9,-2073.5
-639.6,-2073.9
-640.0,-2074.2
-640.5,-2073.2
-640.4,-2073.1
-640.9,-2072.1
-641.5,-2071.2
-641.4,-2071.1
-642.0,-2070.2
-642.0,-2070.2
-642.0,-2070.2
-642.5,-2069.1
-642.5,-2069.1
-642.5,-2069.1
-642.5,-2069.1
-642.4,-2069.0
-642.4,-2069.0
-642.4,-2069.0
-642.4,-2069.0
-642.4,-2069.0
-642.5,-2069.1
-642.5,-2069.1
-642.5,-2069.1
-642.5,-2069.1
-641.8,-2070.0
-642.0,-2070.2
-642.0,-2070.2
-642.0,-2070.2
-642.0,-2070.2
-642.0,-2070.2
-642.1,-2070.3
-642.1,-2070.3
-641.5,-2071.2
-641.5,-2071.2
-641.6,-2071.3
-641.6,-2071.3
-641.7,-2071.4
-641.7,-2071.4
-641.8,-2071.4
-641.8,-2071.4
-642.0,-2071.6
-642.0,-2072.9
-643.0,-2075.0
-644.1,-2079.7
-645.3,-2086.0
-647.2,-2092.7
-649.8,-2100.0
-652.6,-2108.8
-655.9,-2117.9
-660.0,-2127.7
-663.4,-2141.0
-668.2,-2153.9
-673.3,-2168.5
-678.5,-2184.5
-682.6,-2202.5
-683.3,-2222.3
-682.6,-2243.9
-680.1,-2265.8
-675.5,-2289.0
-669.1,-2312.3
-660.6,-2336.9
-650.3,-2361.8
-639.5,-2387.6
-628.0,-2414.5
-616.0,-2442.4
-604.1,-2470.5
-592.0,-2498.3
-579.4,-2527.3
-567.8,-2555.5
-556.0,-2583.5
-543.6,-2612.5
-531.6,-2640.5
-519.7,-2668.5
-507.7,-2696.4
-495.1,-2725.3
-482.5,-2754.2
-470.8,-2782.4
-458.4,-2811.5
-446.4,-2840.7
-435.5,-2869.5
-425.4,-2898.8
-416.0,-2928.5
-407.4,-2958.7
-400.1,-2988.5
-393.8,-3019.0
-388.2,-3050.0
-383.9,-3080.5
-380.3,-3111.5
-378.0,-3141.9
-376.4,-3172.8
-375.4,-3204.2
-375.8,-3235.2
-377.1,-3265.2
-378.7,-3297.1
-381.8,-3328.5
-386.2,-3359.4
-391.3,-3390.8
-397.8,-3421.8
-405.2,-3453.5
-415.0,-3485.4
-425.7,-3517.8
-436.8,-3549.2
-448.5,-3581.0
-461.7,-3611.0
-475.5,-3640.2
-488.8,-3670.4
-503.0,-3699.7
-517.6,-3727.9
-532.5,-3756.3
-547.4,-3784.8
-563.1,-3812.3
-578.2,-3840.9
-593.1,-3869.4
-607.4,-3898.8
-621.7,-3928.2
-636.5,-3956.4
-650.6,-3985.7
-665.3,-4014.1
-679.3,-4043.3
-693.7,-4071.5
-707.3,-4100.3
-720.4,-4128.9
-732.3,-4158.0
-743.5,-4186.7
-753.4,-4215.9
-762.2,-4245.6
-770.2,-4274.9
-777.1,-4304.7
-784.4,-4333.4
-790.6,-4362.7
-796.6,-4391.9
-801.0,-4421.5
-805.0,-4450.7
-808.5,-4479.6
-810.9,-4509.1
-813.5,-4537.3
-815.0,-4566.2
-815.7,-4595.9
-816.0,-4625.3
-816.4,-4653.4
-816.2,-4681.1
-814.9,-4709.5
-813.7,-4737.9
-812.4,-4766.1
-811.4,-4793.3
-810.7,-4820.6
-809.8,-4847.7
-809.1,-4875.1
-808.8,-4901.3
-807.8,-4928.4
-806.8,-4955.5
-805.9,-4982.7
-805.4,-5010.1
-804.5,-5037.3
-803.2,-5065.6
-803.1,-5091.9
-802.8,-5118.2
-802.1,-5145.5
-801.5,-5172.8
-800.8,-5200.2
-800.2,-5227.6
-799.6,-5255.0
-799.6,-5281.4
-799.0,-5308.8
-798.3,-5336.1
-797.4,-5363.4
-796.9,-5390.8
-796.5,-5418.3
-795.4,-5446.7
-795.0,-5474.3
-793.3,-5503.8
-792.5,-5532.4
-792.4,-5560.2
-791.7,-5588.9
-790.6,-5617.3
-789.9,-5646.1
-789.1,-5674.8
-788.5,-5703.6
-787.9,-5732.4
-786.8,-5760.9
-786.3,-5788.4
-786.0,-5814.6
-785.4,-5840.5
-785.1,-5865.2
-783.9,-5890.8
-783.0,-5915.3
-782.2,-5939.6
-781.0,-5963.8
-780.5,-5986.9
-778.8,-6010.8
-776.7,-6034.3
-774.4,-6056.3
-772.6,-6077.2
-769.6,-6098.6
-766.6,-6118.6
-763.8,-6136.0
-761.9,-6151.1
-759.4,-6164.5
-755.4,-6176.9
-748.9,-6183.4
-743.0,-6190.3
-736.7,-6196.9
-728.8,-6202.4
-721.4,-6208.2
-715.4,-6214.9
-711.4,-6223.2
-712.2,-6230.6
-716.5,-6240.4
-723.4,-6249.3
-729.4,-6258.9
-733.2,-6269.9
-736.5,-6280.3
-739.6,-6290.6
-743.4,-6301.5
-747.6,-6312.7
-753.1,-6323.3
-757.7,-6334.8
-760.3,-6347.6
-762.7,-6361.5
-763.2,-6372.9
-761.9,-6384.3
-760.9,-6391.9
-761.2,-6394.9
-761.7,-6395.2
-763.0,-6393.3
-763.2,-6392.2
-763.2,-6392.2
-761.8,-6392.5
-761.4,-6392.3
-761.0,-6392.0
-760.0,-6392.7
-760.0,-6392.7
-759.9,-6392.6
-759.8,-6392.5
-759.2,-6393.5
-759.4,-6393.7
-759.5,-6393.7
-759.7,-6393.8
-759.8,-6393.9
-759.8,-6395.2
-760.4,-6397.0
-764.0,-6402.1
-769.2,-6408.5
-777.5,-6414.3
-787.0,-6418.0
-797.3,-6418.3
-807.9,-6414.7
-817.1,-6407.4
-825.9,-6398.3
-836.0,-6388.9
-844.6,-6382.5
-852.6,-6378.4
-860.0,-6379.5
-866.5,-6382.5
-871.6,-6388.9
-876.5,-6397.7
-882.5,-6407.3
-888.3,-6418.2
-894.0,-6429.0
-899.7,-6439.9
-906.5,-6450.1
-913.8,-6460.6
-923.3,-6468.6
-932.3,-6476.2
-940.3,-6483.1
-948.6,-6488.7
-956.8,-6495.8
-966.7,-6502.6
-977.4,-6511.5
-989.5,-6519.8
-1001.8,-6528.4
-1013.6,-6538.0
-1026.6,-6546.9
-1039.8,-6556.1
-1052.5,-6566.2
-1065.8,-6575.5
-1078.7,-6585.6
-1091.5,-6595.9
-1104.6,-6605.0
-1116.7,-6614.7
-1128.5,-6624.4
-1140.8,-6632.8
-1152.1,-6642.1
-1163.5,-6651.3
-1175.3,-6659.5
-1186.4,-6668.5
-1198.5,-6676.9
-1209.9,-6686.1
-1221.6,-6695.6
-1233.4,-6705.2
-1245.1,-6714.6
-1256.3,-6723.8
-1267.3,-6732.7
-1279.0,-6740.9
-1290.7,-6748.9
-1303.0,-6756.1
-1316.2,-6762.5
-1329.5,-6769.0
-1343.0,-6775.6
-1357.3,-6781.2
-1370.6,-6787.8
-1384.4,-6793.2
-1398.1,-6798.5
-1412.0,-6804.1
-1425.5,-6810.6
-1439.5,-6817.5
-1453.5,-6824.5
-1467.4,-6831.4
-1480.7,-6839.1
-1493.0,-6847.7
-1505.7,-6855.1
-1517.5,-6863.2
-1528.6,-6872.3
-1540.3,-6880.4
-1550.9,-6890.5
-1561.8,-6899.5
-1572.3,-6908.1
-1582.8,-6916.8
-1592.6,-6926.3
-1602.9,-6934.9
-1612.9,-6944.5
-1623.1,-6954.2
-1634.3,-6963.3
-1644.8,-6973.4
-1655.4,-6983.5
-1665.8,-6993.5
-1676.3,-7003.5
-1686.3,-7014.5
-1697.0,-7024.7
-1706.9,-7035.7
-1717.8,-7046.0
-1728.2,-7057.3
-1739.4,-7067.9
-1750.8,-7078.5
-1762.4,-7089.3
-1774.8,-7099.2
-1786.4,-7110.0
-1797.9,-7120.7
-1808.8,-7131.0
-1819.4,-7139.7
-1828.7,-7147.6
-1836.8,-7154.6
-1843.8,-7160.8
-1850.7,-7164.2
-1856.0,-7166.4
-1860.3,-7164.0
-1864.8,-7160.3
-1868.9,-7154.9
-1873.1,-7151.0
-1876.7,-7149.5
-1880.5,-7149.3
-1884.5,-7150.7
-1888.7,-7153.6
-1892.3,-7156.1
-1895.3,-7158.2
-1897.3,-7161.0
-1899.6,-7162.6
-1901.1,-7163.6
-1901.4,-7165.2
-1902.4,-7164.5
-1902.5,-7164.6
-1902.3,-7164.4
-1902.0,-7164.2
-1901.8,-7164.1
-1902.3,-7163.1
-1902.1,-7162.9
-1901.9,-7162.8
-1901.7,-7162.7
-1901.6,-7162.6
-1901.9,-7161.5
-1901.8,-7161.4
-1902.2,-7160.3
-1902.0,-7160.2
-1901.9,-7160.1
-1901.8,-7160.0
-1901.6,-7159.9
-1901.5,-7159.8
-1901.4,-7159.8
-1901.4,-7159.7
-1901.3,-7159.7
-1901.2,-7159.6
-1901.1,-7159.6
-1901.1,-7159.6
-1901.0,-7159.5
-1901.0,-7159.5
-1900.9,-7159.4
-1900.9,-7159.4
-1900.9,-7159.4
-1900.8,-7159.4
-1900.8,-7159.4
-1900.8,-7159.4
-1900.8,-7159.4
-1900.8,-7159.4
-1900.8,-7159.4
-1900.8,-7159.4
-1900.8,-7159.4
-1900.7,-7159.3
-1900.7,-7159.3
-1900.7,-7159.3
-1900.7,-7159.3
-1900.7,-7159.3
-1900.7,-7159.3
-1900.7,-7159.3
-1900.6,-7159.2
-1900.6,-7159.2
-1900.6,-7159.2
-1900.6,-7159.2
-1900.0,-7160.1
-1900.0,-7160.1
-1899.9,-7160.1
-1899.8,-7160.0
-1899.8,-7160.0
-1899.8,-7160.0
-1899.7,-7159.9
-1899.7,-7159.9
-1899.0,-7160.8
-1898.9,-7160.8
-1898.9,-7160.8
-1898.9,-7160.8
-1898.9,-7160.8
