x,y
0.0,0.0
2.7,8.4
1.6,16.4
-1.0,25.3
-4.8,34.2
-9.2,43.4
-13.9,53.0
-18.9,63.6
-23.9,74.8
-29.6,87.1
-35.2,100.2
-41.0,113.9
-46.9,127.8
-53.5,141.9
-60.2,156.4
-68.1,170.8
-76.5,184.9
-85.3,199.4
-94.5,214.1
-103.2,229.6
-111.5,246.0
-120.4,263.3
-129.0,280.6
-137.7,297.8
-146.7,314.7
-156.9,331.3
-168.3,347.7
-179.6,363.3
-192.5,378.2
-206.0,392.9
-220.0,407.7
-233.6,422.6
-247.2,437.6
-259.4,453.2
-270.8,469.6
-281.3,486.5
-290.4,504.1
-297.7,522.4
-303.2,541.8
-307.0,561.9
-310.4,582.6
-313.5,603.4
-317.1,624.6
-319.8,645.7
-323.2,667.2
-326.4,688.5
-329.3,709.8
-332.6,731.6
-335.7,753.6
-339.2,775.9
-342.4,798.6
-345.5,821.3
-348.8,844.5
-351.8,867.7
-354.8,891.1
-357.9,914.6
-361.1,937.7
-364.3,961.0
-367.7,984.3
-370.9,1007.1
-374.6,1029.9
-377.7,1052.1
-381.5,1074.5
-385.0,1096.6
-388.8,1118.2
-391.8,1138.5
-396.1,1157.2
-402.1,1174.6
-411.3,1190.7
-423.1,1205.6
-436.3,1219.6
-449.5,1233.5
-463.2,1247.6
-477.2,1261.8
-491.7,1276.0
-506.2,1290.5
-520.7,1305.4
-535.6,1320.2
-549.6,1334.4
-564.1,1347.9
-579.0,1360.3
-595.6,1371.6
-613.7,1381.2
-633.0,1389.2
-653.0,1396.3
-673.6,1403.0
-694.5,1409.9
-715.1,1416.8
-736.6,1424.1
-757.4,1431.4
-778.8,1438.7
-800.2,1446.0
-821.8,1453.4
-843.4,1460.9
-865.3,1468.3
-886.6,1475.6
-908.2,1483.2
-930.7,1490.8
-953.5,1498.4
-976.8,1506.2
-999.7,1514.4
-1022.8,1522.5
-1046.0,1531.0
-1069.5,1539.4
-1092.6,1547.9
-1116.2,1556.6
-1140.2,1565.1
-1163.8,1573.8
-1187.9,1582.5
-1211.7,1591.4
-1236.2,1600.4
-1260.5,1609.3
-1285.6,1618.2
-1310.3,1627.4
-1334.7,1636.2
-1359.2,1645.2
-1384.0,1654.1
-1408.5,1663.1
-1432.7,1672.1
-1456.9,1681.0
-1481.1,1690.0
-1504.6,1699.0
-1528.9,1707.9
-1552.9,1716.8
-1576.8,1725.3
-1600.9,1733.8
-1624.8,1742.4
-1648.4,1750.9
-1672.3,1759.7
-1695.9,1768.4
-1719.4,1777.1
-1742.6,1785.6
-1765.6,1794.7
-1787.8,1805.2
-1809.5,1817.3
-1830.1,1831.1
-1850.3,1845.5
-1870.1,1859.5
-1890.8,1872.3
-1912.0,1884.3
-1933.2,1896.9
-1953.5,1911.1
-1972.7,1926.7
-1990.8,1944.0
-2006.6,1963.0
-2022.2,1982.6
-2037.4,2002.1
-2053.2,2021.1
-2069.4,2039.3
-2086.1,2057.1
-2103.2,2074.2
-2119.7,2091.0
-2136.3,2107.1
-2152.1,2122.9
-2166.4,2140.0
-2178.6,2157.6
-2190.8,2174.4
-2205.3,2189.3
-2221.6,2202.5
-2238.3,2215.0
-2256.0,2227.5
-2274.5,2239.9
-2292.7,2252.3
-2310.6,2264.4
-2329.2,2275.5
-2348.8,2284.2
-2369.4,2290.7
-2390.8,2296.3
-2412.1,2302.8
-2433.4,2311.2
-2454.0,2321.6
-2474.4,2333.5
-2495.1,2345.9
-2515.8,2358.2
-2537.0,2370.1
-2557.9,2381.6
-2578.1,2393.6
-2597.0,2406.7
-2613.7,2421.3
-2628.1,2437.8
-2640.2,2456.3
-2651.0,2475.7
-2661.7,2495.7
-2672.1,2515.9
-2682.9,2535.7
-2695.3,2554.1
-2709.8,2570.9
-2726.0,2586.5
-2743.1,2601.5
-2760.6,2616.1
-2777.7,2630.7
-2794.4,2646.2
-2810.8,2662.5
-2827.0,2679.4
-2843.7,2696.7
-2860.3,2714.2
-2877.0,2732.0
-2892.1,2750.4
-2906.8,2770.1
-2920.5,2790.3
-2935.2,2810.6
-2949.8,2830.7
-2964.9,2850.6
-2979.8,2870.7
-2994.0,2890.7
-3008.3,2910.7
-3022.0,2931.5
-3034.5,2952.3
-3046.1,2973.6
-3058.1,2995.1
-3070.1,3016.1
-3082.6,3037.2
-3095.0,3058.2
-3107.1,3079.1
-3119.6,3100.0
-3131.2,3120.6
-3141.4,3141.6
-3150.0,3163.1
-3155.4,3185.5
-3158.6,3208.2
-3160.6,3231.1
-3161.1,3254.0
-3161.3,3276.8
-3161.0,3298.6
-3160.4,3319.5
-3160.3,3339.3
-3160.0,3357.7
-3159.4,3374.8
-3159.5,3391.3
-3158.7,3407.3
-3157.9,3422.9
-3156.7,3438.6
-3154.6,3454.4
-3151.2,3470.5
-3147.4,3486.9
-3143.1,3503.7
-3137.9,3520.9
-3132.9,3538.4
-3127.4,3555.9
-3122.2,3573.6
-3117.0,3591.2
-3111.7,3609.3
-3106.7,3627.6
-3101.7,3645.8
-3096.4,3664.2
-3091.5,3682.6
-3086.8,3701.3
-3082.4,3720.2
-3077.3,3738.8
-3073.0,3757.5
-3068.6,3775.7
-3064.8,3793.8
-3060.0,3811.9
-3055.2,3830.0
-3050.8,3848.4
-3046.4,3866.9
-3041.9,3885.7
-3037.6,3904.4
-3033.2,3923.2
-3028.5,3942.3
-3023.9,3961.4
-3019.1,3980.6
-3014.6,3999.5
-3009.9,4018.3
-3005.0,4036.8
-3000.0,4055.5
-2994.8,4074.0
-2989.1,4092.5
-2982.2,4110.6
-2973.7,4128.1
-2964.4,4145.3
-2954.9,4162.5
-2944.8,4180.2
-2934.3,4198.0
-2924.3,4216.0
-2913.7,4233.8
-2903.4,4251.3
-2893.0,4268.7
-2883.0,4286.4
-2872.9,4304.2
-2862.1,4322.2
-2849.9,4340.1
-2837.7,4358.2
-2825.0,4376.1
-2812.8,4393.9
-2800.7,4411.4
-2788.9,4428.8
-2777.8,4445.9
-2766.4,4462.5
-2755.7,4479.0
-2744.6,4494.9
-2734.5,4509.5
-2725.3,4518.4
-2718.6,4527.1
-2713.2,4534.9
-2707.9,4542.1
-2703.4,4549.8
-2698.1,4557.9
-2692.0,4566.7
-2686.0,4576.3
-2680.2,4586.3
-2674.0,4596.8
-2668.4,4608.1
-2662.6,4619.8
-2656.9,4632.2
-2650.6,4645.0
-2644.3,4658.8
-2638.0,4673.5
-2632.9,4689.0
-2628.1,4705.3
-2623.5,4722.1
-2618.1,4739.3
-2613.0,4757.4
-2607.1,4775.6
-2601.1,4793.8
-2594.0,4812.0
-2587.3,4830.5
-2580.7,4849.4
-2574.0,4868.3
-2567.8,4887.5
-2561.5,4906.7
-2556.4,4926.0
-2551.4,4945.3
-2547.3,4965.1
-2544.4,4985.0
-2541.5,5005.2
-2539.6,5025.5
-2538.1,5045.9
-2537.1,5066.3
-2536.0,5087.5
-2535.4,5108.9
-2533.8,5130.4
-2532.5,5152.1
-2530.2,5174.0
-2528.4,5196.4
-2525.7,5218.9
-2523.1,5241.6
-2519.3,5264.1
-2513.8,5286.4
-2507.1,5308.5
-2499.6,5330.0
-2492.3,5351.1
-2485.6,5372.6
-2480.4,5394.5
-2477.0,5416.8
-2474.0,5439.8
-2471.0,5462.8
-2467.2,5486.2
-2463.4,5509.1
-2457.6,5531.5
-2450.4,5553.2
-2441.9,5574.7
-2432.7,5595.5
-2422.5,5615.8
-2411.2,5635.9
-2401.6,5656.6
-2393.1,5678.2
-2384.6,5700.3
-2376.5,5722.8
-2368.4,5745.8
-2361.1,5769.0
-2354.2,5791.7
-2347.5,5814.0
-2340.6,5835.8
-2333.6,5857.2
-2327.1,5877.6
-2319.9,5896.9
-2313.3,5915.5
-2307.3,5933.7
-2303.7,5952.1
-2303.1,5970.9
-2306.1,5989.5
-2311.4,6008.1
-2317.4,6027.0
-2323.2,6046.1
-2329.0,6065.3
-2335.0,6084.7
-2340.8,6104.0
-2346.6,6123.3
-2352.4,6143.0
-2358.3,6162.7
-2364.1,6182.6
-2369.6,6202.4
-2375.8,6222.5
-2381.6,6242.6
-2387.0,6263.0
-2391.6,6282.9
-2394.5,6303.1
-2396.1,6323.5
-2394.7,6344.0
-2391.4,6364.5
-2386.9,6385.0
-2381.4,6405.5
-2375.8,6425.8
-2370.9,6445.7
-2365.8,6465.1
-2359.8,6483.2
-2351.2,6499.3
-2340.1,6513.3
-2328.7,6526.0
-2317.2,6538.1
-2305.3,6549.7
-2293.9,6561.3
-2281.7,6572.9
-2269.4,6584.6
-2256.3,6595.5
-2243.6,6607.4
-2230.8,6619.4
-2217.7,6631.7
-2204.6,6644.0
-2191.2,6656.8
-2177.5,6669.9
-2163.9,6683.6
-2149.6,6697.8
-2135.4,6712.2
-2120.7,6727.0
-2106.3,6742.0
-2091.0,6757.5
-2075.8,6773.1
-2060.2,6788.7
-2044.3,6804.3
-2028.7,6820.0
-2013.1,6835.7
-1998.0,6851.5
-1982.5,6867.3
-1966.9,6883.3
-1951.6,6899.3
-1935.6,6915.4
-1919.5,6931.2
-1903.2,6947.1
-1887.0,6963.2
-1870.8,6979.6
-1854.8,6996.0
-1838.7,7012.8
-1822.2,7029.9
-1806.1,7047.2
-1789.1,7064.5
-1771.9,7082.2
-1755.0,7099.9
-1738.2,7117.6
-1721.0,7135.4
-1704.0,7153.0
-1686.3,7170.5
-1669.4,7188.1
-1652.6,7205.2
-1636.0,7221.8
-1620.4,7237.8
-1605.7,7252.9
-1592.8,7268.2
-1582.8,7285.1
-1576.8,7305.3
-1571.3,7325.3
-1566.2,7346.2
-1561.2,7367.5
-1556.7,7389.3
-1551.6,7411.0
-1546.5,7432.4
-1541.2,7454.5
-1536.6,7477.2
-1531.7,7499.4
-1527.0,7521.3
-1521.9,7543.3
-1516.4,7564.6
-1509.3,7585.4
-1501.8,7605.6
-1493.4,7625.7
-1484.3,7645.9
-1476.1,7666.6
-1468.1,7687.4
-1461.3,7708.3
-1455.9,7729.8
-1451.3,7751.8
-1447.1,7773.7
-1442.6,7795.7
-1437.9,7818.1
-1432.3,7840.7
-1426.6,7863.7
-1420.0,7886.9
-1413.8,7910.4
-1408.1,7934.3
-1402.2,7958.7
-1396.0,7983.4
-1389.4,8008.5
-1382.9,8033.8
-1376.6,8059.5
-1368.9,8085.4
-1361.3,8111.8
-1354.2,8138.3
-1346.5,8165.0
-1338.6,8192.0
-1330.7,8218.9
-1322.8,8245.8
-1315.8,8272.5
-1308.3,8299.0
-1301.3,8325.2
-1294.2,8351.2
-1287.1,8377.2
-1279.8,8403.5
-1273.0,8429.9
-1265.4,8456.4
-1258.3,8482.9
-1251.3,8509.5
-1243.8,8536.1
-1236.8,8562.7
-1229.8,8589.5
-1222.7,8616.1
-1215.2,8643.0
-1208.1,8669.7
-1201.0,8696.6
-1193.9,8723.1
-1186.9,8749.4
-1180.0,8775.6
-1173.1,8801.3
-1166.1,8826.6
-1159.3,8850.6
-1151.5,8873.9
-1142.1,8896.0
-1131.5,8917.1
-1120.4,8938.2
-1109.8,8959.9
-1100.7,8982.3
-1092.1,9005.2
-1083.6,9028.6
-1074.9,9051.7
-1065.9,9075.0
-1056.4,9098.5
-1047.3,9122.1
-1037.6,9145.9
-1027.5,9169.6
-1017.9,9193.5
-1007.2,9217.1
-996.2,9240.2
-983.5,9263.0
-971.8,9285.8
-961.8,9308.9
-953.7,9332.6
-946.8,9356.8
-942.0,9381.2
-937.7,9406.0
-933.7,9430.9
-930.2,9455.9
-927.4,9481.0
-924.8,9506.5
-922.1,9532.1
-920.0,9557.7
-918.0,9583.3
-915.6,9609.0
-913.1,9634.4
-910.0,9659.3
-907.9,9683.9
-907.0,9708.3
-906.9,9732.3
-909.2,9755.9
-910.8,9778.7
-911.9,9801.0
-913.4,9822.9
-916.6,9844.4
-921.2,9866.0
-928.3,9887.3
-936.3,9908.8
-945.3,9930.6
-953.3,9952.6
-961.4,9974.7
-969.4,9996.9
-976.7,10019.3
-984.7,10041.5
-992.7,10064.1
-1000.4,10086.9
-1007.5,10109.5
-1014.3,10132.5
-1020.0,10155.5
-1024.9,10178.6
-1029.4,10202.0
-1033.6,10225.7
-1037.5,10249.7
-1041.4,10273.8
-1045.8,10297.9
-1050.7,10321.7
-1056.4,10345.1
-1062.3,10368.3
-1067.3,10391.2
-1071.2,10414.0
-1072.9,10436.8
-1073.7,10460.4
-1074.0,10483.9
-1073.5,10506.9
-1073.2,10529.4
-1072.0,10551.2
-1070.6,10571.8
-1068.4,10591.6
-1067.4,10611.0
-1067.6,10629.7
-1072.3,10648.4
-1080.5,10666.5
-1088.7,10684.3
-1096.4,10702.9
-1102.7,10722.3
-1107.8,10742.6
-1111.5,10763.0
-1114.9,10783.0
-1116.8,10801.8
-1118.2,10819.3
-1118.2,10835.0
-1119.3,10849.0
-1122.1,10862.0
-1125.7,10873.4
-1129.6,10883.6
-1131.4,10891.4
-1129.5,10900.6
-1125.6,10910.5
-1121.6,10920.4
-1116.8,10930.1
-1112.1,10940.0
-1106.3,10950.0
-1101.5,10959.9
-1097.6,10969.5
-1095.3,10979.1
-1095.3,10988.6
-1097.8,10997.7
-1103.9,11005.2
-1112.7,11011.0
-1122.8,11015.4
-1134.0,11018.2
-1144.9,11020.2
-1155.3,11021.7
-1165.0,11023.1
-1174.9,11024.0
-1185.6,11024.7
-1196.8,11025.5
-1207.5,11026.1
-1217.8,11027.1
-1227.6,11028.4
-1236.6,11029.2
-1244.7,11029.5
-1252.4,11029.9
-1258.8,11031.1
-1264.3,11033.2
-1268.9,11036.7
-1271.4,11043.8
-1272.1,11051.9
-1271.0,11060.7
-1269.7,11070.4
-1268.4,11081.0
-1266.5,11092.6
-1265.3,11104.8
-1263.8,11117.4
-1262.4,11130.3
-1260.5,11143.5
-1259.2,11157.0
-1257.6,11171.1
-1256.2,11185.5
-1254.2,11200.1
-1252.4,11214.5
-1250.3,11228.6
-1248.3,11242.2
-1246.9,11255.3
-1246.2,11268.2
-1245.9,11281.1
-1246.5,11294.2
-1248.0,11307.4
-1249.5,11320.9
-1251.3,11334.4
-1254.0,11348.3
-1256.8,11362.6
-1260.3,11377.2
-1264.3,11392.4
-1268.5,11408.2
-1272.7,11424.7
-1277.1,11441.4
-1281.9,11458.2
-1286.7,11475.1
-1291.5,11492.3
-1296.5,11509.6
-1301.7,11527.1
-1307.0,11544.3
-1312.4,11561.6
-1318.8,11578.5
-1327.1,11594.9
-1336.8,11610.2
-1347.1,11624.7
-1359.2,11638.5
-1371.5,11651.9
-1384.3,11665.3
-1396.1,11678.6
-1407.6,11691.6
-1418.0,11705.1
-1427.8,11719.3
-1435.8,11734.5
-1442.9,11750.3
-1449.2,11766.8
-1455.3,11783.7
-1461.4,11800.9
-1467.4,11818.5
-1473.7,11836.2
-1481.2,11853.9
-1488.5,11872.1
-1496.0,11890.2
-1503.6,11908.3
-1510.8,11926.3
-1518.6,11944.1
-1525.3,11962.4
-1531.1,11981.1
-1535.3,11999.9
-1538.6,12018.9
-1541.6,12038.1
-1544.3,12057.6
-1547.3,12077.2
-1550.7,12096.8
-1554.9,12116.4
-1559.1,12136.2
-1563.1,12155.9
-1567.1,12175.8
-1570.1,12195.6
-1574.5,12215.3
-1579.4,12235.2
-1585.5,12255.0
-1592.2,12275.1
-1600.3,12295.1
-1609.8,12314.7
-1620.0,12334.2
-1630.9,12353.5
-1642.5,12372.7
-1654.6,12392.1
-1667.3,12411.5
-1680.9,12431.0
-1694.2,12450.4
-1708.0,12469.6
-1721.9,12488.8
-1735.4,12508.2
-1748.0,12527.7
-1760.8,12547.8
-1771.8,12568.2
-1782.6,12589.0
-1792.7,12609.9
-1802.1,12630.8
-1811.0,12652.4
-1819.9,12673.9
-1828.4,12695.5
-1837.2,12717.4
-1845.6,12739.3
-1855.0,12761.7
-1863.8,12784.1
-1872.9,12806.8
-1882.4,12829.9
-1891.6,12853.1
-1900.9,12876.4
-1910.2,12899.8
-1919.4,12923.5
-1928.6,12947.3
-1937.6,12971.4
-1946.7,12995.7
-1955.4,13020.0
-1964.6,13044.7
-1973.7,13069.2
-1983.0,13093.9
-1992.2,13118.5
-2000.8,13143.2
-2010.2,13167.8
-2019.4,13192.5
-2028.1,13217.1
-2037.3,13241.7
-2046.1,13266.1
-2055.4,13290.2
-2065.4,13314.0
-2075.4,13337.1
-2086.2,13360.1
-2096.3,13382.5
-2106.9,13404.9
-2117.1,13427.3
-2127.2,13449.5
-2136.6,13472.3
