x,y
-2145.4,13495.2
-2152.8,13518.6
-2158.6,13542.4
-2162.6,13566.7
-2163.9,13591.5
-2164.0,13616.3
-2162.6,13641.3
-2161.1,13666.5
-2158.6,13691.7
-2156.3,13716.8
-2153.1,13741.9
-2150.5,13767.0
-2148.2,13792.1
-2146.1,13817.1
-2145.2,13842.1
-2145.7,13866.9
-2147.1,13891.9
-2149.3,13916.6
-2151.3,13941.7
-2154.0,13966.8
-2156.8,13992.4
-2159.6,14018.2
-2162.6,14044.3
-2165.3,14070.4
-2168.3,14096.6
-2171.3,14122.6
-2174.2,14148.5
-2177.3,14174.7
-2179.8,14201.0
-2182.8,14227.4
-2185.7,14253.8
-2188.6,14280.3
-2191.9,14306.8
-2194.8,14333.1
-2197.8,14359.0
-2200.9,14384.2
-2203.5,14408.6
-2206.2,14432.0
-2209.0,14454.5
-2212.2,14475.8
-2215.9,14495.6
-2220.6,14514.3
-2226.9,14532.0
-2236.2,14548.9
-2248.4,14564.0
-2262.4,14578.1
-2276.8,14592.4
-2292.2,14607.0
-2307.6,14621.8
-2323.7,14636.5
-2340.3,14650.9
-2357.5,14664.3
-2375.9,14676.5
-2395.5,14687.1
-2415.9,14696.6
-2435.8,14706.3
-2455.2,14717.4
-2474.3,14729.6
-2490.8,14745.1
-2505.6,14763.5
-2517.6,14783.0
-2529.1,14803.4
-2540.6,14824.0
-2552.2,14844.6
-2564.2,14865.3
-2576.2,14886.3
-2588.3,14907.4
-2599.3,14928.7
-2610.1,14950.6
-2620.0,14972.9
-2629.8,14995.4
-2638.5,15018.2
-2647.5,15041.2
-2656.7,15064.3
-2665.5,15087.5
-2675.1,15110.9
-2684.4,15134.5
-2694.0,15158.6
-2703.7,15182.8
-2713.8,15207.5
-2723.8,15232.3
-2733.9,15257.2
-2743.7,15282.4
-2753.8,15307.4
-2763.5,15332.6
-2774.0,15357.5
-2783.7,15382.6
-2793.7,15407.3
-2803.8,15432.1
-2814.3,15456.8
-2824.4,15481.3
-2834.4,15505.6
-2844.9,15529.5
-2855.9,15553.0
-2867.4,15576.1
-2879.3,15598.7
-2891.9,15620.9
-2904.9,15642.6
-2919.1,15663.4
-2933.8,15683.8
-2948.8,15703.6
-2964.9,15722.9
-2980.9,15741.7
-2997.8,15759.8
-3015.2,15777.6
-3033.6,15794.8
-3051.7,15811.5
-3070.8,15827.7
-3090.2,15843.4
-3110.3,15858.3
-3130.9,15872.6
-3152.0,15886.5
-3173.4,15900.2
-3193.8,15913.8
-3214.8,15927.5
-3236.0,15941.2
-3256.6,15955.3
-3277.1,15969.2
-3296.9,15983.1
-3316.8,15996.8
-3336.6,16010.5
-3356.5,16023.9
-3376.9,16037.5
-3397.4,16051.1
-3418.3,16064.8
-3439.7,16078.5
-3460.8,16092.2
-3482.7,16106.4
-3504.3,16120.6
-3525.6,16135.9
-3546.5,16152.0
-3566.1,16169.2
-3585.5,16187.3
-3604.3,16206.4
-3621.5,16226.6
-3638.7,16247.7
-3654.7,16269.6
-3670.4,16292.1
-3684.5,16315.3
-3698.0,16339.0
-3710.5,16363.3
-3722.5,16388.0
-3734.2,16412.8
-3746.2,16437.7
-3758.0,16462.9
-3769.7,16488.2
-3781.0,16513.7
-3792.4,16539.2
-3803.7,16565.0
-3815.0,16590.8
-3826.3,16616.6
-3837.6,16642.4
-3849.4,16668.4
-3860.7,16694.3
-3872.4,16720.1
-3883.7,16746.0
-3895.6,16771.9
-3907.3,16797.9
-3918.9,16824.1
-3930.8,16850.0
-3942.5,16875.7
-3954.3,16901.3
-3965.6,16926.5
-3977.5,16951.7
-3988.8,16976.5
-3999.7,17001.1
-4011.1,17025.6
-4022.7,17049.8
-4034.0,17073.8
-4045.7,17097.2
-4056.7,17119.9
-4067.4,17141.9
-4077.3,17162.7
-4087.8,17181.8
-4100.9,17199.2
-4116.9,17212.2
-4133.9,17224.2
-4153.0,17234.0
-4173.0,17241.6
-4193.1,17248.9
-4211.8,17256.1
-4229.2,17264.9
-4244.2,17275.3
-4256.0,17288.8
-4265.7,17304.4
-4274.0,17320.8
-4278.2,17338.6
-4280.0,17356.9
-4276.2,17375.6
-4269.6,17394.9
-4262.0,17413.3
-4254.2,17431.1
-4246.3,17448.5
-4239.0,17466.1
-4231.3,17483.8
-4224.6,17501.8
-4219.1,17520.4
-4215.4,17539.5
-4214.0,17559.2
-4214.9,17578.5
-4218.1,17597.4
-4224.0,17617.1
-4230.5,17634.8
-4240.6,17652.9
-4248.8,17671.0
-4258.2,17686.7
-4267.2,17703.1
-4279.9,17717.0
-4296.3,17727.6
-4314.1,17735.9
-4333.3,17742.0
-4352.8,17747.9
-4372.7,17753.7
-4393.1,17760.4
-4412.8,17768.2
-4431.4,17777.5
-4449.5,17789.3
-4465.3,17803.0
-4480.1,17818.2
-4494.6,17834.2
-4508.5,17850.3
-4522.0,17866.9
-4534.9,17883.3
-4546.4,17900.1
-4556.9,17918.2
-4564.3,17937.9
-4569.7,17958.2
-4574.3,17978.8
-4579.3,17999.6
-4585.8,18020.2
-4592.6,18040.3
-4601.3,18059.8
-4611.6,18078.3
-4624.6,18095.4
-4639.4,18111.4
-4654.2,18127.2
-4669.3,18143.3
-4684.5,18159.8
-4699.1,18176.6
-4713.4,18193.7
-4728.2,18210.8
-4743.9,18227.5
-4759.9,18243.8
-4777.0,18260.0
-4794.4,18276.0
-4811.9,18292.2
-4829.5,18308.7
-4846.2,18325.4
-4862.3,18342.6
-4877.5,18360.5
-4891.3,18379.7
-4904.6,18399.7
-4917.2,18420.2
-4929.5,18440.9
-4941.3,18461.7
-4953.9,18482.4
-4966.2,18503.2
-4978.2,18524.1
-4990.6,18544.4
-5002.6,18563.8
-5015.6,18582.1
-5030.0,18599.1
-5046.3,18614.8
-5062.6,18629.8
-5080.0,18645.0
-5097.4,18660.2
-5114.9,18675.4
-5131.8,18690.3
-5149.4,18704.5
-5167.0,18716.8
-5185.2,18727.4
-5201.7,18737.6
-5218.7,18748.5
-5229.9,18764.1
-5239.6,18781.3
-5247.4,18799.7
-5253.2,18819.6
-5258.2,18839.8
-5264.0,18860.4
-5270.4,18881.6
-5276.5,18903.3
-5282.9,18925.4
-5288.5,18947.5
-5294.8,18970.1
-5300.5,18993.1
-5306.6,19016.4
-5314.2,19040.0
-5322.1,19063.6
-5330.9,19087.6
-5339.6,19111.8
-5348.8,19136.4
-5357.9,19161.2
-5367.1,19186.3
-5376.6,19211.7
-5386.4,19237.1
-5395.8,19262.7
-5405.4,19288.4
-5414.4,19314.1
-5423.3,19339.8
-5432.4,19365.1
-5441.0,19390.2
-5450.2,19414.8
-5459.3,19438.7
-5468.6,19462.4
-5478.6,19485.4
-5490.0,19507.5
-5502.1,19528.6
-5515.8,19548.9
-5530.1,19568.3
-5545.7,19586.8
-5562.2,19604.5
-5579.1,19621.7
-5597.3,19637.7
-5616.3,19652.3
-5636.5,19665.7
-5658.0,19677.4
-5680.6,19687.6
-5703.3,19697.4
-5725.9,19707.2
-5748.4,19717.0
-5770.8,19726.9
-5793.6,19736.8
-5816.2,19745.9
-5839.3,19753.6
-5862.8,19759.4
-5886.5,19764.1
-5910.3,19768.3
-5933.7,19771.8
-5957.1,19774.6
-5980.6,19777.0
-6003.9,19779.5
-6026.8,19781.8
-6049.9,19783.9
-6073.3,19785.7
-6096.2,19787.3
-6119.2,19789.0
-6142.3,19790.8
-6165.2,19792.5
-6188.2,19794.2
-6211.3,19796.2
-6234.0,19799.1
-6256.6,19803.6
-6279.1,19809.2
-6302.5,19815.1
-6325.7,19820.7
-6349.1,19825.4
-6372.8,19829.8
-6396.6,19833.8
-6420.7,19838.2
-6445.2,19842.6
-6469.8,19847.0
-6494.5,19851.3
-6518.9,19855.7
-6543.3,19860.0
-6568.0,19863.9
-6592.5,19867.0
-6617.6,19868.9
-6641.8,19869.2
-6666.3,19867.7
-6690.9,19864.6
-6715.2,19860.2
-6738.9,19855.1
-6763.7,19849.9
-6788.3,19844.8
-6813.0,19839.7
-6837.7,19834.6
-6862.8,19830.0
-6887.8,19826.0
-6912.7,19823.0
-6937.4,19821.2
-6962.3,19821.0
-6986.6,19822.3
-7011.3,19824.8
-7035.1,19828.7
-7058.7,19834.2
-7082.0,19841.1
-7104.4,19849.3
-7126.3,19859.0
-7146.6,19870.1
-7166.5,19882.7
-7185.2,19896.6
-7202.7,19911.3
-7219.4,19926.6
-7235.9,19942.2
-7252.7,19958.3
-7268.2,19975.2
-7283.4,19993.1
-7297.8,20011.7
-7312.3,20030.3
-7327.4,20048.6
-7342.1,20066.5
-7358.2,20084.0
-7374.7,20100.8
-7392.2,20117.1
-7409.6,20133.2
-7427.0,20148.8
-7445.0,20163.9
-7462.9,20178.3
-7480.4,20193.0
-7497.0,20208.0
-7512.3,20223.4
-7527.7,20238.8
-7542.4,20254.0
-7557.3,20268.4
-7572.7,20282.2
-7587.6,20295.3
-7603.0,20307.8
-7619.1,20320.1
-7633.8,20332.1
-7649.2,20343.9
-7665.0,20354.8
-7682.0,20364.8
-7699.3,20373.8
-7717.0,20382.3
-7734.8,20391.1
-7753.1,20400.3
-7770.8,20410.0
-7789.1,20419.8
-7807.2,20429.2
-7825.4,20438.3
-7844.5,20447.4
-7864.0,20456.2
-7883.5,20465.0
-7903.6,20473.6
-7923.7,20481.3
-7943.8,20488.2
-7964.0,20494.4
-7984.7,20499.8
-8005.7,20504.6
-8026.9,20508.6
-8047.9,20512.2
-8068.9,20515.4
-8089.8,20518.8
-8110.5,20522.9
-8130.2,20527.4
-8150.1,20532.3
-8169.6,20537.7
-8188.4,20543.4
-8207.2,20549.5
-8225.5,20555.5
-8243.4,20561.7
-8260.7,20568.1
-8277.9,20574.8
-8294.1,20582.2
-8310.0,20589.4
-8324.7,20597.2
-8338.6,20606.1
-8351.9,20616.1
-8364.8,20626.4
-8377.2,20636.8
-8389.7,20647.6
-8401.6,20659.0
-8413.5,20671.1
-8424.9,20683.7
-8436.8,20696.7
-8448.6,20709.8
-8460.3,20722.8
-8472.5,20734.9
-8484.9,20745.4
-8498.4,20754.6
-8512.7,20762.4
-8527.2,20768.2
-8541.7,20772.4
-8556.8,20776.2
-8572.6,20780.3
-8588.4,20785.3
-8604.3,20791.7
-8619.8,20799.7
-8635.2,20808.7
-8651.2,20818.8
-8667.6,20829.2
-8684.0,20839.9
-8701.2,20850.6
-8718.9,20861.5
-8736.5,20872.3
-8755.2,20883.9
-8772.8,20895.9
-8790.8,20908.0
-8808.1,20919.5
-8824.6,20930.2
-8840.2,20940.1
-8854.9,20949.4
-8868.8,20958.1
-8881.7,20966.3
-8894.9,20974.2
-8907.3,20981.9
-8919.9,20989.7
-8932.2,20997.1
-8944.6,21004.4
-8956.7,21011.8
-8968.8,21018.9
-8981.0,21025.9
-8992.6,21032.7
-9004.0,21039.4
-9014.9,21046.3
-9025.5,21053.5
-9035.2,21061.5
-9045.2,21069.9
-9055.0,21078.7
-9064.1,21087.5
-9072.9,21096.1
-9082.1,21104.6
-9091.3,21113.3
-9100.2,21122.0
-9108.8,21130.7
-9117.4,21139.3
-9125.6,21148.2
-9132.4,21157.5
-9137.9,21167.7
-9142.0,21178.2
-9144.9,21188.7
-9147.8,21198.2
-9149.5,21206.6
-9151.8,21214.5
-9154.8,21222.1
-9158.5,21228.3
-9164.5,21232.4
-9170.9,21233.5
-9179.1,21233.1
-9186.8,21233.0
-9195.4,21233.0
-9204.0,21232.8
-9212.4,21232.3
-9219.1,21232.2
-9224.2,21232.2
-9229.2,21232.4
-9233.7,21233.3
-9237.4,21235.4
-9239.7,21239.3
-9239.8,21245.0
-9237.7,21253.9
-9234.6,21261.8
-9230.6,21269.8
-9226.7,21278.4
-9224.0,21287.3
-9222.0,21296.5
-9221.9,21306.5
-9223.6,21317.1
-9225.9,21327.7
-9228.9,21338.3
-9231.7,21348.5
-9234.6,21358.8
-9236.6,21368.7
-9237.9,21378.4
-9237.9,21387.3
-9237.0,21395.4
-9235.2,21402.6
-9233.6,21409.2
-9230.7,21415.7
-9227.4,21422.3
-9223.5,21429.1
-9219.5,21436.1
-9215.7,21443.2
-9211.7,21450.4
-9207.8,21457.9
-9204.0,21465.2
-9200.7,21472.6
-9196.8,21480.2
-9193.1,21488.5
-9188.5,21497.5
-9184.2,21507.2
-9179.1,21517.4
-9173.1,21527.5
-9167.0,21537.5
-9160.9,21547.2
-9154.4,21556.3
-9148.2,21565.9
-9141.7,21575.5
-9135.1,21585.1
-9127.5,21594.5
-9119.1,21604.1
-9112.0,21614.5
-9104.4,21625.2
-9096.6,21635.9
-9089.1,21646.1
-9081.7,21656.3
-9074.3,21665.9
-9067.8,21675.2
-9061.3,21684.1
-9054.8,21692.7
-9049.1,21700.6
-9043.5,21707.6
-9039.0,21714.1
-9034.9,21719.6
-9031.4,21724.1
-9028.9,21727.0
-9027.6,21729.1
-9025.7,21731.1
-9023.4,21733.5
-9020.3,21736.1
-9015.5,21737.4
-9008.8,21735.0
-9002.1,21731.2
-8994.1,21726.0
-8985.9,21720.4
-8976.7,21715.4
-8966.7,21710.5
-8955.7,21705.8
-8944.3,21701.4
-8932.0,21696.9
-8919.7,21692.5
-8907.9,21688.9
-8896.3,21685.4
-8885.3,21681.8
-8874.6,21678.3
-8865.0,21674.9
-8855.8,21671.7
-8847.3,21669.0
-8840.3,21666.9
-8835.9,21665.6
-8834.2,21665.2
-8832.4,21665.2
-8830.2,21666.2
-8828.9,21669.6
-8828.6,21674.4
-8827.8,21679.8
-8826.6,21686.2
-8824.5,21694.1
-8821.4,21702.6
-8817.9,21712.1
-8813.9,21722.1
-8809.8,21731.9
-8807.0,21740.9
-8806.0,21748.9
-8809.6,21755.5
-8817.3,21761.0
-8824.2,21763.0
-8831.4,21765.2
-8839.0,21768.0
-8846.6,21771.0
-8854.6,21773.8
-8861.7,21777.0
-8866.8,21780.5
-8870.3,21783.7
-8874.1,21785.4
-8877.2,21784.4
-8878.6,21781.8
-8878.7,21779.5
-8878.2,21778.5
-8878.2,21778.4
-8877.9,21778.5
-8877.9,21779.0
-8877.4,21779.7
-8877.4,21780.1
-8877.4,21780.2
-8877.0,21780.0
-8876.6,21779.2
-8875.4,21777.8
-8873.4,21776.1
-8871.3,21774.5
-8868.7,21773.2
-8865.8,21772.0
-8862.9,21770.8
-8861.2,21770.2
-8860.7,21770.0
-8860.7,21770.0
-8860.7,21770.0
-8860.7,21770.0
-8860.7,21770.1
-8860.7,21770.1
-8860.7,21770.1
-8860.7,21770.1
-8860.7,21770.1
-8860.7,21770.1
-8860.7,21770.1
-8860.7,21770.0
-8860.4,21770.0
-8860.4,21770.0
-8860.4,21770.0
-8860.4,21770.0
-8860.4,21769.9
-8860.4,21769.9
-8860.4,21769.9
-8860.4,21769.9
-8860.0,21769.9
-8860.0,21769.9
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8860.0,21769.8
-8859.6,21769.7
-8859.6,21769.7
-8859.6,21769.7
-8859.6,21769.7
-8859.6,21769.6
-8859.6,21769.6
-8859.6,21769.7
-8859.6,21769.7
-8859.6,21769.7
-8860.0,21769.9
-8860.0,21769.9
-8860.0,21769.9
-8860.0,21769.9
-8860.0,21770.0
-8860.0,21770.0
-8860.0,21770.0
-8860.0,21770.1
-8860.0,21770.1
-8860.0,21770.1
-8860.0,21770.1
-8860.0,21770.1
-8860.0,21770.1
-8860.0,21770.1
-8860.0,21770.2
-8860.0,21770.2
-8860.0,21770.2
-8860.0,21770.2
-8860.0,21770.3
-8860.0,21770.3
-8860.0,21770.3
-8860.0,21770.3
-8860.0,21770.4
-8860.0,21770.4
-8860.4,21770.4
-8860.4,21770.4
