x,y
0.0,0.0
8.8,-7.1
17.9,-14.5
26.9,-21.9
35.7,-28.7
43.6,-34.6
50.1,-40.2
56.2,-44.9
62.0,-49.6
68.3,-54.3
74.8,-59.8
82.0,-65.4
89.5,-71.8
97.4,-78.9
105.9,-86.2
114.9,-94.0
124.4,-102.3
133.9,-110.3
143.3,-117.6
152.5,-124.7
162.2,-131.5
172.6,-138.3
183.2,-145.3
193.4,-151.9
202.4,-157.7
209.8,-162.2
216.3,-166.1
222.5,-170.4
228.6,-174.7
235.4,-178.5
241.4,-182.4
246.7,-185.6
252.6,-189.5
259.4,-194.4
266.8,-199.8
274.9,-206.3
284.1,-212.6
294.6,-219.8
305.2,-226.7
315.8,-233.0
326.1,-239.2
336.3,-245.8
347.4,-252.4
358.4,-259.7
370.3,-267.0
381.9,-274.5
394.3,-282.0
407.0,-289.9
420.1,-298.0
433.6,-306.4
446.9,-315.6
460.8,-324.9
476.4,-333.7
491.2,-343.5
506.5,-353.1
521.3,-363.2
536.2,-373.4
550.7,-383.5
565.2,-393.6
579.7,-403.6
594.3,-413.2
608.7,-423.1
622.9,-433.0
637.3,-442.8
651.4,-452.9
666.1,-462.2
681.0,-471.5
695.4,-480.4
709.3,-489.4
723.0,-498.5
735.8,-507.6
747.8,-516.6
758.2,-525.5
767.9,-533.8
776.8,-541.4
784.6,-548.4
791.3,-553.5
793.1,-555.2
794.1,-556.2
794.3,-556.4
794.3,-556.4
794.6,-556.6
796.2,-558.1
797.7,-561.9
798.1,-567.1
797.1,-573.6
796.6,-582.0
798.3,-591.3
801.0,-602.1
803.4,-613.3
806.2,-624.7
808.4,-637.6
811.0,-651.8
813.7,-666.7
815.2,-682.4
815.9,-699.2
816.5,-716.4
815.9,-735.1
815.5,-754.1
814.3,-774.1
813.4,-794.3
811.7,-815.4
810.3,-836.8
809.0,-858.8
807.8,-881.6
808.4,-904.6
809.5,-928.5
811.8,-952.2
814.9,-976.1
818.1,-1000.5
821.5,-1024.9
825.6,-1049.2
829.3,-1073.9
834.2,-1098.1
839.0,-1122.5
843.4,-1147.0
846.5,-1171.9
848.9,-1196.9
850.0,-1222.8
851.4,-1248.2
852.3,-1274.3
853.3,-1300.3
853.4,-1326.3
852.9,-1352.1
852.1,-1377.6
851.1,-1403.1
851.2,-1428.3
852.0,-1453.5
852.6,-1478.6
853.4,-1502.7
854.1,-1526.6
856.4,-1550.0
859.7,-1573.5
864.9,-1596.5
870.9,-1619.5
877.3,-1642.2
883.1,-1665.0
888.2,-1688.0
891.6,-1711.5
894.6,-1735.5
897.5,-1759.8
900.2,-1784.4
902.9,-1809.1
905.8,-1833.4
908.2,-1857.6
910.8,-1881.1
913.3,-1904.3
916.0,-1927.1
918.4,-1949.8
921.0,-1971.8
923.1,-1993.3
925.2,-2013.2
927.0,-2031.3
928.8,-2047.5
930.3,-2062.1
931.7,-2075.2
933.2,-2087.9
935.1,-2099.4
936.4,-2110.3
937.7,-2119.8
937.5,-2127.9
931.8,-2131.3
925.6,-2133.2
919.5,-2133.4
914.0,-2132.9
908.9,-2131.7
905.6,-2128.8
904.7,-2124.8
905.5,-2121.9
905.6,-2121.4
905.6,-2121.4
905.6,-2121.4
905.7,-2121.5
905.7,-2121.5
905.7,-2121.5
905.7,-2121.5
905.7,-2121.5
905.6,-2121.4
905.6,-2121.4
905.6,-2121.4
905.6,-2121.4
905.6,-2121.4
905.6,-2121.4
905.6,-2121.4
905.7,-2121.5
905.6,-2121.4
905.6,-2121.4
905.7,-2121.2
905.7,-2121.2
905.6,-2121.1
905.5,-2121.0
905.4,-2121.0
905.4,-2120.9
905.8,-2120.4
905.7,-2120.4
905.8,-2120.4
905.8,-2120.4
905.9,-2120.5
905.9,-2120.5
905.9,-2120.5
905.9,-2120.5
905.9,-2120.5
905.9,-2120.6
905.9,-2120.6
905.9,-2120.6
905.9,-2120.5
905.9,-2120.5
906.2,-2120.2
906.3,-2120.2
905.9,-2120.6
906.0,-2120.7
906.4,-2120.3
906.4,-2120.3
906.4,-2120.3
906.4,-2120.3
906.4,-2120.3
906.4,-2120.3
906.4,-2120.3
906.4,-2120.4
906.4,-2120.4
906.4,-2120.4
906.4,-2120.4
906.5,-2120.5
906.5,-2120.5
906.5,-2120.5
906.6,-2120.5
906.6,-2120.5
906.9,-2120.3
