x,y
0.0,0.0
0.4,0.2
-0.3,-0.1
-1.7,0.2
-4.6,1.3
-7.6,3.4
-10.6,6.1
-13.9,9.4
-16.8,13.9
-20.1,19.1
-23.1,25.0
-25.2,30.8
-27.4,36.6
-29.7,41.2
-31.7,44.5
-33.8,47.1
-36.5,49.0
-40.0,49.8
-44.4,49.3
-49.0,46.8
-54.5,42.6
-59.0,37.6
-63.3,32.0
-67.5,26.0
-71.5,19.9
-75.9,12.9
-79.4,5.1
-82.3,-3.2
-85.0,-11.1
-86.7,-18.4
-88.7,-26.1
-90.2,-34.3
-91.7,-42.9
-92.3,-52.1
-92.5,-61.4
-92.7,-70.5
-93.2,-79.4
-92.8,-87.2
-93.1,-95.2
-93.3,-103.4
-93.5,-111.5
-92.8,-119.5
-90.4,-126.8
-86.8,-134.1
-82.2,-141.1
-77.6,-147.7
-73.4,-153.8
-69.2,-159.1
-65.9,-163.9
-62.3,-168.5
-59.5,-172.8
-58.1,-177.2
-58.4,-181.8
-60.5,-186.5
-64.0,-190.8
-67.2,-194.4
-70.2,-197.3
-72.3,-199.4
-73.4,-200.7
-75.0,-202.4
-76.2,-204.6
-78.8,-207.8
-81.9,-211.1
-85.6,-214.5
-89.8,-218.3
-94.6,-222.8
-99.5,-227.8
-105.0,-233.2
-110.5,-238.8
-115.9,-244.6
-121.1,-250.3
-127.1,-256.6
-132.1,-261.8
-136.8,-266.4
-140.4,-269.9
-142.8,-272.9
-145.3,-275.7
-146.6,-278.8
-147.4,-286.9
-145.4,-291.4
-141.7,-295.7
-136.6,-299.8
-131.9,-304.1
-127.4,-308.1
-123.0,-311.8
-118.5,-315.2
-115.1,-318.9
-111.7,-322.2
-108.6,-325.4
-105.3,-328.5
-101.6,-330.7
-97.2,-331.2
-92.6,-329.5
-88.6,-326.2
-84.9,-322.0
-81.1,-317.7
-78.0,-314.2
-75.0,-310.9
-73.1,-308.3
-71.1,-306.1
-69.3,-304.5
-67.4,-303.2
-65.4,-301.6
-63.4,-299.7
-61.8,-297.8
-60.7,-296.2
-60.0,-295.0
-58.9,-294.0
-58.6,-293.5
-58.6,-293.5
-58.7,-293.4
-58.7,-293.3
-58.7,-293.3
-58.8,-293.2
-58.8,-293.2
-58.7,-293.3
-58.7,-293.4
-58.3,-293.3
-58.3,-293.5
-58.2,-293.5
-58.2,-293.5
-58.2,-293.7
-58.1,-293.8
-58.1,-293.9
-58.0,-293.9
-58.0,-294.1
-58.0,-294.1
-58.0,-294.2
-57.9,-294.3
-57.5,-294.0
-57.5,-294.0
-57.5,-293.9
-57.6,-293.7
-57.6,-293.7
-57.6,-293.7
-57.6,-293.7
-57.6,-293.7
-57.6,-293.7
-57.6,-293.7
-57.5,-293.9
-57.6,-293.7
-57.6,-293.7
-57.7,-293.5
-57.8,-293.4
-57.4,-292.6
-56.5,-290.9
-54.5,-288.2
-51.8,-284.6
-49.1,-281.0
-45.6,-276.5
-41.7,-271.5
-37.6,-266.0
-33.0,-260.3
-28.7,-254.7
-24.3,-249.2
-20.0,-243.9
-15.9,-239.1
-13.1,-235.4
-10.6,-232.4
-8.4,-230.1
-6.0,-228.3
-2.8,-227.2
1.1,-227.8
5.9,-229.7
11.4,-232.5
17.4,-235.9
22.7,-239.3
28.2,-242.0
32.6,-244.7
36.5,-247.0
39.8,-249.1
43.2,-251.7
45.5,-255.0
45.9,-259.1
43.3,-263.7
39.2,-268.4
34.6,-273.4
29.4,-279.1
23.8,-285.3
17.8,-292.1
11.2,-299.5
4.4,-307.5
-3.2,-316.1
-11.0,-325.0
-18.8,-333.9
-26.8,-342.7
-34.6,-351.6
-42.9,-360.6
-51.4,-370.2
-60.0,-379.7
-68.5,-389.5
-76.8,-399.3
-85.2,-409.2
-93.8,-419.0
-102.3,-429.2
-110.6,-439.2
-118.8,-449.3
-126.8,-459.1
-135.0,-468.7
-142.5,-478.2
-150.1,-487.5
-157.2,-496.7
-164.6,-506.0
-171.4,-514.8
-178.3,-522.9
-183.7,-529.8
-188.2,-535.4
-193.1,-540.3
-198.8,-544.8
-204.4,-548.8
-208.6,-554.0
-211.9,-560.5
-214.6,-567.5
-218.3,-574.6
-223.2,-581.7
-229.3,-589.4
-235.6,-597.3
-242.4,-605.1
-249.2,-613.3
-256.7,-621.9
-264.2,-630.6
-272.1,-639.6
-280.2,-648.8
-288.1,-658.2
-296.3,-667.5
-304.6,-677.0
-313.1,-686.5
-321.2,-695.8
-329.1,-705.2
-337.4,-714.7
-345.5,-724.3
-353.6,-733.8
-361.7,-743.4
-369.3,-752.7
-377.0,-762.2
-385.0,-771.9
-392.4,-781.3
-399.6,-790.7
-406.7,-800.1
-413.1,-809.0
-419.6,-818.0
-425.7,-826.6
-431.0,-834.8
-435.4,-842.5
-439.9,-849.9
-443.8,-857.0
-447.0,-863.3
-449.5,-869.2
-452.0,-874.5
-453.2,-879.2
-452.9,-883.7
-451.1,-887.8
-446.5,-891.3
-440.6,-894.1
-434.1,-897.2
-427.9,-900.7
-421.3,-904.0
-414.9,-907.7
-409.1,-911.5
-404.2,-916.3
-399.4,-921.9
-395.8,-929.0
-392.5,-936.5
-389.0,-944.4
-385.9,-952.5
-383.4,-960.6
-380.3,-968.0
-377.9,-975.1
-374.9,-982.2
-372.0,-989.7
-369.0,-997.5
-365.6,-1005.5
-362.3,-1013.8
-359.1,-1022.0
-356.8,-1030.2
-353.9,-1038.3
-351.0,-1046.3
-348.0,-1054.2
-345.2,-1062.1
-342.5,-1070.0
-340.5,-1077.7
-339.2,-1084.8
-339.8,-1092.0
-341.6,-1098.4
-344.2,-1104.3
-347.9,-1109.7
-351.7,-1114.6
-355.4,-1120.0
-359.8,-1125.5
-363.1,-1130.5
-366.7,-1135.2
-370.2,-1139.5
-373.0,-1143.2
-375.4,-1146.2
-377.7,-1148.5
-380.1,-1150.3
-382.9,-1152.1
-385.5,-1154.2
-387.4,-1156.2
-388.6,-1157.6
-389.0,-1158.0
-389.0,-1158.0
-389.0,-1158.0
-389.0,-1158.0
-389.0,-1157.9
-389.1,-1157.8
-388.7,-1157.5
-388.7,-1157.4
-388.7,-1157.4
-388.4,-1157.1
-388.4,-1157.0
-388.5,-1156.9
-388.3,-1156.7
-388.4,-1156.6
-388.4,-1156.5
-388.5,-1156.4
-388.5,-1156.3
-388.5,-1156.3
-388.5,-1156.2
-388.6,-1156.1
-388.6,-1156.1
-388.6,-1156.1
-388.6,-1156.0
-388.6,-1156.0
-388.7,-1155.9
-388.9,-1156.0
-388.9,-1155.9
-388.9,-1155.9
-389.0,-1155.8
-389.0,-1155.8
-389.0,-1155.8
-389.0,-1155.7
-389.4,-1155.9
-389.4,-1155.7
-389.4,-1155.7
-389.4,-1155.7
-389.5,-1155.7
-389.5,-1155.7
-389.9,-1155.9
-389.9,-1155.9
-390.0,-1155.7
-390.0,-1155.7
-390.0,-1155.7
-390.4,-1155.8
-390.4,-1155.8
-390.4,-1155.8
-390.4,-1155.8
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.6
-390.4,-1155.6
-390.8,-1155.8
-390.8,-1155.8
-390.8,-1155.8
-390.8,-1155.8
-390.8,-1155.8
-390.8,-1155.8
-390.8,-1155.8
-390.8,-1155.8
-390.8,-1155.8
-391.1,-1155.9
-391.1,-1155.9
-391.1,-1156.0
-391.1,-1156.0
-391.1,-1156.0
-391.1,-1156.0
-391.1,-1156.0
-391.0,-1156.1
-391.0,-1156.1
-391.0,-1156.1
-391.0,-1156.1
-391.0,-1156.2
-391.0,-1156.2
-391.0,-1156.2
-391.0,-1156.2
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.3
-390.9,-1156.4
-390.9,-1156.4
-391.4,-1156.6
-391.4,-1156.6
-391.4,-1156.6
-391.4,-1156.6
-391.4,-1156.6
-391.4,-1156.6
-391.4,-1156.5
-391.4,-1156.5
-391.4,-1156.5
-391.4,-1156.5
-391.4,-1156.6
-391.4,-1156.6
-391.4,-1156.6
-391.4,-1156.5
-391.0,-1156.2
-391.0,-1156.2
-391.0,-1156.2
-390.7,-1156.1
-390.7,-1156.1
-390.7,-1156.1
-390.4,-1155.8
-390.4,-1155.8
-390.4,-1155.8
-390.4,-1155.8
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.4,-1155.7
-390.0,-1155.5
-390.0,-1155.5
-390.0,-1155.5
-390.0,-1155.5
-390.0,-1155.5
-390.0,-1155.7
-390.0,-1155.7
-390.0,-1155.7
-390.0,-1155.7
-389.6,-1155.5
-389.6,-1155.5
-389.6,-1155.5
-389.6,-1155.5
-389.6,-1155.5
-389.6,-1155.5
-389.5,-1155.5
-389.5,-1155.5
-389.5,-1155.5
-389.5,-1155.5
-389.5,-1155.5
-389.5,-1155.5
-389.5,-1155.5
-389.5,-1155.7
-389.9,-1156.0
-390.0,-1156.7
-389.9,-1158.0
-389.2,-1159.4
-388.5,-1160.2
-388.3,-1160.5
-388.3,-1160.5
-388.3,-1160.5
-388.3,-1160.5
-388.3,-1160.5
-388.4,-1160.4
-388.4,-1160.2
-388.5,-1160.0
-388.7,-1159.6
-388.8,-1159.2
-388.9,-1159.0
-389.1,-1158.7
-389.2,-1158.4
-389.2,-1158.3
-389.3,-1158.2
-389.3,-1158.1
-389.4,-1158.0
-389.8,-1158.1
-389.8,-1158.1
-389.8,-1158.1
-389.8,-1158.2
-389.2,-1158.3
-388.7,-1158.7
-387.5,-1158.6
-386.9,-1158.5
-386.8,-1158.6
-386.3,-1158.5
-386.3,-1158.5
-386.3,-1158.5
-386.3,-1158.5
-386.3,-1158.6
-386.3,-1158.5
-386.8,-1158.6
-386.9,-1158.5
-387.5,-1158.6
-387.5,-1158.5
-387.6,-1158.4
-387.6,-1158.4
-387.6,-1158.4
-387.8,-1158.4
-387.9,-1158.3
-387.9,-1158.3
-387.9,-1158.3
-387.7,-1158.1
-387.1,-1157.9
-386.4,-1157.4
-385.0,-1156.0
-384.4,-1154.6
-383.9,-1153.7
-383.8,-1153.3
-383.8,-1153.3
-383.7,-1153.4
-383.7,-1153.4
-383.7,-1153.5
-383.6,-1153.5
-383.6,-1153.5
-383.6,-1153.7
-383.6,-1153.7
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.5,-1153.8
-383.0,-1153.5
-383.0,-1153.5
-383.0,-1153.5
-383.0,-1153.5
-383.0,-1153.5
-383.0,-1153.5
-383.0,-1153.5
-382.5,-1153.3
-382.6,-1153.2
-382.6,-1153.2
-382.6,-1153.2
-382.6,-1153.2
-382.6,-1153.2
-382.3,-1153.1
-382.3,-1153.1
-382.3,-1153.1
-382.3,-1153.1
-381.8,-1152.9
-381.8,-1152.9
-381.8,-1152.9
-381.8,-1152.9
-381.8,-1152.9
-381.4,-1152.8
-381.4,-1152.8
-381.4,-1152.8
-381.4,-1152.8
-381.0,-1152.6
-381.0,-1152.6
-381.0,-1152.6
-381.0,-1152.6
-381.0,-1152.6
-380.4,-1152.3
-380.4,-1152.3
-380.4,-1152.3
-380.4,-1152.3
-380.4,-1152.3
-380.4,-1152.3
-380.4,-1152.3
-380.4,-1152.4
-380.4,-1152.4
-380.4,-1152.4
-380.4,-1152.4
-380.4,-1152.4
-380.4,-1152.4
-380.4,-1152.4
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.3
-380.2,-1152.2
-380.2,-1152.2
-380.2,-1152.2
-380.2,-1152.2
-380.2,-1152.2
-380.3,-1152.1
-380.3,-1152.1
-380.3,-1152.1
-380.3,-1152.1
-380.3,-1152.0
-380.5,-1152.1
-380.5,-1152.1
-380.5,-1152.1
-380.6,-1152.0
-380.6,-1152.0
-380.6,-1152.0
-380.6,-1152.0
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.7,-1151.7
-380.7,-1151.7
-380.7,-1151.7
-380.7,-1151.7
-380.7,-1151.7
-380.7,-1151.7
-380.7,-1151.7
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.6,-1151.9
-380.7,-1151.7
-380.7,-1151.7
-380.7,-1151.7
-380.7,-1151.6
-380.7,-1151.6
-380.8,-1151.5
-380.8,-1151.5
-380.8,-1151.5
-380.8,-1151.4
-380.8,-1151.4
-380.8,-1151.4
-380.9,-1151.3
-380.9,-1151.3
-380.9,-1151.3
-380.9,-1151.2
-380.9,-1151.2
-380.9,-1151.2
-381.0,-1151.1
-381.0,-1151.1
-381.0,-1151.1
-381.0,-1151.0
-381.0,-1151.0
-381.0,-1151.0
-381.6,-1151.2
-381.6,-1151.2
-381.6,-1151.2
-381.1,-1150.9
-381.7,-1151.1
-381.7,-1151.1
-381.7,-1151.1
-381.7,-1151.1
-381.7,-1151.1
-381.7,-1151.1
-381.6,-1151.2
-382.1,-1151.4
-382.0,-1151.5
-382.0,-1151.5
-381.6,-1151.2
-380.9,-1150.7
-378.7,-1149.3
-376.5,-1147.5
-372.6,-1144.1
-369.8,-1140.5
-365.8,-1136.3
-362.2,-1131.8
-357.5,-1126.4
-352.8,-1120.5
-347.9,-1114.7
-344.0,-1109.8
-340.6,-1105.3
-337.5,-1100.3
-335.0,-1094.3
-334.0,-1087.3
-334.4,-1079.8
-336.3,-1072.2
-339.2,-1064.8
-341.9,-1057.3
-344.6,-1049.6
-347.9,-1042.1
-351.1,-1034.3
-354.1,-1026.3
-357.2,-1018.2
-360.2,-1010.2
-363.4,-1002.0
-366.6,-993.8
-369.6,-985.5
-372.4,-977.1
-374.9,-969.2
-377.5,-962.3
-379.8,-955.8
-382.5,-949.2
-385.4,-942.4
-388.0,-935.2
-391.3,-927.8
-395.0,-920.7
-398.6,-914.0
-403.4,-908.6
-407.6,-904.1
-412.4,-900.7
-417.2,-897.8
-422.4,-895.0
-427.3,-892.2
-432.7,-889.7
-437.4,-887.5
-440.5,-885.8
-442.7,-884.4
-444.4,-883.1
-446.3,-881.0
-447.3,-877.7
-447.3,-873.5
-445.6,-868.6
-443.2,-863.6
-441.0,-859.0
-438.6,-854.7
-436.5,-851.3
-435.5,-849.3
-434.9,-848.5
-434.6,-848.2
-434.3,-847.8
-434.4,-847.7
-434.0,-847.4
-433.5,-846.3
-431.8,-843.6
-429.3,-839.5
-426.8,-835.0
-423.4,-829.8
-419.4,-823.9
-414.7,-817.0
-409.6,-810.0
-404.3,-802.9
-398.5,-795.7
-393.2,-788.7
-387.1,-781.2
-380.8,-773.1
-373.7,-764.8
-367.3,-756.8
-360.5,-748.6
-353.7,-740.5
-346.6,-732.2
-339.5,-723.8
-332.0,-715.2
-324.5,-706.5
-317.4,-698.1
-309.9,-689.5
-302.4,-680.8
-294.7,-672.2
-287.4,-663.6
-279.8,-655.1
-272.8,-646.5
-265.8,-637.6
-258.8,-629.0
-251.6,-620.8
-244.6,-613.1
-237.1,-605.6
-230.3,-598.6
-223.0,-591.5
-216.2,-584.8
-209.6,-578.7
-203.1,-573.2
-196.9,-568.0
-191.1,-562.0
-186.2,-555.0
-182.7,-547.1
-178.6,-538.7
-174.2,-530.2
-169.3,-521.7
-163.8,-513.5
-157.5,-505.8
-152.1,-499.2
-147.0,-492.9
-142.2,-487.2
-138.1,-482.4
-134.9,-478.5
-131.9,-475.7
-129.0,-473.9
-126.3,-473.6
-123.3,-474.3
-120.7,-475.8
-117.9,-478.4
-114.1,-481.5
-110.4,-485.4
-107.1,-489.6
-104.2,-494.2
-100.6,-499.1
-96.3,-503.8
-91.2,-508.3
-86.2,-512.9
-81.1,-517.5
-76.1,-522.1
-71.0,-526.6
-66.7,-530.7
-62.4,-534.3
-58.5,-537.5
-55.1,-540.5
-52.1,-542.8
-49.1,-544.5
-45.4,-545.1
-42.1,-544.3
-39.3,-542.2
-36.3,-539.4
-33.4,-536.5
-30.4,-533.5
-27.9,-530.9
-25.1,-528.0
-22.7,-525.3
-20.8,-522.8
-18.9,-520.7
-17.2,-519.1
-15.6,-517.5
-13.9,-516.0
-12.4,-514.2
-10.4,-512.3
-8.6,-511.0
-6.6,-510.5
-4.6,-510.7
-2.5,-511.3
-1.0,-512.5
-0.1,-513.6
0.6,-514.5
1.2,-514.6
0.8,-514.8
0.7,-514.7
0.7,-514.6
0.6,-514.5
0.3,-514.6
0.2,-514.5
0.2,-514.3
0.2,-514.3
-0.2,-514.3
-0.2,-514.3
-0.3,-514.2
-0.3,-514.2
-0.3,-514.1
-0.6,-514.3
-0.7,-514.2
-0.7,-514.1
-0.7,-514.1
-0.8,-514.0
-1.3,-514.1
-1.3,-514.1
-1.3,-514.0
-1.3,-514.0
-1.3,-514.0
-1.9,-514.1
-1.3,-514.0
-1.3,-514.1
-1.3,-514.1
-0.8,-514.0
-0.8,-514.0
-0.8,-514.0
-0.7,-514.1
-0.7,-514.1
-0.7,-514.1
-0.7,-514.1
-0.7,-514.1
-0.7,-514.1
-0.7,-514.1
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.7,-514.2
-0.4,-514.0
-0.4,-514.0
-0.3,-514.1
-0.3,-514.1
-0.3,-514.1
-0.3,-514.1
