x,y
0.0,0.0
1.0,2.0
2.0,7.7
1.2,12.9
0.2,20.6
-2.1,28.9
-4.8,37.4
-6.7,45.5
-7.4,53.1
-7.1,59.1
-3.8,63.8
2.9,68.4
11.1,71.0
20.2,73.2
29.6,75.4
39.2,77.5
49.0,79.4
58.6,81.5
67.1,82.8
75.5,84.1
83.9,86.7
91.5,88.3
99.7,92.3
107.4,96.3
115.0,100.5
122.9,105.6
130.8,112.1
138.0,117.6
144.7,122.1
152.3,128.6
159.5,133.0
167.2,137.1
175.1,139.9
183.4,141.3
192.0,142.5
200.1,142.8
208.3,144.1
216.0,145.8
222.2,146.8
226.7,147.3
230.8,149.2
233.7,149.2
236.6,150.5
239.4,153.0
241.4,157.0
242.3,162.7
242.2,168.8
241.5,175.2
241.0,182.8
240.1,190.4
238.7,198.3
237.6,207.3
235.8,215.4
234.1,223.4
232.9,232.5
231.3,240.5
230.4,249.5
229.6,258.3
229.5,266.9
229.8,276.6
230.0,286.3
229.9,294.9
229.9,303.4
230.3,311.8
231.4,321.1
231.9,329.5
232.6,337.7
233.3,346.0
233.7,354.3
234.0,362.8
234.0,370.1
234.0,376.1
233.8,381.2
233.7,384.8
233.7,387.2
233.4,388.6
233.2,389.9
233.2,392.3
233.0,393.6
233.0,394.8
232.8,394.9
232.2,395.1
231.3,398.0
227.7,399.5
223.0,401.5
217.0,402.8
210.3,404.4
202.1,405.4
192.5,407.0
182.2,408.9
171.9,410.8
160.6,411.9
149.0,414.3
134.7,416.7
121.6,418.5
108.2,420.4
95.1,422.4
81.9,424.2
68.2,426.3
54.6,429.6
40.5,431.9
25.6,434.5
10.6,437.1
-4.6,439.8
-20.4,441.6
-36.3,444.7
-52.7,447.8
-69.2,451.1
-85.8,454.5
-103.4,456.9
-120.9,460.7
-139.7,463.7
-158.1,467.6
-176.5,470.5
-194.2,474.3
-211.9,478.0
-230.0,480.8
-247.5,484.5
-264.6,487.9
-281.1,491.3
-297.5,494.5
-313.8,497.6
-330.7,499.9
-347.3,503.1
-363.7,506.4
-380.1,509.7
-395.9,513.8
-411.9,516.9
-427.7,519.9
-443.6,522.9
-459.5,526.0
-475.6,529.0
-491.8,532.2
-508.6,534.3
-525.1,537.6
-541.1,541.9
-557.4,545.0
-573.2,549.3
-588.8,553.4
-603.8,558.5
-617.8,565.6
-631.1,573.8
-644.5,581.8
-657.5,591.0
-671.1,598.0
-685.4,602.8
-700.5,606.7
-716.1,609.6
-732.3,611.6
-748.4,613.4
-765.0,614.3
-781.0,616.0
-796.8,617.9
-812.2,620.6
-827.1,623.3
-841.8,625.8
-854.9,628.9
-866.6,633.8
-878.1,638.6
-888.4,643.0
-896.7,647.7
-902.7,651.5
-906.1,654.1
-907.8,654.9
-908.1,655.0
-907.9,654.9
-907.5,655.9
-908.6,656.4
-910.5,657.2
-911.6,658.9
-912.6,659.3
-913.8,659.8
-916.7,659.8
-921.2,658.1
-925.7,655.1
-930.1,649.6
-934.5,643.0
-939.9,634.2
-945.8,624.5
-951.7,614.8
-958.0,603.9
-964.9,592.1
-972.5,579.4
-980.3,566.5
-988.2,552.8
-996.1,538.8
-1004.5,523.9
-1013.0,509.1
-1022.0,493.1
-1031.4,476.2
-1040.7,459.1
-1050.4,441.0
-1060.0,422.8
-1069.5,404.6
-1079.1,386.5
-1087.9,369.2
-1096.4,351.8
-1105.0,334.4
-1113.3,317.0
-1121.7,299.6
-1129.5,283.2
-1137.7,265.6
-1146.0,248.1
-1153.9,230.5
-1162.4,211.9
-1170.5,194.3
-1178.4,176.8
-1186.6,157.9
-1194.2,140.3
-1202.2,121.3
-1210.1,102.5
-1217.5,84.6
-1225.3,65.7
-1232.6,47.8
-1239.9,29.9
-1247.5,10.9
-1254.1,-6.0
-1261.6,-25.1
-1268.2,-43.2
-1274.9,-61.4
-1281.2,-79.7
-1287.9,-99.1
-1294.1,-117.5
-1300.9,-136.8
-1307.2,-155.2
-1313.4,-173.5
-1319.6,-191.9
-1325.5,-210.3
-1331.3,-228.9
-1337.0,-247.4
-1342.1,-264.9
-1347.8,-283.5
-1353.1,-301.0
-1358.7,-319.6
-1364.2,-338.3
-1370.1,-357.9
-1375.6,-376.6
-1381.5,-396.4
-1386.7,-415.2
-1392.1,-433.8
-1397.5,-452.5
-1403.2,-471.1
-1408.5,-488.6
-1413.6,-506.1
-1418.8,-523.7
-1423.5,-540.2
-1428.2,-557.9
-1432.1,-574.7
-1435.8,-592.9
-1438.5,-610.2
-1441.2,-628.8
-1443.9,-648.6
-1445.7,-667.5
-1447.4,-687.9
-1448.1,-707.3
-1448.5,-728.1
-1448.5,-749.2
-1447.7,-769.2
-1446.8,-790.6
-1445.8,-812.0
-1444.5,-832.2
-1443.5,-852.5
-1442.7,-872.5
-1441.7,-892.7
-1440.6,-911.7
-1440.0,-931.7
-1439.2,-950.5
-1438.6,-970.6
-1438.0,-989.3
-1437.9,-1009.1
-1437.5,-1027.7
-1438.2,-1047.2
-1439.8,-1067.4
-1441.5,-1086.5
-1443.7,-1105.4
-1447.1,-1124.9
-1450.5,-1143.1
-1455.0,-1162.2
-1460.0,-1181.0
-1465.3,-1198.5
-1471.2,-1215.8
-1477.9,-1233.9
-1484.9,-1252.0
-1491.6,-1268.8
-1498.7,-1286.8
-1505.7,-1304.8
-1512.6,-1322.8
-1519.1,-1341.1
-1524.9,-1359.6
-1530.7,-1378.1
-1536.3,-1396.8
-1542.1,-1415.3
-1548.2,-1433.6
-1555.2,-1451.6
-1562.8,-1469.4
-1571.4,-1488.0
-1579.9,-1505.4
-1588.7,-1522.6
-1598.1,-1540.9
-1607.2,-1559.3
-1615.6,-1576.7
-1624.3,-1595.3
-1632.8,-1613.9
-1641.0,-1632.6
-1649.1,-1651.3
-1657.3,-1671.4
-1664.5,-1690.6
-1671.5,-1709.9
-1678.1,-1729.3
-1684.8,-1750.0
-1690.9,-1768.4
-1697.2,-1787.9
-1703.6,-1807.5
-1710.0,-1827.0
-1715.8,-1845.5
-1721.7,-1864.0
-1727.5,-1882.5
-1733.0,-1899.9
-1739.0,-1918.4
-1744.8,-1936.8
-1750.3,-1954.3
-1755.8,-1971.7
-1761.8,-1990.1
-1767.9,-2008.5
-1773.8,-2025.7
-1780.5,-2043.9
-1788.0,-2061.7
-1796.4,-2079.1
-1805.3,-2096.2
-1813.9,-2113.6
-1822.7,-2132.1
-1830.9,-2149.6
-1838.4,-2167.4
-1845.6,-2185.4
-1852.9,-2204.6
-1859.4,-2224.0
-1865.0,-2242.5
-1869.9,-2262.7
-1874.2,-2281.9
-1877.9,-2302.6
-1880.8,-2322.3
-1883.4,-2342.2
-1886.1,-2362.1
-1888.9,-2381.9
-1891.9,-2401.5
-1895.9,-2420.9
-1900.3,-2440.0
-1905.5,-2458.8
-1911.0,-2476.1
-1917.2,-2493.2
-1924.1,-2511.3
-1931.0,-2529.4
-1937.6,-2546.3
-1944.7,-2565.5
-1951.4,-2583.6
-1957.3,-2600.9
-1963.6,-2619.2
-1969.7,-2637.6
-1975.2,-2654.9
-1980.6,-2673.6
-1986.3,-2692.2
-1991.9,-2710.8
-1997.9,-2730.5
-2003.9,-2750.2
-2009.2,-2768.9
-2014.0,-2787.8
-2018.5,-2806.9
-2022.7,-2826.2
-2026.0,-2844.4
-2029.1,-2862.9
-2031.7,-2881.5
-2034.2,-2900.2
-2036.4,-2919.0
-2037.7,-2936.9
-2039.1,-2956.1
-2039.5,-2974.3
-2039.6,-2992.8
-2039.3,-3011.4
-2038.8,-3030.2
-2037.3,-3048.0
-2035.9,-3065.8
-2034.9,-3084.7
-2033.4,-3102.7
-2031.3,-3119.5
-2030.5,-3138.4
-2029.5,-3156.1
-2028.8,-3173.6
-2028.3,-3191.1
-2028.4,-3209.6
-2028.8,-3227.8
-2029.4,-3246.0
-2030.2,-3264.2
-2031.3,-3282.1
-2033.3,-3301.0
-2035.5,-3319.8
-2038.6,-3339.6
-2041.4,-3358.1
-2045.3,-3377.4
-2049.1,-3395.6
-2053.8,-3414.5
-2058.7,-3433.4
-2064.1,-3452.1
-2069.8,-3470.7
-2075.9,-3489.1
-2082.4,-3507.3
-2088.8,-3524.3
-2096.0,-3542.2
-2104.0,-3561.0
-2111.9,-3578.7
-2120.1,-3596.2
-2128.5,-3613.6
-2137.5,-3630.8
-2146.8,-3647.9
-2156.4,-3664.7
-2166.4,-3681.5
-2176.2,-3697.0
-2186.5,-3713.7
-2196.3,-3729.2
-2206.8,-3745.9
-2216.6,-3761.4
-2227.0,-3778.1
-2237.4,-3794.6
-2247.3,-3810.1
-2257.8,-3826.7
-2268.0,-3843.4
-2278.4,-3859.9
-2288.7,-3876.6
-2299.3,-3893.0
-2309.7,-3909.6
-2320.0,-3926.2
-2330.5,-3942.8
-2341.0,-3959.4
-2351.5,-3975.9
-2361.8,-3992.5
-2372.8,-4010.1
-2383.2,-4026.6
-2393.5,-4043.3
-2403.9,-4059.9
-2414.4,-4076.4
-2424.8,-4093.0
-2434.8,-4108.5
-2445.3,-4125.1
-2456.2,-4141.4
-2466.7,-4156.7
-2477.9,-4173.0
-2488.7,-4188.1
-2500.0,-4203.1
-2511.3,-4218.0
-2523.0,-4232.8
-2534.3,-4246.5
-2546.2,-4261.2
-2558.5,-4275.7
-2571.2,-4290.1
-2583.7,-4303.3
-2597.1,-4317.4
-2610.7,-4331.4
-2624.1,-4344.3
-2638.3,-4358.0
-2652.2,-4370.6
-2666.3,-4383.1
-2680.6,-4395.7
-2695.0,-4408.0
-2709.7,-4420.3
-2724.2,-4431.4
-2739.5,-4443.5
-2754.7,-4454.4
-2770.1,-4465.1
-2785.7,-4475.8
-2801.9,-4486.2
-2818.0,-4496.7
-2834.2,-4507.0
-2850.3,-4516.3
-2866.9,-4526.5
-2883.4,-4535.6
-2900.1,-4544.6
-2917.0,-4553.5
-2934.0,-4562.4
-2951.3,-4571.1
-2968.4,-4578.8
-2985.5,-4586.2
-3003.4,-4594.7
-3021.0,-4602.1
-3038.2,-4608.4
-3055.8,-4615.7
-3073.1,-4622.1
-3089.7,-4627.4
-3106.3,-4632.7
-3122.7,-4638.1
-3139.0,-4643.5
-3154.8,-4647.9
-3170.3,-4652.5
-3186.1,-4658.1
-3201.1,-4661.5
-3216.9,-4667.2
-3232.4,-4671.7
-3248.1,-4676.2
-3263.9,-4680.6
-3280.2,-4686.0
-3296.1,-4690.4
-3312.5,-4695.8
-3328.4,-4700.1
-3344.7,-4705.6
-3360.4,-4710.0
-3376.0,-4714.4
-3391.9,-4720.1
-3407.3,-4724.6
-3421.8,-4728.3
-3436.5,-4733.2
-3450.6,-4737.1
-3464.4,-4741.0
-3478.2,-4745.1
-3491.7,-4749.2
-3504.8,-4752.2
-3518.2,-4756.4
-3531.0,-4759.5
-3543.9,-4763.9
-3556.3,-4767.4
-3568.9,-4770.6
-3581.8,-4773.7
-3595.2,-4776.6
-3608.2,-4778.5
-3621.7,-4781.4
-3634.7,-4782.0
-3647.9,-4782.6
-3660.8,-4782.1
-3673.9,-4781.4
-3686.6,-4779.8
-3699.1,-4778.1
-3711.4,-4775.4
-3723.2,-4771.6
-3735.3,-4769.0
-3747.0,-4765.3
-3758.5,-4761.6
-3770.4,-4759.0
-3782.1,-4756.6
-3793.4,-4754.3
-3804.5,-4752.0
-3815.7,-4751.0
-3826.8,-4749.9
-3837.4,-4747.9
-3847.9,-4746.0
-3857.7,-4744.2
-3866.5,-4743.0
-3874.1,-4741.0
-3881.1,-4739.3
-3887.2,-4736.7
-3892.7,-4733.1
-3898.0,-4728.5
-3903.9,-4724.7
-3909.7,-4722.3
-3916.2,-4723.2
-3922.5,-4725.4
-3929.4,-4728.7
-3937.5,-4732.5
-3946.5,-4736.1
-3955.8,-4739.4
-3965.7,-4742.7
-3975.9,-4745.7
-3986.9,-4749.6
-3998.3,-4754.5
-4009.4,-4759.7
-4020.5,-4766.1
-4031.1,-4772.6
-4040.9,-4779.5
-4050.6,-4787.7
-4059.3,-4795.1
-4067.5,-4802.6
-4075.2,-4810.4
-4082.4,-4818.4
-4088.4,-4825.6
-4093.5,-4833.2
-4097.7,-4839.9
-4102.2,-4847.8
-4106.2,-4853.5
-4109.9,-4859.1
-4113.0,-4864.0
-4115.0,-4866.8
-4115.7,-4867.7
-4116.1,-4868.7
-4116.1,-4868.8
-4116.1,-4868.8
-4116.0,-4868.8
-4116.0,-4868.8
-4116.0,-4868.8
-4116.4,-4869.8
-4116.4,-4872.3
-4114.4,-4875.6
-4111.4,-4880.5
-4108.1,-4884.3
-4107.1,-4890.8
-4106.6,-4897.2
-4107.1,-4905.5
-4107.5,-4913.9
-4107.2,-4922.6
-4107.2,-4933.5
-4105.9,-4943.9
-4105.0,-4956.6
-4103.3,-4967.0
-4102.5,-4978.4
-4101.7,-4989.7
-4100.7,-5000.0
-4100.1,-5010.0
-4099.6,-5019.9
-4100.0,-5029.5
-4101.6,-5038.7
-4104.2,-5047.4
-4107.7,-5055.7
-4111.7,-5063.8
-4116.5,-5072.8
-4121.3,-5081.7
-4125.7,-5089.6
-4130.4,-5098.6
-4135.0,-5106.5
-4139.1,-5113.3
-4143.3,-5121.3
-4147.2,-5128.3
-4149.8,-5133.2
-4152.3,-5138.3
-4154.3,-5142.3
-4156.7,-5146.1
-4158.8,-5150.1
-4161.8,-5154.9
-4165.3,-5160.7
-4169.0,-5166.5
-4173.5,-5173.1
-4178.3,-5179.7
-4183.1,-5186.2
-4188.7,-5192.4
-4194.9,-5199.6
-4201.2,-5206.7
-4207.0,-5212.7
-4213.4,-5219.8
-4219.7,-5226.9
-4226.0,-5232.8
-4232.6,-5239.8
-4239.4,-5245.6
-4246.1,-5251.2
-4252.6,-5255.8
-4258.4,-5259.4
-4264.7,-5260.4
-4269.2,-5262.2
-4272.2,-5265.9
-4273.3,-5270.2
-4272.2,-5275.5
-4268.6,-5280.7
-4263.2,-5284.2
-4257.3,-5288.0
-4251.0,-5289.4
-4244.6,-5290.9
-4237.5,-5292.6
-4229.9,-5294.6
-4219.6,-5297.8
-4210.0,-5299.4
-4202.1,-5300.3
-4194.8,-5300.9
-4189.1,-5303.3
-4183.8,-5304.3
-4179.2,-5308.7
-4174.4,-5314.3
-4168.8,-5320.4
-4162.7,-5325.5
-4157.3,-5331.3
-4152.0,-5336.0
-4147.8,-5341.5
-4143.6,-5345.7
-4139.9,-5349.7
-4137.0,-5354.6
-4134.4,-5359.3
-4133.0,-5364.8
-4132.6,-5369.8
-4134.8,-5376.3
-4138.3,-5382.0
-4142.6,-5387.6
-4146.7,-5393.1
-4150.2,-5397.8
-4153.3,-5402.5
-4155.8,-5410.0
-4157.5,-5417.8
-4159.9,-5429.0
-4158.4,-5439.5
-4157.3,-5448.5
-4154.9,-5458.1
-4153.2,-5468.6
-4150.9,-5478.1
-4150.3,-5488.1
-4151.2,-5500.0
-4152.6,-5510.4
-4154.9,-5520.5
-4158.4,-5530.0
-4163.2,-5539.0
-4168.3,-5547.9
-4173.8,-5556.6
-4180.6,-5564.7
-4189.0,-5572.2
-4197.7,-5578.3
-4207.5,-5585.2
-4217.1,-5589.7
-4226.5,-5593.1
-4235.7,-5594.1
-4243.5,-5595.7
-4250.5,-5598.8
-4256.0,-5603.8
-4260.8,-5610.4
-4265.7,-5619.3
-4270.0,-5628.4
-4274.9,-5638.6
-4279.6,-5648.9
-4283.9,-5658.1
-4288.6,-5668.4
-4292.6,-5677.7
-4295.9,-5686.0
-4299.1,-5694.5
-4302.3,-5702.9
-4305.1,-5710.3
-4308.0,-5717.6
-4310.3,-5723.9
-4312.8,-5730.2
-4315.1,-5736.5
-4318.0,-5742.6
-4321.2,-5748.6
-4324.1,-5754.6
-4326.7,-5762.1
-4328.9,-5770.9
-4331.3,-5781.0
-4332.9,-5790.1
-4334.9,-5800.2
-4336.9,-5810.3
-4339.5,-5821.5
-4341.9,-5831.5
-4343.8,-5841.8
-4344.7,-5852.3
-4344.0,-5862.5
-4340.9,-5872.4
-4338.2,-5882.0
-4335.6,-5891.7
-4333.8,-5902.3
-4332.3,-5912.7
-4330.6,-5923.2
-4329.4,-5933.5
-4329.0,-5943.4
-4329.3,-5953.1
-4329.5,-5964.0
-4329.5,-5975.1
-4329.2,-5984.9
-4329.0,-5994.8
-4328.5,-6003.5
-4328.3,-6013.5
-4328.1,-6023.3
-4327.7,-6033.2
-4327.5,-6043.1
-4327.9,-6054.0
-4327.8,-6063.8
-4328.1,-6074.7
-4328.4,-6085.6
-4328.7,-6097.7
-4328.4,-6108.9
-4328.7,-6122.2
-4329.1,-6135.6
-4328.8,-6147.9
-4329.4,-6162.4
-4329.4,-6176.0
-4329.3,-6189.5
-4329.6,-6204.0
-4329.6,-6217.6
-4329.9,-6231.0
-4330.1,-6243.1
-4330.7,-6256.4
-4331.0,-6268.5
-4332.0,-6281.6
-4332.3,-6293.8
-4332.7,-6305.8
-4333.6,-6317.6
-4334.8,-6329.4
-4336.9,-6342.0
-4339.4,-6354.5
-4342.7,-6366.5
-4346.9,-6379.5
-4351.3,-6391.2
-4356.0,-6402.5
-4361.4,-6415.0
-4366.3,-6426.4
-4371.5,-6437.8
-4376.2,-6447.9
-4381.3,-6458.1
-4385.9,-6467.2
-4388.5,-6474.6
-4392.4,-6480.2
-4395.3,-6484.0
-4397.2,-6486.8
-4399.7,-6490.6
-4401.5,-6492.2
-4402.0,-6495.7
-4401.0,-6499.8
-4398.5,-6503.3
-4395.5,-6505.7
-4393.1,-6506.7
-4390.9,-6505.2
-4389.9,-6504.4
-4389.2,-6503.5
-4389.1,-6503.6
-4389.9,-6504.4
-4390.6,-6505.3
-4391.4,-6506.2
-4392.0,-6507.1
-4392.9,-6508.0
-4393.6,-6508.9
-4394.7,-6511.0
-4395.3,-6511.9
-4395.8,-6512.9
-4395.9,-6512.9
-4396.4,-6513.9
-4396.5,-6513.8
-4396.7,-6513.8
-4396.7,-6513.8
-4397.2,-6514.8
-4397.3,-6514.7
-4397.3,-6514.7
-4397.4,-6514.7
-4397.4,-6514.7
-4397.4,-6514.7
-4397.8,-6515.7
-4397.9,-6515.7
-4397.9,-6515.7
-4398.0,-6515.6
-4398.0,-6515.6
-4398.1,-6515.6
-4398.1,-6515.6
-4398.2,-6515.5
-4398.2,-6515.5
-4398.3,-6515.5
-4398.3,-6515.5
-4398.3,-6515.5
-4398.3,-6515.5
-4398.3,-6515.5
-4398.3,-6515.5
-4398.3,-6515.5
-4398.3,-6515.5
-4398.4,-6515.4
-4398.4,-6515.4
-4398.4,-6515.4
-4398.4,-6515.4
-4398.4,-6515.4
-4398.5,-6515.4
-4398.5,-6515.4
-4398.5,-6515.4
-4398.4,-6515.4
-4398.4,-6515.4
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.4
-4398.9,-6516.4
-4398.9,-6516.4
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.4
-4398.9,-6516.4
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.9,-6516.5
-4398.7,-6516.5
-4398.7,-6516.5
-4398.7,-6516.5
-4398.7,-6516.5
-4398.7,-6516.5
-4398.7,-6516.5
