x,y
0.0,0.0
-0.1,0.1
0.5,0.3
0.5,0.3
0.5,0.3
0.5,0.5
0.5,0.6
0.5,0.6
0.5,0.6
0.5,0.6
0.5,0.6
0.5,0.7
0.4,0.8
0.4,0.8
0.4,0.9
0.4,0.9
0.4,1.0
0.4,1.0
-0.2,0.9
-0.2,1.0
-0.2,1.0
-0.2,1.0
-0.2,1.0
-0.7,0.9
-0.7,0.9
-0.7,0.9
-0.7,1.1
-1.1,1.0
-1.1,1.0
-1.1,1.0
-1.1,1.0
-1.5,1.1
-1.1,1.0
-1.1,1.0
-1.5,1.2
-1.6,1.5
-2.5,1.8
-3.5,2.6
-3.9,2.7
-4.5,3.2
-4.9,3.6
-5.4,3.9
-5.8,4.4
-6.4,4.7
-6.4,4.7
-7.4,5.3
-7.4,5.5
-7.9,5.8
-7.9,5.8
-7.1,5.4
-6.5,5.2
-6.0,5.3
-5.6,5.0
-5.2,5.1
-5.2,5.3
-5.2,5.4
-5.3,5.8
-5.3,5.5
-4.8,5.4
-3.9,5.1
-3.0,4.6
-2.4,4.4
-2.4,4.5
-2.1,4.4
-3.6,4.9
-4.9,5.6
-4.9,5.9
-5.4,6.2
-5.4,6.1
-4.9,5.8
-4.4,5.7
-4.4,5.5
-3.7,5.1
-3.7,5.1
-3.0,5.0
-2.5,4.8
-4.9,5.7
-6.7,6.4
-6.7,6.5
-8.1,7.0
-9.5,7.6
-10.4,7.8
-11.0,7.8
-11.4,8.1
-11.9,8.3
-11.3,7.6
-11.3,7.5
-9.4,6.9
-7.5,6.2
-5.7,5.5
-4.8,5.0
-3.6,4.6
-2.4,4.3
-1.5,3.8
-2.0,3.9
-1.5,3.8
-1.5,3.7
-1.2,3.7
-1.2,3.7
-1.2,3.7
-1.5,3.6
-1.5,3.7
-1.5,3.7
-2.0,3.8
-2.0,3.8
-1.9,3.6
-1.5,3.6
-1.5,3.5
-1.1,3.4
-1.1,3.3
-0.6,3.2
0.0,3.2
0.1,2.9
0.4,2.8
0.8,2.7
0.8,2.5
1.3,2.4
1.3,2.2
1.7,2.2
1.8,2.1
2.2,2.0
2.2,1.9
2.2,1.8
2.5,1.7
2.5,1.7
2.6,1.6
2.6,1.6
2.6,1.5
2.6,1.5
2.6,1.4
2.6,1.4
2.6,1.4
2.6,1.3
2.6,1.3
3.2,1.3
3.2,1.3
3.2,1.2
3.2,1.2
3.2,1.1
3.2,1.1
3.3,0.9
3.3,0.8
3.3,0.8
3.3,0.7
3.3,0.7
3.3,0.6
3.9,0.3
4.3,0.1
5.6,-0.2
6.3,-0.5
6.3,-0.6
7.5,-0.9
7.9,-1.2
8.7,-1.4
9.9,-1.8
11.1,-2.3
11.6,-2.4
12.4,-2.6
12.1,-2.6
11.1,-2.4
11.1,-2.3
10.2,-2.0
9.9,-1.9
9.3,-1.6
8.4,-1.3
7.9,-1.1
7.0,-1.0
6.4,-0.9
6.4,-0.9
6.2,-0.9
6.4,-1.0
6.4,-1.1
6.4,-1.2
6.4,-1.2
6.4,-1.2
6.2,-1.0
7.1,-1.3
7.1,-1.4
8.0,-1.7
8.5,-1.8
8.5,-1.9
8.5,-2.0
8.8,-2.0
10.0,-2.2
9.4,-2.2
10.0,-2.5
10.0,-2.5
10.0,-2.3
10.0,-2.3
10.0,-2.3
10.0,-2.3
10.0,-2.2
10.0,-2.1
9.9,-2.0
9.3,-2.0
8.8,-1.8
8.8,-1.7
8.5,-1.8
7.6,-1.4
6.4,-1.1
5.7,-0.9
5.7,-0.9
5.7,-0.9
6.2,-0.9
6.2,-1.0
6.2,-1.0
6.4,-1.1
6.4,-1.1
6.4,-1.2
6.4,-1.2
7.1,-1.1
7.1,-1.1
7.1,-1.1
7.1,-1.1
7.1,-1.1
7.5,-1.0
7.5,-1.0
7.5,-1.0
7.5,-1.0
7.9,-0.9
7.9,-0.9
7.9,-0.9
7.9,-0.8
7.9,-0.8
7.9,-0.8
7.9,-0.8
7.8,-0.7
7.8,-0.7
7.8,-0.7
7.8,-0.7
7.8,-0.6
7.8,-0.6
7.8,-0.6
7.8,-0.6
7.8,-0.5
7.8,-0.5
7.8,-0.5
7.8,-0.4
7.8,-0.4
7.8,-0.5
7.8,-0.4
7.8,-0.4
7.8,-0.4
7.8,-0.4
7.8,-0.2
6.9,-0.1
6.9,-0.1
6.9,0.0
6.9,0.0
6.9,0.0
6.9,0.0
6.9,0.0
6.9,0.0
6.9,0.0
6.9,0.0
6.9,0.0
6.9,-0.1
6.9,-0.1
6.9,-0.1
6.9,-0.1
6.9,-0.1
6.9,-0.1
6.9,-0.1
6.9,-0.1
6.2,-0.1
6.2,0.0
6.0,0.1
5.5,0.2
5.5,0.3
5.0,0.3
4.7,0.4
4.7,0.4
4.6,0.5
4.2,0.5
4.2,0.5
3.9,0.6
3.9,0.6
3.3,0.6
3.3,0.6
3.3,0.6
2.8,0.4
2.8,0.4
2.5,0.3
2.5,0.4
2.5,0.4
2.5,0.6
2.4,0.7
2.0,0.7
2.0,0.8
1.6,0.9
1.5,1.0
1.1,1.0
1.1,1.0
0.7,1.1
0.7,1.0
0.7,1.0
0.4,1.0
0.4,1.0
0.4,1.0
-0.2,0.8
-0.2,0.8
-0.2,0.8
-0.2,0.8
0.4,0.8
0.4,0.8
0.5,0.7
0.5,0.7
0.5,0.6
0.5,0.6
0.5,0.6
0.7,0.5
0.7,0.5
0.7,0.5
0.8,0.4
1.2,0.5
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.2
1.7,0.3
1.7,0.3
1.7,0.2
1.7,0.2
1.7,0.1
1.7,0.1
1.7,0.1
2.1,0.2
2.1,0.0
2.1,0.0
2.1,0.0
2.1,0.0
2.6,0.0
2.6,0.0
2.1,-0.1
2.6,0.0
2.6,0.0
2.6,-0.1
2.6,-0.1
2.9,-0.1
2.9,-0.1
2.8,0.1
2.9,-0.1
2.9,-0.1
2.9,-0.1
2.9,-0.1
2.9,-0.1
2.8,0.1
2.9,-0.1
2.8,0.1
2.8,0.1
2.8,0.1
2.8,0.1
2.8,0.1
2.8,0.1
