x,y
0.0,0.0
0.0,0.0
0.0,0.3
0.0,1.2
-1.1,3.3
-2.2,6.2
-4.4,9.7
-7.8,13.2
-11.1,16.9
-14.4,21.4
-18.9,26.5
-24.4,32.2
-28.9,37.9
-34.4,44.0
-40.0,50.4
-46.7,57.3
-53.4,64.5
-58.9,71.4
-65.6,78.7
-72.3,86.5
-79.0,95.1
-85.7,103.9
-92.4,112.8
-99.1,121.9
-105.8,130.8
-112.5,139.4
-120.3,148.1
-127.0,157.0
-133.7,166.3
-141.5,176.3
-147.1,186.8
-153.7,197.9
-160.4,209.2
-168.2,220.7
-176.1,232.7
-182.7,245.2
-189.4,258.1
-194.9,271.7
-198.1,285.8
-200.3,300.3
-201.3,314.5
-202.3,328.2
-204.5,341.1
-208.9,353.6
-214.4,365.8
-221.1,377.7
-229.0,389.5
-237.9,401.2
-246.9,412.7
-255.8,424.6
-264.8,437.1
-273.7,450.3
-282.6,463.8
-291.6,477.4
-301.7,490.8
-310.7,504.1
-319.5,516.7
-329.6,528.9
-339.7,540.9
-348.6,552.3
-357.6,563.6
-366.5,574.8
-375.5,586.5
-382.2,599.2
-386.6,612.6
-391.1,626.6
-395.4,640.6
-399.8,654.3
-406.5,668.2
-412.0,682.0
-418.8,696.1
-425.4,710.3
-433.2,724.8
-439.9,739.2
-445.4,753.2
-451.0,767.0
-455.3,781.0
-457.5,795.1
-458.5,809.7
-458.4,824.3
-455.9,838.8
-453.6,853.4
-452.4,867.9
-448.8,882.5
-446.4,897.0
-442.9,911.8
-439.3,926.9
-433.5,941.9
-427.7,957.1
-420.8,972.2
-413.9,987.1
-406.9,1002.1
-400.0,1017.0
-394.2,1031.9
-389.6,1046.7
-384.9,1061.3
-381.4,1075.4
-377.9,1089.3
-374.3,1102.7
-370.9,1116.0
-367.3,1129.2
-365.0,1142.5
-363.8,1156.3
-363.6,1170.2
-365.8,1184.6
-369.1,1198.8
-373.4,1212.7
-378.9,1226.4
-386.8,1239.5
-393.5,1252.7
-401.2,1265.8
-406.8,1279.0
-411.2,1292.4
-415.7,1306.4
-416.6,1320.4
-415.4,1334.5
-413.0,1348.3
-409.5,1362.2
-404.8,1376.3
-399.1,1390.3
-394.4,1404.5
-390.8,1418.9
-388.5,1433.7
-386.1,1448.8
-384.8,1464.0
-384.7,1479.7
-383.4,1495.4
-382.2,1511.3
-380.9,1527.4
-380.8,1543.4
-379.4,1559.5
-378.2,1575.6
-378.1,1591.3
-377.9,1607.3
-377.8,1623.4
-375.4,1639.3
-373.0,1655.3
-368.3,1670.9
-361.4,1686.4
-355.6,1701.8
-349.8,1717.3
-345.1,1733.1
-340.4,1749.2
-336.9,1765.4
-332.2,1781.8
-328.7,1798.2
-325.1,1814.7
-322.7,1831.0
-318.1,1847.2
-314.5,1863.1
-308.7,1879.1
-302.9,1894.8
-294.8,1910.4
-287.9,1926.0
-282.1,1942.0
-276.2,1958.3
-270.4,1974.8
-264.6,1991.4
-258.8,2007.9
-253.0,2024.3
-247.2,2040.7
-241.3,2057.2
-236.8,2074.0
-230.9,2090.8
-225.1,2107.8
-219.2,2125.1
-214.6,2142.4
-208.8,2159.7
-202.9,2177.3
-199.4,2194.9
-195.8,2212.5
-193.4,2230.4
-189.8,2248.5
-186.2,2266.8
-182.6,2285.0
-176.8,2303.1
-171.0,2321.1
-166.3,2339.1
-160.5,2356.8
-154.7,2373.9
-148.8,2390.6
-143.0,2406.6
-137.2,2421.8
-131.5,2436.1
-124.6,2449.4
-116.6,2461.6
-107.4,2472.5
-98.3,2482.0
-88.1,2490.3
-76.7,2498.1
-65.3,2505.2
-53.9,2511.9
-43.8,2517.9
-35.8,2523.4
-29.0,2528.6
-25.6,2534.2
-23.3,2539.9
-24.4,2545.7
-28.8,2550.9
-34.5,2555.7
-42.3,2560.2
-50.2,2564.9
-59.1,2569.6
-68.1,2574.3
-78.1,2579.6
-88.3,2585.4
-99.6,2591.7
-111.9,2598.3
-124.3,2605.2
-137.8,2612.3
-150.2,2619.5
-163.8,2626.4
-177.2,2633.5
-190.8,2641.0
-204.3,2648.5
-217.9,2655.3
-232.5,2661.4
-247.2,2666.2
-263.0,2670.1
-278.9,2673.4
-294.7,2677.0
-310.6,2680.9
-326.4,2684.6
-343.4,2688.0
-359.2,2691.2
-375.0,2693.8
-392.0,2695.7
-409.1,2696.1
-426.1,2695.6
-443.1,2694.1
-460.2,2692.3
-477.1,2689.9
-494.1,2687.4
-512.4,2685.4
-529.4,2683.7
-546.4,2682.4
-564.6,2681.4
-582.7,2681.2
-599.8,2681.3
-617.9,2681.8
-637.2,2682.1
-655.4,2682.8
-673.6,2683.3
-691.8,2684.4
-709.8,2687.1
-728.0,2691.2
-746.1,2696.5
-764.3,2702.1
-781.2,2708.0
-799.4,2713.6
-817.5,2719.5
-836.8,2724.8
-854.9,2730.0
-873.1,2734.9
-891.2,2739.6
-909.3,2744.0
-926.3,2748.1
-944.4,2752.1
-962.5,2755.9
-979.6,2759.7
-997.7,2763.6
-1014.7,2767.3
-1031.7,2770.8
-1048.6,2774.5
-1065.6,2778.0
-1081.5,2781.5
-1096.1,2784.9
-1110.9,2788.1
-1125.6,2791.0
-1140.2,2794.3
-1152.6,2798.1
-1165.0,2803.4
-1176.3,2810.4
-1187.5,2818.6
-1197.7,2827.4
-1207.7,2835.6
-1220.1,2842.8
-1232.4,2848.7
-1246.0,2853.1
-1260.7,2855.8
-1275.4,2856.1
-1290.1,2854.6
-1304.9,2851.3
-1320.8,2848.0
-1336.7,2845.8
-1352.5,2844.8
-1369.5,2844.7
-1386.6,2845.2
-1403.6,2845.8
-1421.8,2846.1
-1438.8,2845.5
-1457.0,2844.0
-1474.0,2841.3
-1492.2,2837.2
-1509.2,2831.9
-1526.3,2825.9
-1543.4,2820.1
-1560.5,2813.9
-1577.5,2807.7
-1595.8,2801.4
-1612.9,2795.0
-1631.1,2788.5
-1648.2,2781.9
-1666.4,2775.1
-1684.7,2768.2
-1702.9,2761.3
-1722.3,2754.4
-1740.5,2747.4
-1760.0,2740.2
-1778.2,2732.9
-1797.6,2725.5
-1815.9,2718.1
-1835.2,2710.4
-1854.7,2702.9
-1873.0,2695.6
-1892.3,2688.2
-1911.7,2680.8
-1931.1,2673.3
-1951.7,2665.8
-1971.1,2658.3
-1990.4,2650.9
-2009.9,2643.3
-2029.3,2635.6
-2048.7,2628.1
-2069.2,2620.6
-2088.7,2613.1
-2109.3,2605.5
-2128.6,2597.8
-2148.0,2590.4
-2167.5,2583.1
-2186.8,2575.9
-2206.3,2568.4
-2225.7,2560.9
-2243.9,2553.3
-2263.3,2546.1
-2282.7,2538.8
-2301.0,2531.6
-2320.4,2524.4
-2338.6,2517.5
-2358.0,2509.9
-2376.2,2502.0
-2394.5,2494.9
-2413.9,2487.5
-2432.2,2480.3
-2450.4,2473.5
-2469.8,2466.1
-2488.1,2459.1
-2506.3,2452.1
-2523.3,2445.5
-2541.6,2438.8
-2558.7,2432.6
-2575.8,2426.2
-2592.9,2419.7
-2608.8,2413.0
-2625.9,2406.0
-2640.7,2398.1
-2656.7,2389.2
-2671.5,2379.8
-2686.4,2370.4
-2701.2,2361.1
-2716.0,2351.8
-2729.7,2342.5
-2743.4,2332.7
-2755.9,2321.5
-2767.3,2309.1
-2777.6,2295.7
-2788.0,2282.0
-2798.3,2268.7
-2809.8,2255.8
-2821.3,2242.8
-2832.7,2229.9
-2844.1,2217.6
-2855.6,2205.5
-2867.0,2194.2
-2877.3,2184.8
-2889.8,2177.3
-2903.4,2171.9
-2917.0,2168.5
-2930.6,2166.7
-2945.3,2165.8
-2961.2,2165.4
-2978.2,2165.5
-2994.0,2165.6
-3012.2,2165.7
-3030.4,2165.8
-3048.6,2166.1
-3066.7,2166.2
-3086.0,2166.2
-3104.2,2166.2
-3123.5,2166.2
-3141.7,2166.2
-3161.0,2166.4
-3180.3,2166.5
-3199.6,2166.5
-3219.0,2166.6
-3238.3,2166.3
-3257.6,2165.8
-3275.8,2165.6
-3295.1,2165.4
-3314.4,2165.2
-3332.6,2165.1
-3350.7,2164.9
-3368.9,2164.7
-3385.9,2164.7
-3401.7,2165.0
-3416.5,2165.5
-3430.0,2165.8
-3441.3,2165.8
-3450.3,2165.9
-3458.2,2165.6
-3464.9,2165.1
-3471.7,2164.9
-3478.4,2164.9
-3484.0,2164.8
-3491.9,2164.6
-3498.7,2164.7
-3506.4,2164.7
-3513.2,2165.1
-3520.0,2165.3
-3524.4,2165.5
-3530.1,2165.7
-3533.4,2166.2
-3537.9,2166.7
-3542.4,2167.5
-3548.0,2168.6
-3553.6,2169.8
-3559.1,2171.5
-3564.8,2173.8
-3571.4,2176.3
-3576.0,2178.8
-3580.4,2181.3
-3584.8,2183.9
-3589.3,2186.6
-3593.8,2189.5
-3600.5,2193.1
-3607.3,2197.1
-3615.1,2201.9
-3624.0,2207.2
-3631.9,2212.3
-3640.8,2217.9
-3651.0,2223.7
-3661.0,2229.7
-3671.2,2236.2
-3682.4,2242.7
-3693.6,2249.3
-3704.9,2255.8
-3716.2,2262.6
-3728.5,2269.3
-3739.8,2276.0
-3751.0,2282.8
-3761.1,2289.5
-3773.5,2297.9
-3784.7,2304.7
-3796.0,2311.1
-3807.3,2317.7
-3818.4,2324.0
-3828.6,2330.1
-3839.9,2336.0
-3849.9,2341.6
-3858.9,2347.3
-3869.0,2352.6
-3876.9,2357.1
-3882.4,2361.1
-3888.0,2364.2
-3893.6,2366.7
-3899.2,2369.2
-3904.8,2371.9
-3911.5,2374.6
-3918.3,2377.2
-3926.1,2379.3
-3934.0,2381.1
-3941.8,2382.2
-3950.9,2383.6
-3959.8,2384.7
-3968.8,2385.6
-3977.8,2386.4
-3986.8,2387.4
-3994.7,2388.6
-4003.7,2389.4
-4010.4,2390.7
-4018.2,2392.6
-4026.1,2393.9
-4033.9,2395.6
-4041.8,2397.7
-4051.9,2400.2
-4062.1,2403.6
-4072.1,2407.8
-4082.3,2412.2
-4091.3,2416.7
-4101.3,2421.5
-4111.5,2426.5
-4120.5,2431.6
-4130.5,2436.3
-4139.6,2440.5
-4149.7,2444.7
-4159.7,2449.0
-4169.9,2452.7
-4181.1,2455.9
-4192.4,2458.8
-4203.7,2461.5
-4216.1,2463.8
-4228.5,2466.0
-4242.1,2467.8
-4256.7,2468.8
-4270.4,2468.9
-4286.2,2468.4
-4300.9,2467.5
-4316.8,2466.7
-4332.6,2466.0
-4348.5,2465.6
-4364.4,2465.9
-4379.1,2466.9
-4393.8,2468.4
-4408.5,2470.1
-4420.9,2471.8
-4433.3,2473.2
-4445.7,2474.3
-4455.9,2475.1
-4466.0,2475.7
-4473.8,2476.1
-4480.6,2476.7
-4487.3,2477.1
-4491.8,2477.5
-4495.2,2477.9
-4497.4,2478.1
-4499.6,2478.2
-4500.7,2478.3
-4501.8,2478.3
-4501.8,2478.5
-4502.9,2478.6
-4505.2,2479.3
-4508.6,2480.6
-4510.8,2483.3
-4513.0,2487.1
-4514.1,2492.0
-4514.0,2498.0
-4512.8,2504.7
-4512.8,2512.2
-4512.7,2520.0
-4511.5,2528.1
-4511.5,2537.0
-4510.3,2547.0
-4510.2,2557.5
-4510.1,2568.0
-4510.0,2578.6
-4509.9,2589.6
-4509.8,2601.3
-4510.8,2613.4
-4511.8,2625.7
-4512.8,2638.1
-4513.9,2650.3
-4513.7,2662.3
-4513.6,2674.1
-4513.6,2685.5
-4514.6,2696.3
-4514.5,2706.6
-4515.5,2715.8
-4517.8,2723.7
-4521.1,2729.8
-4526.7,2734.1
-4533.3,2736.2
-4541.2,2737.0
-4550.2,2737.5
-4560.4,2737.9
-4570.5,2738.3
-4580.6,2738.6
-4590.8,2738.7
-4601.0,2738.9
-4611.1,2739.2
-4622.4,2739.3
-4632.5,2739.7
-4643.8,2740.1
-4653.9,2740.6
-4665.2,2741.0
-4675.3,2741.4
-4686.6,2741.7
-4697.9,2742.1
-4708.1,2742.5
-4719.3,2743.3
-4730.6,2744.0
-4740.7,2744.5
-4752.0,2744.9
-4761.0,2745.1
-4768.9,2745.7
-4775.7,2744.3
-4781.2,2743.8
-4784.6,2744.3
-4786.8,2746.5
-4789.1,2749.3
-4789.0,2752.2
-4790.1,2755.0
-4790.1,2757.9
-4790.1,2761.0
-4791.2,2763.9
-4793.4,2766.2
-4795.6,2767.8
-4797.8,2768.7
-4800.0,2769.0
-4803.4,2769.1
-4805.7,2768.8
-4806.8,2768.7
-4806.8,2768.6
-4806.8,2768.4
-4806.8,2768.4
-4806.8,2768.4
-4806.8,2768.4
-4806.8,2768.2
-4806.8,2768.2
-4806.8,2768.1
-4806.8,2768.1
-4806.8,2768.1
-4806.8,2768.1
-4806.8,2768.0
-4806.8,2768.0
-4806.8,2768.0
-4806.8,2768.0
-4806.8,2767.9
-4806.8,2767.9
-4806.8,2767.9
-4805.7,2767.9
-4805.7,2767.9
-4805.7,2767.9
-4805.7,2767.8
-4805.7,2767.8
-4805.7,2767.8
-4805.7,2767.8
-4805.7,2767.8
-4805.7,2767.8
-4805.7,2767.8
-4805.7,2767.7
-4805.7,2767.7
-4805.7,2767.7
-4805.7,2767.7
-4805.7,2767.7
-4805.7,2767.7
-4805.7,2767.7
-4805.7,2767.6
-4805.7,2767.6
-4805.7,2767.6
-4805.7,2767.6
-4805.7,2767.6
-4805.7,2767.6
-4805.7,2767.6
-4805.7,2767.4
-4805.7,2767.4
-4805.7,2767.4
-4806.8,2767.4
-4806.8,2767.4
-4806.8,2767.4
-4806.8,2767.4
-4806.8,2767.4
-4806.8,2767.4
-4806.8,2767.4
-4806.8,2767.4
-4806.8,2767.2
-4806.8,2767.2
-4806.8,2767.2
-4806.8,2767.2
-4806.8,2767.1
-4806.8,2767.1
-4806.8,2767.1
-4806.8,2767.1
-4806.8,2767.1
-4806.8,2767.0
-4806.8,2767.0
-4806.8,2767.0
-4806.8,2767.0
-4806.8,2766.9
-4806.8,2766.9
