x,y
0.0,0.0
-13.6,-9.0
-27.1,-18.0
-39.4,-26.9
-53.0,-35.9
-66.6,-44.7
-78.9,-53.5
-92.3,-62.1
-107.0,-70.5
-119.3,-78.9
-132.8,-87.4
-145.1,-96.0
-157.4,-104.5
-168.6,-113.0
-179.8,-121.7
-191.0,-130.6
-203.4,-139.8
-214.7,-149.3
-226.0,-158.9
-238.5,-168.4
-249.8,-177.9
-261.0,-187.1
-273.3,-195.8
-285.7,-204.0
-297.9,-211.6
-308.9,-218.7
-321.0,-225.5
-333.1,-232.1
-344.1,-238.5
-356.1,-244.6
-367.0,-250.1
-377.6,-254.0
-388.1,-256.5
-398.4,-257.6
-407.3,-256.5
-415.9,-252.2
-424.4,-245.7
-432.7,-238.9
-441.2,-233.9
-450.9,-230.2
-462.2,-228.7
-473.3,-227.2
-484.2,-223.4
-493.8,-217.5
-504.2,-208.9
-514.5,-198.6
-524.7,-187.5
-536.0,-176.2
-547.3,-165.2
-556.3,-155.1
-566.7,-145.5
-573.8,-137.5
-579.8,-130.6
-584.7,-124.0
-587.4,-117.1
-588.8,-109.0
-587.8,-99.9
-589.0,-90.6
-592.5,-81.5
-597.3,-73.3
-603.3,-65.8
-608.1,-58.4
-611.8,-50.4
-613.0,-41.6
-612.0,-32.2
-608.6,-22.2
-604.2,-12.2
-599.6,-1.8
-593.8,8.7
-588.1,19.5
-582.3,31.0
-575.4,42.4
-568.4,53.7
-561.5,64.9
-553.5,75.6
-546.6,86.2
-537.5,96.6
-528.4,106.9
-519.4,117.1
-510.2,127.1
-502.4,136.8
-493.5,145.5
-483.6,152.7
-472.9,157.6
-461.2,159.7
-449.9,159.4
-437.8,156.5
-428.0,152.1
-418.4,147.1
-409.8,142.5
-403.5,138.5
-396.0,134.5
-387.3,131.1
-378.5,128.8
-368.4,128.3
-357.9,129.9
-347.4,133.6
-336.6,138.2
-325.9,143.0
-315.1,148.2
-303.2,153.0
-292.5,157.5
-282.9,161.8
-273.4,166.1
-262.6,170.6
-250.7,175.4
-240.0,180.6
-228.1,185.6
-217.2,190.7
-206.4,196.4
-197.6,203.5
-191.1,212.6
-185.3,222.9
-184.0,234.5
-185.0,246.5
-189.4,257.7
-196.2,268.5
-204.1,279.3
-212.0,290.3
-219.9,300.4
-225.8,309.0
-231.8,316.6
-236.7,323.3
-242.9,328.9
-250.4,332.5
-259.4,333.2
-268.5,332.1
-277.8,330.3
-287.0,328.5
-297.5,326.8
-306.7,325.2
-313.7,323.6
-319.4,322.3
-324.1,321.5
-326.4,321.0
-327.6,320.7
-327.6,320.5
-328.7,320.4
-328.7,320.3
-329.9,320.1
-331.0,319.5
-333.4,318.6
-335.7,317.4
-337.0,316.4
-338.2,315.9
-338.2,315.2
-340.7,314.1
-342.0,311.8
-344.5,309.6
-348.1,307.7
-351.6,306.3
-356.3,305.2
-360.8,304.6
-364.3,303.8
-370.1,303.1
-374.6,302.3
-378.1,301.5
-382.7,300.6
-387.3,299.5
-393.1,298.5
-398.8,297.4
-404.6,296.4
-410.3,295.5
-415.0,294.4
-419.6,293.5
-424.2,292.8
-427.7,292.0
-431.1,291.5
-434.5,291.5
-435.6,291.5
-436.7,291.7
-438.8,292.6
-439.8,294.1
-440.6,296.5
-441.4,299.8
-442.1,303.6
-442.8,307.2
-442.5,310.1
-441.1,312.4
-441.0,313.6
-439.8,314.0
-439.8,314.3
-439.7,315.0
-437.4,315.8
-435.1,316.5
-431.8,315.8
-430.8,315.2
-430.8,315.2
-431.8,315.4
-432.9,315.6
-434.0,316.3
-435.0,317.1
-436.0,317.8
-436.0,318.2
-436.0,318.5
-436.0,318.2
-436.2,316.9
-435.2,315.2
-435.3,314.6
-435.3,314.9
-435.2,315.5
-436.2,316.6
-436.1,317.5
-436.0,318.2
-435.9,318.9
-435.9,319.4
-435.8,319.9
-435.8,320.0
-435.8,320.0
-435.8,320.0
-435.8,320.0
-435.8,320.0
-435.8,320.0
-435.8,320.1
-436.9,320.2
-436.9,320.2
-436.9,320.2
-436.9,320.2
-436.9,320.2
-436.9,320.3
-436.9,320.3
-436.9,320.3
-436.9,320.3
-436.9,320.3
-436.9,320.3
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.4
-436.9,320.5
-436.9,320.5
-436.9,320.5
-436.9,320.5
-436.9,320.5
-436.9,320.5
-436.9,320.5
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.9,320.7
-436.8,320.8
-436.8,320.8
-436.8,320.8
-436.8,320.8
