x,y
-9146.6,-8601.1
-9147.6,-8626.0
-9149.7,-8650.6
-9151.9,-8675.4
-9154.1,-8700.3
-9156.4,-8725.2
-9159.7,-8749.9
-9163.1,-8774.7
-9167.5,-8799.0
-9173.2,-8823.1
-9178.7,-8847.3
-9184.3,-8871.3
-9190.9,-8894.9
-9197.5,-8918.4
-9204.2,-8942.0
-9210.6,-8965.5
-9217.2,-8988.9
-9224.8,-9011.9
-9232.5,-9035.0
-9240.1,-9058.0
-9248.7,-9080.4
-9256.2,-9103.2
-9263.6,-9125.7
-9271.1,-9148.4
-9278.5,-9170.8
-9285.9,-9193.5
-9294.5,-9215.8
-9301.9,-9238.3
-9309.3,-9260.8
-9316.8,-9283.5
-9325.3,-9305.6
-9332.8,-9328.2
-9341.2,-9350.2
-9348.6,-9372.6
-9356.0,-9395.1
-9363.4,-9417.5
-9370.9,-9440.2
-9379.3,-9462.2
-9386.6,-9484.6
-9393.9,-9506.7
-9402.2,-9528.5
-9409.4,-9550.5
-9417.5,-9571.3
-9424.2,-9592.0
-9431.7,-9611.7
-9437.9,-9630.7
-9444.6,-9648.4
-9449.8,-9665.2
-9455.6,-9680.1
-9460.8,-9693.9
-9465.6,-9706.4
-9471.1,-9717.3
-9475.1,-9728.0
-9480.7,-9736.3
-9486.9,-9743.0
-9493.8,-9748.2
-9501.6,-9752.8
-9508.7,-9759.0
-9513.4,-9768.0
-9517.3,-9778.2
-9517.2,-9790.5
-9516.1,-9803.4
-9516.4,-9817.0
-9518.4,-9831.6
-9522.8,-9846.2
-9528.7,-9861.3
-9533.7,-9877.7
-9538.9,-9894.4
-9545.3,-9911.1
-9549.8,-9929.2
-9556.6,-9947.0
-9562.6,-9965.7
-9568.8,-9985.2
-9575.3,-10005.3
-9583.0,-10025.5
-9589.9,-10046.6
-9595.8,-10068.6
-9604.0,-10089.8
-9610.1,-10111.8
-9618.2,-10133.2
-9625.4,-10154.9
-9632.3,-10176.4
-9639.4,-10197.9
-9647.4,-10218.8
-9655.3,-10239.4
-9661.9,-10259.9
-9669.5,-10279.6
-9675.8,-10299.2
-9682.0,-10318.5
-9689.0,-10336.9
-9695.1,-10355.8
-9701.0,-10374.6
-9707.0,-10393.5
-9713.2,-10412.5
-9719.2,-10431.5
-9725.4,-10450.8
-9731.5,-10469.9
-9737.6,-10489.2
-9743.8,-10508.5
-9750.0,-10527.7
-9756.2,-10547.2
-9762.5,-10566.5
-9769.8,-10585.8
-9776.2,-10605.6
-9782.6,-10625.5
-9789.2,-10645.7
-9795.6,-10665.7
-9803.2,-10685.5
-9809.6,-10705.5
-9817.1,-10725.1
-9823.4,-10744.8
-9829.9,-10764.7
-9836.2,-10784.5
-9842.8,-10804.8
-9848.2,-10825.4
-9853.7,-10846.2
-9859.3,-10866.9
-9863.8,-10888.2
-9868.3,-10909.5
-9871.8,-10931.3
-9875.2,-10953.1
-9878.7,-10974.8
-9881.1,-10996.9
-9882.4,-11019.4
-9884.8,-11041.6
-9885.0,-11064.4
-9886.3,-11087.0
-9885.5,-11110.2
-9885.7,-11133.1
-9884.7,-11156.1
-9882.7,-11179.4
-9880.6,-11202.7
-9878.4,-11225.7
-9875.1,-11249.0
-9870.7,-11272.4
-9867.2,-11295.3
-9862.6,-11318.3
-9856.9,-11341.4
-9850.9,-11364.4
-9845.1,-11387.4
-9839.3,-11410.6
-9833.5,-11433.6
-9827.8,-11456.8
-9823.1,-11479.7
-9816.4,-11503.5
-9810.6,-11527.0
-9805.0,-11550.5
-9799.3,-11574.0
-9792.7,-11597.9
-9787.0,-11621.4
-9781.4,-11645.0
-9775.7,-11668.7
-9769.1,-11692.7
-9763.4,-11716.2
-9757.9,-11739.9
-9751.1,-11763.9
-9745.6,-11787.6
-9738.9,-11811.6
-9733.2,-11835.1
-9726.5,-11859.1
-9719.7,-11882.9
-9706.0,-11931.1
-9699.2,-11954.9
-9693.6,-11978.3
-9686.8,-12002.1
-9679.9,-12025.8
-9673.1,-12049.4
-9667.3,-12072.5
-9660.4,-12095.9
-9654.5,-12118.9
-9647.5,-12142.1
-9641.6,-12164.8
-9635.7,-12187.6
-9629.8,-12210.4
-9623.8,-12233.1
-9617.9,-12255.9
-9611.8,-12278.4
-9605.7,-12300.6
-9600.3,-12321.8
-9594.7,-12341.9
-9589.5,-12360.1
-9584.6,-12375.8
-9581.0,-12388.8
-9578.4,-12400.7
-9574.6,-12413.1
-9571.2,-12426.2
-9567.0,-12440.7
-9562.0,-12456.2
-9557.4,-12472.6
-9552.0,-12490.2
-9546.9,-12508.6
-9541.0,-12528.2
-9534.3,-12548.9
-9527.8,-12570.2
-9521.5,-12592.1
-9514.4,-12615.1
-9507.6,-12638.6
-9500.9,-12662.6
-9493.3,-12687.6
-9487.0,-12712.6
-9479.7,-12738.4
-9471.4,-12764.6
-9464.3,-12790.8
-9457.3,-12817.2
-9449.3,-12844.4
-9441.4,-12871.7
-9433.5,-12899.3
-9425.8,-12927.1
-9417.1,-12955.4
-9409.3,-12983.2
-9400.6,-13011.7
-9394.0,-13039.3
-9385.2,-13067.8
-9377.6,-13095.8
-9371.0,-13123.4
-9363.3,-13151.4
-9356.7,-13178.9
-9349.1,-13206.9
-9342.5,-13234.5
-9335.8,-13262.1
-9329.1,-13289.4
-9321.3,-13316.8
-9314.4,-13343.8
-9306.5,-13371.0
-9298.6,-13398.2
-9290.6,-13425.4
-9282.5,-13452.6
-9273.6,-13480.1
-9265.4,-13507.1
-9255.4,-13535.1
-9247.4,-13562.4
-9239.5,-13589.7
-9230.5,-13617.6
-9221.6,-13645.4
-9213.8,-13673.0
-9204.8,-13700.8
-9195.8,-13728.8
-9186.9,-13756.7
-9178.0,-13784.7
-9169.1,-13812.6
-9160.1,-13840.4
-9151.2,-13868.3
-9141.2,-13896.6
-9133.3,-13924.2
-9125.5,-13951.9
-9116.7,-13979.9
-9108.8,-14007.6
-9102.2,-14035.0
-9094.4,-14062.8
-9087.7,-14090.2
-9082.2,-14117.2
-9075.5,-14144.7
-9069.9,-14171.7
-9064.3,-14198.5
-9057.6,-14225.8
-9051.8,-14252.4
-9047.2,-14278.8
-9041.5,-14305.3
-9035.7,-14331.8
-9029.8,-14358.2
-9025.0,-14383.9
-9019.2,-14410.0
-9013.2,-14436.0
-9008.3,-14461.5
-9002.2,-14487.4
-8997.4,-14513.0
-8991.3,-14538.9
-8986.4,-14564.3
-8981.3,-14589.6
-8975.3,-14615.3
-8969.1,-14640.8
-8962.8,-14666.0
-8956.6,-14691.0
-8950.2,-14716.1
-8943.8,-14741.1
-8937.5,-14765.8
-8930.0,-14791.1
-8923.6,-14816.0
-8916.2,-14841.3
-8909.9,-14866.4
-8903.7,-14891.7
-8896.4,-14917.6
-8890.3,-14943.2
-8883.2,-14969.3
-8877.2,-14995.2
-8871.2,-15021.2
-8864.2,-15047.6
-8857.2,-15074.1
-8851.4,-15100.3
-8844.4,-15127.1
-8838.5,-15153.4
-8831.6,-15180.1
-8825.7,-15206.6
-8820.0,-15232.9
-8813.1,-15259.7
-8806.1,-15286.5
-8801.4,-15312.4
-8794.5,-15339.2
-8787.6,-15366.0
-8781.7,-15392.3
-8775.9,-15418.6
-8769.0,-15445.3
-8763.1,-15471.8
-8756.2,-15498.6
-8749.4,-15525.6
-8743.7,-15552.1
-8736.9,-15579.2
-8730.1,-15606.3
-8724.3,-15633.0
-8717.6,-15660.1
-8710.8,-15687.1
-8705.1,-15713.9
-8698.3,-15740.8
-8692.6,-15767.6
-8685.7,-15794.5
-8679.9,-15820.9
-8674.1,-15847.3
-8667.2,-15874.0
-8661.3,-15900.3
-8654.2,-15926.6
-8648.2,-15952.6
-8641.1,-15978.8
-8635.0,-16004.4
-8628.9,-16030.0
-8621.7,-16056.0
-8616.6,-16081.0
-8609.3,-16106.9
-8603.1,-16132.3
-8597.0,-16157.8
-8590.8,-16183.2
-8584.6,-16208.6
-8578.5,-16234.1
-8572.2,-16259.5
-8565.9,-16284.8
-8559.7,-16309.8
-8553.3,-16334.8
-8545.9,-16360.1
-8540.6,-16384.5
-8534.1,-16409.3
-8527.7,-16434.2
-8521.4,-16459.1
-8514.9,-16483.9
-8509.6,-16508.2
-8503.2,-16533.1
-8497.7,-16557.2
-8492.3,-16581.3
-8485.6,-16605.6
-8481.1,-16628.8
-8475.4,-16652.3
-8469.6,-16675.6
-8464.9,-16698.2
-8459.0,-16721.0
-8453.9,-16743.1
-8447.9,-16765.6
-8441.8,-16788.2
-8436.9,-16810.3
-8431.9,-16832.3
-8426.0,-16855.0
-8421.0,-16877.4
-8415.2,-16900.4
-8409.4,-16923.5
-8403.6,-16946.8
-8399.0,-16969.9
-8392.3,-16993.9
-8386.7,-17017.6
-8381.1,-17041.4
-8374.6,-17065.6
-8369.0,-17089.6
-8363.5,-17113.5
-8356.9,-17138.1
-8351.6,-17162.3
-8346.1,-17186.4
-8340.8,-17210.7
-8335.4,-17235.1
-8330.0,-17259.4
-8324.6,-17283.5
-8320.3,-17307.3
-8314.7,-17331.4
-8310.4,-17355.1
-8304.9,-17379.1
-8300.3,-17402.2
-8295.6,-17425.3
-8289.9,-17448.6
-8285.1,-17471.2
-8280.3,-17493.7
-8275.4,-17516.1
-8270.5,-17538.4
-8266.5,-17560.0
-8261.5,-17581.8
-8257.3,-17602.8
-8253.1,-17623.6
-8248.7,-17644.1
-8244.3,-17664.6
-8240.9,-17684.3
-8236.4,-17704.6
-8231.9,-17724.6
-8227.4,-17744.7
-8224.1,-17764.4
-8219.6,-17784.7
-8215.3,-17805.3
-8212.0,-17825.4
-8207.7,-17846.1
-8203.6,-17867.2
-8199.4,-17888.1
-8196.3,-17908.7
-8192.2,-17929.8
-8189.2,-17950.7
-8186.1,-17971.3
-8183.1,-17992.1
-8180.0,-18012.7
-8176.7,-18032.9
-8173.3,-18052.6
-8170.8,-18071.4
-8166.9,-18090.1
-8164.0,-18107.8
-8160.7,-18124.7
-8158.0,-18139.9
-8155.9,-18153.4
-8153.3,-18165.5
-8151.2,-18176.0
-8148.7,-18184.9
-8147.7,-18191.8
-8146.3,-18197.9
-8146.2,-18203.8
-8148.4,-18209.3
-8151.8,-18215.3
-8155.6,-18222.2
-8160.7,-18229.3
-8162.8,-18237.9
-8162.7,-18247.0
-8161.0,-18255.1
-8155.9,-18264.0
-8149.9,-18273.3
-8142.9,-18283.8
-8137.7,-18295.3
-8132.9,-18308.0
-8129.5,-18321.4
-8125.4,-18335.9
-8122.5,-18350.6
-8119.8,-18365.7
-8118.4,-18381.4
-8116.3,-18398.0
-8114.5,-18415.3
-8112.8,-18433.3
-8111.3,-18451.9
-8109.1,-18471.5
-8107.0,-18491.5
-8103.9,-18512.2
-8102.1,-18532.9
-8100.3,-18553.9
-8098.7,-18575.2
-8096.0,-18597.0
-8093.4,-18618.7
-8090.8,-18640.6
-8089.1,-18661.6
-8086.2,-18682.9
-8083.3,-18704.1
-8080.5,-18725.4
-8077.7,-18746.9
-8074.0,-18769.1
-8071.5,-18791.1
-8068.9,-18813.4
-8066.4,-18835.7
-8064.1,-18858.1
-8061.8,-18881.0
-8060.7,-18903.5
-8058.5,-18926.5
-8056.2,-18949.3
-8053.8,-18971.9
-8050.4,-18994.7
-8045.6,-19017.5
-8040.8,-19040.1
-8035.9,-19062.3
-8029.8,-19084.7
-8023.6,-19106.9
-8017.4,-19128.9
-8011.1,-19151.0
-8003.8,-19173.4
-7997.8,-19195.9
-7992.9,-19218.0
-7987.8,-19240.1
-7983.9,-19261.8
-7979.9,-19283.5
-7976.9,-19304.1
-7974.5,-19323.4
-7971.6,-19341.2
-7971.2,-19355.9
-7971.0,-19368.1
-7971.1,-19377.8
-7971.6,-19385.5
-7972.1,-19393.1
-7975.0,-19400.8
-7978.3,-19409.5
-7983.9,-19417.7
-7992.7,-19425.0
-8001.8,-19433.1
-8010.5,-19443.1
-8017.5,-19455.3
-8020.5,-19469.5
-8023.5,-19483.7
-8023.4,-19499.4
-8023.6,-19515.8
-8025.4,-19533.1
-8031.6,-19549.5
-8039.2,-19566.0
-8051.1,-19581.6
-8062.3,-19597.8
-8073.5,-19614.8
-8085.1,-19632.1
-8096.7,-19650.1
-8108.7,-19668.9
-8119.9,-19688.3
-8131.1,-19708.1
-8142.3,-19728.1
-8152.7,-19748.9
-8162.1,-19770.2
-8171.7,-19792.1
-8181.3,-19814.2
-8190.1,-19837.3
-8199.1,-19860.7
-8208.1,-19884.6
-8217.2,-19908.6
-8227.6,-19932.3
-8238.0,-19956.5
-8248.5,-19980.7
-8257.8,-20005.3
-8268.1,-20029.1
-8279.4,-20052.2
-8290.5,-20075.0
-8301.4,-20097.0
-8313.1,-20118.1
-8324.2,-20138.0
-8335.3,-20157.3
-8346.0,-20176.0
-8355.6,-20194.5
-8365.0,-20212.8
-8373.2,-20231.1
-8382.3,-20248.6
-8391.1,-20265.5
-8399.7,-20281.5
-8406.9,-20297.1
-8413.6,-20311.6
-8420.9,-20324.6
-8427.8,-20336.2
-8432.8,-20346.2
-8437.4,-20354.8
-8441.5,-20362.7
-8447.7,-20369.4
-8454.7,-20375.1
-8463.3,-20378.5
-8474.7,-20380.1
-8485.2,-20382.5
-8496.7,-20387.0
-8506.7,-20394.4
-8514.5,-20405.4
-8517.2,-20418.7
-8517.6,-20432.5
-8518.1,-20446.6
-8521.8,-20459.4
-8529.8,-20470.7
-8539.6,-20480.7
-8551.5,-20489.5
-8564.2,-20497.6
-8576.9,-20505.5
-8590.7,-20513.0
-8604.3,-20520.3
-8618.0,-20527.3
-8631.2,-20533.5
-8643.2,-20539.4
-8654.7,-20544.3
-8664.8,-20548.7
-8673.3,-20552.2
-8681.4,-20554.3
-8688.0,-20555.8
-8692.2,-20557.4
-8695.0,-20558.6
-8697.4,-20558.7
-8697.5,-20558.9
-8696.5,-20559.5
-8696.5,-20559.4
-8697.4,-20558.7
-8697.4,-20558.6
-8697.3,-20558.4
-8698.4,-20558.1
-8697.5,-20558.8
-8697.5,-20559.0
-8697.6,-20559.1
-8696.5,-20559.4
-8696.5,-20559.5
-8696.5,-20559.5
-8696.6,-20559.6
-8696.5,-20559.5
-8696.5,-20559.5
-8695.5,-20559.9
-8695.5,-20559.9
-8695.4,-20559.7
-8695.3,-20559.5
-8695.3,-20559.4
-8695.2,-20559.2
-8695.1,-20559.0
-8694.0,-20559.2
-8694.0,-20559.0
-8693.9,-20558.9
-8693.8,-20558.7
-8692.8,-20559.0
-8692.7,-20558.8
-8692.7,-20558.7
-8691.5,-20558.9
-8691.5,-20558.7
-8691.4,-20558.6
-8691.3,-20558.4
-8691.4,-20558.5
-8691.4,-20558.6
-8691.5,-20558.7
-8691.5,-20558.7
-8691.5,-20558.8
-8691.5,-20558.8
-8691.5,-20558.9
-8691.5,-20558.9
-8690.5,-20559.3
-8690.5,-20559.3
-8690.5,-20559.3
-8690.5,-20559.3
-8690.5,-20559.4
-8690.6,-20559.5
-8690.6,-20559.5
-8690.6,-20559.6
-8690.6,-20559.6
-8690.7,-20559.7
-8690.7,-20559.8
-8690.7,-20559.8
-8690.7,-20559.9
-8690.7,-20559.9
-8690.8,-20560.0
-8690.8,-20560.0
-8691.8,-20559.6
-8691.9,-20559.8
-8691.9,-20559.9
