x,y
0.0,0.0
0.0,-0.1
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.4
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.5,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.1
0.9,0.1
0.9,0.1
0.9,0.1
0.9,0.1
0.9,0.2
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.4
0.6,0.4
0.6,0.4
0.6,0.4
0.6,0.4
0.6,0.4
0.6,0.5
0.6,0.5
0.6,0.5
0.6,0.5
0.6,0.5
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.7
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,1.0
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.1,0.8
0.6,0.8
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.7
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.5
0.6,0.5
0.6,0.5
0.9,0.5
0.9,0.3
0.9,0.3
0.9,0.3
0.9,0.3
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.1
0.9,0.1
0.9,0.1
0.9,0.1
0.9,0.1
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,-0.1
0.9,-0.1
0.9,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
1.7,0.0
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
2.2,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
2.2,-0.2
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.1
1.6,-0.3
1.6,-0.3
1.6,-0.3
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.2
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
0.9,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
0.9,0.0
0.9,0.0
0.9,0.0
1.3,0.0
0.9,0.0
0.9,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,0.0
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.1
1.3,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,-0.1
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.0
0.9,0.1
0.9,0.1
0.9,0.1
0.6,0.2
0.6,0.2
0.6,0.2
0.6,0.2
0.6,0.2
0.6,0.2
0.6,0.2
0.6,0.2
0.6,0.2
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.6,0.3
0.1,0.3
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.4
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.3
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.3
0.0,-0.3
0.0,-0.3
0.0,-0.3
0.0,-0.4
0.0,-0.4
0.0,-0.4
0.0,-0.4
0.0,-0.5
0.0,-0.5
0.0,-0.5
0.0,-0.5
0.0,-0.5
0.0,-0.6
0.0,-0.6
0.0,-0.6
0.0,-0.6
0.0,-0.7
0.0,-0.7
0.0,-0.7
0.0,-0.7
0.0,-0.7
0.0,-0.7
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.8
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.2
-0.1,-1.2
-0.1,-1.2
-0.1,-1.2
-0.1,-1.2
-0.1,-1.2
-0.1,-1.2
0.4,-1.2
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.3
0.4,-1.4
0.4,-1.4
0.4,-1.4
0.4,-1.4
0.4,-1.4
0.4,-1.4
0.4,-1.4
0.4,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.4
0.8,-1.2
0.8,-1.2
0.8,-1.2
0.8,-1.2
0.8,-1.2
0.8,-1.1
0.8,-1.1
0.8,-1.1
0.8,-1.1
0.8,-1.1
0.8,-1.1
0.8,-1.1
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-0.9
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.0
0.8,-1.1
0.8,-1.1
1.2,-1.2
1.2,-1.2
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.4
1.2,-1.4
1.2,-1.4
1.2,-1.4
1.2,-1.5
1.2,-1.5
1.2,-1.5
1.2,-1.5
1.2,-1.6
1.2,-1.6
1.2,-1.6
1.2,-1.6
1.2,-1.6
1.2,-1.4
1.2,-1.3
1.2,-1.2
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.6,-0.9
1.2,-0.8
1.2,-0.8
1.2,-0.8
1.2,-0.8
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.0
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.2
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.3
1.2,-1.4
1.2,-1.4
1.2,-1.4
1.2,-1.4
1.2,-1.4
1.2,-1.4
1.2,-1.5
1.2,-1.5
1.2,-1.5
1.2,-1.5
1.2,-1.5
1.2,-1.6
1.2,-1.6
1.2,-1.6
1.2,-1.6
1.2,-1.6
1.2,-1.5
1.2,-1.4
1.2,-1.3
1.2,-1.2
1.2,-1.0
1.2,-1.0
1.2,-0.8
1.2,-0.8
1.2,-0.7
1.2,-0.7
1.2,-0.7
1.6,-0.7
1.6,-0.6
1.6,-0.6
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.4
1.6,-0.6
1.6,-0.6
1.6,-0.6
1.6,-0.6
1.6,-0.6
1.6,-0.7
1.6,-0.7
1.6,-0.7
1.6,-0.7
1.6,-0.7
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.8
1.6,-0.9
1.6,-0.9
1.6,-1.0
1.2,-1.2
1.2,-1.7
1.1,-2.3
1.0,-3.2
0.5,-4.3
0.4,-5.2
0.3,-6.0
0.3,-6.1
0.8,-5.8
1.7,-4.7
3.6,-3.5
4.7,-2.8
5.3,-2.5
5.3,-2.5
5.3,-2.6
5.3,-2.7
5.3,-2.7
5.3,-2.7
5.3,-2.8
5.3,-2.8
5.3,-2.8
5.3,-2.9
5.3,-2.9
5.3,-2.9
5.3,-3.0
4.7,-3.1
4.7,-3.4
4.4,-3.6
4.4,-3.7
4.4,-3.8
4.4,-3.8
4.4,-3.8
4.4,-3.8
4.4,-3.8
4.4,-3.8
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.3,-4.0
4.4,-3.9
4.4,-3.8
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.4,-3.9
4.3,-4.0
4.3,-4.0
4.3,-4.0
4.3,-4.0
4.3,-4.0
4.3,-4.1
4.3,-4.0
4.3,-4.0
4.3,-4.0
4.4,-3.9
4.4,-3.9
3.9,-3.9
3.9,-3.9
3.9,-3.9
3.9,-3.9
3.9,-3.9
4.0,-3.8
4.0,-3.8
4.0,-3.8
4.0,-3.8
4.0,-3.8
4.0,-3.8
4.0,-3.6
4.0,-3.6
4.0,-3.8
4.0,-3.8
4.0,-3.8
3.9,-3.9
3.5,-4.0
3.5,-4.0
3.0,-4.3
2.6,-4.6
2.3,-4.9
2.3,-5.1
2.3,-5.2
1.7,-5.2
1.7,-5.2
1.7,-5.2
1.2,-5.1
1.2,-5.1
1.2,-5.2
1.2,-5.2
1.2,-5.2
1.2,-5.2
1.2,-5.2
0.8,-5.2
0.8,-5.2
0.8,-5.2
0.9,-5.0
0.5,-4.7
0.5,-4.5
0.1,-4.4
0.2,-4.2
0.2,-4.1
0.2,-3.9
0.6,-3.1
2.6,-1.8
5.1,0.6
7.3,4.3
7.8,9.5
7.0,15.2
4.7,21.3
1.3,27.8
-2.5,34.5
-6.1,41.6
-9.3,48.6
-13.0,55.4
-15.9,61.5
-18.8,67.0
-21.1,71.5
-22.5,74.5
-23.0,76.4
-22.9,77.1
-22.9,77.2
-22.9,77.2
-22.9,77.1
-22.9,77.1
-22.9,77.2
-22.9,77.7
-23.8,79.5
-23.5,82.6
-22.0,86.3
-19.7,90.0
-15.8,93.0
-10.7,95.3
-4.9,97.2
1.4,99.4
7.1,101.6
13.4,104.3
19.6,106.8
26.3,109.4
33.1,112.5
40.7,115.5
48.7,118.8
56.9,122.1
65.1,125.5
73.3,129.0
81.9,132.5
90.9,135.8
99.8,139.4
108.5,142.8
116.4,146.0
124.4,148.9
131.5,151.5
138.6,153.7
145.2,155.3
151.6,155.1
157.9,152.5
162.6,148.0
166.4,142.6
170.1,137.3
173.6,131.8
177.4,126.4
182.1,121.0
187.2,115.8
192.4,110.8
197.9,106.0
203.1,101.3
208.7,96.7
213.8,92.0
218.5,87.2
222.8,82.1
227.1,76.8
230.6,71.3
234.2,65.7
237.4,60.0
241.0,54.1
243.9,48.5
247.1,42.8
250.0,37.2
252.9,31.7
255.7,26.4
257.5,21.5
259.0,16.9
258.9,12.2
257.4,7.4
253.9,3.6
249.4,0.7
243.6,-1.6
237.9,-3.7
231.4,-5.6
225.6,-7.7
219.2,-9.7
212.8,-11.9
206.7,-14.0
200.5,-16.2
193.9,-18.2
187.7,-20.3
181.4,-22.4
175.2,-24.2
169.1,-25.9
163.8,-27.5
158.2,-29.1
153.5,-31.1
149.9,-34.0
147.3,-37.7
146.6,-42.1
147.0,-46.8
149.1,-51.5
152.3,-56.2
156.0,-61.4
159.3,-67.2
162.6,-73.4
166.0,-80.0
169.1,-86.6
172.4,-93.3
175.5,-100.0
178.9,-106.8
182.1,-113.5
185.5,-120.4
189.1,-127.3
192.4,-134.0
196.1,-140.8
199.3,-147.7
202.6,-154.6
205.4,-161.6
208.2,-168.2
211.5,-175.0
214.3,-181.5
217.5,-188.0
220.5,-194.3
223.8,-200.6
226.6,-206.6
229.0,-212.6
232.0,-218.3
234.5,-223.8
237.0,-229.0
239.6,-233.8
241.8,-238.0
244.5,-241.4
247.4,-243.0
249.9,-242.9
252.1,-241.9
254.4,-240.6
257.2,-238.9
260.3,-237.0
263.1,-235.2
265.8,-233.5
268.9,-232.3
271.1,-231.6
273.3,-231.6
274.2,-231.7
275.0,-232.0
276.1,-232.4
277.8,-233.3
279.2,-234.5
280.6,-236.1
281.7,-238.1
282.3,-240.3
282.5,-242.8
282.3,-245.4
280.7,-248.4
278.8,-251.1
276.8,-253.5
274.4,-256.3
272.4,-259.0
270.5,-261.8
268.1,-264.2
265.8,-266.1
263.6,-267.4
261.5,-268.2
257.9,-268.2
254.6,-267.0
251.4,-264.5
248.3,-260.7
245.8,-256.3
243.1,-251.5
240.5,-246.5
238.5,-241.6
235.9,-236.8
233.6,-232.7
230.9,-229.9
228.5,-228.4
226.9,-227.6
225.9,-227.3
225.9,-227.2
225.6,-227.2
225.6,-227.3
225.6,-227.3
225.6,-227.3
225.2,-227.3
225.2,-227.3
225.2,-227.3
225.2,-227.3
225.2,-227.5
225.2,-227.5
224.7,-227.4
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.5
224.7,-227.6
224.3,-227.6
224.3,-227.5
224.3,-227.5
224.3,-227.5
224.3,-227.5
224.3,-227.5
224.3,-227.5
224.3,-227.5
224.3,-227.5
224.3,-227.5
224.3,-227.4
224.3,-227.4
223.9,-227.3
223.9,-227.3
223.9,-227.3
223.9,-227.3
223.9,-227.3
223.9,-227.3
223.9,-227.3
223.9,-227.3
223.9,-227.3
223.9,-227.2
223.9,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
223.6,-227.2
