x,y
0.0,0.0
-7.6,2.5
-14.9,4.7
-22.0,6.5
-29.2,6.8
-35.6,5.7
-41.6,2.8
-47.6,-2.5
-53.2,-9.1
-58.9,-16.1
-64.7,-23.5
-70.6,-31.0
-76.7,-38.7
-82.6,-46.2
-88.5,-53.5
-93.7,-60.3
-96.1,-67.2
-99.4,-73.4
-101.7,-77.9
-103.8,-81.5
-99.6,-83.7
-103.7,-84.9
-109.9,-85.2
-116.4,-85.1
-123.8,-80.1
-130.5,-73.0
-137.8,-67.2
-145.6,-62.4
-154.9,-58.1
-164.5,-53.8
-174.8,-48.8
-185.1,-42.8
-195.6,-37.1
-205.6,-31.1
-215.0,-25.6
-223.5,-20.7
-231.3,-16.2
-237.7,-11.9
-243.2,-7.7
-247.1,-3.2
-248.9,1.8
-248.0,7.3
-244.7,13.2
-240.5,19.0
-235.2,25.8
-229.7,32.9
-223.9,40.5
-218.1,48.2
-212.5,55.3
-207.5,61.9
-202.9,68.1
-198.4,74.1
-195.1,78.3
-192.5,81.2
-189.9,84.0
-187.6,86.1
-184.9,88.3
-182.4,90.1
-179.5,92.8
-177.1,95.3
-174.4,98.6
-170.8,102.9
-166.5,107.7
-162.1,112.9
-157.2,119.0
-152.0,125.2
-146.7,131.5
-141.7,137.2
-136.5,143.1
-132.1,148.9
-127.6,154.4
-123.5,160.1
-119.1,164.9
-114.6,170.0
-110.5,175.2
-106.5,180.1
-103.1,184.4
-99.8,189.0
-96.8,192.6
-93.7,196.3
-90.9,199.3
-87.7,203.0
-84.5,206.3
-81.1,210.2
-77.6,214.6
-73.9,218.8
-70.7,223.2
-66.9,228.1
-62.9,233.0
-59.0,237.6
-55.3,242.2
-51.2,246.2
-47.3,249.9
-43.2,254.5
-39.3,259.8
-35.5,265.4
-31.2,270.9
-26.2,276.7
-20.8,282.8
-15.2,289.3
-8.9,296.5
-2.6,303.6
3.7,310.7
10.3,317.9
17.2,325.4
23.5,331.9
29.3,338.2
33.9,345.2
36.9,352.4
39.1,360.3
41.2,369.2
43.2,378.1
45.7,387.5
47.7,396.1
49.7,404.8
51.7,413.0
53.6,421.1
55.2,428.8
57.4,437.0
59.2,444.8
61.1,452.5
62.9,460.2
64.0,467.0
65.1,474.0
65.9,479.6
66.0,483.8
66.2,486.4
66.4,487.7
66.3,487.7
65.9,487.3
65.9,487.3
65.6,486.9
65.4,486.6
65.5,486.5
65.4,486.6
65.5,487.5
66.2,490.2
67.2,493.9
69.1,499.2
71.8,506.1
74.1,513.2
77.1,521.6
80.3,530.5
83.2,540.1
86.7,550.4
89.9,560.8
93.5,571.5
96.9,582.4
100.8,593.5
104.3,604.3
108.0,615.3
111.9,626.4
115.7,637.7
119.0,648.5
122.6,659.2
126.2,670.0
129.7,680.7
133.3,691.5
136.9,702.0
140.3,712.6
144.0,723.4
147.2,733.7
150.6,743.8
153.9,754.3
157.4,764.7
160.7,775.1
164.1,785.7
167.6,796.7
171.2,808.0
174.8,819.3
178.8,831.1
182.4,842.4
186.4,854.8
189.9,866.0
193.4,876.8
196.9,887.1
200.1,896.6
202.7,905.2
205.0,913.2
206.3,921.5
205.4,929.2
202.5,936.9
198.5,944.1
194.7,952.5
190.9,960.9
187.5,969.4
184.6,978.2
181.9,986.3
179.3,994.2
176.8,1001.9
174.7,1009.2
172.3,1016.7
169.8,1024.6
167.3,1033.0
164.8,1041.8
161.7,1050.3
159.3,1059.1
156.8,1067.3
154.5,1075.0
152.0,1082.1
150.3,1088.9
148.2,1094.0
146.9,1098.7
146.0,1102.6
144.8,1105.6
143.8,1109.5
142.3,1113.9
140.7,1118.3
139.2,1122.2
137.9,1126.7
136.8,1131.7
134.9,1136.6
133.3,1143.4
131.1,1150.4
128.8,1157.9
126.2,1165.7
123.7,1174.0
120.7,1182.6
118.2,1191.1
115.5,1198.5
113.5,1205.6
111.7,1211.7
110.0,1216.6
108.8,1220.8
108.1,1224.5
107.1,1227.2
106.2,1229.6
104.5,1230.8
102.9,1231.0
101.8,1231.1
100.8,1230.9
99.7,1230.7
98.5,1230.0
97.2,1229.4
95.5,1228.5
94.3,1227.8
93.8,1227.6
93.5,1227.5
93.6,1227.4
93.7,1227.3
93.7,1227.3
93.7,1227.3
93.8,1227.2
93.8,1227.2
93.9,1227.1
93.9,1227.1
93.7,1226.7
93.7,1226.7
93.7,1226.7
93.3,1226.2
93.1,1226.0
93.1,1226.0
92.9,1225.6
92.9,1225.6
92.9,1225.6
92.7,1225.3
92.8,1225.2
92.8,1225.2
92.8,1225.2
92.8,1225.2
92.5,1224.9
92.5,1224.9
92.5,1224.9
92.5,1224.9
92.3,1224.5
92.3,1224.5
92.4,1224.5
92.4,1224.5
92.4,1224.5
92.5,1224.4
92.5,1224.4
92.5,1224.4
92.5,1224.4
92.5,1224.3
92.5,1224.3
92.5,1224.3
92.8,1224.7
92.8,1224.6
92.8,1224.6
92.8,1224.6
92.8,1224.6
92.9,1224.6
92.9,1224.6
92.9,1224.6
92.9,1224.6
92.9,1224.6
93.0,1224.5
93.3,1224.8
93.3,1224.8
93.3,1224.8
93.3,1224.8
93.4,1224.8
93.4,1224.8
93.4,1224.8
93.4,1224.8
93.4,1224.8
93.4,1224.8
