x,y
0.0,0.0
3.1,2.4
5.9,4.4
8.3,6.1
10.2,7.4
12.1,8.8
13.7,10.5
14.5,12.6
14.8,15.1
13.8,17.9
11.1,21.2
7.1,24.5
3.4,27.9
-1.0,31.7
-4.8,35.3
-8.7,39.2
-12.9,43.7
-17.0,48.1
-21.2,52.6
-25.4,57.2
-29.7,61.8
-34.1,67.1
-38.6,72.3
-43.3,77.8
-47.9,83.3
-52.8,89.0
-57.5,94.7
-62.5,100.8
-67.2,106.5
-72.5,112.8
-77.9,119.2
-83.6,126.0
-88.7,132.6
-93.7,139.3
-98.6,146.5
-103.1,153.8
-108.5,161.5
-113.5,169.1
-118.7,176.4
-123.8,183.6
-129.2,190.7
-134.9,197.9
-140.5,204.7
-146.5,211.6
-153.1,218.4
-159.4,225.0
-166.4,232.0
-172.8,239.0
-179.7,246.2
-185.8,253.4
-192.0,260.8
-197.9,268.3
-204.1,276.0
-209.4,283.7
-215.1,291.5
-220.5,299.1
-226.3,306.5
-232.6,313.5
-239.9,320.3
-247.1,326.6
-254.5,332.5
-261.7,338.2
-268.5,343.9
-275.2,350.0
-281.2,356.4
-287.4,362.8
-293.7,369.2
-299.8,376.0
-307.3,384.3
-314.4,390.7
-321.7,396.6
-329.4,403.3
-336.9,409.8
-344.0,416.5
-351.6,422.9
-359.2,429.1
-366.4,435.5
-373.6,442.1
-380.7,448.8
-387.8,455.3
-394.7,461.6
-401.5,467.9
-408.0,473.6
-414.1,479.4
-419.9,484.6
-425.1,489.7
-430.7,494.6
-436.2,499.4
-441.3,502.9
-446.1,505.6
-451.1,508.3
-456.0,510.9
-460.3,513.1
-464.6,515.1
-468.4,516.9
-471.8,518.4
-474.3,519.5
-475.4,520.1
-475.9,520.2
-475.9,520.0
-475.9,520.0
-476.0,520.0
-476.0,519.9
-475.6,519.7
-475.6,519.7
-475.2,519.5
-475.2,519.5
-475.3,519.3
-475.0,519.3
-475.1,519.1
-475.1,519.1
-475.1,519.0
-475.2,519.0
-475.2,519.0
-475.2,518.9
-475.2,518.9
-475.2,518.7
-475.2,518.7
-474.7,518.4
-474.7,518.4
-474.7,518.4
-475.3,518.6
-475.5,518.7
-477.4,519.3
-480.7,519.5
-484.9,518.5
-489.5,516.0
-494.0,512.3
-498.9,508.0
-504.2,503.8
-509.7,499.2
-515.4,493.9
-522.1,488.5
-528.9,483.0
-535.9,477.3
-542.6,471.3
-549.6,465.2
-556.5,459.1
-564.0,452.8
-571.6,446.3
-579.7,439.6
-588.2,432.9
-595.9,425.6
-604.6,418.6
-613.0,411.2
-621.8,403.7
-631.4,396.3
-640.5,388.4
-649.8,380.0
-659.1,371.7
-669.0,363.5
-678.9,354.9
-689.0,346.3
-699.5,337.3
-710.4,328.1
-721.4,318.7
-732.4,309.4
-743.5,300.0
-754.9,290.4
-766.6,281.0
-778.2,271.0
-790.7,260.9
-803.2,250.5
-815.6,239.6
-828.7,228.7
-841.6,218.1
-854.0,207.5
-865.8,197.6
-876.9,188.1
-887.8,179.1
-898.2,170.1
-908.3,161.4
-918.4,152.9
-928.4,144.6
-938.2,136.1
-947.9,127.9
-957.6,119.5
-967.3,111.2
-977.5,102.9
-987.4,94.1
-998.2,85.3
-1008.7,76.0
-1019.8,66.7
-1030.9,57.1
-1042.2,47.7
-1053.5,38.4
-1064.1,28.7
-1075.1,19.3
-1086.7,10.0
-1097.8,0.5
-1109.1,-8.9
-1120.0,-18.3
-1130.8,-27.6
-1141.7,-36.8
-1152.7,-46.2
-1163.6,-55.6
-1174.2,-65.2
-1185.3,-74.6
-1196.5,-84.0
-1207.5,-93.7
-1219.2,-103.3
-1230.4,-113.0
-1241.6,-122.9
-1252.8,-132.7
-1264.1,-142.4
-1275.1,-152.0
-1285.8,-161.8
-1297.2,-171.5
-1308.2,-181.1
-1318.8,-190.8
-1329.5,-200.4
-1340.7,-209.9
-1351.9,-219.7
-1363.2,-229.7
-1374.8,-239.9
-1386.4,-250.2
-1398.3,-260.6
-1410.1,-270.7
-1421.7,-281.2
-1433.6,-291.3
-1445.2,-301.5
-1457.0,-311.6
-1468.8,-321.6
-1480.6,-331.7
-1492.3,-341.6
-1503.6,-351.5
-1515.2,-360.8
-1525.7,-370.2
-1536.1,-379.2
-1546.4,-387.8
-1556.2,-396.5
-1565.6,-405.1
-1575.3,-413.3
-1584.9,-421.4
-1594.5,-429.6
-1604.3,-437.9
-1613.9,-446.3
-1623.8,-455.1
-1634.1,-463.9
-1644.6,-472.9
-1655.1,-482.1
-1666.6,-491.3
-1677.7,-501.2
-1689.5,-511.0
-1701.0,-521.5
-1712.7,-532.0
-1725.0,-542.6
-1737.5,-553.3
-1750.5,-563.9
-1763.1,-574.9
-1776.2,-585.7
-1788.9,-596.6
-1802.5,-607.1
-1816.1,-617.3
-1829.4,-627.5
-1842.9,-637.2
-1856.0,-647.2
-1869.5,-656.8
-1883.4,-666.2
-1896.9,-675.9
-1910.3,-685.5
-1923.4,-695.4
-1936.6,-705.3
-1949.5,-715.5
-1962.2,-725.7
-1975.1,-736.1
-1987.5,-746.6
-1999.9,-757.1
-2012.3,-767.6
-2024.4,-778.2
-2036.7,-788.7
-2048.9,-799.3
-2060.8,-809.9
-2073.2,-820.4
-2085.2,-831.0
-2097.8,-841.7
-2109.7,-852.7
-2122.4,-863.5
-2135.1,-874.1
-2147.0,-884.9
-2159.4,-895.5
-2171.5,-906.1
-2183.2,-916.7
-2195.3,-927.0
-2206.7,-937.3
-2218.2,-947.5
-2229.9,-957.7
-2241.9,-967.7
-2253.4,-977.5
-2265.1,-987.4
-2276.5,-997.2
-2288.0,-1006.7
-2299.1,-1016.4
-2310.3,-1026.0
-2321.2,-1035.4
-2332.3,-1044.7
-2343.0,-1054.3
-2354.1,-1063.7
-2365.2,-1073.2
-2376.4,-1082.7
-2387.5,-1092.2
-2398.1,-1102.0
-2409.6,-1111.6
-2420.9,-1121.2
-2432.1,-1131.1
-2443.9,-1140.6
-2455.0,-1150.4
-2466.1,-1160.2
-2477.2,-1170.1
-2489.0,-1179.8
-2499.9,-1189.7
-2511.1,-1199.6
-2521.8,-1209.6
-2533.6,-1219.3
-2545.2,-1229.4
-2557.2,-1239.6
-2569.0,-1250.0
-2581.6,-1260.4
-2593.6,-1271.1
-2606.0,-1281.6
-2618.4,-1292.1
-2630.9,-1302.8
-2643.5,-1313.4
-2655.4,-1324.1
-2667.9,-1334.6
-2679.9,-1345.3
-2692.3,-1355.7
-2704.1,-1366.1
-2716.1,-1376.4
-2727.9,-1386.6
-2739.8,-1396.8
-2751.2,-1407.0
-2762.8,-1417.1
-2774.3,-1427.1
-2786.0,-1437.1
-2797.6,-1447.2
-2809.2,-1457.1
-2821.1,-1466.9
-2832.2,-1476.8
-2843.8,-1486.6
-2855.1,-1496.5
-2866.6,-1506.1
-2877.7,-1515.8
-2889.0,-1525.4
-2900.1,-1534.8
-2911.2,-1544.4
-2922.4,-1554.0
-2933.4,-1563.4
-2944.1,-1573.2
-2955.2,-1582.8
-2965.7,-1592.4
-2977.0,-1601.9
-2987.7,-1611.5
-2998.7,-1620.9
-3009.9,-1630.3
-3021.0,-1639.8
-3032.1,-1649.3
-3043.1,-1658.9
-3053.9,-1668.7
-3065.0,-1678.2
-3075.6,-1687.8
-3086.5,-1696.9
-3096.8,-1706.1
-3106.8,-1714.9
-3116.3,-1724.1
-3125.8,-1733.2
-3134.9,-1742.4
-3144.1,-1751.6
-3153.3,-1761.2
-3162.1,-1770.6
-3171.1,-1780.4
-3179.7,-1790.1
-3188.4,-1800.0
-3196.6,-1810.4
-3205.0,-1820.7
-3213.3,-1831.1
-3221.7,-1842.0
-3230.1,-1852.9
-3238.3,-1864.2
-3246.3,-1875.3
-3254.4,-1886.7
-3262.2,-1898.3
-3270.0,-1909.9
-3277.4,-1921.9
-3285.3,-1933.9
-3292.9,-1946.2
-3300.4,-1958.7
-3308.1,-1971.4
-3315.9,-1984.2
-3324.1,-1997.0
-3332.5,-2010.0
-3340.6,-2022.9
-3349.1,-2035.3
-3357.2,-2047.5
-3365.2,-2059.5
-3372.8,-2071.2
-3380.2,-2082.8
-3387.7,-2094.1
-3394.9,-2105.2
-3402.0,-2116.1
-3408.8,-2126.2
-3415.2,-2135.9
-3420.8,-2144.9
-3427.1,-2153.3
-3432.4,-2161.2
-3437.3,-2168.6
-3441.7,-2175.5
-3445.9,-2181.6
-3450.0,-2187.4
-3453.8,-2192.5
-3457.6,-2197.5
-3460.7,-2201.8
-3463.7,-2205.6
-3467.2,-2208.5
-3470.7,-2210.9
-3474.4,-2213.6
-3479.2,-2216.5
-3483.8,-2220.1
-3488.6,-2224.2
-3491.2,-2229.8
-3491.1,-2235.9
-3484.9,-2240.5
-3479.1,-2243.4
-3472.5,-2245.4
-3465.7,-2246.7
-3458.3,-2249.0
-3450.5,-2252.4
-3442.4,-2256.4
-3434.3,-2260.4
-3425.7,-2264.7
-3416.2,-2269.5
-3406.0,-2274.6
-3394.7,-2280.1
-3382.5,-2286.1
-3370.2,-2291.8
-3357.5,-2297.7
-3344.5,-2303.7
-3331.1,-2309.8
-3317.4,-2315.9
-3303.7,-2322.2
-3289.4,-2328.6
-3275.3,-2334.9
-3261.5,-2341.2
-3247.7,-2347.5
-3234.2,-2353.5
-3220.8,-2359.5
-3207.9,-2365.5
-3194.7,-2371.3
-3181.2,-2377.3
-3168.4,-2382.9
-3155.0,-2389.0
-3142.0,-2394.8
-3128.9,-2400.7
-3116.1,-2406.4
-3102.7,-2412.4
-3089.9,-2418.1
-3076.8,-2424.0
-3064.4,-2429.5
-3051.7,-2435.4
-3038.6,-2441.3
-3026.3,-2447.0
-3013.6,-2452.8
-3000.6,-2458.8
-2988.2,-2464.4
-2975.4,-2470.3
-2962.4,-2476.2
-2949.5,-2482.0
-2936.9,-2487.6
-2924.2,-2493.3
-2911.4,-2499.3
-2898.7,-2505.0
-2885.7,-2510.8
-2873.1,-2516.6
-2860.3,-2522.5
-2847.2,-2528.4
-2834.2,-2534.4
-2821.6,-2540.2
-2808.8,-2546.2
-2795.9,-2552.4
-2783.4,-2558.7
-2771.3,-2565.1
-2758.5,-2571.9
-2746.3,-2578.8
-2733.8,-2585.9
-2721.9,-2593.2
-2709.9,-2600.9
-2697.9,-2608.9
-2686.3,-2617.1
-2675.2,-2625.4
-2663.8,-2634.2
-2652.9,-2643.0
-2642.4,-2651.8
-2632.1,-2661.2
-2622.4,-2670.4
-2612.7,-2680.3
-2603.1,-2690.1
-2593.5,-2699.9
-2584.4,-2709.8
-2575.3,-2719.4
-2565.8,-2729.4
-2556.7,-2739.5
-2548.1,-2749.5
-2539.1,-2759.7
-2531.0,-2769.8
-2522.3,-2779.9
-2514.2,-2790.0
-2506.1,-2800.4
-2498.7,-2810.5
-2491.6,-2820.9
-2484.6,-2831.5
-2477.5,-2842.3
-2471.3,-2853.1
-2464.9,-2864.1
-2459.1,-2875.3
-2453.6,-2886.7
-2448.4,-2898.1
-2442.4,-2909.5
-2437.1,-2920.8
-2431.4,-2932.4
-2426.2,-2944.1
-2421.1,-2956.0
-2416.6,-2968.0
-2412.4,-2980.2
-2408.0,-2992.4
-2404.5,-3004.7
-2400.6,-3017.2
-2396.5,-3029.7
-2393.1,-3041.8
-2389.1,-3054.3
-2385.6,-3067.1
-2382.0,-3079.9
-2378.3,-3093.0
-2374.6,-3106.1
-2370.7,-3119.3
-2367.5,-3132.8
-2363.7,-3146.1
-2360.1,-3159.3
-2356.2,-3172.5
-2353.0,-3185.2
-2349.3,-3198.3
-2346.4,-3210.8
-2343.0,-3223.6
-2339.7,-3236.0
-2336.0,-3248.2
-2331.9,-3260.5
-2328.4,-3272.5
-2325.1,-3284.5
-2322.0,-3296.4
-2318.6,-3308.2
-2315.5,-3320.1
-2312.2,-3332.0
-2309.0,-3343.9
-2305.7,-3355.7
-2302.3,-3367.1
-2299.5,-3378.0
-2296.7,-3388.3
-2293.9,-3398.0
-2291.4,-3406.9
-2289.1,-3415.0
-2287.4,-3421.9
-2285.4,-3428.2
-2283.8,-3433.4
-2283.2,-3437.7
-2282.8,-3441.4
-2282.8,-3444.4
-2283.4,-3446.6
-2284.0,-3448.0
-2284.7,-3449.3
-2285.6,-3451.6
-2287.4,-3454.6
-2290.0,-3458.6
-2293.3,-3463.6
-2295.6,-3469.5
-2296.8,-3476.4
-2297.1,-3484.4
-2298.0,-3492.8
-2300.9,-3501.0
-2307.2,-3508.9
-2315.5,-3515.8
-2324.0,-3522.3
-2333.4,-3528.9
-2343.9,-3535.9
-2355.3,-3543.3
-2367.4,-3550.7
-2379.7,-3558.5
-2392.6,-3566.7
-2406.2,-3575.1
-2419.7,-3584.0
-2433.5,-3593.0
-2447.3,-3601.7
-2461.1,-3610.4
-2474.7,-3619.2
-2488.3,-3627.9
-2502.1,-3636.4
-2515.1,-3645.1
-2528.5,-3653.4
-2541.4,-3661.9
-2554.1,-3670.3
-2567.1,-3678.5
-2579.4,-3686.7
-2591.4,-3695.1
-2603.4,-3703.2
-2614.6,-3711.6
-2625.7,-3719.8
-2635.6,-3727.8
-2644.6,-3735.4
-2653.3,-3742.3
-2660.9,-3748.7
-2667.2,-3754.3
-2672.6,-3758.8
-2677.4,-3762.5
-2681.2,-3765.6
-2684.3,-3767.9
-2686.8,-3769.4
-2688.1,-3770.3
-2688.9,-3770.8
-2689.2,-3770.9
-2689.4,-3771.3
-2690.9,-3771.8
-2694.5,-3772.6
-2699.8,-3773.3
-2706.4,-3773.6
-2713.8,-3773.6
-2721.5,-3774.0
-2730.0,-3775.3
-2737.8,-3778.5
-2744.4,-3783.8
-2749.9,-3790.9
-2754.2,-3799.0
-2756.7,-3808.3
-2757.3,-3818.2
-2756.2,-3828.1
-2754.4,-3837.9
-2752.6,-3847.8
-2751.7,-3857.8
-2753.0,-3867.4
-2756.7,-3876.8
-2761.2,-3886.4
-2766.4,-3895.6
-2771.4,-3905.2
-2777.2,-3915.3
-2782.8,-3926.2
-2789.1,-3937.8
-2795.6,-3949.8
-2802.3,-3961.9
-2808.9,-3974.2
-2816.1,-3986.7
-2822.9,-3999.6
-2829.8,-4012.6
-2837.1,-4025.1
-2843.7,-4037.9
-2851.0,-4050.6
-2858.0,-4063.6
-2865.4,-4076.5
-2872.0,-4089.8
-2879.4,-4103.1
-2886.4,-4116.6
-2894.2,-4130.2
-2901.3,-4143.7
-2907.9,-4157.2
-2914.6,-4170.2
-2921.9,-4183.3
-2928.8,-4196.4
-2935.1,-4209.2
-2941.6,-4222.2
-2948.4,-4235.0
-2954.9,-4248.2
-2961.4,-4261.5
-2968.2,-4274.9
-2975.2,-4288.2
-2982.4,-4302.0
-2990.0,-4315.5
-2997.2,-4329.3
-3005.0,-4343.0
-3012.7,-4357.1
-3020.8,-4371.1
-3028.8,-4385.2
-3036.9,-4399.3
-3045.2,-4413.3
-3053.5,-4427.1
-3062.0,-4440.9
-3070.4,-4454.7
-3078.7,-4468.4
-3087.7,-4481.7
-3096.3,-4494.6
-3105.3,-4506.8
-3114.0,-4518.2
-3122.5,-4529.2
-3130.6,-4540.0
-3139.0,-4549.8
-3147.0,-4559.3
-3154.6,-4568.1
-3162.6,-4576.2
-3168.7,-4584.2
-3176.0,-4591.9
-3183.0,-4599.6
-3190.2,-4607.2
-3197.6,-4614.4
-3205.4,-4621.0
-3214.1,-4626.2
-3223.0,-4630.1
-3232.1,-4632.2
-3241.4,-4632.8
-3250.5,-4633.1
-3259.5,-4633.6
-3267.7,-4635.0
-3276.5,-4637.0
-3284.3,-4640.3
-3291.6,-4645.3
-3298.6,-4651.6
-3304.4,-4659.1
-3309.0,-4667.5
-3312.8,-4676.5
-3316.2,-4685.7
-3319.4,-4695.2
-3322.5,-4704.6
-3325.1,-4714.0
-3326.3,-4722.6
-3326.1,-4730.4
-3324.6,-4736.8
-3322.6,-4742.4
-3320.6,-4746.9
-3318.4,-4750.7
-3316.7,-4753.3
-3315.2,-4755.3
-3314.3,-4756.4
-3313.6,-4756.9
-3312.9,-4757.1
-3312.9,-4757.0
-3312.4,-4757.5
-3310.9,-4759.3
-3308.0,-4762.7
-3304.9,-4766.6
-3301.1,-4770.7
-3297.0,-4775.5
-3292.1,-4781.0
-3285.9,-4786.9
-3279.7,-4792.3
-3272.6,-4797.0
-3265.1,-4801.4
-3258.3,-4806.3
-3252.0,-4812.7
-3247.6,-4820.2
-3244.4,-4828.9
-3242.1,-4838.6
-3240.6,-4848.6
-3238.8,-4859.2
-3236.5,-4870.1
-3234.9,-4881.3
-3232.5,-4892.9
-3230.2,-4904.4
-3227.7,-4916.4
-3225.5,-4928.2
-3222.3,-4940.1
-3219.0,-4951.9
-3215.3,-4963.7
-3211.8,-4976.0
-3208.8,-4988.7
-3205.7,-5002.0
-3202.6,-5015.7
-3199.2,-5029.9
-3195.4,-5044.6
-3191.9,-5059.5
-3188.1,-5074.6
-3183.8,-5090.3
-3180.0,-5105.7
-3175.7,-5121.6
-3171.8,-5137.8
-3167.7,-5154.6
-3163.6,-5171.4
-3159.6,-5188.6
-3155.3,-5206.2
-3151.8,-5224.0
-3148.2,-5241.7
-3145.4,-5259.6
-3142.2,-5277.6
-3139.1,-5295.8
-3136.5,-5314.3
-3134.0,-5332.9
-3131.4,-5351.4
-3129.5,-5369.9
-3127.2,-5388.4
-3125.2,-5407.0
-3123.1,-5425.4
-3121.5,-5444.0
-3119.4,-5462.7
-3117.4,-5481.3
-3115.8,-5499.7
-3114.1,-5518.1
-3112.0,-5536.6
-3110.7,-5554.7
-3108.8,-5573.1
-3107.1,-5591.0
-3105.0,-5609.1
-3103.0,-5627.2
-3101.7,-5645.0
-3099.9,-5662.8
-3098.0,-5680.7
-3096.1,-5698.5
-3094.2,-5716.2
-3092.2,-5733.9
-3090.6,-5751.5
-3088.8,-5769.1
-3086.8,-5786.6
-3085.2,-5803.9
-3083.3,-5820.5
-3081.4,-5836.0
-3079.6,-5850.3
-3077.4,-5863.8
-3075.8,-5875.8
-3074.0,-5886.7
-3072.2,-5896.5
-3070.9,-5905.1
-3069.4,-5913.1
-3068.2,-5920.5
-3067.6,-5927.4
-3068.0,-5934.3
-3070.2,-5941.1
-3073.7,-5947.9
-3078.5,-5954.1
-3083.4,-5960.3
-3087.1,-5967.0
-3090.0,-5974.1
-3090.4,-5979.7
-3088.0,-5986.8
-3084.9,-5994.1
-3079.4,-5999.8
-3072.2,-6003.9
-3064.2,-6005.8
-3055.4,-6006.1
-3046.9,-6004.1
-3038.9,-6000.1
-3031.3,-5994.7
-3024.7,-5988.6
-3018.8,-5982.9
-3012.3,-5978.2
-3005.7,-5974.8
-2997.8,-5973.0
-2989.8,-5972.1
-2981.6,-5971.8
-2972.1,-5972.2
-2962.8,-5973.1
-2954.6,-5973.8
-2946.2,-5975.0
-2939.7,-5975.9
-2933.2,-5977.2
-2928.1,-5978.2
-2922.8,-5979.8
-2918.6,-5982.1
-2915.0,-5985.8
-2913.5,-5990.0
-2913.4,-5994.7
-2915.0,-5999.9
-2917.0,-6006.3
-2919.6,-6013.1
-2922.2,-6020.4
-2925.1,-6027.9
-2928.1,-6035.7
-2931.1,-6043.3
-2934.3,-6050.5
-2938.4,-6057.3
-2942.8,-6064.0
-2947.7,-6070.3
-2952.3,-6076.2
-2956.6,-6081.8
-2960.5,-6087.1
-2963.9,-6092.3
-2965.5,-6097.7
-2964.4,-6103.0
-2962.1,-6107.5
-2958.2,-6111.7
-2953.9,-6116.1
-2949.8,-6120.8
-2946.4,-6125.6
-2943.4,-6130.6
-2941.1,-6135.0
-2938.8,-6138.4
-2935.4,-6141.6
-2931.5,-6143.2
-2926.6,-6143.8
-2922.2,-6142.9
-2917.9,-6141.6
-2913.4,-6140.5
-2909.0,-6139.7
-2904.8,-6139.7
-2901.5,-6140.2
-2898.6,-6142.0
-2896.1,-6144.8
-2895.1,-6146.6
-2894.9,-6147.2
-2894.6,-6147.2
-2894.5,-6147.0
-2894.4,-6146.7
-2895.1,-6146.4
-2895.4,-6146.2
-2895.4,-6146.0
-2895.7,-6145.6
-2895.5,-6145.2
-2895.8,-6144.7
-2895.6,-6144.3
-2895.5,-6143.9
-2895.3,-6143.5
-2895.2,-6143.1
-2895.0,-6142.7
-2894.9,-6142.4
-2894.7,-6141.9
-2894.6,-6141.6
-2894.7,-6141.2
-2894.5,-6140.9
-2894.4,-6140.6
-2894.3,-6140.3
-2894.2,-6140.0
-2894.1,-6139.8
-2894.0,-6139.5
-2893.9,-6139.3
-2893.9,-6139.1
-2893.8,-6138.9
-2893.7,-6138.7
-2893.7,-6138.6
-2893.6,-6138.4
-2893.5,-6138.3
-2893.5,-6138.2
-2893.5,-6138.1
-2893.4,-6138.0
-2893.4,-6137.9
-2893.4,-6137.8
-2893.4,-6137.8
-2893.4,-6137.9
-2893.4,-6137.9
-2894.0,-6137.8
-2894.0,-6137.9
-2894.1,-6138.0
-2894.1,-6138.0
-2894.1,-6138.1
-2894.1,-6138.2
-2894.1,-6138.2
-2894.2,-6138.3
-2894.7,-6138.1
-2894.7,-6138.2
-2894.7,-6138.2
-2894.7,-6138.3
-2894.7,-6138.3
-2894.7,-6138.3
-2894.8,-6138.4
-2894.8,-6138.4
-2894.8,-6138.4
-2894.8,-6138.5
-2894.8,-6138.5
-2894.8,-6138.5
-2894.8,-6138.5
-2894.8,-6138.5
