x,y
0.0,0.0
3.1,7.8
5.1,13.4
6.8,16.9
8.1,18.9
8.1,19.6
8.6,20.3
8.9,20.7
8.9,20.8
9.4,21.5
10.6,23.5
12.2,25.9
13.5,27.8
14.3,28.9
14.3,28.9
13.8,28.6
13.8,28.6
13.8,28.6
13.5,28.5
14.0,29.3
14.6,29.9
15.2,30.5
15.7,30.8
16.1,31.3
17.9,32.7
21.1,34.8
25.9,37.6
31.3,40.8
37.1,45.6
41.8,52.5
45.1,60.8
47.7,70.2
50.5,80.1
54.9,89.9
61.1,99.3
68.1,108.2
75.9,116.8
84.1,125.4
93.0,134.6
102.1,143.6
111.1,152.5
120.1,161.7
129.4,171.1
138.0,180.0
146.7,188.8
154.1,196.4
160.9,204.0
166.1,209.3
170.9,213.8
173.3,216.3
175.0,217.5
175.0,216.6
175.2,217.3
175.0,217.5
175.1,217.4
174.7,217.2
174.8,215.6
174.1,214.0
173.9,213.1
173.9,212.3
174.0,212.1
174.6,211.9
175.5,212.9
177.5,214.9
179.9,217.3
182.4,220.4
185.8,223.8
189.3,227.5
193.1,231.3
195.7,234.2
197.6,236.2
199.2,237.7
199.7,238.3
199.6,238.5
199.5,238.6
199.5,238.7
199.8,239.1
199.8,239.1
200.1,239.7
200.4,241.3
199.4,244.8
196.9,249.7
192.3,255.1
186.1,261.5
178.6,268.4
170.1,275.7
161.0,284.1
151.1,293.0
140.9,302.3
129.7,312.1
117.9,322.4
106.4,332.9
94.4,343.4
82.3,353.8
70.9,364.3
59.6,374.4
49.0,384.5
38.8,393.4
30.0,401.7
22.6,409.1
16.0,415.2
11.2,421.0
8.5,427.3
8.6,434.2
10.3,440.8
14.0,447.5
16.5,454.0
18.0,461.4
17.4,469.0
16.5,477.1
16.6,486.3
16.8,493.1
17.5,498.1
18.5,502.3
19.8,507.1
21.3,513.5
22.2,521.2
23.3,530.0
24.0,540.0
25.9,550.7
27.6,561.2
29.5,571.7
32.2,580.9
35.1,590.5
38.2,599.8
42.6,608.1
48.3,615.9
54.9,622.4
61.8,629.1
67.6,635.0
74.0,640.1
80.3,642.3
86.6,642.8
92.3,640.3
97.7,636.8
102.5,633.3
107.5,631.4
112.1,631.1
115.8,633.0
116.8,637.7
115.8,641.9
113.0,646.1
108.9,649.7
104.8,653.9
100.3,658.8
95.3,663.1
90.5,667.5
86.0,671.8
81.9,675.9
77.8,679.7
74.6,683.1
71.3,685.7
69.1,688.0
67.8,689.3
67.0,689.8
67.0,689.9
67.0,689.8
67.1,689.7
67.2,689.6
67.2,689.6
67.6,689.7
67.7,689.6
67.7,689.6
67.7,689.6
67.7,689.5
67.7,689.5
67.7,689.5
67.8,689.4
67.8,689.4
67.8,689.4
67.8,689.4
67.8,689.4
67.8,689.4
68.0,689.6
68.0,689.6
68.0,689.6
68.0,689.6
68.0,689.6
68.1,689.5
68.0,689.6
68.6,689.9
68.6,689.9
68.6,689.9
68.6,689.9
68.6,689.9
68.6,689.9
68.6,689.9
68.6,689.9
68.6,689.9
68.6,689.9
69.1,690.2
69.1,690.2
69.0,690.3
69.0,690.3
69.0,690.3
69.2,690.4
69.2,690.4
69.2,690.4
69.2,690.4
69.2,690.4
69.6,690.7
69.6,690.7
69.6,690.7
69.6,690.7
69.6,690.7
69.6,690.7
69.6,690.7
69.6,690.7
69.9,690.9
69.9,690.9
69.8,691.0
69.8,691.0
69.8,691.0
69.8,691.0
69.8,691.0
69.8,691.0
69.8,691.0
70.2,691.2
70.2,691.2
70.2,691.2
70.2,691.2
70.2,691.2
70.2,691.2
70.2,691.2
70.6,691.5
70.6,691.5
70.6,691.5
70.6,691.5
70.6,691.5
70.8,691.6
70.7,691.7
70.7,691.7
70.7,691.7
71.2,692.1
71.2,692.1
70.7,691.8
70.7,691.7
70.7,691.7
70.7,691.7
70.7,691.7
70.7,691.7
70.8,691.6
70.8,691.6
70.8,691.6
70.7,691.4
70.7,691.7
71.2,692.1
71.1,692.2
71.4,692.6
71.5,692.5
71.1,692.2
71.4,692.6
71.4,692.7
71.7,692.9
71.6,693.0
71.9,693.3
71.9,693.4
71.8,693.5
72.1,693.7
72.5,694.0
72.4,694.1
72.9,694.4
72.8,694.6
72.8,694.7
73.0,694.8
72.9,694.9
73.2,695.2
73.2,695.2
73.5,695.6
73.5,695.6
73.4,695.7
73.8,695.9
73.8,695.9
73.7,695.9
74.1,696.2
74.1,696.2
74.1,696.2
74.3,696.3
74.3,696.3
74.3,696.4
74.3,696.4
74.7,696.8
74.8,696.7
74.8,696.7
75.3,696.9
75.3,696.9
75.3,696.9
75.4,696.8
75.6,696.5
75.9,696.0
76.1,695.7
76.4,695.1
76.7,694.7
77.0,694.2
77.3,693.9
77.4,693.6
77.8,693.6
78.0,693.3
78.3,692.9
78.4,692.7
78.5,692.6
78.5,692.6
78.5,692.5
78.5,692.5
78.5,692.5
78.6,692.4
78.6,692.4
78.6,692.4
78.7,692.3
78.7,692.3
78.7,692.2
78.7,692.2
78.7,692.2
78.8,692.2
78.6,691.9
78.6,691.9
78.2,691.5
78.3,691.4
78.3,691.4
77.8,691.0
77.9,690.9
77.7,690.7
77.8,690.6
77.8,690.6
77.8,690.6
77.8,690.6
77.8,690.6
78.0,690.7
78.0,690.7
77.9,690.9
78.4,691.2
78.4,691.2
78.4,691.2
78.3,691.3
78.5,692.0
77.2,693.0
74.9,695.0
71.6,697.7
67.9,700.0
64.0,701.6
59.7,701.1
55.7,698.1
54.1,693.8
54.1,689.3
55.7,684.5
58.4,679.7
61.6,675.0
65.3,670.5
68.6,666.2
71.2,662.4
73.2,658.5
74.9,654.5
74.9,649.7
73.4,644.5
69.5,639.2
64.1,633.4
58.2,627.4
52.1,621.1
45.8,614.4
39.4,607.6
33.8,600.2
30.4,592.3
28.2,584.0
26.8,575.0
25.1,565.9
23.7,557.1
21.7,548.4
20.3,540.6
19.2,534.1
18.0,528.9
17.2,524.9
16.2,520.3
14.6,514.6
13.1,507.5
12.5,499.7
11.8,491.5
12.3,483.7
13.2,475.6
14.5,467.4
15.2,459.5
13.6,451.9
10.2,445.2
5.9,439.5
2.5,435.2
0.3,432.4
-0.2,431.5
-0.6,431.1
-1.1,430.0
-1.0,427.7
-0.1,423.5
2.8,419.1
7.7,414.6
13.9,408.9
21.2,402.8
28.9,396.4
37.3,389.1
46.9,381.3
56.7,372.9
67.0,364.2
77.6,355.0
88.6,345.5
99.7,335.6
110.7,325.6
122.0,315.9
132.7,305.8
143.0,296.2
152.9,287.3
162.2,278.6
170.8,270.8
177.8,264.2
183.8,258.1
187.9,252.2
190.2,246.0
190.3,239.6
188.2,233.3
183.6,227.1
178.2,221.2
171.7,214.7
165.2,208.2
158.2,201.8
151.3,195.3
144.8,188.8
138.3,182.5
132.5,176.8
127.6,172.2
123.6,168.4
120.5,165.4
117.5,162.6
115.3,160.5
112.5,158.1
109.3,154.8
104.9,150.7
100.2,146.2
94.9,140.9
89.4,135.4
83.5,129.5
77.2,123.4
71.4,117.5
65.1,111.5
58.9,105.8
52.8,100.5
46.7,95.6
41.1,91.6
35.2,88.2
27.4,85.8
19.6,84.5
12.0,82.9
4.8,79.7
-1.3,74.2
-5.4,67.2
-6.1,58.7
-4.9,49.1
-3.1,39.0
-2.4,27.8
-4.0,15.7
-6.8,3.4
-10.9,-9.4
-15.5,-22.6
-20.2,-35.9
-25.7,-49.9
-30.6,-63.4
-35.8,-77.1
-40.7,-90.1
-45.6,-103.0
-50.4,-114.6
-55.5,-124.5
-62.1,-132.9
-69.1,-139.4
-76.6,-145.2
-83.0,-151.3
-87.5,-159.1
-89.8,-168.3
-91.2,-179.0
-92.8,-191.0
-95.6,-203.3
-99.5,-216.3
-103.5,-230.0
-107.7,-244.6
-112.0,-259.5
-117.0,-274.7
-121.4,-289.9
-126.3,-305.2
-131.3,-320.4
-136.5,-335.3
-141.8,-349.9
-146.9,-364.0
-152.3,-377.9
-157.3,-391.4
-162.9,-404.4
-168.3,-416.8
-173.9,-428.4
-179.8,-438.4
-186.6,-446.5
-195.0,-453.4
-205.1,-459.6
-216.1,-465.4
-228.0,-469.8
-241.4,-473.0
-255.6,-475.3
-270.9,-476.7
-286.9,-477.8
-303.3,-478.9
-320.3,-480.4
-337.4,-481.9
-354.8,-483.8
-372.4,-486.0
-390.6,-489.0
-408.4,-492.4
-425.7,-496.3
-443.1,-500.6
-460.2,-505.4
-476.9,-510.0
-494.0,-515.4
-510.4,-520.3
-526.6,-525.5
-542.5,-530.5
-557.5,-535.1
-572.0,-539.9
-585.1,-544.2
-597.3,-548.4
-608.4,-551.9
-618.0,-554.8
-627.5,-556.7
-636.1,-556.7
-644.1,-555.9
-651.5,-555.9
-657.7,-557.7
-660.7,-561.4
-658.9,-567.1
-657.0,-573.9
-652.7,-580.7
-647.2,-588.1
-641.6,-596.7
-638.2,-607.5
-634.8,-619.0
-632.1,-630.8
-629.2,-642.5
-626.3,-654.1
-623.5,-665.8
-620.8,-677.3
-619.1,-688.9
-618.2,-700.6
-617.6,-711.3
-617.8,-721.8
-617.5,-731.2
-616.5,-739.0
-615.5,-745.1
-614.5,-749.4
-613.7,-753.3
-614.0,-757.5
-615.2,-761.9
-616.9,-764.9
-618.4,-766.6
-619.1,-767.0
-619.5,-766.4
-619.7,-766.1
-619.9,-765.8
-619.9,-765.8
-620.0,-765.6
-620.1,-765.5
-620.1,-765.4
-620.2,-765.3
-620.3,-765.2
-620.3,-765.2
-620.3,-765.2
-620.3,-765.2
-620.3,-765.1
-620.3,-765.1
-620.3,-765.1
-620.3,-765.1
-620.6,-765.4
-621.5,-766.4
-623.8,-768.0
-626.8,-769.9
-630.4,-771.3
-634.3,-772.3
-638.5,-773.2
-642.5,-773.9
-646.0,-774.3
-649.1,-774.9
-652.3,-775.4
-655.4,-774.8
-657.6,-772.7
-659.1,-769.1
-659.1,-764.3
-659.1,-758.8
-659.0,-752.9
-659.3,-746.7
-660.1,-740.9
-660.7,-735.3
-662.1,-730.8
-663.1,-727.0
-664.0,-724.0
-665.3,-722.0
-666.9,-721.1
-668.4,-721.1
-669.6,-721.6
-670.4,-721.9
-670.8,-722.2
-670.8,-722.2
-670.8,-722.2
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.9,-722.4
-670.9,-722.4
-670.7,-722.3
-670.6,-722.4
-670.6,-722.4
-670.6,-722.4
-670.6,-722.4
-670.6,-722.4
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.7,-722.3
-670.3,-722.0
-670.4,-721.9
-670.4,-721.9
-670.4,-721.9
-670.4,-721.9
-670.4,-721.9
-670.5,-721.8
