x,y
0.0,0.0
-16.6,8.9
-33.0,17.7
-49.4,26.5
-65.6,35.1
-81.1,44.5
-97.1,53.0
-112.4,62.3
-128.6,70.9
-144.0,80.4
-159.3,89.7
-173.6,98.2
-188.0,106.9
-203.1,114.6
-217.1,122.9
-231.9,130.3
-245.6,139.9
-260.2,148.6
-274.0,158.3
-288.5,167.0
-302.6,176.7
-317.5,185.7
-331.6,195.6
-345.3,206.5
-359.9,216.8
-373.7,227.9
-389.0,237.3
-403.7,247.6
-418.4,257.8
-432.9,268.0
-446.9,279.1
-461.4,289.4
-476.1,299.7
-490.9,310.0
-505.6,320.3
-520.1,330.5
-534.1,341.7
-550.0,351.5
-564.2,362.9
-579.5,373.5
-594.5,384.1
-609.6,394.8
-624.6,405.4
-639.6,415.9
-654.7,426.5
-669.1,438.1
-684.4,448.8
-699.4,459.4
-713.7,470.8
-728.6,481.4
-743.3,491.6
-758.0,502.0
-772.6,512.2
-786.7,523.4
-801.7,532.5
-816.2,542.7
-830.2,552.4
-844.1,562.0
-857.5,572.8
-871.8,582.8
-886.0,592.7
-900.2,602.6
-913.5,613.2
-926.9,624.0
-941.3,634.0
-955.8,644.2
-970.0,654.1
-984.2,664.0
-997.2,674.4
-1010.5,683.7
-1023.1,693.5
-1035.7,702.2
-1047.8,710.5
-1058.6,719.1
-1069.6,726.4
-1080.0,733.4
-1090.2,740.1
-1101.6,744.9
-1114.8,746.6
-1128.5,746.1
-1142.8,744.6
-1157.7,743.4
-1173.2,742.8
-1189.5,741.2
-1205.7,739.7
-1222.0,738.2
-1238.3,736.7
-1255.8,734.7
-1273.1,732.7
-1290.4,730.5
-1307.7,729.8
-1326.2,727.1
-1344.3,725.6
-1362.9,724.6
-1382.4,722.6
-1401.1,721.6
-1420.0,719.3
-1438.0,717.6
-1456.1,716.1
-1474.6,714.9
-1492.8,713.6
-1511.3,712.3
-1529.8,711.1
-1549.1,709.1
-1567.2,709.1
-1586.0,708.0
-1604.6,706.9
-1623.3,705.9
-1641.9,704.8
-1660.2,703.4
-1678.6,702.1
-1696.9,700.8
-1715.2,699.5
-1733.3,697.9
-1750.9,697.4
-1768.2,696.8
-1786.2,695.2
-1804.7,692.5
-1822.6,690.9
-1839.9,690.2
-1857.2,691.0
-1873.6,691.0
-1890.5,690.0
-1908.5,686.9
-1925.9,683.3
-1942.9,678.1
-1960.1,671.5
-1978.3,662.8
-1996.4,655.4
-2014.8,646.9
-2032.8,639.4
-2051.3,630.9
-2069.8,622.4
-2088.8,614.3
-2108.0,606.4
-2127.1,598.4
-2146.2,590.3
-2165.5,582.3
-2184.8,574.5
-2203.4,567.6
-2222.4,559.5
-2241.7,551.5
-2260.8,543.5
-2279.0,536.3
-2298.0,528.2
-2316.3,520.9
-2334.6,513.8
-2352.9,506.6
-2371.4,499.5
-2389.9,492.5
-2407.9,486.5
-2426.4,479.4
-2445.3,471.4
-2463.9,464.3
-2482.8,456.0
-2502.0,446.7
-2520.5,439.6
-2539.8,431.8
-2558.3,424.7
-2577.6,416.8
-2595.7,411.0
-2615.0,403.1
-2633.2,395.9
-2651.7,387.3
-2670.5,379.0
-2689.1,370.6
-2707.8,362.2
-2726.1,355.1
-2744.3,347.7
-2762.5,340.6
-2781.1,332.1
-2798.6,325.6
-2816.6,318.3
-2833.7,311.6
-2851.7,304.2
-2868.9,297.5
-2886.9,290.2
-2904.9,282.7
-2923.0,275.4
-2941.0,267.9
-2959.0,260.5
-2976.3,254.0
-2994.4,246.6
-3013.4,238.5
-3031.7,231.2
-3049.9,224.0
-3068.1,216.8
-3087.1,208.6
-3105.4,201.5
-3123.5,194.1
-3142.4,185.9
-3160.5,178.5
-3178.6,171.2
-3196.7,163.8
-3214.9,156.5
-3232.0,149.9
-3250.1,142.6
-3268.1,135.0
-3284.5,129.3
-3302.3,121.6
-3319.9,114.0
-3337.0,107.2
-3355.1,99.9
-3372.4,94.8
-3390.2,88.7
-3408.0,82.6
-3425.5,76.3
-3442.8,69.7
-3460.6,62.1
-3477.6,55.3
-3494.5,48.5
-3512.1,40.7
-3529.6,32.9
-3547.2,25.2
-3565.2,17.7
-3583.5,10.6
-3601.8,3.3
-3620.6,-4.9
-3638.5,-12.4
-3656.8,-19.6
-3676.0,-27.5
-3694.6,-34.6
-3713.0,-41.8
-3732.0,-49.7
-3750.3,-57.0
-3768.4,-64.4
-3786.6,-71.6
-3804.7,-79.0
-3822.6,-86.5
-3839.6,-93.2
-3857.3,-100.9
-3874.0,-107.9
-3891.0,-114.6
-3908.9,-122.2
-3925.9,-128.9
-3943.4,-136.8
-3959.8,-144.0
-3976.6,-150.9
-3992.7,-156.9
-4008.3,-163.3
-4023.3,-168.8
-4038.6,-175.4
-4053.1,-181.2
-4068.9,-185.9
-4083.9,-191.4
-4099.4,-197.9
-4114.4,-203.3
-4129.8,-208.5
-4147.0,-213.5
-4162.3,-220.1
-4176.8,-226.0
-4192.1,-232.6
-4206.5,-238.5
-4221.3,-244.0
-4237.5,-251.5
-4252.8,-258.1
-4269.4,-265.3
-4285.5,-272.7
-4301.4,-278.8
-4317.1,-285.2
-4332.3,-291.9
-4347.5,-298.5
-4362.6,-305.4
-4376.6,-311.6
-4390.7,-317.8
-4404.0,-323.0
-4416.7,-328.8
-4428.6,-333.7
-4439.7,-337.9
-4450.5,-342.3
-4461.1,-346.7
-4469.6,-350.1
-4477.1,-354.1
-4483.5,-357.6
-4488.1,-359.8
-4490.9,-359.0
-4494.0,-357.9
-4498.8,-356.9
-4505.0,-354.8
-4511.8,-350.8
-4519.0,-346.5
-4525.9,-341.1
-4534.2,-335.9
-4543.4,-329.9
-4553.1,-323.6
-4563.7,-318.0
-4574.9,-312.0
-4586.4,-305.6
-4599.0,-299.9
-4612.4,-293.5
-4627.3,-287.5
-4642.5,-281.2
-4658.5,-275.6
-4674.1,-269.0
-4690.8,-262.8
-4708.5,-257.4
-4725.7,-250.9
-4744.7,-246.0
-4763.5,-241.1
-4782.5,-236.2
-4802.0,-232.2
-4821.0,-227.2
-4840.9,-223.0
-4860.2,-217.8
-4879.7,-212.2
-4899.5,-206.7
-4918.8,-200.0
-4937.9,-192.0
-4956.5,-182.9
-4975.5,-173.6
-4993.2,-162.3
-5011.4,-152.2
-5029.7,-142.0
-5047.1,-130.9
-5064.3,-120.1
-5082.4,-109.9
-5099.0,-98.3
-5115.5,-86.4
-5132.2,-74.6
-5148.2,-61.9
-5162.8,-47.2
-5177.4,-32.7
-5191.4,-17.2
-5205.4,-1.6
-5217.6,15.5
-5229.8,32.6
-5242.8,48.7
-5256.0,65.1
-5269.1,81.4
-5282.3,97.8
-5296.9,112.3
-5311.7,127.0
-5327.8,139.9
-5344.0,152.9
-5360.3,165.9
-5377.5,178.1
-5394.4,190.3
-5411.5,202.4
-5427.8,215.4
-5444.7,227.5
-5461.8,239.7
-5478.7,251.6
-5495.4,263.7
-5511.7,276.6
-5529.3,287.8
-5546.3,299.9
-5564.5,310.1
-5582.8,320.3
-5601.6,329.5
-5620.3,338.6
-5639.3,348.0
-5659.7,355.5
-5679.1,363.8
-5699.2,371.1
-5718.6,379.4
-5738.0,387.4
-5757.9,394.7
-5777.5,403.0
-5797.0,411.4
-5816.0,420.6
-5834.4,430.9
-5853.0,441.5
-5870.9,452.8
-5888.7,464.2
-5906.5,475.5
-5924.1,486.6
-5941.8,497.9
-5958.6,509.8
-5975.6,521.9
-5992.4,533.9
-6008.4,546.7
-6023.7,560.3
-6038.1,574.8
-6053.2,588.3
-6067.9,602.9
-6082.6,617.6
-6097.4,632.3
-6112.3,647.0
-6127.2,662.0
-6142.3,676.9
-6157.2,691.7
-6172.0,706.5
-6186.9,721.2
-6201.9,736.2
-6216.8,750.9
-6231.6,765.7
-6246.7,780.7
-6261.7,795.5
-6277.5,809.5
-6293.3,823.7
-6309.2,837.8
-6325.8,851.1
-6343.3,863.6
-6361.4,875.2
-6379.4,886.6
-6397.5,898.2
-6416.4,908.8
-6435.1,919.4
-6453.0,930.8
-6471.8,941.4
-6490.5,952.0
-6508.7,963.6
-6526.7,975.1
-6545.5,985.7
-6564.1,996.3
-6582.7,1006.7
-6602.0,1016.2
-6621.2,1025.7
-6640.8,1034.0
-6660.2,1042.3
-6679.4,1050.4
-6698.5,1058.4
-6718.3,1065.5
-6738.0,1072.4
-6757.1,1080.4
-6776.8,1087.4
-6795.9,1095.3
-6815.5,1102.3
-6835.3,1109.3
-6854.3,1117.2
-6874.1,1124.2
-6893.2,1132.3
-6912.3,1140.2
-6931.6,1148.3
-6951.4,1155.4
-6971.3,1162.6
-6990.3,1170.4
-7010.0,1177.5
-7029.0,1185.4
-7048.8,1192.4
-7068.7,1199.6
-7087.9,1207.7
-7107.8,1214.7
-7126.7,1222.5
-7146.1,1229.3
-7165.2,1235.9
-7184.1,1242.2
-7203.8,1246.2
-7223.1,1250.0
-7242.8,1252.7
-7261.6,1256.1
-7280.9,1258.3
-7299.3,1261.5
-7317.5,1264.4
-7335.5,1267.1
-7352.9,1269.4
-7370.6,1270.5
-7386.2,1272.7
-7400.8,1274.2
-7414.1,1276.1
-7427.3,1276.6
-7438.1,1278.1
-7448.0,1278.8
-7455.5,1280.4
-7462.7,1280.4
-7468.3,1279.1
-7471.0,1277.0
-7472.4,1273.8
-7472.7,1271.1
-7472.1,1270.6
-7471.7,1270.3
-7471.4,1270.1
-7471.2,1269.9
-7471.0,1269.7
-7470.7,1269.5
-7469.8,1270.2
-7469.6,1270.1
-7469.5,1269.9
-7469.3,1269.8
-7469.1,1269.6
-7468.9,1269.5
-7468.7,1269.4
-7468.6,1269.2
-7469.2,1268.3
-7469.0,1268.2
-7468.8,1268.0
-7468.8,1268.0
-7468.6,1267.9
-7468.6,1267.8
-7468.5,1267.7
-7468.4,1267.7
-7468.3,1267.6
-7468.2,1267.5
-7468.2,1267.5
-7468.1,1267.5
-7468.1,1267.5
-7468.0,1267.4
-7468.0,1267.4
-7468.0,1267.3
-7468.0,1267.3
-7468.0,1267.3
-7468.0,1267.3
-7468.0,1267.3
-7468.0,1267.3
-7467.9,1267.3
-7467.9,1267.3
-7467.8,1267.2
-7467.8,1267.2
-7467.8,1267.2
-7467.9,1267.3
-7467.9,1267.3
-7467.9,1267.3
-7467.8,1267.2
-7467.8,1267.2
-7467.7,1267.1
-7467.7,1267.1
-7467.7,1267.1
-7467.7,1267.1
-7467.7,1267.1
-7467.7,1267.1
-7467.7,1267.1
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.6,1267.0
-7467.5,1267.0
-7467.6,1267.0
-7467.6,1267.0
