x,y
0.0,0.0
6.9,2.4
15.5,1.9
23.4,2.3
31.3,2.6
39.2,3.1
47.1,3.5
54.6,4.9
63.3,7.1
70.8,9.8
78.7,11.4
85.4,15.0
91.9,18.5
97.7,22.8
103.5,27.2
109.1,31.4
114.6,37.0
120.6,41.4
126.0,46.9
131.2,52.2
136.7,56.4
142.1,61.9
148.2,66.4
154.5,71.0
160.6,75.5
166.0,81.0
172.1,85.4
177.3,90.8
182.4,96.0
187.2,101.2
191.8,104.9
194.8,109.0
197.3,111.7
199.3,112.8
200.7,113.5
201.0,114.9
201.6,115.2
201.5,116.4
201.9,116.6
202.7,117.1
204.6,118.1
206.7,120.5
209.5,123.2
213.4,127.9
218.2,134.2
223.4,140.8
228.2,148.5
233.5,155.2
238.5,163.0
243.5,170.7
247.4,179.2
250.6,188.6
254.2,196.9
257.3,206.1
260.2,215.4
263.6,223.6
266.0,232.6
268.7,240.4
271.5,247.0
274.4,253.6
277.3,260.3
281.0,266.0
286.0,270.0
290.6,272.4
295.2,272.3
297.8,272.4
299.4,272.0
300.3,271.3
300.4,271.3
300.3,271.3
300.3,271.3
300.2,271.2
300.2,271.2
300.2,271.2
300.1,271.2
300.1,271.2
300.1,271.2
300.1,271.2
300.0,271.1
300.0,271.1
300.0,271.1
300.1,271.2
300.1,271.2
300.1,271.2
300.1,271.2
300.2,271.2
300.9,270.3
300.9,270.3
301.0,270.4
301.0,270.4
301.0,270.4
301.0,270.4
301.0,270.4
301.0,270.4
301.0,270.4
301.1,270.4
301.1,270.4
301.1,270.4
301.2,270.5
301.2,270.5
301.2,270.5
301.2,270.5
301.2,270.5
301.2,270.5
301.2,270.5
301.2,270.5
301.1,270.4
301.1,270.4
301.0,270.4
301.0,270.4
300.4,271.3
300.4,271.3
300.4,271.3
300.9,270.3
300.9,270.3
300.9,270.3
301.1,270.4
302.6,270.0
305.0,267.4
306.8,263.3
307.1,258.4
306.3,251.6
303.1,244.7
298.7,237.4
294.1,228.4
288.9,218.0
282.8,208.4
277.1,197.7
271.0,186.7
264.9,175.8
258.7,164.8
252.2,153.7
246.1,141.5
239.7,130.3
233.9,118.2
227.3,107.0
221.6,95.0
215.3,84.0
209.4,73.1
204.2,61.4
199.9,48.8
196.5,36.7
194.0,23.9
192.6,11.6
191.9,-0.2
192.5,-12.6
194.4,-25.7
197.4,-38.2
200.8,-49.2
205.7,-60.7
211.6,-72.9
217.4,-83.9
223.5,-94.7
229.9,-105.5
237.1,-117.0
243.9,-127.4
250.1,-136.9
257.1,-147.2
264.1,-157.6
270.4,-167.0
277.4,-177.4
284.5,-187.6
292.6,-198.6
299.3,-209.2
306.9,-220.6
313.8,-230.9
321.0,-242.5
327.7,-253.0
334.5,-264.7
341.2,-275.2
348.5,-286.7
355.6,-298.3
362.2,-308.9
368.8,-319.4
374.8,-329.0
382.0,-340.5
388.8,-349.7
397.0,-359.5
405.7,-367.6
415.6,-375.1
425.7,-381.2
436.0,-386.0
447.0,-390.2
457.8,-392.1
469.1,-393.8
480.4,-394.2
492.0,-394.4
502.6,-392.6
513.5,-390.6
523.9,-387.6
534.4,-384.5
544.3,-381.8
553.9,-379.2
563.3,-376.7
572.9,-375.5
581.3,-373.6
589.3,-373.1
596.5,-371.8
602.4,-367.4
606.0,-361.6
607.6,-354.5
606.2,-345.0
605.0,-335.4
603.9,-324.5
603.3,-314.6
601.3,-302.9
598.4,-291.6
593.4,-278.9
587.3,-268.1
580.0,-257.9
571.4,-247.0
563.4,-237.3
556.6,-228.1
550.3,-217.4
545.5,-207.1
542.3,-197.4
539.2,-186.2
537.1,-175.9
535.4,-165.2
534.7,-155.4
533.7,-144.5
532.8,-133.4
532.6,-123.3
532.1,-112.1
532.2,-101.8
532.5,-91.4
533.0,-80.9
534.2,-71.4
536.0,-61.4
537.8,-51.6
540.2,-42.6
542.4,-33.8
545.5,-27.0
548.2,-20.5
550.0,-14.4
551.2,-10.0
551.0,-6.2
549.5,-3.2
547.2,-0.7
544.7,1.7
541.9,4.0
538.3,6.0
534.5,6.5
530.4,8.1
527.6,9.1
525.3,10.4
523.8,10.9
522.4,12.7
522.2,13.9
522.6,14.1
522.7,14.2
522.7,14.2
522.7,14.2
523.1,13.1
523.1,13.1
523.6,12.1
523.9,11.0
523.7,10.9
524.3,10.0
524.0,11.1
524.6,11.4
525.4,11.8
526.4,11.0
526.3,11.0
526.0,10.8
525.4,10.5
525.5,9.3
524.7,8.9
524.0,8.6
523.7,8.4
523.7,8.4
523.5,8.3
523.5,8.3
523.7,8.4
524.7,7.6
525.0,7.8
525.0,7.8
524.9,7.7
524.8,7.6
524.0,8.5
523.7,8.4
523.5,8.3
523.3,8.2
523.2,8.1
523.2,8.1
523.2,8.1
523.2,8.1
522.5,9.0
522.4,9.0
522.4,9.0
522.4,9.0
523.2,8.1
523.5,8.3
524.6,7.5
525.6,6.8
526.5,6.0
526.6,6.1
526.6,6.1
526.6,6.1
526.6,6.1
526.7,6.2
526.7,6.2
526.6,6.1
526.6,6.1
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.7,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.9,6.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
526.3,7.2
