x,y
0.0,0.0
4.4,4.1
9.3,9.5
14.7,15.9
20.6,22.2
26.3,28.4
31.3,34.5
36.5,40.1
41.4,45.5
46.6,51.1
52.3,57.3
58.1,64.1
64.0,71.2
69.9,78.6
76.1,85.6
81.6,93.5
87.0,101.3
91.6,108.8
96.1,115.2
98.9,121.1
101.3,125.9
103.3,130.3
104.8,135.7
105.5,141.7
105.0,147.4
102.3,153.5
99.0,160.4
94.1,167.1
88.6,174.4
82.9,181.6
77.1,189.2
71.5,196.5
66.7,202.9
61.5,208.5
55.8,212.6
49.0,213.8
42.0,213.8
34.9,213.6
28.0,213.1
20.5,213.2
13.4,213.0
6.2,212.9
-1.3,213.0
-8.6,212.7
-16.4,211.8
-24.3,210.3
-30.7,208.2
-36.3,206.1
-42.0,204.3
-46.6,201.0
-52.1,198.2
-57.5,195.0
-62.3,191.1
-66.5,186.0
-69.6,180.1
-72.6,173.6
-76.9,167.6
-82.2,161.9
-87.7,156.4
-93.6,151.0
-98.6,144.6
-104.8,139.5
-111.0,133.9
-117.8,128.7
-124.9,123.8
-132.5,119.4
-140.5,115.1
-149.0,111.4
-157.2,107.1
-164.9,102.5
-172.1,97.4
-179.1,93.0
-186.1,89.1
-192.3,85.6
-198.5,82.7
-203.9,79.2
-209.5,75.7
-215.1,72.3
-220.2,68.5
-225.8,64.7
-231.6,60.6
-238.0,56.9
-244.1,52.7
-250.4,48.4
-257.1,44.4
-264.2,40.4
-270.7,35.8
-276.7,31.9
-281.0,28.4
-285.4,25.7
-289.0,23.0
-292.2,21.3
-294.6,19.7
-297.1,18.8
-298.5,17.7
-299.9,16.8
-300.9,16.3
-301.4,15.8
-302.7,15.1
-304.4,14.4
-306.6,13.4
-308.6,12.4
-310.7,11.4
-313.0,10.1
-316.2,8.6
-319.0,6.6
-322.3,4.5
-325.4,2.4
-328.6,0.2
-332.1,-2.4
-336.5,-4.6
-341.6,-6.9
-347.4,-9.5
-353.4,-12.2
-360.0,-14.8
-366.3,-17.3
-372.7,-19.8
-379.0,-23.0
-385.9,-26.0
-392.9,-28.9
-399.7,-31.3
-406.4,-34.3
-413.7,-36.6
-420.9,-38.6
-428.2,-40.6
-434.9,-43.0
-441.5,-44.5
-447.8,-45.3
-454.3,-45.7
-461.2,-46.4
-469.0,-46.9
-477.1,-47.8
-485.5,-48.6
-493.7,-49.3
-501.5,-49.6
-508.4,-49.8
-514.5,-49.7
-518.7,-49.9
-521.5,-49.8
-522.7,-49.8
-523.0,-49.6
-523.6,-49.8
-525.4,-49.7
-528.2,-49.7
-531.4,-49.9
-535.1,-50.0
-539.6,-49.3
-544.5,-47.1
-548.9,-42.9
-551.9,-37.5
-553.9,-30.0
-555.6,-21.1
-556.9,-11.4
-558.8,-0.1
-561.8,11.8
-564.7,23.0
-568.5,34.4
-572.8,44.7
-577.8,54.3
-583.3,64.4
-588.8,75.0
-594.4,86.3
-600.0,97.8
-605.9,109.1
-612.0,120.9
-618.5,133.0
-625.1,145.6
-631.4,157.9
-638.3,170.8
-645.0,183.2
-651.6,195.3
-657.6,206.1
-663.2,216.3
-668.2,225.4
-672.7,233.1
-676.2,239.6
-679.8,245.2
-683.8,249.7
-690.1,252.3
-697.9,253.7
-707.5,255.0
-717.6,256.1
-728.1,256.9
-739.3,258.0
-751.2,259.2
-763.0,260.1
-775.0,261.2
-787.0,262.6
-799.7,264.2
-812.5,265.5
-826.1,266.8
-840.3,267.9
-854.6,268.7
-869.1,269.2
-883.6,269.3
-898.1,269.5
-911.9,269.1
-924.9,268.3
-937.1,267.5
-949.2,266.8
-960.2,265.9
-970.8,265.0
-982.1,264.8
-992.6,264.0
-1003.5,263.2
-1013.7,261.5
-1024.7,259.9
-1036.2,258.7
-1047.7,257.5
-1059.3,256.6
-1070.5,255.2
-1083.0,255.0
-1094.9,254.5
-1106.9,254.5
-1118.8,254.3
-1130.5,253.6
-1142.4,252.9
-1153.4,252.3
-1162.9,251.5
-1170.2,250.5
-1174.9,249.8
-1178.0,249.6
-1179.0,249.2
-1178.7,248.9
-1178.5,248.7
-1178.4,248.7
-1177.9,248.5
-1177.9,248.5
-1177.4,248.2
-1176.8,247.8
-1176.5,247.5
-1177.4,247.2
-1180.3,247.1
-1184.8,246.8
-1189.8,246.4
-1195.1,245.6
-1201.6,245.1
-1208.7,244.8
-1216.5,243.8
-1225.0,243.0
-1233.1,241.7
-1242.2,240.1
-1251.3,237.7
-1261.1,234.7
-1270.7,230.8
-1280.8,226.7
-1291.0,222.0
-1301.7,217.4
-1313.1,213.3
-1324.2,209.5
-1334.4,205.7
-1344.5,203.0
-1354.3,200.6
-1363.7,198.3
-1373.5,196.0
-1383.8,193.7
-1394.0,191.0
-1404.2,188.6
-1414.1,186.2
-1423.2,183.9
-1429.9,182.2
-1434.0,180.9
-1436.6,180.7
-1437.6,180.2
-1437.6,180.2
-1437.6,180.2
-1437.2,180.1
-1437.1,180.2
-1437.0,180.3
-1437.0,180.4
-1436.9,180.5
-1436.8,180.5
-1436.7,180.7
-1436.6,180.7
-1436.6,180.7
-1436.8,181.0
-1436.9,181.0
-1438.4,181.0
-1441.2,180.1
-1445.5,178.6
-1451.1,177.1
-1456.8,175.1
-1463.5,173.0
-1470.3,170.7
-1477.5,168.4
-1485.7,166.6
-1494.1,164.4
-1503.1,162.2
-1512.4,159.8
-1522.4,157.8
-1532.1,155.5
-1542.2,152.9
-1552.4,150.1
-1562.2,146.9
-1573.0,144.5
-1583.2,141.3
-1593.9,138.1
-1604.8,134.4
-1615.8,130.7
-1627.3,127.2
-1638.2,123.6
-1649.4,119.8
-1660.2,115.5
-1670.6,111.3
-1681.2,107.4
-1691.6,104.4
-1702.4,101.6
-1713.3,99.2
-1724.1,97.0
-1735.2,95.0
-1746.5,93.0
-1757.6,90.7
-1768.7,88.0
-1780.1,85.2
-1791.4,82.2
-1803.1,78.6
-1814.2,74.1
-1825.9,69.8
-1838.0,65.6
-1849.9,61.4
-1862.3,57.5
-1874.6,53.1
-1886.6,48.3
-1898.8,44.0
-1911.0,39.7
-1923.6,36.1
-1936.6,33.5
-1949.7,31.4
-1962.8,29.6
-1975.8,28.0
-1988.5,26.3
-2000.9,24.3
-2013.2,22.2
-2025.6,20.3
-2037.8,17.9
-2050.4,15.6
-2062.6,12.9
-2074.8,10.1
-2086.0,6.3
-2095.6,2.1
-2104.1,-2.1
-2112.2,-6.0
-2120.9,-9.4
-2129.8,-12.9
-2138.9,-16.6
-2148.5,-19.7
-2157.0,-22.6
-2163.7,-24.9
-2167.6,-26.5
-2169.0,-27.6
-2169.6,-27.5
-2169.1,-27.7
-2168.9,-27.5
-2168.8,-27.5
-2168.7,-27.3
-2168.4,-27.4
-2168.4,-27.3
-2168.4,-27.3
-2168.3,-27.2
-2168.2,-27.1
-2167.9,-27.4
-2167.8,-27.3
-2167.9,-27.4
-2168.6,-27.6
-2170.8,-28.7
-2174.8,-30.8
-2180.2,-32.7
-2186.3,-34.9
-2193.2,-37.9
-2201.0,-40.9
-2209.6,-43.6
-2218.7,-46.8
-2228.6,-49.8
-2239.4,-52.6
-2250.4,-55.6
-2261.8,-58.6
-2273.5,-61.3
-2284.4,-64.8
-2295.1,-68.2
-2306.7,-71.6
-2318.7,-75.5
-2330.5,-79.8
-2342.8,-84.1
-2355.4,-88.3
-2367.1,-93.0
-2379.1,-97.6
-2390.8,-102.5
-2402.7,-107.2
-2414.8,-112.0
-2427.2,-117.1
-2439.4,-122.2
-2452.1,-126.8
-2464.8,-131.2
-2477.7,-135.8
-2490.7,-140.4
-2503.7,-145.4
-2516.4,-151.0
-2529.3,-156.7
-2542.2,-162.9
-2555.4,-168.9
-2568.3,-175.4
-2581.0,-181.0
-2592.6,-185.4
-2602.2,-189.7
-2611.0,-192.5
-2617.5,-195.3
-2622.1,-197.1
-2623.7,-198.9
-2624.8,-199.3
-2624.7,-199.9
-2624.6,-199.8
-2624.8,-200.0
-2626.4,-200.5
-2630.2,-201.8
-2634.7,-204.4
-2640.3,-206.9
-2646.4,-208.9
-2653.5,-211.6
-2661.1,-215.4
-2669.2,-219.3
-2677.8,-222.7
-2686.7,-225.5
-2696.5,-227.4
-2707.1,-228.0
-2718.2,-227.6
-2729.8,-226.8
-2741.5,-226.0
-2754.1,-225.0
-2766.4,-224.4
-2778.9,-223.4
-2791.5,-222.2
-2803.6,-221.5
-2815.5,-221.0
-2827.4,-220.6
-2839.4,-220.4
-2851.1,-221.0
-2863.0,-221.4
-2874.8,-221.8
-2886.3,-222.3
-2899.1,-222.9
-2911.3,-223.3
-2922.9,-223.8
-2934.0,-224.6
-2944.8,-224.9
-2954.1,-225.6
-2962.2,-226.0
-2969.1,-226.8
-2974.9,-227.8
-2980.2,-228.4
-2983.8,-229.5
-2986.8,-230.5
-2989.1,-231.1
-2990.6,-231.5
-2991.3,-231.7
-2991.5,-231.9
-2991.2,-232.2
-2990.9,-232.3
-2990.0,-233.0
-2989.3,-233.3
-2988.9,-233.5
-2988.6,-233.8
-2988.2,-233.9
-2987.9,-234.0
-2987.9,-234.0
-2987.4,-234.4
-2987.4,-234.4
-2987.1,-234.7
-2987.0,-234.7
-2986.7,-234.9
-2986.7,-234.9
-2986.7,-234.9
-2986.4,-235.2
-2986.4,-235.2
-2986.4,-235.2
-2986.4,-235.1
-2986.1,-235.3
-2986.1,-235.3
-2985.7,-235.7
-2985.7,-235.7
-2985.3,-236.1
-2985.3,-236.1
-2985.3,-236.1
-2985.3,-236.1
-2985.0,-236.1
-2985.0,-236.1
-2984.7,-236.4
-2984.7,-236.4
-2984.4,-236.7
-2984.7,-236.4
-2984.8,-236.5
-2985.1,-236.2
-2985.4,-236.2
-2986.9,-236.2
-2989.3,-236.4
-2992.7,-236.8
-2996.8,-237.5
-3001.0,-239.1
-3004.5,-241.0
-3008.3,-242.5
-3011.3,-243.9
-3013.8,-244.8
-3015.8,-245.6
-3016.9,-246.2
-3017.5,-246.3
-3017.8,-246.7
-3018.5,-246.7
-3019.3,-246.6
-3019.6,-246.9
-3019.7,-247.0
-3019.9,-247.0
-3019.9,-247.0
-3019.9,-247.0
-3019.8,-246.9
-3019.8,-246.9
-3019.8,-246.9
-3020.2,-246.6
-3020.2,-246.6
-3020.1,-246.6
-3020.1,-246.6
-3020.1,-246.6
-3020.1,-246.6
-3020.4,-246.3
-3020.4,-246.3
-3020.4,-246.2
-3020.4,-246.2
-3020.4,-246.2
-3020.4,-246.2
-3020.0,-246.4
-3019.4,-246.8
-3018.9,-247.1
-3018.4,-247.3
-3018.4,-247.3
-3018.1,-247.5
-3018.0,-247.4
-3017.7,-247.7
-3017.8,-247.8
-3018.5,-247.9
-3019.1,-248.6
-3020.3,-249.4
-3022.7,-250.2
-3025.1,-251.9
-3028.5,-253.6
-3032.4,-255.9
-3036.9,-258.4
-3041.3,-260.0
-3047.4,-261.0
-3053.5,-262.3
-3058.3,-264.6
-3068.9,-266.0
-3072.9,-271.7
-3076.4,-277.1
-3077.3,-283.9
-3077.8,-292.7
-3077.6,-303.3
-3078.7,-313.4
-3080.5,-324.9
-3082.5,-336.9
-3084.3,-349.0
-3087.2,-361.4
-3090.8,-373.6
-3093.0,-385.0
-3095.1,-396.1
-3097.5,-406.9
-3099.4,-417.9
-3101.5,-428.4
-3103.0,-439.2
-3105.3,-449.0
-3107.4,-458.3
-3110.0,-466.7
-3112.3,-473.7
-3113.6,-478.9
-3114.3,-482.3
-3114.6,-483.9
-3115.0,-484.3
-3115.2,-484.4
-3115.3,-484.5
-3115.5,-484.3
-3115.6,-484.4
-3116.0,-484.1
-3116.1,-484.2
-3116.1,-484.2
-3116.2,-484.3
-3116.6,-483.9
-3116.7,-484.0
-3116.7,-484.0
-3116.7,-484.0
-3116.8,-484.1
-3116.8,-484.1
-3116.8,-484.1
-3116.9,-484.2
-3116.9,-484.2
-3116.9,-484.2
-3117.0,-484.3
-3117.2,-484.1
-3117.2,-484.1
-3117.2,-484.1
-3117.2,-484.1
-3117.2,-484.1
-3117.2,-484.1
-3117.3,-484.2
-3117.3,-484.2
-3117.3,-484.2
-3117.3,-484.2
-3117.6,-483.9
-3117.6,-484.0
-3117.6,-484.0
-3117.6,-484.0
-3117.6,-484.0
-3117.6,-484.0
-3117.6,-484.0
-3117.6,-484.0
-3117.8,-484.1
-3117.8,-484.1
-3117.8,-484.1
-3117.8,-484.1
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.1,-483.9
-3118.0,-484.4
-3118.4,-485.4
-3119.0,-486.1
-3119.4,-486.6
-3119.9,-487.5
-3120.8,-490.1
-3121.9,-493.6
-3123.5,-498.1
-3124.6,-503.6
-3126.6,-509.6
-3128.6,-515.0
-3130.4,-519.2
-3131.3,-522.2
-3132.1,-523.9
-3132.5,-524.4
-3132.6,-524.5
-3132.9,-524.0
-3132.9,-523.9
-3133.2,-523.4
-3133.1,-523.3
-3133.2,-523.0
-3133.1,-522.8
-3133.3,-522.5
-3133.3,-522.5
-3133.2,-522.4
-3133.5,-522.1
-3133.7,-521.7
-3133.7,-521.7
-3134.0,-521.4
-3134.0,-521.4
-3134.1,-521.2
-3134.1,-521.2
-3134.6,-520.8
-3134.6,-520.8
-3135.0,-520.4
-3135.0,-520.4
-3135.2,-520.2
-3135.3,-520.2
-3135.3,-520.2
-3135.6,-520.0
-3135.6,-520.0
-3135.8,-519.7
-3135.8,-519.7
-3136.2,-519.4
-3136.2,-519.4
-3136.3,-519.5
-3136.7,-519.1
-3136.7,-519.1
-3136.8,-519.2
-3137.0,-519.0
-3137.0,-519.0
-3137.1,-519.1
-3137.4,-518.8
-3137.5,-518.9
-3137.8,-518.6
-3137.9,-518.7
-3137.9,-518.7
-3138.0,-518.8
-3138.3,-518.5
-3138.4,-518.6
-3138.4,-518.6
-3138.7,-518.4
-3138.7,-518.4
-3138.8,-518.4
-3139.0,-518.1
-3139.0,-518.1
-3139.1,-518.2
-3139.1,-518.2
-3139.2,-518.4
-3139.6,-517.9
-3139.6,-517.9
-3139.6,-518.0
-3139.6,-518.0
-3139.6,-518.0
-3139.7,-518.1
-3139.7,-518.1
-3139.7,-518.1
-3139.7,-518.1
-3140.2,-517.8
-3140.2,-517.8
-3140.3,-517.9
-3140.7,-519.3
-3141.5,-522.6
-3142.9,-527.3
-3144.2,-533.1
-3146.0,-539.4
-3147.1,-546.3
-3149.8,-552.5
-3153.3,-558.0
-3157.4,-563.0
-3162.5,-566.9
-3166.5,-571.2
-3170.1,-575.8
-3172.9,-580.8
-3175.5,-585.9
-3177.0,-591.4
-3178.1,-596.5
-3179.3,-600.9
-3179.8,-605.2
-3180.9,-608.9
-3181.4,-612.7
-3182.0,-615.9
-3182.6,-619.6
-3183.4,-622.8
-3183.7,-625.2
-3184.1,-626.3
-3184.1,-626.8
-3183.7,-627.2
-3183.6,-627.1
-3183.8,-627.3
-3184.0,-628.8
-3184.5,-631.2
-3185.2,-633.8
-3185.5,-636.0
-3185.6,-638.2
-3186.1,-639.8
-3186.3,-641.4
-3186.6,-642.7
-3187.0,-644.0
-3187.5,-645.8
-3188.5,-648.1
-3189.4,-650.6
-3190.1,-653.1
-3191.2,-655.3
-3192.0,-657.4
-3192.8,-659.7
-3193.5,-661.7
-3194.5,-663.4
-3195.1,-665.9
-3196.4,-668.6
-3197.8,-671.3
-3199.0,-673.9
-3200.4,-675.7
-3201.4,-677.9
-3202.6,-679.9
-3204.2,-682.2
-3205.9,-685.0
-3207.6,-687.7
-3209.1,-690.1
-3211.1,-692.8
-3213.3,-695.8
-3215.8,-699.1
-3218.3,-702.5
-3221.0,-705.4
-3223.5,-708.1
-3225.9,-710.7
-3228.2,-713.3
-3230.8,-716.0
-3234.0,-718.9
-3237.3,-721.9
-3240.8,-725.0
-3244.7,-728.0
-3248.8,-730.5
-3252.9,-732.8
-3256.9,-735.5
-3261.2,-737.7
-3265.5,-739.8
-3269.2,-741.4
-3272.3,-742.9
-3275.3,-743.9
-3277.7,-744.9
-3280.1,-745.8
-3282.3,-746.5
-3283.9,-747.3
-3284.7,-748.2
-3285.8,-748.8
-3286.8,-749.9
-3289.0,-751.5
-3292.9,-753.1
-3296.6,-756.0
-3299.7,-759.9
-3300.4,-765.2
-3298.7,-771.0
-3295.4,-776.8
-3291.1,-782.3
-3286.4,-787.9
-3282.0,-794.0
-3279.6,-800.0
-3279.1,-806.6
-3280.5,-813.3
-3284.1,-818.9
-3287.7,-824.8
-3303.7,-853.8
-3308.3,-862.6
-3313.0,-871.4
-3318.1,-880.9
-3323.1,-890.1
-3327.8,-899.1
-3332.6,-907.9
-3337.0,-916.6
-3341.6,-924.8
-3345.8,-933.1
-3350.2,-941.0
-3354.4,-948.8
-3358.2,-956.7
-3361.8,-964.4
-3365.4,-971.6
-3368.9,-977.8
-3372.5,-982.6
-3376.6,-985.4
-3380.8,-986.6
-3385.5,-984.5
-3391.0,-981.2
-3397.6,-977.4
-3404.6,-973.6
-3412.2,-969.2
-3420.2,-964.6
-3428.5,-959.6
-3437.0,-954.7
-3445.1,-950.2
-3452.4,-946.4
-3459.7,-942.7
-3466.5,-939.4
-3473.9,-936.0
-3481.1,-932.4
-3489.1,-928.1
-3495.5,-924.7
-3501.4,-921.7
-3506.2,-918.7
-3510.9,-915.4
-3514.2,-911.5
-3515.9,-907.1
-3516.6,-902.1
-3517.1,-897.3
-3516.8,-892.9
-3517.2,-888.2
-3517.3,-884.0
-3517.1,-880.0
-3516.8,-876.5
-3515.3,-874.3
-3512.8,-874.0
-3510.3,-874.5
-3507.5,-875.8
-3503.8,-877.9
-3500.1,-879.8
-3497.0,-880.5
-3494.4,-879.8
-3492.2,-878.1
-3490.4,-875.5
-3489.2,-872.9
-3488.8,-870.6
-3489.3,-868.7
-3490.7,-867.0
-3493.0,-865.1
-3495.9,-863.3
-3498.6,-861.7
-3501.7,-860.0
-3504.6,-858.9
-3507.6,-857.2
-3509.9,-855.8
-3511.1,-855.2
-3511.8,-854.7
-3512.4,-854.2
-3513.4,-852.6
-3514.5,-849.9
-3514.9,-846.8
-3514.8,-843.6
-3514.0,-841.1
-3511.9,-840.4
-3509.3,-840.6
-3506.7,-841.4
-3503.5,-842.9
-3500.2,-844.5
-3497.2,-846.4
-3494.1,-847.6
-3491.2,-848.0
-3488.4,-847.0
-3486.0,-844.9
-3484.2,-842.3
-3483.2,-839.9
-3483.0,-837.2
-3483.8,-834.8
-3486.1,-832.3
-3489.1,-830.6
-3493.1,-828.6
-3496.7,-826.9
-3500.8,-825.1
-3504.6,-823.4
-3507.7,-821.8
-3508.8,-821.2
-3508.9,-821.2
-3508.8,-821.2
-3508.8,-821.2
-3508.4,-821.3
-3508.4,-821.3
-3508.2,-821.6
-3508.8,-821.2
-3509.7,-820.8
-3510.4,-820.6
-3510.9,-820.2
-3511.2,-819.9
-3510.9,-820.2
-3510.9,-820.2
-3510.8,-820.2
-3510.8,-820.2
-3511.4,-819.6
-3512.8,-818.3
-3513.8,-816.1
-3514.8,-812.5
-3515.3,-808.6
-3515.1,-805.3
-3513.6,-803.7
-3511.7,-802.9
-3509.0,-803.7
-3506.6,-804.9
-3503.9,-806.3
-3501.5,-807.7
-3499.5,-808.8
-3498.0,-809.4
-3496.2,-810.2
-3495.1,-810.6
-3494.0,-811.1
-3492.6,-811.7
-3490.4,-812.5
-3487.3,-813.6
-3484.6,-814.0
-3482.7,-813.7
-3481.5,-812.9
-3480.8,-811.6
-3480.5,-809.6
-3478.9,-807.6
-3478.3,-805.0
-3477.9,-802.7
-3478.7,-800.4
-3481.2,-798.1
-3485.2,-796.1
-3489.6,-793.9
-3494.0,-791.8
-3497.6,-790.1
-3500.3,-788.1
-3501.9,-785.9
-3502.1,-784.1
-3502.1,-782.8
-3501.7,-781.9
-3501.2,-781.3
-3501.2,-781.3
-3501.2,-781.3
-3501.2,-781.3
-3501.3,-781.4
-3501.3,-781.4
-3501.3,-781.4
-3501.0,-781.7
-3501.0,-781.7
-3501.1,-781.8
-3501.0,-781.7
-3501.0,-781.7
-3501.0,-781.7
-3501.0,-781.7
-3501.1,-781.8
-3501.1,-781.8
-3501.1,-781.8
-3501.1,-781.8
-3501.2,-782.0
-3501.0,-782.2
-3501.0,-782.2
-3501.0,-782.2
-3501.0,-782.2
-3501.0,-782.2
-3501.0,-782.2
-3500.9,-782.1
-3500.9,-782.1
-3500.9,-782.1
-3500.9,-782.1
-3500.8,-782.0
-3500.7,-781.9
-3500.6,-781.8
-3500.3,-782.2
-3500.3,-782.2
-3500.3,-782.1
-3500.3,-782.1
-3500.2,-782.1
-3500.2,-782.1
-3500.2,-782.1
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.1,-782.0
-3500.2,-782.1
-3500.2,-782.1
-3500.2,-782.1
-3500.2,-782.1
