x,y
0.0,0.0
-7.1,-6.4
-12.3,-14.2
-15.8,-23.1
-17.7,-32.9
-17.1,-42.8
-15.2,-52.9
-10.3,-61.3
-3.7,-68.2
2.4,-73.8
7.1,-79.0
10.5,-84.1
11.7,-89.8
10.9,-96.5
8.2,-104.2
5.6,-112.6
3.1,-120.9
1.5,-128.6
-1.2,-136.3
-3.0,-143.7
-6.5,-152.5
-8.7,-161.6
-10.7,-171.1
-13.7,-181.5
-16.5,-191.8
-18.5,-201.6
-20.8,-210.6
-22.4,-218.1
-24.0,-225.6
-25.4,-233.7
-27.6,-243.0
-28.4,-252.5
-30.1,-262.9
-31.6,-273.4
-33.2,-283.8
-35.1,-294.0
-36.9,-304.0
-37.9,-313.0
-39.0,-321.7
-40.4,-329.8
-41.0,-336.8
-41.5,-344.1
-42.9,-352.6
-42.8,-361.4
-43.4,-371.1
-43.9,-381.4
-44.6,-391.2
-46.4,-401.2
-46.7,-409.1
-47.3,-416.2
-48.0,-423.0
-47.7,-429.4
-48.1,-436.9
-48.4,-444.7
-48.5,-453.0
-49.4,-462.3
-49.3,-471.0
-49.4,-479.2
-49.8,-486.9
-50.5,-493.9
-50.8,-501.9
-50.8,-510.5
-49.3,-519.2
-48.0,-528.0
-47.8,-537.0
-46.8,-545.0
-46.0,-552.5
-45.1,-560.3
-43.0,-568.0
-41.7,-576.7
-41.1,-586.5
-40.5,-596.5
-40.9,-607.0
-42.3,-618.2
-42.8,-628.4
-44.3,-639.1
-45.0,-648.8
-45.9,-658.2
-46.9,-667.2
-49.2,-676.0
-50.5,-684.4
-52.8,-693.2
-56.0,-702.8
-59.4,-712.1
-62.0,-720.2
-65.9,-728.3
-69.2,-734.8
-72.6,-741.1
-76.2,-747.0
-80.0,-752.4
-82.9,-757.0
-87.1,-761.5
-90.5,-764.8
-96.3,-768.4
-101.1,-771.4
-106.5,-775.7
-111.6,-781.0
-116.2,-787.3
-120.6,-794.3
-124.5,-802.2
-128.2,-810.8
-130.5,-819.6
-132.8,-828.4
-135.4,-836.8
-137.0,-844.3
-138.9,-851.3
-139.8,-857.7
-141.9,-864.1
-144.0,-870.8
-145.8,-877.8
-147.6,-885.1
-149.4,-892.2
-151.2,-899.4
-153.0,-906.6
-154.8,-913.8
-156.5,-921.0
-158.3,-928.2
-161.3,-935.7
-164.0,-943.5
-165.6,-951.1
-167.2,-958.8
-169.7,-967.2
-172.3,-975.5
-174.9,-983.6
-177.2,-992.4
-178.6,-1000.8
-182.0,-1009.9
-184.6,-1017.9
-189.2,-1027.2
-191.8,-1035.4
-194.3,-1043.9
-198.2,-1051.8
-202.0,-1059.8
-206.0,-1067.9
-209.6,-1076.3
-213.4,-1084.8
-217.0,-1093.4
-220.5,-1102.4
-225.3,-1111.1
-228.0,-1119.1
-231.7,-1127.5
-234.4,-1135.3
-238.3,-1143.6
-241.0,-1151.4
-243.8,-1159.3
-246.6,-1167.1
-249.4,-1174.6
-252.5,-1181.9
-255.5,-1188.9
-257.7,-1195.2
-259.8,-1201.5
-262.2,-1207.6
-265.4,-1214.1
-268.4,-1221.4
-271.4,-1228.7
-275.3,-1236.5
-279.2,-1244.5
-282.9,-1253.0
-286.5,-1261.6
-290.3,-1270.1
-294.2,-1278.0
-298.2,-1285.7
-302.9,-1294.7
-307.9,-1303.3
-311.7,-1311.6
-316.3,-1320.8
-320.9,-1330.0
-325.5,-1339.2
-330.2,-1348.2
-336.1,-1357.3
-340.7,-1366.4
-345.7,-1375.0
-350.9,-1382.8
-355.1,-1390.1
-359.5,-1397.0
-363.0,-1403.0
-367.5,-1409.7
-369.6,-1416.0
-372.5,-1423.5
-374.8,-1432.3
-376.1,-1441.0
-378.4,-1449.7
-381.9,-1458.4
-385.9,-1466.5
-388.0,-1475.8
-390.9,-1485.9
-395.6,-1495.1
-399.4,-1503.4
-404.2,-1512.1
-408.1,-1520.2
-410.3,-1529.2
-413.9,-1538.0
-417.5,-1546.7
-420.3,-1554.3
-424.5,-1561.7
-427.8,-1568.3
-431.2,-1574.5
-433.8,-1580.1
-434.0,-1585.0
-432.2,-1589.0
-429.6,-1592.5
-424.8,-1595.1
-421.8,-1599.2
-420.8,-1604.2
-421.1,-1609.3
-424.4,-1615.8
-427.6,-1622.7
-431.5,-1630.8
-436.1,-1639.7
-440.7,-1649.2
-445.3,-1658.5
-447.4,-1667.7
-451.1,-1676.3
-454.3,-1683.1
-455.8,-1688.2
-458.9,-1692.1
-463.1,-1693.7
-468.2,-1693.2
-474.0,-1691.1
-480.8,-1689.7
-487.1,-1689.3
-492.3,-1691.1
-496.6,-1695.2
-497.0,-1702.9
-496.8,-1711.9
-498.8,-1721.7
-499.0,-1732.7
-498.8,-1744.5
-500.4,-1757.8
-500.9,-1771.0
-502.4,-1784.4
-502.9,-1797.7
-504.9,-1810.2
-506.7,-1823.0
-507.7,-1835.0
-506.9,-1848.3
-508.4,-1859.2
-509.7,-1870.3
-511.1,-1881.3
-512.6,-1892.2
-513.9,-1903.3
-515.2,-1914.5
-515.7,-1924.7
-517.6,-1934.5
-519.3,-1944.9
-519.9,-1954.9
-520.6,-1964.7
-522.0,-1975.6
-522.3,-1986.4
-523.6,-1997.4
-525.1,-2008.5
-526.5,-2019.3
-529.1,-2030.5
-531.0,-2040.2
-535.6,-2049.6
-541.9,-2057.7
-549.7,-2065.1
-556.7,-2071.8
-565.5,-2079.7
-572.3,-2086.7
-579.8,-2095.0
-586.0,-2103.4
-593.4,-2112.0
-599.6,-2120.5
-606.7,-2129.6
-612.6,-2138.8
-619.3,-2148.8
-624.7,-2158.9
-630.3,-2168.9
-635.5,-2179.5
-641.0,-2189.6
-647.3,-2200.6
-651.6,-2210.6
-654.8,-2220.3
-655.7,-2229.7
-655.6,-2238.5
-653.8,-2245.5
-653.5,-2251.7
-654.8,-2257.4
-657.6,-2262.0
-662.1,-2265.6
-669.2,-2269.2
-676.5,-2272.2
-685.8,-2276.0
-696.3,-2280.4
-707.8,-2285.2
-719.1,-2290.2
-730.5,-2295.1
-742.9,-2300.6
-754.3,-2305.7
-766.6,-2311.4
-777.9,-2316.6
-789.1,-2322.0
-799.2,-2326.9
-810.1,-2332.9
-820.8,-2339.6
-831.2,-2346.8
-840.2,-2354.5
-850.0,-2363.3
-858.2,-2372.7
-866.2,-2382.6
-874.3,-2392.3
-881.5,-2401.6
-888.4,-2411.0
-893.3,-2419.5
-898.3,-2428.0
-903.3,-2436.0
-906.8,-2442.4
-909.5,-2447.5
-911.6,-2450.9
-912.2,-2452.3
-912.7,-2454.1
-911.5,-2456.7
-909.8,-2460.7
-905.8,-2464.6
-898.0,-2468.2
-888.7,-2472.9
-879.0,-2478.2
-868.2,-2483.4
-856.1,-2488.5
-845.1,-2494.1
-834.1,-2499.6
-823.2,-2505.2
-811.1,-2510.2
-801.2,-2515.9
-790.5,-2521.0
-780.9,-2526.1
-770.5,-2530.3
-761.2,-2534.8
-752.1,-2538.8
-744.3,-2542.6
-738.0,-2545.9
-732.1,-2548.3
-727.7,-2549.9
-724.9,-2551.0
-723.4,-2551.7
-723.0,-2552.4
-722.9,-2552.7
-722.9,-2552.8
-722.9,-2552.7
-722.9,-2552.7
-722.8,-2553.0
-722.1,-2554.6
-719.5,-2557.7
-716.4,-2562.1
-713.0,-2567.1
-708.4,-2571.9
-703.3,-2575.4
-695.9,-2575.6
-689.6,-2573.1
-684.9,-2567.1
-681.2,-2558.4
-679.0,-2549.5
-674.7,-2539.6
-670.2,-2529.9
-664.8,-2519.6
-659.4,-2509.3
-651.7,-2498.6
-644.2,-2487.7
-635.4,-2476.3
-627.9,-2465.4
-619.2,-2454.1
-611.6,-2443.4
-602.7,-2432.3
-595.0,-2421.8
-587.2,-2411.4
-578.2,-2400.7
-570.3,-2390.5
-562.6,-2380.1
-553.6,-2369.3
-545.7,-2359.0
-537.8,-2349.1
-529.8,-2338.8
-520.8,-2328.4
-513.9,-2318.7
-505.8,-2308.8
-496.8,-2298.4
-488.7,-2288.7
-481.5,-2279.9
-475.1,-2271.7
-468.6,-2264.1
-462.9,-2257.2
-458.2,-2251.2
-453.3,-2245.5
-449.4,-2240.5
-445.2,-2235.8
-441.1,-2231.2
-438.1,-2227.1
-433.9,-2222.4
-429.0,-2216.9
-423.1,-2210.6
-417.5,-2204.0
-410.8,-2196.6
-405.2,-2189.6
-398.6,-2182.0
-392.2,-2174.1
-384.9,-2165.3
-377.8,-2156.3
-370.7,-2147.2
-362.7,-2137.1
-355.8,-2127.5
-347.9,-2117.3
-340.9,-2107.9
-332.7,-2098.2
-324.3,-2089.3
-315.7,-2080.9
-306.8,-2072.7
-297.9,-2064.9
-289.0,-2057.2
-279.9,-2049.6
-271.0,-2041.8
-261.9,-2034.5
-253.9,-2027.6
-244.6,-2020.5
-236.5,-2013.7
-227.5,-2006.1
-218.6,-1998.1
-210.8,-1990.4
-202.3,-1981.6
-193.9,-1972.8
-185.6,-1963.6
-178.4,-1954.6
-170.1,-1945.2
-160.9,-1935.1
-151.7,-1925.0
-143.5,-1915.7
-134.0,-1906.0
-124.6,-1896.8
-114.8,-1887.8
-103.9,-1878.9
-94.1,-1870.2
-83.1,-1861.5
-72.2,-1852.5
-62.7,-1843.1
-52.3,-1832.9
-42.0,-1822.5
-32.9,-1812.4
-22.6,-1801.9
-13.3,-1791.9
-3.9,-1782.5
5.7,-1773.3
15.3,-1764.3
24.2,-1756.2
33.2,-1748.5
42.3,-1741.3
51.8,-1734.6
60.2,-1728.5
67.7,-1723.3
75.4,-1718.3
82.4,-1714.6
89.9,-1712.4
98.3,-1711.7
105.3,-1714.0
112.8,-1717.1
120.4,-1720.4
127.6,-1722.8
137.2,-1722.5
146.4,-1721.1
156.8,-1719.6
167.4,-1718.6
178.0,-1717.6
188.6,-1716.3
199.7,-1713.8
211.6,-1710.0
222.3,-1706.1
233.7,-1701.3
243.0,-1697.2
253.2,-1692.5
263.6,-1688.1
274.0,-1683.8
283.4,-1680.1
294.0,-1675.9
303.5,-1672.4
314.1,-1668.5
323.8,-1665.4
334.7,-1662.1
345.7,-1659.2
356.9,-1656.5
367.9,-1653.9
379.2,-1651.3
390.4,-1648.8
402.7,-1646.0
413.9,-1643.4
425.3,-1641.3
436.8,-1639.4
449.6,-1637.8
461.3,-1636.5
474.2,-1635.0
486.0,-1633.9
498.8,-1632.4
510.7,-1631.3
522.6,-1630.2
534.2,-1629.0
545.9,-1627.4
557.6,-1626.1
569.4,-1624.8
580.9,-1623.0
591.3,-1621.6
602.6,-1619.5
612.0,-1618.3
621.3,-1617.0
630.6,-1615.8
639.7,-1614.4
646.9,-1613.8
654.2,-1613.6
660.8,-1615.0
669.2,-1617.6
676.9,-1621.0
684.6,-1624.6
692.0,-1627.6
698.9,-1629.3
704.0,-1629.9
710.5,-1628.1
715.1,-1624.5
719.9,-1618.7
721.8,-1611.6
720.9,-1603.9
718.7,-1595.9
712.4,-1589.9
704.4,-1585.4
695.5,-1581.9
685.6,-1579.1
675.0,-1577.1
663.9,-1574.2
653.9,-1571.0
642.8,-1568.0
633.7,-1564.0
625.6,-1559.2
616.3,-1555.0
609.1,-1549.6
601.9,-1544.2
594.8,-1539.1
587.7,-1534.2
580.7,-1529.2
574.8,-1524.0
570.9,-1518.0
567.2,-1512.0
565.6,-1505.4
566.2,-1498.5
564.6,-1491.9
560.7,-1485.7
556.8,-1479.4
552.8,-1472.9
546.5,-1466.8
541.4,-1460.7
535.1,-1454.9
529.4,-1449.9
524.9,-1445.3
520.6,-1440.8
517.6,-1436.7
516.8,-1432.0
517.2,-1427.3
520.4,-1423.4
526.2,-1419.9
533.4,-1416.7
540.7,-1413.7
548.4,-1408.9
556.5,-1405.0
563.6,-1401.6
571.7,-1397.5
578.1,-1392.4
586.0,-1388.0
591.8,-1384.6
597.3,-1380.1
602.7,-1375.8
607.1,-1371.6
611.3,-1367.4
614.9,-1364.4
618.5,-1361.3
621.9,-1357.9
625.2,-1354.4
628.1,-1349.7
630.4,-1343.6
632.3,-1336.6
634.0,-1329.3
636.7,-1321.3
640.4,-1312.8
644.2,-1304.7
649.2,-1296.3
654.4,-1288.2
660.6,-1280.2
667.0,-1272.2
673.4,-1264.3
678.9,-1257.0
685.4,-1249.2
691.6,-1241.2
697.1,-1233.7
702.4,-1226.1
708.7,-1218.0
714.0,-1210.4
720.3,-1202.3
726.5,-1193.9
731.4,-1185.3
736.1,-1176.4
742.0,-1167.1
746.9,-1158.6
751.8,-1150.2
756.9,-1142.1
762.2,-1134.2
768.4,-1126.1
774.0,-1119.0
779.7,-1112.3
785.6,-1106.1
791.4,-1099.8
796.3,-1093.9
800.2,-1089.0
802.3,-1085.5
805.6,-1081.6
807.9,-1078.4
811.1,-1074.5
813.1,-1070.8
817.2,-1065.9
821.9,-1059.9
827.6,-1053.0
833.0,-1046.0
839.4,-1038.0
845.7,-1029.8
852.2,-1022.0
858.7,-1014.3
864.3,-1007.6
869.2,-1001.7
873.1,-996.8
876.1,-992.3
881.1,-986.9
886.9,-980.5
891.4,-974.0
897.8,-966.0
905.1,-957.2
912.3,-948.2
920.4,-938.5
927.4,-929.1
935.4,-919.1
943.3,-908.9
951.0,-898.4
958.9,-887.8
965.6,-877.7
973.3,-867.3
980.2,-857.5
987.2,-848.1
994.3,-838.9
1000.2,-829.9
1005.1,-821.4
1009.8,-812.3
1011.6,-802.3
1013.5,-792.3
1015.5,-782.8
1019.8,-773.1
1025.4,-763.0
1030.1,-753.9
1034.7,-744.8
1039.6,-736.3
1043.9,-729.1
1047.4,-723.0
1050.1,-718.0
1051.9,-713.7
1053.7,-709.4
1055.3,-704.5
1056.6,-699.0
1058.0,-693.9
1061.8,-688.5
1064.8,-684.3
1069.6,-678.1
1074.8,-670.1
1079.5,-661.3
1085.0,-651.3
1090.6,-641.3
1095.4,-632.8
1098.8,-626.2
1102.4,-620.6
1104.8,-615.0
1109.2,-608.0
1113.3,-600.4
1117.2,-592.3
1120.9,-584.1
1125.8,-575.4
1129.7,-567.5
1133.0,-560.7
1135.4,-555.1
1135.9,-550.5
1136.2,-545.6
