x,y
0.0,0.0
8.8,6.0
17.2,11.1
25.6,14.9
33.8,18.2
41.9,21.1
49.1,23.6
56.2,26.2
62.2,28.2
66.9,30.0
69.9,32.1
71.2,33.5
71.3,33.9
71.6,34.3
71.7,35.1
71.9,37.1
71.2,40.3
69.2,44.6
66.0,49.7
62.4,55.3
58.6,62.2
54.1,71.0
48.1,81.8
41.6,94.3
34.5,107.3
27.3,121.1
19.4,135.6
10.8,151.4
2.0,167.5
-6.6,183.9
-15.8,200.2
-24.7,216.9
-34.4,233.7
-43.7,251.0
-53.0,268.7
-61.8,287.1
-70.2,306.3
-77.4,326.4
-83.8,347.3
-89.8,368.6
-96.2,390.1
-102.5,412.2
-109.3,434.2
-115.7,456.5
-121.9,478.6
-128.3,500.7
-134.5,522.7
-140.9,544.2
-147.1,565.6
-153.4,587.2
-159.7,608.0
-165.9,628.8
-171.7,649.2
-177.4,668.8
-183.0,688.0
-188.1,706.8
-193.2,724.6
-197.4,741.7
-200.9,757.9
-204.0,772.4
-206.5,785.2
-208.8,796.0
-211.0,804.7
-214.1,811.1
-218.2,813.2
-223.0,813.5
-227.8,810.4
-229.5,806.2
-231.8,801.3
-234.3,794.6
-238.2,787.1
-243.3,778.8
-249.2,769.8
-256.5,758.6
-264.2,745.6
-272.2,731.5
-281.0,716.0
-290.2,695.4
-299.8,675.8
-309.1,657.6
-319.2,639.4
-329.5,620.3
-340.4,600.6
-351.9,580.8
-363.5,561.0
-375.9,540.8
-388.2,520.7
-401.5,500.2
-415.8,479.4
-430.1,459.3
-443.4,439.5
-455.9,418.5
-470.1,396.5
-484.0,375.7
-497.4,355.7
-510.3,336.6
-523.0,318.1
-536.8,300.5
-551.0,284.5
-567.0,268.0
-583.3,251.7
-599.7,234.9
-616.5,218.2
-633.3,201.1
-649.5,184.4
-665.9,167.6
-682.5,150.4
-699.5,132.8
-716.5,115.4
-733.4,98.1
-750.2,79.3
-766.1,61.0
-782.4,43.8
-799.2,26.6
-815.7,9.3
-832.1,-7.6
-848.8,-24.8
-865.1,-41.7
-881.6,-58.6
-897.4,-75.0
-913.3,-91.4
-928.5,-106.8
-943.7,-122.1
-959.5,-137.9
-975.3,-153.4
-991.3,-168.8
-1007.2,-184.3
-1023.2,-199.5
-1039.4,-215.3
-1055.5,-231.1
-1071.7,-247.2
-1087.7,-262.9
-1104.0,-279.4
-1119.9,-295.6
-1135.8,-311.8
-1151.8,-328.1
-1167.9,-344.3
-1184.2,-360.7
-1201.0,-377.8
-1218.6,-395.2
-1236.5,-412.9
-1254.8,-431.0
-1273.6,-449.2
-1292.2,-467.6
-1310.5,-485.8
-1328.5,-504.1
-1345.9,-521.4
-1363.0,-538.2
-1380.3,-555.7
-1397.6,-573.0
-1414.6,-590.0
-1431.5,-606.9
-1448.1,-623.2
-1464.8,-639.7
-1481.6,-656.1
-1498.1,-671.7
-1515.4,-687.5
-1532.5,-703.0
-1548.5,-717.8
-1564.1,-732.1
-1579.4,-745.9
-1592.8,-758.1
-1605.1,-769.1
-1616.6,-779.3
-1626.3,-787.6
-1635.2,-794.6
-1643.5,-800.3
-1651.0,-804.3
-1657.9,-807.2
-1664.3,-809.3
-1669.7,-810.6
-1674.2,-811.5
-1677.8,-812.1
-1679.8,-812.5
-1681.4,-812.7
-1684.1,-812.2
-1688.4,-810.1
-1692.4,-804.8
-1695.6,-797.5
-1698.8,-788.1
-1702.5,-776.5
-1707.1,-762.5
-1712.5,-745.9
-1719.1,-728.3
-1725.5,-709.2
-1732.8,-688.4
-1740.8,-665.8
-1749.1,-641.0
-1758.3,-614.7
-1768.4,-587.0
-1778.6,-557.9
-1789.1,-527.8
-1799.7,-497.0
-1811.0,-465.4
-1822.7,-433.6
-1834.2,-401.3
-1845.9,-368.8
-1857.6,-336.3
-1869.1,-303.3
-1881.1,-270.6
-1892.7,-237.6
-1904.7,-204.8
-1916.1,-171.8
-1927.7,-138.9
-1939.2,-106.5
-1950.7,-74.1
-1962.2,-41.8
-1973.6,-9.7
-1985.0,21.9
-1996.4,53.5
-2007.6,85.0
-2018.6,116.1
-2029.6,146.4
-2040.6,176.0
-2052.0,205.1
-2064.0,234.0
-2076.2,262.9
-2089.1,291.6
-2102.4,320.8
-2117.2,350.1
-2132.4,380.1
-2148.0,410.7
-2163.5,441.6
-2179.7,472.2
-2195.4,503.3
-2211.5,533.9
-2227.4,564.6
-2243.4,594.9
-2258.9,625.2
-2274.3,655.2
-2289.4,684.8
-2304.2,714.4
-2318.5,743.8
-2332.3,772.9
-2345.8,801.5
-2358.6,829.9
-2370.8,857.7
-2382.4,884.4
-2392.8,910.4
-2403.3,935.2
-2413.3,959.6
-2422.7,983.8
-2431.9,1006.9
-2440.5,1029.8
-2449.7,1051.7
-2476.2,1117.4
-2484.9,1138.8
-2493.5,1160.1
-2502.0,1182.0
-2511.0,1203.8
-2520.1,1226.1
-2528.6,1249.0
-2538.0,1271.1
-2547.1,1293.3
-2555.6,1315.8
-2564.7,1337.5
-2573.3,1359.6
-2581.8,1380.8
-2590.3,1401.4
-2598.4,1421.0
-2605.9,1440.2
-2613.6,1458.0
-2621.0,1474.9
-2628.1,1490.7
-2635.1,1505.5
-2642.9,1519.3
-2650.7,1533.0
-2659.2,1545.7
-2667.8,1556.8
-2676.6,1565.0
-2684.5,1570.3
-2690.8,1573.5
-2696.4,1574.6
-2701.5,1574.9
-2706.5,1575.2
-2712.4,1575.1
-2718.9,1575.2
-2727.4,1575.2
-2737.8,1575.2
-2749.3,1576.4
-2761.3,1578.6
-2772.9,1583.5
-2784.1,1590.6
-2793.7,1600.0
-2801.9,1610.9
-2811.0,1620.5
-2821.1,1628.7
-2833.2,1634.0
-2846.8,1635.8
-2861.2,1635.0
-2877.6,1629.3
-2895.3,1622.3
-2914.6,1614.4
-2935.3,1606.0
-2957.5,1597.0
-2980.7,1587.6
-3004.3,1578.5
-3028.5,1568.8
-3052.8,1559.7
-3077.8,1550.7
-3104.0,1542.2
-3130.4,1535.4
-3158.3,1529.5
-3186.3,1525.3
-3214.5,1522.5
-3242.9,1521.2
-3271.6,1520.6
-3300.5,1521.1
-3329.1,1522.8
-3357.9,1525.5
-3386.7,1528.9
-3415.2,1533.2
-3444.2,1538.0
-3472.9,1544.3
-3501.7,1551.2
-3529.9,1559.5
-3558.0,1568.8
-3585.6,1579.0
-3613.2,1589.6
-3640.6,1600.6
-3667.7,1612.1
-3694.8,1623.7
-3721.4,1635.5
-3748.5,1646.7
-3775.1,1658.0
-3801.4,1669.5
-3827.3,1681.0
-3853.0,1692.4
-3878.6,1703.5
-3903.5,1714.6
-3928.5,1725.3
-3952.5,1736.2
-3976.5,1746.3
-3999.9,1756.6
-4022.7,1767.0
-4045.1,1777.2
-4066.9,1787.5
-4088.2,1798.2
-4109.1,1809.6
-4129.5,1821.2
-4149.9,1832.8
-4170.0,1844.7
-4189.8,1856.2
-4209.4,1867.9
-4228.8,1879.3
-4248.2,1890.6
-4267.5,1901.6
-4286.7,1912.6
-4305.3,1923.8
-4324.0,1934.6
-4342.2,1945.0
-4360.0,1955.4
-4377.3,1965.7
-4394.5,1975.5
-4411.2,1985.2
-4427.0,1994.9
-4442.5,2003.5
-4456.4,2011.7
-4469.4,2018.5
-4481.0,2023.9
-4492.3,2027.2
-4503.7,2028.7
-4515.3,2028.7
-4527.4,2028.0
-4540.3,2026.8
-4553.8,2024.5
-4567.2,2020.2
-4580.3,2013.7
-4592.7,2004.6
-4604.1,1992.7
-4612.9,1977.1
-4621.5,1960.0
-4630.4,1942.0
-4640.2,1922.9
-4650.2,1903.2
-4661.3,1882.1
-4672.5,1860.0
-4683.6,1836.7
-4694.1,1812.2
-4705.1,1786.2
-4715.5,1759.7
-4725.8,1733.0
-4735.8,1705.5
-4745.8,1677.2
-4755.0,1648.8
-4764.0,1619.9
-4772.3,1591.0
-4780.4,1562.1
-4789.2,1533.2
-4799.0,1504.7
-4809.6,1476.5
-4821.1,1448.5
-4833.2,1420.8
-4846.3,1392.3
-4859.3,1363.3
-4872.9,1333.7
-4887.2,1303.1
-4901.4,1272.0
-4916.2,1240.3
-4931.0,1208.0
-4945.7,1175.7
-4961.3,1142.9
-4976.7,1110.3
-4992.6,1077.5
-5008.6,1044.9
-5025.0,1011.7
-5041.2,979.0
-5058.2,945.7
-5074.8,913.0
-5092.0,879.9
-5109.3,846.8
-5126.6,813.8
-5144.1,780.9
-5162.0,747.9
-5179.9,714.8
-5198.3,681.7
-5216.5,649.1
-5234.4,616.9
-5253.0,584.3
-5271.3,552.2
-5290.1,520.1
-5308.6,488.9
-5326.7,458.2
-5344.8,427.7
-5363.1,396.8
-5381.4,366.2
-5399.5,336.2
-5418.0,306.0
-5436.3,276.3
-5454.5,246.7
-5472.8,217.3
-5491.3,188.2
-5509.7,159.2
-5528.1,130.6
-5546.7,102.1
-5565.4,73.7
-5583.4,45.7
-5601.7,17.7
-5620.1,-10.3
-5638.4,-38.1
-5657.1,-66.5
-5675.7,-94.6
-5694.5,-123.2
-5713.1,-151.7
-5732.4,-180.9
-5751.2,-209.8
-5770.1,-238.5
-5788.8,-266.9
-5806.7,-294.0
-5824.5,-320.2
-5842.2,-345.7
-5860.4,-370.7
-5879.2,-395.7
-5898.5,-419.8
-5918.2,-443.4
-5938.9,-467.2
-5959.7,-490.8
-5981.0,-514.3
-6002.3,-538.0
-6023.6,-561.9
-6045.6,-586.2
-6067.7,-610.6
-6090.2,-635.5
-6112.6,-660.2
-6135.6,-685.9
-6158.7,-711.4
-6182.0,-737.2
-6205.1,-763.1
-6228.0,-788.4
-6250.3,-813.1
-6272.2,-837.7
-6294.0,-862.0
-6315.3,-885.7
-6336.4,-909.1
-6357.0,-932.4
-6377.1,-955.5
-6396.9,-979.0
-6416.9,-1002.9
-6437.4,-1027.4
-6457.9,-1052.1
-6478.8,-1077.1
-6500.0,-1102.4
-6520.3,-1126.8
-6541.3,-1151.9
-6561.9,-1177.0
-6581.9,-1202.2
-6601.7,-1228.2
-6621.3,-1254.4
-6640.4,-1280.7
-6660.0,-1307.8
-6678.9,-1334.7
-6697.5,-1361.9
-6715.9,-1389.2
-6733.9,-1416.5
-6751.3,-1443.8
-6768.9,-1471.7
-6786.4,-1500.0
-6803.1,-1528.2
-6819.7,-1556.9
-6835.9,-1585.8
-6851.6,-1614.7
-6867.0,-1643.7
-6882.6,-1673.3
-6898.0,-1703.0
-6913.2,-1732.9
-6928.3,-1762.8
-6943.3,-1792.4
-6958.6,-1821.6
-6974.1,-1850.7
-6990.3,-1879.7
-7006.8,-1908.0
-7023.8,-1935.8
-7041.8,-1963.7
-7060.3,-1991.5
-7079.1,-2018.9
-7098.6,-2046.4
-7118.6,-2074.2
-7138.7,-2102.1
-7158.4,-2129.8
-7178.8,-2157.7
-7199.3,-2186.0
-7219.7,-2214.3
-7240.0,-2242.6
-7260.4,-2270.9
-7281.5,-2299.7
-7302.1,-2328.0
-7322.8,-2356.3
-7343.5,-2385.1
-7363.9,-2413.6
-7384.6,-2442.3
-7405.3,-2470.7
-7425.7,-2499.2
-7446.6,-2528.0
-7466.8,-2556.1
-7487.3,-2584.5
-7507.6,-2612.5
-7528.0,-2641.0
-7547.7,-2668.9
-7567.5,-2697.4
-7586.6,-2725.7
-7606.0,-2755.0
-7625.2,-2784.0
-7644.3,-2813.1
-7663.5,-2842.3
-7683.0,-2871.7
-7702.4,-2901.2
-7721.9,-2930.6
-7741.4,-2960.5
-7761.4,-2990.9
-7781.3,-3021.7
-7800.8,-3052.6
-7820.4,-3083.7
-7840.3,-3115.0
-7860.5,-3146.5
-7880.6,-3177.8
-7900.5,-3209.2
-7920.6,-3240.7
-7940.0,-3272.1
-7959.5,-3304.2
-7978.0,-3336.4
-7995.7,-3369.0
-8012.5,-3401.6
-8029.2,-3434.6
-8044.8,-3467.2
-8060.6,-3500.7
-8075.1,-3533.6
-8089.3,-3567.0
-8102.7,-3600.6
-8115.7,-3634.7
-8127.8,-3668.7
-8139.3,-3703.2
-8150.9,-3738.0
-8162.0,-3772.8
-8172.4,-3807.3
-8183.2,-3841.9
-8194.0,-3876.6
-8205.1,-3910.8
-8217.0,-3945.3
-8229.0,-3979.4
-8241.2,-4012.5
-8254.5,-4045.7
-8268.7,-4078.7
-8282.8,-4111.0
-8297.5,-4142.8
-8313.0,-4174.3
-8328.5,-4205.0
-8344.0,-4235.3
-8360.0,-4265.7
-8375.7,-4295.9
-8391.1,-4325.5
-8406.5,-4355.2
-8421.3,-4384.9
-8435.9,-4414.5
-8449.8,-4444.3
-8463.2,-4474.0
-8476.5,-4503.5
-8489.3,-4532.7
-8502.5,-4561.9
-8516.9,-4590.9
-8531.7,-4619.3
-8547.3,-4646.9
-8563.8,-4674.3
-8581.5,-4701.4
-8599.5,-4727.6
-8618.5,-4753.4
-8638.6,-4778.8
-8659.0,-4802.9
-8680.6,-4826.4
-8702.7,-4849.3
-8725.7,-4871.7
-8749.0,-4892.9
-8773.3,-4913.9
-8797.8,-4934.3
-8822.6,-4954.9
-8847.5,-4975.5
-8871.6,-4995.7
-8895.4,-5015.8
-8918.8,-5035.6
-8941.5,-5054.9
-8964.5,-5074.2
-8987.1,-5092.9
-9009.5,-5111.3
-9031.4,-5129.6
-9053.2,-5147.9
-9073.8,-5165.6
-9094.1,-5183.5
-9114.5,-5201.5
-9134.4,-5219.0
-9154.8,-5236.9
-9174.8,-5254.5
-9194.4,-5271.9
-9214.1,-5289.2
-9232.9,-5306.2
-9251.6,-5323.1
-9269.3,-5339.3
-9286.1,-5355.2
-9301.6,-5369.8
-9315.9,-5383.0
-9328.9,-5394.8
-9340.8,-5405.4
-9350.7,-5414.6
-9359.3,-5422.7
-9366.4,-5429.2
-9371.1,-5432.5
-9375.4,-5434.6
-9378.3,-5435.3
-9379.4,-5435.3
-9380.2,-5435.2
-9380.9,-5435.1
-9382.8,-5435.1
-9386.2,-5434.1
-9390.8,-5432.5
-9395.2,-5429.9
-9399.7,-5426.7
-9404.3,-5422.8
-9409.1,-5418.0
-9413.9,-5413.3
-9419.1,-5409.3
-9423.2,-5405.3
-9427.3,-5402.1
-9430.8,-5398.6
-9434.0,-5395.8
-9437.0,-5393.4
-9439.4,-5391.0
-9441.6,-5388.8
-9443.4,-5386.2
-9444.7,-5383.3
-9446.2,-5380.8
-9447.7,-5378.1
-9449.3,-5375.3
-9451.4,-5372.6
-9453.2,-5369.5
-9455.3,-5366.5
-9457.2,-5363.1
-9459.2,-5359.6
-9461.0,-5356.2
-9463.0,-5353.9
-9464.3,-5351.3
-9465.9,-5349.3
-9467.4,-5346.7
-9468.7,-5343.9
-9469.9,-5341.1
-9470.7,-5338.7
-9470.7,-5336.1
-9470.7,-5334.0
-9470.8,-5332.3
-9471.0,-5331.0
-9470.7,-5329.3
-9470.4,-5328.0
-9468.9,-5326.4
-9467.2,-5325.8
-9465.8,-5325.4
-9465.1,-5325.4
-9465.1,-5325.4
-9465.5,-5325.6
-9466.7,-5326.2
-9468.3,-5326.4
-9469.7,-5326.3
-9470.1,-5325.8
-9470.2,-5325.8
-9469.8,-5326.2
-9468.9,-5327.0
-9468.3,-5328.5
-9467.6,-5329.5
-9467.1,-5330.0
-9466.7,-5330.4
-9466.3,-5330.8
-9466.1,-5331.0
-9466.1,-5331.0
-9465.9,-5330.9
-9465.9,-5330.9
-9465.9,-5330.9
-9465.8,-5331.0
-9465.8,-5331.0
-9465.8,-5331.0
-9465.8,-5331.0
-9465.7,-5331.1
-9465.3,-5330.7
-9465.3,-5330.7
-9465.3,-5330.7
-9465.3,-5330.7
-9465.3,-5330.7
-9465.2,-5330.7
-9465.7,-5331.1
-9465.7,-5331.1
-9465.2,-5330.7
-9465.2,-5330.7
-9465.2,-5330.7
-9465.1,-5330.8
-9465.1,-5330.8
-9465.1,-5330.8
-9465.1,-5330.8
-9465.1,-5330.8
-9465.1,-5330.8
-9465.1,-5330.9
-9465.1,-5330.9
-9465.1,-5330.9
-9465.1,-5330.9
-9465.1,-5330.9
-9465.1,-5330.9
-9465.1,-5330.9
-9465.1,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.0,-5330.9
-9465.4,-5331.4
-9465.4,-5331.4
-9465.4,-5331.4
-9465.4,-5331.4
-9465.4,-5331.4
-9465.4,-5331.4
-9465.6,-5331.5
-9465.6,-5331.5
