x,y
0.0,0.0
1.6,-2.7
2.8,-4.6
4.3,-6.2
5.6,-7.6
7.3,-9.1
8.6,-10.5
9.8,-11.9
11.4,-13.4
12.2,-14.7
12.5,-15.5
12.9,-16.0
13.1,-16.1
13.2,-15.6
13.9,-15.3
14.8,-15.0
16.2,-14.3
18.6,-13.2
22.0,-11.4
27.0,-9.3
31.3,-6.6
35.9,-3.6
40.9,-0.5
45.0,3.0
49.7,6.5
52.9,10.9
54.8,16.4
55.6,22.7
54.9,29.8
54.2,37.1
53.5,44.3
54.0,51.2
54.4,57.7
54.1,64.2
52.5,70.3
49.5,75.8
46.4,80.1
44.7,83.0
43.4,84.8
41.9,86.1
41.0,87.1
38.4,87.9
34.2,87.4
28.7,85.2
22.4,82.0
15.6,78.9
9.0,76.1
2.3,73.8
-4.1,72.0
-9.4,70.3
-13.6,68.6
-16.6,66.5
-18.9,62.9
-19.3,57.7
-17.9,50.6
-16.0,41.7
-14.1,30.3
-11.8,17.1
-10.3,3.5
-8.6,-10.7
-7.7,-25.2
-6.8,-39.9
-6.1,-55.1
-5.4,-70.5
-4.7,-86.0
-3.4,-101.4
-1.8,-116.8
0.9,-132.2
3.4,-147.6
6.5,-163.0
10.0,-178.5
13.4,-193.7
17.9,-209.1
22.6,-224.5
27.4,-239.9
32.6,-255.8
38.5,-272.3
44.1,-290.1
49.9,-308.9
56.6,-328.3
63.2,-348.1
69.9,-368.8
76.8,-390.2
84.2,-412.3
91.3,-434.5
98.8,-456.3
107.1,-478.5
116.3,-500.1
128.1,-521.9
139.5,-543.5
151.5,-565.4
163.5,-587.1
175.0,-608.8
187.2,-630.1
198.7,-651.5
211.5,-672.5
224.8,-692.9
238.6,-713.3
251.4,-733.7
263.4,-754.7
274.3,-775.8
285.3,-797.3
296.5,-818.9
307.6,-840.4
319.3,-861.5
331.1,-882.2
343.8,-902.2
356.7,-921.8
368.9,-942.2
379.6,-963.9
389.4,-986.9
398.8,-1011.5
407.8,-1037.3
416.8,-1064.0
425.8,-1090.7
433.9,-1117.3
442.1,-1143.4
449.9,-1168.7
458.0,-1193.0
466.8,-1216.5
476.6,-1239.2
487.9,-1260.9
501.0,-1281.3
514.9,-1300.4
527.7,-1319.3
540.3,-1339.2
551.3,-1359.3
561.0,-1378.5
570.5,-1397.3
580.1,-1415.2
590.7,-1431.8
603.2,-1447.1
617.2,-1460.5
631.6,-1472.8
646.6,-1483.4
662.0,-1493.2
676.4,-1501.9
691.1,-1510.0
705.3,-1518.6
718.8,-1527.7
731.8,-1537.8
743.7,-1548.7
754.5,-1560.2
763.4,-1572.4
771.1,-1585.4
777.0,-1599.3
781.1,-1613.7
783.2,-1628.9
785.4,-1644.6
787.3,-1660.7
789.9,-1676.6
792.7,-1692.7
795.6,-1708.8
798.8,-1725.3
802.1,-1741.7
805.1,-1758.1
809.1,-1774.5
812.4,-1790.5
815.7,-1806.3
819.2,-1821.9
822.3,-1837.2
825.8,-1852.1
829.3,-1866.2
831.8,-1878.8
834.4,-1890.1
836.2,-1899.8
838.0,-1907.9
839.0,-1914.0
839.4,-1917.8
840.1,-1920.0
840.0,-1920.4
840.0,-1920.3
840.1,-1920.1
839.6,-1919.8
839.7,-1919.4
839.7,-1919.2
839.7,-1919.1
839.8,-1918.9
839.2,-1918.6
839.3,-1918.5
839.3,-1918.4
839.3,-1918.2
839.3,-1918.0
839.4,-1918.0
839.1,-1917.8
839.2,-1917.7
839.2,-1917.6
839.2,-1917.5
839.2,-1917.4
839.2,-1917.3
839.3,-1917.1
839.3,-1917.1
839.3,-1917.1
839.0,-1918.3
837.7,-1920.7
834.6,-1923.2
829.4,-1924.7
823.0,-1925.2
816.6,-1925.6
809.5,-1926.2
802.3,-1927.3
794.6,-1928.5
786.2,-1928.7
778.6,-1929.1
771.7,-1929.1
765.4,-1929.7
760.8,-1932.1
759.3,-1938.2
758.4,-1944.1
758.6,-1949.9
757.9,-1955.6
757.6,-1961.3
756.5,-1967.0
756.0,-1972.6
754.2,-1978.1
753.7,-1983.7
752.5,-1989.6
751.3,-1995.7
748.7,-2002.6
746.1,-2011.1
744.0,-2022.0
742.2,-2034.1
740.8,-2046.6
738.5,-2059.3
736.1,-2072.9
733.8,-2086.6
731.5,-2100.1
728.7,-2113.5
726.3,-2127.2
723.9,-2140.5
721.3,-2153.4
719.2,-2166.2
716.7,-2178.4
714.3,-2190.3
712.5,-2201.9
710.4,-2213.2
708.3,-2223.6
706.8,-2233.2
705.2,-2241.1
704.4,-2247.3
703.8,-2252.4
704.4,-2255.7
705.3,-2257.9
706.5,-2259.3
706.9,-2260.3
707.3,-2261.0
708.2,-2261.7
708.7,-2262.5
709.7,-2263.7
709.8,-2265.1
710.4,-2266.6
710.4,-2268.0
710.7,-2269.4
711.0,-2270.6
710.8,-2271.3
710.8,-2271.6
710.8,-2271.6
710.8,-2271.4
711.2,-2271.4
711.2,-2271.3
711.2,-2271.3
711.2,-2271.2
711.3,-2271.1
711.3,-2271.1
711.3,-2271.0
711.3,-2271.0
711.3,-2270.9
711.7,-2271.0
711.7,-2271.0
711.7,-2270.9
711.7,-2270.9
711.8,-2270.7
711.8,-2270.7
711.8,-2270.7
711.8,-2270.7
711.8,-2270.7
712.1,-2270.7
712.1,-2270.7
712.1,-2270.7
712.1,-2270.6
712.1,-2270.6
712.1,-2270.6
712.1,-2270.5
712.1,-2270.5
712.1,-2270.5
712.2,-2270.4
712.2,-2270.4
712.2,-2270.4
712.2,-2270.3
712.2,-2270.3
712.2,-2270.3
712.2,-2270.2
712.2,-2270.2
712.2,-2270.1
712.3,-2270.0
712.3,-2270.0
712.3,-2270.0
712.3,-2269.9
712.3,-2269.9
711.9,-2269.8
711.9,-2269.8
712.0,-2269.6
712.0,-2269.6
712.0,-2269.5
712.0,-2269.5
712.0,-2269.4
712.0,-2269.4
712.0,-2269.4
712.0,-2269.3
