x,y
0.0,0.0
10.2,0.7
20.2,1.2
30.7,2.0
41.1,4.0
52.7,5.2
64.0,7.4
75.3,9.8
86.8,12.2
97.9,14.4
107.9,17.4
116.9,19.9
125.9,21.3
134.1,23.6
142.9,24.8
152.2,26.3
161.2,28.8
169.9,31.2
178.5,32.5
186.4,34.6
194.9,36.9
203.9,39.4
213.8,41.2
223.9,43.1
234.9,45.2
246.1,47.6
257.8,48.8
268.4,50.7
277.7,52.2
286.7,53.5
295.8,55.0
305.6,56.7
315.6,59.6
326.0,62.9
336.1,65.9
345.4,68.5
353.4,70.7
361.0,72.7
369.5,73.8
378.7,75.2
388.8,75.8
399.4,76.6
411.0,76.6
423.4,75.7
435.4,75.8
447.3,74.7
457.4,75.3
466.3,75.4
475.0,74.2
483.5,74.1
492.7,74.3
502.5,74.8
513.5,74.5
525.3,74.6
537.5,74.8
549.6,75.0
561.3,73.9
570.9,74.2
580.4,73.3
589.1,73.3
598.8,71.3
609.2,69.6
620.0,69.2
631.7,68.1
644.4,66.1
657.3,65.4
669.6,64.5
680.8,64.3
691.4,63.7
702.4,62.3
712.8,63.0
724.1,61.6
734.4,61.1
743.9,60.2
752.2,60.0
760.5,59.9
769.9,59.0
780.3,57.3
791.5,54.6
802.0,52.9
812.6,52.5
822.3,57.8
833.1,63.6
844.6,70.9
858.2,76.6
872.4,82.6
886.9,88.7
901.6,94.9
916.1,101.0
929.9,106.8
942.4,112.1
953.3,116.7
961.3,121.2
967.2,123.8
969.7,127.3
972.2,130.7
975.1,133.1
977.8,136.8
982.3,137.5
987.9,137.4
994.6,136.6
1002.4,134.9
1011.6,133.9
1021.8,133.3
1032.5,132.9
1043.7,133.9
1055.6,134.0
1067.8,134.3
1079.7,135.7
1092.1,136.1
1104.6,136.4
1117.6,135.7
1131.1,135.2
1144.8,133.7
1157.7,136.7
1170.4,137.1
1183.6,140.2
1194.6,144.8
1204.4,149.0
1211.9,155.8
1218.1,163.3
1224.1,169.5
1230.5,174.7
1238.0,177.8
1246.0,181.1
1255.4,182.7
1265.3,185.6
1275.6,187.5
1286.2,189.6
1296.7,192.8
1307.5,194.8
1318.2,197.0
1327.9,199.8
1337.6,203.9
1346.5,208.8
1354.7,214.8
1362.1,221.5
1369.7,227.2
1376.5,233.7
1382.5,241.1
1389.0,247.5
1395.1,253.8
1400.0,259.6
1404.6,263.9
1408.1,267.8
1412.8,269.7
1418.7,269.8
1425.8,267.9
1432.4,267.0
1438.3,265.9
1443.0,265.5
1445.9,265.4
1446.9,263.4
1447.0,261.1
1446.2,259.5
1446.0,258.2
1445.5,258.0
1445.7,256.9
1445.4,256.8
1445.3,256.8
1445.1,256.6
1445.3,256.8
1445.5,256.8
1445.2,256.7
1445.2,256.7
1445.1,256.6
1445.1,256.6
1444.7,256.5
1444.2,256.3
1444.3,255.1
1443.8,256.1
1443.6,256.0
1443.3,255.9
1443.6,256.0
1444.0,256.2
1444.2,256.3
1444.4,256.4
1444.4,256.4
1444.2,257.5
1444.4,257.5
1445.7,256.9
1447.6,257.7
1450.8,257.8
1455.3,257.4
1460.6,257.1
1465.5,258.0
1471.4,258.0
1479.4,257.7
1487.2,258.6
1496.0,258.6
1505.1,258.8
1515.3,259.4
1525.7,262.5
1537.0,266.1
1549.2,270.0
1561.6,275.2
1574.9,278.4
1587.5,283.7
1600.9,288.0
1614.2,292.5
1627.1,296.7
1640.1,299.7
1653.4,302.9
1666.9,304.9
1680.3,306.8
1693.7,308.8
1707.6,309.8
1721.5,310.7
1734.9,312.6
1748.6,313.6
1761.0,317.5
1772.9,320.2
1782.7,323.0
1790.4,326.3
1796.9,327.9
1801.8,328.7
1806.1,328.1
1810.0,326.0
1813.2,321.3
1815.3,316.2
1817.7,309.8
1820.9,303.8
1826.0,297.5
1832.2,297.7
1839.9,298.4
1849.2,301.1
1857.8,304.7
1866.4,308.4
1874.4,311.7
1882.3,315.1
1890.1,317.1
1896.7,319.9
1902.8,322.4
1908.8,323.8
1914.1,323.7
1916.4,323.4
1917.6,322.7
1918.3,321.8
1918.5,319.4
1917.4,316.5
1915.0,311.9
1912.0,306.9
1909.2,302.1
1906.1,295.9
1903.1,288.5
1899.6,281.0
1896.6,272.4
1892.9,265.9
1889.2,259.5
1885.5,254.3
1882.3,248.1
1878.5,241.6
1874.2,236.1
1870.7,229.7
1867.2,224.7
1865.1,220.0
1863.4,218.1
1862.5,216.5
1860.9,215.9
1858.4,214.8
1855.0,215.8
1851.5,218.0
1847.5,221.1
1841.8,224.9
1834.8,229.2
1826.6,234.4
1818.5,238.2
1809.8,241.9
1801.1,244.3
1791.6,246.5
1782.1,248.6
1772.0,250.4
1761.9,252.3
1752.0,253.0
1741.4,253.4
1730.1,253.5
1718.8,252.4
1707.7,250.3
1695.6,250.0
1683.4,248.6
1671.5,248.5
1658.9,248.1
1646.3,247.7
1634.8,245.3
1623.6,243.0
1612.1,240.6
1600.6,238.2
1589.1,235.8
1578.0,232.3
1566.6,228.8
1554.5,224.9
1542.1,222.1
1530.1,219.4
1518.4,218.2
1506.8,218.2
1495.9,218.5
1484.3,218.5
1473.2,217.5
1461.8,217.6
1450.4,217.7
1440.5,216.0
1431.6,214.7
1423.4,214.9
1417.7,213.8
1412.2,213.9
1407.4,213.1
1401.6,213.0
1394.9,211.4
1387.3,209.4
1378.7,208.3
1369.5,205.6
1359.9,202.7
1350.0,199.8
1339.9,198.0
1329.9,196.2
1319.6,194.3
1309.7,191.4
1299.8,189.7
1290.9,187.1
1282.3,184.7
1273.5,183.5
1265.0,181.1
1256.7,177.6
1247.1,176.0
1238.3,172.3
1229.7,168.7
1220.8,165.0
1213.1,159.3
1207.2,153.1
1201.6,147.0
1195.8,142.2
1190.0,138.5
1184.0,135.9
1178.0,133.5
1172.8,131.3
1168.3,129.4
1164.3,128.9
1161.8,127.9
1160.1,127.2
1159.1,126.7
1157.6,127.3
1156.1,126.6
1153.6,125.5
1149.5,125.1
1145.1,124.4
1140.2,123.6
1133.8,124.5
1127.1,124.1
1119.2,125.7
1110.9,127.1
1102.7,127.3
1093.9,128.5
1084.9,129.6
1076.0,129.5
1066.5,130.4
1056.7,131.1
1047.0,130.7
1037.3,130.3
1028.3,130.2
1019.7,130.2
1011.5,129.2
1003.0,129.3
994.6,128.2
986.2,127.1
978.2,126.2
970.2,125.2
962.5,123.1
955.0,120.0
947.2,116.7
939.0,113.3
930.4,109.7
922.3,105.0
914.2,100.4
906.6,96.0
898.0,91.1
887.4,86.7
876.7,82.1
866.2,76.5
855.3,71.8
844.7,67.4
834.0,62.9
824.5,57.6
814.8,53.6
805.3,50.9
796.1,49.4
786.0,51.3
775.9,53.1
766.8,54.1
756.5,55.9
747.5,55.8
739.0,55.9
730.4,57.1
721.8,58.3
713.2,58.5
703.9,59.4
694.9,59.3
685.0,60.0
674.5,60.5
663.1,61.8
652.4,62.2
641.4,62.5
630.4,63.9
620.0,64.4
610.1,65.1
600.3,66.0
590.9,66.9
582.6,67.1
573.9,68.2
565.9,68.5
557.5,68.7
548.5,69.7
538.7,70.5
529.2,70.2
518.0,71.5
507.6,72.1
497.0,72.5
487.3,72.0
478.3,72.0
470.4,72.3
461.9,73.5
453.3,73.6
444.0,73.4
434.3,72.9
423.6,73.3
412.2,73.4
401.4,72.5
390.0,72.6
379.4,71.9
369.4,71.3
360.5,70.0
352.6,66.7
344.4,64.4
335.8,62.1
326.9,59.6
318.0,55.8
308.2,54.1
299.0,51.5
290.8,49.2
283.8,47.4
277.4,46.0
270.5,45.5
263.6,43.9
255.7,43.0
247.3,41.9
238.2,40.5
228.8,38.9
218.7,37.2
208.2,35.2
198.3,32.2
188.7,30.6
180.7,28.5
175.2,26.2
170.0,25.2
164.6,24.2
158.3,22.7
151.3,21.0
143.5,18.9
135.2,17.9
127.9,16.0
121.4,14.5
115.3,13.1
108.5,11.4
101.0,9.5
92.1,8.2
82.8,5.6
73.3,2.7
63.4,1.1
54.9,-2.5
46.3,-3.8
38.9,-5.6
32.6,-7.1
27.0,-8.2
23.0,-8.7
20.0,-8.7
18.4,-9.4
16.7,-8.9
15.4,-9.5
13.7,-10.2
11.8,-9.7
9.7,-9.4
7.1,-10.5
2.9,-11.1
-2.3,-10.8
-7.4,-11.7
-14.1,-12.1
-21.5,-12.8
-29.5,-12.5
-38.2,-11.3
-46.1,-11.0
-54.1,-9.5
-61.4,-8.9
-68.1,-9.3
-73.5,-12.7
-77.3,-16.9
-78.4,-23.3
-79.4,-29.8
-79.6,-37.3
-80.5,-43.7
-81.2,-51.3
-82.4,-58.0
-83.8,-63.4
-85.6,-69.1
-89.6,-71.9
-94.8,-72.9
-100.2,-72.7
-106.5,-70.5
-112.8,-68.4
-118.8,-67.3
-125.2,-65.0
-131.7,-62.8
-138.3,-62.0
-145.1,-64.8
-149.1,-70.2
-150.4,-76.9
-151.0,-83.1
-151.4,-89.4
-152.7,-93.6
-153.7,-97.6
-153.9,-101.4
-152.4,-104.4
-150.5,-106.1
-148.1,-106.3
-145.9,-106.6
-144.3,-105.9
-143.5,-105.5
-143.3,-105.5
-143.1,-105.4
-142.7,-105.2
-142.5,-105.1
-142.2,-105.0
-142.1,-105.0
-142.5,-103.9
-142.3,-103.8
-142.1,-103.8
-141.9,-103.7
-141.8,-103.7
-141.8,-103.7
-142.3,-102.7
-142.3,-102.7
-142.5,-102.7
-142.6,-102.8
-143.1,-101.8
-143.1,-101.8
-143.6,-100.8
-143.6,-100.8
-143.6,-100.8
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.8,-100.9
-143.8,-100.9
-143.8,-100.9
-143.8,-100.9
-143.8,-100.9
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.7,-100.8
-143.8,-100.9
-143.8,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.8,-100.9
-143.8,-100.9
-143.8,-100.9
-143.8,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-143.9,-100.9
-144.5,-99.9
-144.4,-99.9
-144.4,-99.9
-144.9,-98.9
-144.9,-98.9
-145.1,-99.0
