x,y
0.0,0.0
4.8,3.3
8.5,5.2
11.1,6.5
12.1,6.2
12.8,5.8
13.7,5.5
15.9,7.6
18.2,11.9
18.7,16.3
17.6,20.8
15.1,26.2
11.7,32.6
7.2,39.4
2.7,46.9
-2.1,54.5
-7.3,61.9
-12.0,69.9
-14.8,77.8
-14.4,87.0
-8.9,93.7
-1.0,98.5
6.9,102.3
16.3,108.3
26.5,113.4
36.9,118.8
47.8,124.7
58.6,130.8
69.5,137.1
81.1,143.3
92.9,148.9
105.6,154.0
119.1,159.2
132.9,163.5
147.0,167.8
161.7,171.8
176.6,175.3
192.0,178.2
207.8,181.1
223.6,184.0
239.4,187.6
254.2,190.7
267.9,193.5
281.4,196.2
294.3,198.6
307.9,201.8
321.4,205.5
335.3,211.0
349.3,217.3
363.1,224.2
376.8,231.8
389.5,239.8
401.3,248.3
412.9,257.9
424.0,268.0
434.6,279.1
444.6,291.5
454.0,305.0
463.2,319.5
472.1,333.9
481.0,348.2
490.1,361.7
499.5,373.7
510.2,384.0
522.2,391.6
535.6,397.6
549.7,402.9
564.3,408.0
579.1,414.1
593.6,421.8
608.6,430.9
623.4,440.1
638.5,449.6
653.3,459.0
667.3,468.4
681.1,478.3
694.4,488.4
707.3,499.2
720.3,512.3
732.9,525.5
745.2,539.0
757.7,552.6
770.7,566.2
784.2,579.9
797.7,593.4
811.6,607.2
825.8,621.7
839.7,636.0
853.3,650.1
867.1,664.3
880.8,678.1
894.2,691.3
907.6,704.6
920.5,717.7
933.2,730.9
945.0,743.2
957.3,755.7
970.1,768.2
983.1,781.1
996.5,794.3
1009.9,807.7
1023.5,821.0
1036.7,833.8
1049.6,845.8
1062.1,857.7
1074.2,869.2
1085.8,880.5
1095.9,890.1
1105.7,899.6
1115.1,909.0
1124.3,917.7
1133.0,926.1
1141.5,934.3
1149.8,942.1
1157.3,949.3
1163.8,955.9
1170.7,963.4
1176.9,969.9
1183.2,977.0
1189.1,983.8
1195.0,990.6
1200.4,996.8
1204.8,1001.9
1208.9,1006.5
1212.5,1010.7
1215.9,1015.1
1219.5,1019.9
1222.6,1025.0
1226.1,1031.0
1229.9,1037.9
1233.4,1044.9
1236.6,1052.1
1240.0,1059.4
1242.9,1066.4
1245.8,1073.0
1248.9,1079.6
1251.7,1086.1
1254.5,1092.6
1257.7,1099.5
1260.9,1106.2
1264.2,1113.4
1267.5,1120.3
1271.1,1127.5
1274.8,1134.6
1278.5,1141.7
1282.2,1148.8
1286.1,1156.3
1289.7,1163.7
1293.7,1171.3
1297.8,1179.5
1301.5,1188.1
1304.2,1195.9
1306.5,1204.5
1308.3,1212.8
1310.0,1221.0
1310.7,1228.1
1311.8,1235.8
1312.1,1243.3
1311.9,1250.0
1311.7,1255.9
1311.4,1260.4
1311.0,1263.5
1310.7,1265.6
1310.5,1266.8
1310.4,1266.9
1310.4,1266.9
1310.3,1267.0
1310.5,1268.3
1309.8,1270.2
1309.6,1273.2
1309.4,1275.3
1309.3,1276.0
1309.0,1275.7
1309.0,1275.7
1309.3,1276.0
1309.2,1276.1
1309.2,1276.1
1309.2,1276.1
1309.2,1276.1
1309.1,1276.1
1309.3,1277.1
1309.0,1278.4
1308.8,1281.3
1308.1,1285.1
1307.5,1288.9
1306.7,1292.5
1306.3,1295.7
1306.0,1297.3
1305.7,1297.6
1306.0,1298.1
1306.0,1298.1
1306.0,1298.1
1305.9,1298.2
1305.9,1298.2
1306.2,1298.6
1306.2,1298.6
1306.2,1298.6
1306.1,1298.7
1306.1,1298.7
1306.2,1298.6
1306.2,1298.6
1306.2,1298.6
1306.1,1298.7
1306.3,1299.0
1306.3,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.3,1299.0
1306.3,1299.0
1306.3,1299.0
1306.1,1298.7
1306.1,1298.7
1306.1,1298.7
1306.3,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.2,1299.0
1306.1,1299.1
1305.8,1299.9
1305.6,1302.3
1305.0,1306.0
1303.7,1310.5
1302.9,1315.7
1301.7,1322.1
1300.0,1329.2
1297.0,1336.2
1293.0,1343.7
1288.3,1351.8
1282.6,1359.6
1276.2,1367.3
1268.9,1375.1
1261.5,1383.2
1253.9,1390.3
1246.8,1396.7
1240.7,1402.9
1234.8,1408.6
1228.6,1413.9
1222.9,1419.8
1217.0,1425.9
1210.8,1432.2
1204.0,1439.3
1197.5,1446.6
1190.6,1453.8
1183.3,1461.0
1175.4,1468.6
1166.7,1475.5
1157.3,1481.4
1148.1,1488.1
1138.1,1493.6
1128.0,1499.0
1117.8,1503.3
1106.9,1507.3
1095.8,1511.1
1084.4,1515.2
1073.1,1519.2
1061.9,1523.1
1051.3,1527.0
1041.5,1530.4
1033.3,1533.5
1026.6,1536.0
1022.1,1538.5
1018.8,1540.1
1017.1,1540.8
1016.5,1540.7
1016.3,1540.6
1015.5,1541.5
1015.2,1543.9
1016.1,1547.5
1019.0,1551.8
1024.0,1556.6
1030.5,1561.8
1038.2,1568.3
1046.8,1575.8
1056.0,1584.6
1064.9,1594.5
1072.6,1604.9
1078.2,1615.1
1083.0,1625.2
1087.0,1634.6
1090.1,1643.1
1092.8,1654.0
1094.5,1665.5
1096.3,1678.6
1097.1,1690.2
1097.8,1700.3
1098.5,1709.8
1099.5,1720.4
1100.7,1732.4
1101.9,1745.0
1102.7,1757.5
1103.7,1769.4
1103.9,1777.9
1104.2,1784.7
1104.4,1791.1
1104.9,1797.3
1105.9,1802.8
1108.1,1808.3
1112.1,1813.6
1117.8,1818.2
1125.3,1821.8
1133.5,1823.9
1141.9,1825.4
1150.4,1826.5
1158.4,1827.4
1166.3,1828.3
1174.0,1829.7
1181.1,1830.9
1188.8,1832.7
1195.6,1834.5
1201.2,1836.1
1206.4,1837.5
1211.5,1838.9
1217.3,1840.3
1223.9,1842.2
1232.7,1845.2
1241.4,1848.2
1250.8,1851.9
1260.1,1855.3
1269.2,1858.5
1277.1,1861.3
1284.7,1864.4
1290.8,1866.7
1296.8,1868.9
1303.5,1871.5
1311.1,1874.2
1319.0,1877.0
1327.2,1880.1
1335.0,1883.1
1341.5,1885.7
1346.5,1887.8
1349.2,1889.0
1350.5,1890.1
1351.2,1890.4
1352.3,1891.4
1353.6,1893.6
1354.3,1896.9
1354.0,1901.9
1352.5,1908.6
1350.3,1916.7
1347.4,1927.6
1344.6,1936.9
1342.1,1945.8
1339.2,1954.0
1336.8,1961.7
1334.8,1968.4
1332.9,1973.8
1331.0,1979.0
1329.0,1984.9
1326.6,1990.6
1324.3,1996.3
1322.3,2001.6
1320.3,2007.0
1317.9,2012.6
1315.6,2018.9
1313.7,2025.5
1311.4,2031.6
1309.1,2037.7
1307.3,2042.8
1306.0,2045.9
1305.5,2048.6
1305.0,2050.9
1304.3,2052.8
1303.6,2054.8
1303.2,2056.6
1302.5,2057.4
1302.4,2059.7
1303.8,2063.6
1307.3,2067.3
1313.2,2070.8
1320.6,2074.4
1329.0,2078.6
1337.6,2082.8
1346.5,2086.9
1355.9,2091.3
1365.4,2095.9
1374.5,2100.2
1383.1,2104.5
1391.2,2108.4
1398.6,2112.5
1404.2,2115.7
1408.3,2117.9
1411.2,2119.4
1413.2,2120.4
1414.9,2121.3
1415.2,2121.1
1415.1,2121.2
1415.1,2121.2
1414.7,2120.9
1414.7,2120.9
1414.6,2120.7
1414.5,2120.7
1414.2,2120.3
1414.2,2120.3
1413.7,2119.9
1413.7,2119.9
1413.8,2119.9
1413.8,2119.9
1413.5,2119.7
1413.5,2119.7
1413.5,2119.7
1413.5,2119.7
1413.5,2119.7
1413.6,2119.7
1413.6,2119.7
1413.4,2119.3
1413.4,2119.2
1413.4,2119.2
1413.4,2119.2
1413.2,2118.9
1413.2,2118.9
1413.2,2118.9
1413.3,2118.8
1413.3,2118.8
1413.3,2118.8
1413.4,2118.8
1413.4,2118.8
1413.1,2118.4
1413.1,2118.4
1413.2,2118.4
1413.5,2118.6
1413.7,2118.5
1414.5,2119.0
1414.9,2119.0
1416.4,2119.6
1419.1,2120.7
1422.8,2122.2
1426.9,2123.7
1432.0,2125.9
1437.9,2128.0
1444.3,2130.1
1451.2,2132.5
1458.7,2135.4
1466.0,2137.9
1473.9,2141.2
1481.8,2144.1
1490.2,2147.0
1498.7,2149.8
1507.9,2153.1
1517.6,2156.3
1527.2,2159.4
1537.2,2162.8
1547.3,2166.6
1557.1,2169.6
1566.9,2173.3
1576.4,2177.3
1586.1,2182.0
1595.6,2186.8
1605.2,2191.9
1615.0,2197.4
1625.5,2204.1
1635.7,2210.5
1646.1,2218.1
1656.6,2225.0
1666.7,2232.0
1677.1,2239.0
1687.7,2245.7
1698.0,2252.7
1708.4,2259.6
1718.9,2267.2
1728.7,2273.9
1738.0,2280.4
1748.0,2287.4
1758.1,2294.7
1767.4,2301.2
1777.3,2308.2
1787.5,2315.2
1798.2,2322.6
1808.9,2330.0
1820.0,2337.6
1831.2,2345.9
1842.5,2353.9
1853.8,2361.6
1865.0,2369.4
1875.9,2377.0
1887.1,2384.7
1898.3,2392.4
1909.4,2400.1
1920.4,2407.8
1930.9,2415.2
1941.4,2422.8
1951.7,2429.9
1960.8,2436.3
1969.3,2442.5
1976.5,2447.6
1982.5,2452.2
1986.3,2454.9
1988.9,2457.2
1989.1,2457.4
1989.0,2457.4
1988.8,2457.2
1988.8,2457.3
1988.8,2457.3
1988.6,2457.4
1988.3,2456.9
1988.2,2457.0
1988.2,2457.0
1988.6,2457.4
1988.6,2457.4
1988.2,2457.0
1988.6,2457.4
1989.5,2458.1
1992.1,2459.8
1996.9,2463.2
2002.8,2467.6
2010.3,2473.1
2019.0,2479.6
2028.5,2486.4
2039.2,2494.5
2050.7,2503.2
2062.4,2512.0
2075.1,2521.5
2088.1,2531.4
2100.9,2541.1
2113.3,2550.5
2125.7,2559.9
2136.7,2568.1
2146.5,2575.5
2154.3,2581.6
2160.1,2586.0
2164.5,2589.6
2167.1,2592.0
2166.6,2591.4
2166.2,2591.1
2164.8,2590.1
2163.8,2589.3
2163.0,2588.7
2162.7,2588.4
2162.4,2588.1
2162.0,2587.8
2161.8,2587.5
2161.7,2587.6
2161.1,2587.0
2161.8,2587.5
2162.4,2588.1
2164.5,2589.7
2168.4,2592.6
2173.0,2596.0
2178.3,2599.8
2184.6,2604.5
2190.8,2609.4
2197.5,2614.4
2204.8,2620.2
2211.2,2625.0
2218.2,2630.4
2225.4,2636.2
2231.7,2640.8
2238.3,2645.7
2245.5,2651.0
2253.4,2656.7
2261.8,2663.1
2269.5,2668.8
2277.5,2675.1
2285.7,2681.1
2294.0,2687.2
2302.4,2693.7
2310.4,2700.0
2317.9,2706.4
2324.0,2711.2
2329.8,2715.9
2336.0,2720.6
2343.4,2725.9
2351.8,2731.3
2361.9,2737.2
2373.2,2741.4
2386.0,2744.6
2398.9,2746.0
2410.6,2746.0
2420.8,2745.7
2429.2,2745.1
2436.7,2744.1
2444.9,2743.0
2453.8,2741.0
2462.5,2738.9
2471.6,2736.9
2480.9,2734.5
2490.4,2731.9
2500.1,2729.4
2509.7,2726.6
2519.0,2724.2
2527.5,2722.3
2535.1,2720.6
2542.8,2719.7
2550.8,2718.3
2560.2,2716.8
2570.4,2715.7
2580.9,2714.6
2592.0,2714.9
2602.7,2715.8
2613.6,2717.6
2623.9,2720.4
2634.6,2724.0
2644.6,2728.2
2653.8,2731.4
2661.0,2735.6
2667.1,2737.9
2674.9,2741.6
2684.2,2746.3
2694.2,2751.0
2704.8,2755.8
2715.8,2760.6
2726.4,2765.2
2736.9,2769.5
2747.6,2773.6
2758.3,2777.9
2768.6,2782.1
2778.3,2786.8
2786.5,2790.1
2794.4,2793.5
2803.0,2796.7
2812.8,2800.1
2822.6,2803.2
2832.6,2805.8
2842.0,2807.7
2851.7,2810.1
2860.6,2812.2
2868.7,2814.5
2875.7,2816.9
2882.4,2818.8
2890.2,2821.7
2898.1,2824.8
2906.6,2827.9
2915.6,2831.3
2924.3,2834.6
2932.9,2837.8
2941.7,2841.3
2950.5,2844.7
2959.1,2847.9
2967.5,2851.1
2975.3,2854.2
2981.5,2856.4
2986.9,2858.8
2991.2,2860.2
2995.9,2861.9
3000.7,2863.6
3005.7,2865.7
3010.8,2868.0
3015.7,2870.4
3019.6,2872.2
3022.5,2873.7
3024.1,2874.7
3025.0,2875.0
3026.3,2875.8
3027.4,2876.4
3028.8,2877.4
3030.5,2879.3
3032.3,2882.5
3032.8,2885.8
3033.3,2889.7
3033.4,2894.4
3033.0,2900.2
3032.2,2906.8
3031.5,2913.8
3030.7,2920.5
3030.1,2927.6
3029.7,2934.4
3028.6,2941.0
3027.9,2948.8
3027.3,2957.6
3026.8,2966.9
3026.0,2976.0
3025.4,2985.9
3024.4,2997.0
3024.6,3009.5
3026.1,3021.0
3026.9,3032.2
3025.4,3041.7
3025.0,3053.5
3024.7,3065.3
3024.3,3075.9
3023.6,3087.0
3022.7,3097.3
3021.5,3106.5
3019.5,3114.1
3016.7,3121.1
3013.8,3128.4
3010.4,3135.5
3006.6,3143.4
3002.3,3151.7
2997.5,3160.4
2992.7,3169.1
2988.2,3177.8
2984.6,3186.9
2980.8,3195.8
2977.4,3205.0
2974.4,3215.1
2971.2,3224.7
2968.5,3234.7
2965.9,3244.0
2965.0,3254.2
2965.3,3264.7
2965.9,3274.8
2967.9,3287.0
2969.9,3298.3
2972.0,3309.6
2973.4,3319.3
2974.8,3329.3
2976.2,3339.6
2976.4,3350.6
2975.3,3361.5
2974.9,3372.4
2974.0,3382.9
2973.3,3393.1
2973.0,3403.9
2972.9,3414.9
2972.8,3425.9
2973.3,3437.6
2973.2,3449.1
2972.9,3460.9
2973.0,3473.4
2972.9,3485.3
2973.7,3498.0
2974.3,3510.1
2974.6,3522.0
2974.4,3533.7
2974.1,3545.4
2973.8,3557.1
2973.5,3568.8
2972.8,3580.1
2971.7,3591.0
2970.0,3599.5
2968.7,3606.2
2967.8,3611.3
2966.4,3614.9
2965.5,3618.3
2964.6,3620.9
2963.6,3623.5
2962.8,3626.9
2961.8,3631.0
2960.0,3635.1
2958.1,3639.3
2956.2,3643.5
2954.0,3647.7
2951.9,3652.3
2949.4,3657.5
2947.1,3663.2
2945.2,3668.9
2945.2,3675.1
2945.9,3679.4
2949.8,3683.3
2955.2,3687.4
2960.3,3690.3
2965.4,3693.4
2970.1,3696.5
2974.3,3698.9
2978.2,3701.5
2981.2,3703.4
2983.2,3704.6
2984.3,3705.2
2985.0,3705.8
2985.0,3705.8
2985.0,3705.8
2985.0,3705.7
2985.0,3705.7
2985.0,3705.7
2985.4,3705.8
2987.1,3706.8
2990.2,3708.7
2994.4,3711.6
2999.3,3714.8
3005.2,3718.7
3012.1,3723.4
3018.8,3727.7
3025.6,3732.2
3033.1,3736.8
3040.7,3740.5
3048.9,3743.9
3057.6,3747.0
3066.6,3749.6
3075.8,3752.0
3085.9,3755.3
3095.6,3758.0
3106.6,3760.9
3118.9,3764.4
3128.0,3766.9
3134.5,3767.5
3143.1,3770.5
3151.2,3773.4
3159.3,3775.7
3167.9,3778.5
3177.1,3780.4
3186.9,3782.2
3197.1,3784.2
3206.9,3785.9
3215.7,3787.2
3224.9,3788.7
3235.0,3790.2
3245.8,3791.4
3257.7,3793.0
3270.4,3794.5
3283.3,3795.8
3297.0,3797.5
3311.2,3799.4
3325.7,3800.9
3341.0,3802.7
3356.9,3804.5
