x,y
3373.3,3806.6
3389.7,3808.2
3406.5,3810.6
3422.9,3813.1
3438.7,3815.6
3453.8,3817.9
3468.4,3820.8
3482.3,3823.0
3496.1,3825.4
3509.6,3827.4
3522.7,3829.0
3535.7,3830.2
3549.6,3830.4
3564.2,3830.5
3578.7,3830.6
3592.0,3831.8
3605.3,3832.8
3618.5,3833.9
3631.6,3834.6
3645.0,3835.6
3658.3,3836.6
3671.2,3837.3
3683.4,3838.8
3693.7,3839.8
3702.8,3841.2
3709.3,3841.4
3714.7,3841.8
3718.2,3843.3
3720.4,3846.7
3722.2,3851.9
3722.9,3859.7
3723.6,3869.1
3724.3,3880.1
3724.8,3891.5
3725.2,3903.2
3725.9,3915.3
3726.6,3927.9
3726.7,3940.3
3726.9,3952.6
3727.0,3964.8
3726.1,3975.9
3725.4,3986.9
3724.7,3997.5
3724.1,4007.0
3723.9,4016.7
3724.4,4027.0
3724.3,4036.5
3723.9,4045.4
3723.9,4053.9
3724.3,4061.5
3724.6,4067.2
3725.0,4070.6
3724.7,4070.8
3724.5,4070.0
3724.4,4069.3
3724.1,4068.6
3723.9,4068.2
3723.8,4068.3
3723.8,4068.9
3723.6,4069.6
3723.6,4069.8
3723.8,4069.7
3724.0,4069.6
3724.0,4069.3
3723.8,4068.9
3723.4,4068.1
3723.3,4067.7
3723.1,4067.4
3722.4,4065.7
3722.2,4065.3
3722.3,4064.7
3722.2,4064.2
3722.3,4064.1
3722.6,4064.4
3722.8,4064.3
3723.0,4064.1
3723.3,4064.4
3723.5,4064.3
3723.5,4064.3
3723.8,4064.6
3723.9,4065.1
3724.3,4066.5
3724.1,4068.6
3724.9,4073.2
3725.0,4078.3
3725.0,4084.5
3725.0,4092.5
3724.6,4100.6
3724.0,4108.1
3722.9,4114.3
3722.4,4120.1
3723.0,4126.8
3722.9,4132.9
3722.9,4139.9
3723.1,4148.5
3722.2,4155.8
3721.6,4164.9
3721.1,4174.8
3720.7,4185.2
3720.7,4196.7
3721.2,4209.2
3721.4,4221.6
3721.5,4234.0
3721.9,4247.4
3721.3,4260.0
3720.9,4272.7
3721.1,4286.0
3718.7,4299.3
3718.9,4310.6
3717.2,4321.5
3715.6,4332.5
3717.1,4379.3
3717.5,4386.1
3720.4,4401.5
3719.6,4412.6
3718.7,4423.4
3718.2,4435.2
3718.2,4447.6
3718.1,4459.7
3717.5,4467.4
3717.1,4474.8
3717.7,4480.7
3718.3,4487.4
3718.7,4493.0
3718.5,4499.4
3717.7,4506.4
3717.2,4514.3
3716.8,4522.8
3716.9,4532.5
3717.0,4542.9
3716.6,4553.8
3716.9,4565.0
3716.8,4575.9
3716.8,4586.7
3716.6,4597.4
3716.9,4608.7
3716.8,4620.2
3716.8,4632.2
3716.6,4643.9
3716.4,4655.5
3715.9,4666.3
3715.9,4677.4
3714.8,4687.0
3715.0,4697.1
3716.1,4702.8
3718.3,4707.4
3720.4,4710.3
3721.5,4713.4
3722.0,4716.0
3722.4,4719.8
3722.3,4724.5
3722.6,4731.1
3721.6,4737.6
3721.6,4745.3
3721.7,4752.3
3721.9,4758.8
3722.0,4764.4
3722.0,4770.2
3721.3,4776.0
3720.7,4783.1
3719.4,4790.0
3718.9,4797.5
3717.9,4804.3
3716.1,4810.4
3717.3,4816.6
3719.0,4822.0
3722.6,4827.3
3727.5,4832.9
3733.0,4838.7
3737.9,4844.7
3743.6,4850.6
3749.4,4856.5
3754.8,4861.9
3759.8,4866.2
3764.3,4869.7
3769.2,4873.5
3773.1,4877.6
3776.6,4880.8
3779.1,4883.8
3780.8,4885.7
3781.7,4886.5
3782.5,4886.8
3783.6,4887.8
3784.6,4888.6
3786.0,4890.2
3787.9,4892.6
3791.0,4895.8
3794.0,4899.1
3797.6,4902.9
3802.6,4909.5
3807.6,4914.3
3812.8,4919.3
3818.4,4924.7
3823.9,4929.7
3829.1,4935.4
3834.0,4940.2
3838.9,4946.2
3843.8,4950.5
3848.3,4954.7
3853.1,4959.6
3857.8,4964.1
3862.3,4968.3
3867.2,4973.6
3872.0,4979.3
3875.9,4983.1
3879.2,4986.5
3881.9,4989.2
3883.7,4991.0
3885.1,4992.6
3886.6,4995.2
3887.2,4995.8
3887.8,4996.6
3888.0,4996.7
3888.5,4997.2
3888.8,4997.5
3889.0,4997.8
3889.0,4997.8
3889.0,4997.8
3889.2,4998.2
3889.1,4998.3
3889.1,4998.3
3889.2,4998.2
3889.2,4998.2
3889.2,4998.2
3888.8,4998.0
3888.8,4998.0
3888.8,4998.0
3888.8,4998.0
3888.7,4998.1
3888.7,4998.1
3888.4,4997.8
3888.3,4997.9
3888.2,4997.9
3887.9,4997.6
3887.9,4997.6
3887.8,4997.7
3887.7,4997.7
3887.9,4998.2
3888.7,4999.0
3890.1,5000.7
3893.2,5004.0
3896.5,5007.5
3901.3,5012.6
3906.9,5018.5
3912.5,5024.5
3918.7,5031.1
3925.4,5038.4
3932.6,5047.0
3940.1,5055.3
3947.7,5063.5
3955.1,5071.4
3962.1,5078.7
3969.0,5085.6
3976.3,5093.0
3982.8,5099.6
3989.7,5106.5
3996.3,5112.8
4005.8,5118.5
4013.8,5124.0
4018.6,5128.8
4020.1,5133.4
4020.1,5139.1
4018.4,5145.1
4015.7,5151.6
4010.9,5157.8
4004.5,5163.1
3998.2,5168.7
3992.1,5173.4
3987.3,5177.7
3985.9,5183.1
3984.2,5188.4
3986.9,5194.3
3991.1,5199.1
3996.0,5203.6
4001.1,5208.4
4006.0,5212.0
4011.8,5215.7
4017.0,5219.7
4022.0,5224.0
4027.3,5228.6
4033.9,5234.2
4039.9,5240.0
4046.3,5246.5
4052.4,5253.1
4063.8,5263.6
4072.8,5271.7
4080.4,5276.3
4086.4,5281.1
4091.6,5284.6
4095.6,5287.2
4098.4,5289.3
4100.7,5290.1
4101.8,5289.5
4102.2,5289.2
4102.5,5288.7
4102.6,5288.0
4102.7,5287.4
4102.8,5286.8
4102.9,5286.2
4103.1,5285.9
4103.2,5285.5
4103.4,5284.6
4103.8,5284.3
4104.3,5283.9
4104.9,5283.4
4105.1,5282.5
4105.5,5282.3
4105.8,5282.0
4106.0,5281.5
4106.4,5281.2
4106.2,5282.4
4106.4,5282.3
4106.7,5281.4
4106.9,5280.8
4107.0,5279.7
4107.0,5278.3
4107.5,5276.5
4107.8,5275.2
4107.9,5274.0
4107.6,5272.1
4107.7,5272.6
4107.5,5272.8
4107.4,5273.7
4107.0,5275.4
4106.7,5276.6
4106.2,5277.0
4105.8,5278.9
4105.6,5279.1
4105.5,5278.7
4106.4,5278.7
4108.6,5279.5
4111.2,5282.8
4113.8,5287.9
4117.2,5291.7
4121.1,5297.9
4126.0,5304.8
4130.8,5310.4
4135.2,5315.8
4138.2,5318.9
4140.1,5320.7
4141.9,5322.2
4144.3,5324.5
4146.6,5326.4
4149.7,5329.4
4153.7,5332.9
4158.5,5337.7
4163.5,5342.3
4169.4,5347.8
4175.6,5353.7
4182.3,5359.9
4189.5,5366.8
4196.4,5373.8
4203.6,5381.5
4210.0,5388.5
4216.5,5395.9
4223.3,5402.1
4229.8,5408.3
4234.9,5414.8
4239.4,5421.0
4243.0,5425.9
4244.5,5428.9
4246.0,5430.6
4246.2,5432.0
4246.6,5432.2
4247.1,5432.7
4247.2,5434.5
4247.7,5434.1
4247.9,5434.5
4248.0,5434.8
4248.2,5435.3
4248.4,5435.9
4248.4,5436.3
4248.4,5436.3
4248.5,5436.7
4248.5,5437.3
4248.3,5437.4
4248.2,5438.0
4248.0,5438.7
4247.8,5439.2
4247.4,5439.5
4247.5,5440.2
4247.7,5440.7
4247.5,5441.3
4247.3,5441.4
4247.3,5442.0
4247.1,5442.1
4247.0,5442.2
4246.8,5442.8
4246.9,5443.4
4245.4,5443.5
4244.5,5443.7
4243.4,5444.1
4242.4,5444.2
4241.7,5444.8
4241.1,5445.2
4240.6,5445.6
4240.0,5446.1
4239.4,5446.5
4239.1,5446.8
4238.3,5446.6
4237.9,5446.9
4237.6,5447.1
4237.4,5447.3
4236.9,5447.7
4236.4,5448.1
4236.3,5449.0
4235.8,5449.3
4235.7,5450.0
4235.4,5450.3
4234.9,5450.7
4234.5,5451.0
4234.1,5451.3
4233.6,5451.7
4233.3,5451.9
4232.8,5452.4
4232.5,5453.0
4233.6,5454.5
4235.9,5457.0
4239.3,5459.2
4242.2,5459.3
4243.3,5459.8
4242.7,5464.5
4241.2,5469.1
4238.6,5474.9
4237.0,5482.1
4230.0,5488.2
4225.5,5493.4
4223.7,5499.5
4218.9,5504.6
4214.9,5510.9
4208.8,5517.4
4203.2,5525.1
4197.4,5533.0
4191.4,5540.6
4187.1,5548.6
4181.2,5555.5
4174.9,5560.7
4169.1,5563.3
4161.5,5562.2
4156.0,5559.9
4156.0,5559.9
4156.1,5559.7
4155.7,5559.2
4155.5,5558.8
4155.1,5558.0
4154.9,5557.9
4154.5,5557.4
4154.3,5556.9
4154.1,5556.6
4154.1,5556.6
4153.9,5556.2
4154.0,5556.2
4153.8,5555.9
4153.4,5555.5
4153.5,5555.5
4153.1,5555.1
4152.8,5554.9
4152.2,5554.4
4151.7,5554.2
4151.5,5553.8
4151.5,5553.8
4151.3,5553.6
4151.3,5553.6
4151.3,5553.6
4151.4,5553.9
4151.4,5553.9
4151.7,5554.2
4151.7,5554.2
4151.6,5554.8
4150.8,5556.5
4149.4,5559.4
4146.8,5562.8
4144.3,5568.1
4141.0,5574.0
4136.8,5581.1
4131.9,5588.3
4126.3,5595.4
4120.5,5603.3
4115.3,5611.9
4109.1,5619.6
4102.9,5628.5
4096.2,5638.4
4089.1,5649.3
4081.9,5659.3
4074.5,5669.9
4067.4,5681.2
4061.0,5691.9
4054.8,5702.0
4049.6,5710.9
4042.9,5719.0
4036.6,5726.8
4030.0,5734.0
4023.8,5742.2
4017.2,5751.1
4010.1,5760.7
4002.6,5770.3
3994.7,5780.3
3986.7,5791.0
3978.3,5801.4
3970.3,5811.9
3962.9,5822.1
3955.9,5831.9
3949.3,5841.4
3943.1,5850.6
3938.7,5858.9
3932.4,5864.7
3926.6,5870.0
3921.2,5875.4
3915.8,5880.1
3911.2,5885.5
3907.2,5891.2
3903.1,5896.7
3898.8,5901.5
3895.2,5906.8
3890.8,5911.2
3886.9,5916.2
3883.0,5920.0
3879.9,5923.6
3877.7,5926.3
3875.3,5928.8
3873.3,5931.1
3871.1,5933.2
3868.6,5934.8
3866.9,5936.1
3866.8,5937.6
3866.5,5937.9
3866.1,5937.7
3865.8,5937.4
3865.5,5937.2
3866.2,5937.6
3866.7,5937.7
3867.4,5938.2
3868.2,5938.7
3868.6,5939.0
3868.9,5939.2
3868.7,5939.0
3869.4,5939.4
3869.5,5939.3
3869.2,5939.0
3868.6,5938.3
3868.2,5938.0
3867.7,5937.5
3867.3,5937.2
3867.1,5937.4
3866.0,5938.8
3863.7,5941.5
3860.4,5945.5
3856.5,5949.6
3851.9,5954.3
3847.0,5958.9
3841.7,5963.1
3833.7,5967.5
3826.2,5972.5
3821.1,5977.8
3816.9,5984.5
3809.8,5989.0
3802.4,5993.2
3794.5,5998.8
3786.9,6004.7
3777.6,6010.6
3767.1,6015.4
3756.8,6020.3
3747.1,6025.8
3737.8,6030.8
3728.9,6035.7
3720.3,6039.8
3712.5,6043.6
3705.1,6047.1
3698.8,6050.9
3692.7,6054.3
3686.7,6057.2
3681.8,6060.0
3676.8,6062.9
3671.7,6065.8
3666.3,6069.3
3660.5,6073.5
3652.6,6077.3
3645.2,6082.8
3636.4,6088.1
3626.8,6093.1
3617.4,6098.1
3607.7,6103.0
3598.0,6108.3
3589.5,6113.9
3580.5,6118.9
3572.1,6123.3
3564.8,6128.5
3558.4,6134.6
3554.8,6141.2
3551.5,6148.6
3549.5,6156.8
3550.0,6168.5
3551.1,6179.9
3551.8,6190.1
3553.2,6200.4
3556.1,6211.8
3556.8,6222.1
3558.1,6233.8
3559.0,6246.2
3555.8,6256.5
3553.9,6267.7
3552.1,6279.6
3550.6,6291.7
3548.7,6303.7
3547.6,6316.0
3545.7,6327.6
3543.7,6339.2
3541.7,6351.3
3539.6,6362.2
3537.5,6373.2
3536.0,6384.7
3533.7,6394.5
3532.4,6405.1
3531.2,6415.0
3530.8,6424.9
3530.1,6434.5
3529.8,6444.7
3529.7,6455.2
3530.5,6465.0
3532.6,6474.9
3535.5,6483.9
3539.7,6493.9
3545.1,6501.5
3551.6,6511.3
3558.1,6521.5
3565.2,6531.6
3571.7,6541.5
3576.8,6549.8
3581.1,6557.2
3584.0,6562.5
3585.4,6567.4
3586.5,6573.0
3587.6,6580.0
3587.7,6587.8
3588.7,6596.2
3589.4,6604.5
3590.9,6612.2
3592.4,6619.0
3593.5,6624.2
3594.8,6628.1
3595.5,6629.4
3596.3,6631.2
3596.7,6632.0
3597.2,6632.3
3596.5,6632.2
3596.4,6630.1
3596.7,6628.5
3596.9,6628.1
3597.0,6628.0
3597.9,6629.0
3599.1,6631.2
3600.7,6635.2
3602.2,6639.8
3604.6,6645.3
3607.7,6652.2
3610.2,6659.3
3613.8,6667.6
3616.5,6674.4
3619.4,6680.6
3623.6,6687.4
3628.4,6695.0
3633.4,6703.5
3638.7,6713.1
3644.2,6722.8
3649.6,6732.3
3655.6,6741.8
3662.2,6752.0
3668.5,6761.8
3675.0,6772.1
3681.2,6782.0
3687.6,6792.0
3693.4,6800.9
3698.9,6809.6
3703.6,6818.1
3706.0,6826.2
3705.4,6835.2
3703.1,6845.8
3700.0,6856.2
3696.1,6866.0
3691.0,6875.9
3684.8,6885.2
3679.0,6895.2
3674.5,6906.5
3669.2,6917.2
3663.7,6926.8
3658.7,6936.9
3654.8,6947.1
3650.4,6957.4
3646.3,6967.7
3644.2,6979.5
3643.1,6989.6
3640.5,7002.4
3640.0,7015.1
3640.4,7029.8
3640.7,7042.6
3640.8,7056.8
3640.6,7069.5
3639.0,7082.2
3638.1,7094.8
3636.9,7106.9
3635.5,7119.0
3634.7,7130.6
3633.7,7142.2
3633.0,7154.3
3632.3,7165.5
3631.5,7176.0
3630.7,7187.3
3629.6,7197.6
3627.6,7209.3
3625.7,7218.6
3624.4,7230.0
3623.5,7241.7
3623.0,7254.0
3622.2,7265.1
3622.1,7276.7
3622.0,7288.3
3621.4,7299.1
3620.6,7309.0
3621.1,7316.8
3620.4,7324.5
3620.1,7327.9
3619.9,7330.0
3619.7,7333.7
3619.6,7337.4
3620.0,7341.6
3620.0,7344.9
3620.5,7347.2
3620.9,7349.2
3621.3,7349.3
3621.9,7348.4
3622.0,7346.8
3622.3,7345.7
3622.5,7344.5
3622.3,7343.0
3622.5,7342.2
3622.8,7342.0
3623.3,7342.3
3623.5,7342.1
3624.2,7342.6
3624.2,7341.6
3623.8,7340.2
3623.7,7339.2
3623.6,7338.7
3623.8,7338.6
3623.7,7338.4
3623.3,7338.0
3623.3,7338.0
3623.0,7337.5
3623.0,7337.5
3623.0,7337.5
3623.0,7337.5
3623.1,7337.4
3623.2,7337.4
3623.3,7337.3
3623.3,7337.3
3623.4,7337.2
3623.5,7337.2
3623.8,7337.6
3623.9,7337.5
3623.6,7337.1
3623.6,7337.1
3623.6,7337.1
3623.6,7337.1
3623.3,7336.8
3623.3,7336.8
3623.3,7336.8
3623.3,7336.8
3623.4,7336.7
3623.4,7336.7
3623.7,7337.0
3623.6,7337.1
3623.6,7337.1
3623.3,7336.8
3623.3,7336.8
3623.3,7336.9
3623.3,7336.9
3623.3,7336.8
3623.3,7336.8
3623.4,7336.7
3623.4,7336.7
3623.4,7336.7
3623.4,7336.7
3623.4,7336.7
3623.1,7336.5
