x,y
0.0,0.0
13.8,-6.2
26.0,-12.5
38.3,-20.7
49.7,-30.0
58.5,-39.0
68.9,-49.7
78.1,-60.0
87.1,-70.6
96.1,-81.4
105.1,-91.9
114.1,-102.5
124.5,-113.0
134.7,-122.1
146.4,-130.9
158.6,-139.2
170.5,-146.0
182.7,-152.3
196.5,-158.5
210.7,-164.0
225.3,-169.3
239.0,-173.6
253.5,-178.8
267.6,-184.4
280.5,-190.0
291.9,-195.4
302.7,-201.8
312.2,-209.7
318.6,-218.2
323.1,-227.1
326.5,-237.7
327.2,-248.1
327.4,-259.2
326.3,-269.8
325.6,-280.1
323.9,-288.1
322.6,-293.7
322.2,-297.8
321.3,-300.9
320.0,-302.7
320.0,-304.7
319.8,-304.9
319.8,-304.8
319.9,-304.8
319.1,-304.0
319.2,-303.8
319.2,-303.8
319.3,-303.7
319.3,-303.6
319.3,-303.6
319.4,-303.6
319.5,-303.5
319.5,-303.5
319.5,-303.4
319.5,-303.4
319.5,-303.4
319.5,-303.4
319.0,-304.1
318.5,-306.6
317.2,-310.2
316.5,-314.9
314.2,-319.7
312.4,-325.8
309.4,-331.8
307.0,-338.8
304.3,-346.0
300.4,-353.2
297.0,-361.5
293.2,-370.3
289.1,-379.6
284.7,-389.1
280.3,-398.6
275.8,-408.6
271.1,-418.5
266.9,-427.7
263.3,-436.4
261.0,-445.1
258.1,-452.6
255.7,-459.6
254.7,-466.7
252.0,-472.1
251.3,-478.7
250.3,-485.6
248.9,-493.0
248.3,-501.3
248.6,-510.3
248.9,-519.4
249.3,-528.3
250.8,-537.6
251.6,-545.9
252.6,-553.8
255.5,-563.1
258.3,-572.6
260.3,-581.1
261.9,-588.3
263.7,-595.3
265.9,-601.6
267.5,-607.2
268.2,-611.7
269.0,-616.2
269.6,-621.2
271.3,-628.3
272.7,-635.7
273.9,-643.4
276.1,-651.8
278.0,-660.5
279.0,-668.6
281.4,-678.4
282.9,-687.7
285.2,-697.9
287.0,-706.7
289.0,-715.2
291.6,-723.0
292.6,-729.3
293.8,-735.2
296.0,-741.6
297.7,-748.6
300.0,-756.7
301.0,-764.7
302.4,-772.3
305.4,-781.5
307.6,-789.8
311.1,-798.3
315.8,-806.9
320.8,-815.4
325.9,-823.8
331.2,-831.5
338.0,-839.5
345.6,-848.0
353.5,-856.2
361.4,-864.6
370.2,-873.7
378.0,-882.0
386.7,-890.9
395.6,-900.0
403.4,-908.3
411.2,-916.7
419.3,-924.7
427.1,-933.1
435.4,-942.8
445.4,-952.1
455.1,-961.7
467.3,-971.9
475.4,-981.8
484.4,-992.5
494.3,-1003.7
503.5,-1014.1
513.4,-1025.4
522.8,-1035.6
532.0,-1045.9
540.4,-1055.3
551.5,-1066.9
562.1,-1077.4
572.9,-1089.3
583.0,-1100.5
592.9,-1111.8
601.7,-1122.6
610.5,-1133.6
619.2,-1144.6
626.7,-1155.4
634.8,-1167.3
642.4,-1179.8
650.3,-1191.9
657.9,-1204.2
664.7,-1215.9
672.7,-1227.8
681.4,-1239.0
690.2,-1249.8
699.4,-1260.2
708.4,-1270.7
719.4,-1282.5
729.5,-1293.6
739.6,-1304.7
748.8,-1315.1
758.9,-1326.0
769.2,-1336.9
779.4,-1347.8
790.5,-1359.4
800.8,-1370.3
811.0,-1381.2
820.3,-1391.5
829.7,-1401.5
839.9,-1412.5
850.8,-1424.3
859.9,-1434.8
869.9,-1446.1
879.9,-1457.3
889.8,-1468.4
900.2,-1479.2
911.6,-1490.4
922.3,-1500.6
933.1,-1510.7
943.5,-1519.5
955.3,-1528.4
967.2,-1537.0
979.3,-1545.4
992.9,-1553.7
1004.7,-1560.6
1017.4,-1568.1
1030.4,-1575.3
1043.4,-1582.4
1057.4,-1590.4
1069.3,-1597.1
1083.3,-1604.8
1096.3,-1611.9
1110.4,-1619.8
1124.2,-1627.6
1137.7,-1636.1
1151.0,-1644.9
1163.9,-1653.9
1176.3,-1664.0
1188.2,-1674.5
1199.4,-1685.9
1210.3,-1697.9
1221.0,-1710.1
1232.8,-1722.6
1243.8,-1734.4
1255.0,-1746.1
1266.2,-1757.6
1278.2,-1769.9
1289.3,-1781.4
1300.4,-1793.0
1311.6,-1804.6
1322.9,-1816.0
1333.2,-1826.7
1344.4,-1838.3
1355.6,-1849.7
1365.9,-1860.6
1377.1,-1872.1
1386.5,-1882.2
1395.7,-1892.4
1405.8,-1903.5
1416.0,-1914.5
1426.9,-1926.3
1436.3,-1936.5
1446.7,-1947.1
1456.6,-1956.7
1467.9,-1966.0
1480.0,-1974.4
1492.0,-1981.1
1504.5,-1986.9
1517.5,-1992.3
1531.5,-1998.2
1544.4,-2003.6
1557.3,-2009.0
1571.1,-2015.2
1585.1,-2021.0
1598.1,-2026.3
1612.0,-2032.4
1625.6,-2038.6
1639.1,-2045.2
1652.0,-2052.5
1664.3,-2060.6
1677.1,-2069.9
1687.1,-2079.3
1696.3,-2089.7
1703.8,-2100.3
1711.0,-2109.6
1717.2,-2118.2
1721.1,-2124.2
1724.6,-2127.1
1726.1,-2128.9
1728.4,-2131.3
1731.1,-2133.3
1735.2,-2135.2
1740.9,-2137.1
1747.4,-2139.6
1753.2,-2143.1
1758.9,-2148.8
1763.4,-2155.7
1767.2,-2163.8
1770.7,-2172.4
1775.7,-2182.6
1779.0,-2191.2
1780.4,-2198.8
1785.0,-2207.6
1770.1,-2212.4
1760.2,-2216.2
1753.3,-2219.9
1746.2,-2223.7
1739.5,-2228.8
1733.2,-2235.4
1727.9,-2242.4
1723.4,-2250.2
1719.8,-2259.0
1717.0,-2268.4
1715.3,-2278.0
1713.9,-2287.4
1712.5,-2296.7
1712.0,-2306.8
1712.4,-2317.5
1711.9,-2327.7
1711.3,-2337.8
1712.4,-2349.5
1712.7,-2360.4
1713.5,-2372.4
1714.1,-2384.8
1715.4,-2398.2
1715.8,-2410.8
1717.1,-2424.1
1717.4,-2436.9
1717.6,-2449.9
1718.7,-2463.4
1719.8,-2477.1
1720.8,-2490.8
1721.8,-2504.6
1722.6,-2518.6
1724.2,-2533.4
1724.7,-2547.9
1725.3,-2562.1
1726.0,-2576.3
1726.8,-2590.3
1727.7,-2604.2
1729.6,-2618.6
1730.8,-2632.0
1733.0,-2646.1
1735.1,-2660.3
1737.4,-2674.2
1738.5,-2685.9
1741.3,-2697.2
1743.9,-2706.8
1745.2,-2714.5
1746.4,-2720.3
1748.5,-2725.1
1750.9,-2727.6
1755.1,-2729.3
1760.5,-2729.7
1765.5,-2728.6
1771.7,-2727.8
1778.2,-2726.6
1785.7,-2726.0
1793.3,-2725.2
1801.1,-2724.1
1808.9,-2723.2
1816.3,-2722.5
1823.1,-2722.9
1830.1,-2724.9
1835.1,-2727.5
1839.5,-2731.0
1844.1,-2736.1
1849.3,-2742.2
1853.2,-2748.3
1857.8,-2755.4
1862.0,-2762.8
1865.1,-2769.8
1869.9,-2778.5
1874.7,-2787.3
1880.3,-2796.6
1885.3,-2805.0
1890.3,-2813.4
1895.3,-2821.7
1901.1,-2830.8
1905.3,-2838.4
1910.4,-2846.6
1915.9,-2854.3
1921.0,-2860.7
1927.4,-2867.0
1935.6,-2873.2
1943.3,-2877.7
1951.9,-2881.5
1960.9,-2884.4
1970.1,-2887.1
1980.0,-2890.9
1988.7,-2894.2
1997.0,-2898.2
2004.9,-2902.5
2013.7,-2907.8
2021.8,-2912.1
2029.8,-2916.3
2038.9,-2921.3
2047.1,-2925.3
2054.8,-2928.3
2063.3,-2930.0
2073.4,-2931.5
2082.9,-2931.9
2094.0,-2934.0
2103.2,-2934.9
2113.2,-2936.7
2122.3,-2937.6
2131.3,-2938.7
2141.4,-2940.3
2151.6,-2941.7
2161.7,-2943.3
2172.7,-2945.5
2182.5,-2947.4
2193.2,-2950.1
2202.7,-2952.6
2211.7,-2955.4
2220.7,-2958.5
2230.6,-2962.3
2240.4,-2966.2
2250.1,-2970.1
2258.9,-2973.4
2268.5,-2977.5
2277.0,-2981.2
2285.6,-2984.8
2295.1,-2989.0
2304.6,-2993.2
2314.0,-2997.6
2323.5,-3001.8
2333.6,-3007.0
2343.1,-3013.3
2351.3,-3019.3
2359.4,-3025.4
2368.3,-3032.3
2377.2,-3039.3
2386.3,-3046.0
2396.2,-3053.4
2405.6,-3059.7
2415.2,-3065.6
2423.7,-3071.1
2432.3,-3076.6
2439.9,-3081.4
2447.4,-3086.5
2454.0,-3090.9
2461.5,-3095.9
2470.0,-3101.4
2477.3,-3106.8
2484.6,-3112.0
2490.0,-3116.0
2496.5,-3120.4
2501.6,-3123.0
2506.3,-3124.2
2511.8,-3124.3
2517.3,-3122.7
2522.2,-3119.9
2525.6,-3115.4
2526.3,-3108.8
2526.8,-3102.5
2527.3,-3096.3
2528.1,-3091.4
2529.6,-3087.6
2530.0,-3083.3
2531.5,-3079.3
2532.4,-3074.5
2533.3,-3069.6
2535.1,-3065.2
2536.1,-3060.2
2538.0,-3055.9
2538.9,-3050.9
2539.7,-3046.2
2540.4,-3041.4
2541.0,-3036.8
2541.5,-3032.5
2542.8,-3028.9
2542.9,-3024.9
2543.7,-3022.1
2543.9,-3019.9
2542.9,-3017.5
2541.5,-3015.7
2540.0,-3014.1
2539.0,-3013.5
2538.1,-3012.7
2538.1,-3012.7
2538.2,-3012.7
2538.2,-3012.7
2538.2,-3012.7
2538.2,-3012.7
2538.2,-3012.7
2538.2,-3012.7
2538.2,-3012.7
2538.1,-3012.7
2538.1,-3012.7
2538.1,-3012.7
2538.1,-3012.8
2538.1,-3012.8
2538.1,-3012.8
2538.1,-3012.8
2538.1,-3012.8
2538.0,-3012.9
2538.0,-3012.9
2538.0,-3012.9
2538.0,-3012.9
2538.0,-3012.9
2538.9,-3013.7
2538.9,-3013.7
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.8,-3013.8
2538.7,-3013.9
2538.7,-3013.9
2538.7,-3013.9
2538.7,-3013.9
2538.7,-3013.9
2538.7,-3013.9
2539.6,-3014.6
2539.6,-3014.6
2539.6,-3014.6
2539.6,-3014.6
2539.6,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.5,-3014.6
2539.6,-3014.6
2539.6,-3014.6
