x,y
0.0,0.0
1.7,-4.1
3.7,-8.5
5.9,-12.8
7.7,-18.1
9.3,-22.3
10.8,-26.3
12.4,-29.2
14.1,-32.2
15.8,-35.2
18.5,-37.4
22.4,-38.7
27.2,-39.2
32.8,-39.9
38.7,-40.8
44.8,-41.7
50.7,-42.6
56.3,-41.0
61.3,-35.7
65.2,-31.0
69.1,-25.3
74.1,-17.5
79.1,-10.9
84.5,-4.4
90.2,1.9
96.7,7.9
103.2,12.8
110.5,16.2
118.0,17.2
125.8,16.8
133.7,14.1
141.0,9.1
148.7,4.1
157.2,-1.3
166.7,-7.0
177.0,-11.8
188.0,-16.8
199.5,-22.1
211.6,-27.5
224.5,-32.0
237.6,-37.8
251.2,-42.5
264.4,-48.4
277.8,-53.0
290.7,-58.8
304.1,-63.5
317.4,-69.3
331.3,-74.2
345.2,-80.2
359.1,-86.3
373.8,-91.5
388.0,-97.6
402.3,-103.8
415.8,-110.9
428.8,-117.9
441.2,-125.8
452.8,-133.5
463.0,-143.1
473.1,-151.4
482.6,-160.7
491.8,-169.9
501.9,-177.0
512.1,-184.1
522.6,-191.5
533.7,-196.5
544.9,-201.6
556.2,-205.6
567.3,-209.4
577.9,-213.2
587.9,-217.8
597.8,-221.3
606.8,-224.5
615.1,-227.4
622.6,-230.0
628.5,-232.1
633.3,-234.9
637.2,-237.6
640.7,-241.1
643.9,-245.7
648.0,-248.5
652.2,-251.1
657.5,-250.6
662.2,-248.7
666.2,-244.0
668.0,-238.8
669.1,-232.0
670.2,-225.2
672.4,-217.7
675.1,-211.5
679.3,-204.6
684.0,-196.7
689.5,-187.9
695.3,-179.2
701.6,-169.4
708.5,-158.7
714.9,-149.0
721.8,-138.3
728.7,-127.5
735.6,-116.7
742.0,-107.0
748.5,-96.1
753.8,-88.4
759.9,-81.0
766.4,-77.4
773.5,-76.3
780.9,-77.7
787.4,-82.3
793.7,-88.1
799.9,-95.0
805.6,-103.0
811.5,-108.6
816.5,-114.0
820.3,-118.8
823.4,-122.3
825.4,-124.2
826.6,-124.6
826.8,-125.9
827.1,-126.0
827.1,-126.0
827.1,-126.0
827.1,-126.0
827.0,-125.9
827.0,-125.9
827.0,-125.9
826.9,-125.9
826.5,-126.9
826.5,-126.9
826.5,-126.9
826.3,-126.9
826.3,-126.9
826.2,-126.9
826.2,-126.9
826.2,-126.8
826.2,-126.8
826.1,-126.8
826.1,-126.8
826.1,-126.8
825.9,-126.7
825.9,-126.7
825.9,-126.7
825.9,-126.7
826.5,-126.9
828.1,-127.5
831.0,-129.7
835.0,-132.3
839.0,-134.9
841.9,-135.9
843.4,-136.4
843.8,-136.6
844.0,-136.7
843.8,-136.6
844.3,-136.8
845.9,-137.3
848.9,-138.4
852.2,-139.5
855.5,-140.7
859.0,-143.0
862.8,-146.8
866.4,-151.6
869.7,-156.3
872.8,-162.2
876.4,-169.4
880.6,-176.9
885.2,-185.6
890.4,-194.6
895.8,-203.6
901.3,-212.7
906.7,-223.0
912.1,-232.0
917.6,-242.4
923.4,-252.7
929.7,-263.3
936.2,-273.9
943.2,-284.8
950.1,-296.8
957.5,-309.0
965.4,-320.1
973.1,-331.2
980.5,-342.2
987.6,-351.9
993.9,-360.0
998.8,-366.5
1002.5,-371.3
1005.3,-375.9
1008.1,-380.4
1010.8,-385.0
1014.0,-389.7
1017.7,-395.7
1021.9,-403.2
1026.8,-410.7
1032.4,-417.6
1037.8,-426.6
1043.6,-435.8
1050.1,-444.1
1056.7,-452.3
1063.3,-459.4
1069.2,-463.8
1072.7,-466.3
1074.4,-466.9
1074.9,-467.1
1075.0,-467.1
1074.9,-467.1
1074.8,-467.1
1074.9,-467.1
1074.9,-467.1
1074.8,-467.1
1074.8,-467.1
1074.8,-467.1
1074.8,-467.1
1074.8,-467.1
1074.8,-467.1
1074.8,-467.1
1074.7,-467.0
1074.7,-467.0
1074.6,-467.0
1074.6,-467.0
1074.5,-467.0
1074.5,-467.0
1074.5,-467.0
1074.4,-466.9
1074.4,-466.9
1074.4,-466.9
1074.4,-466.9
1074.3,-466.9
1074.3,-466.9
1074.3,-466.9
1074.3,-466.9
1074.3,-466.9
1074.2,-466.9
1074.2,-466.9
1074.2,-466.9
1074.2,-466.9
1074.2,-466.9
1075.1,-467.2
1077.8,-468.1
1081.4,-470.5
1087.0,-472.5
1093.1,-473.4
1099.3,-474.4
1106.1,-474.4
1113.9,-473.6
1122.5,-473.0
1131.8,-472.7
1141.0,-473.5
1150.1,-474.3
1159.2,-475.0
1167.4,-478.0
1174.9,-481.8
1180.9,-486.3
1185.2,-491.3
1187.6,-495.7
1188.8,-498.6
1189.2,-499.9
1189.3,-499.9
1189.3,-499.9
1189.2,-499.9
1189.2,-499.9
1189.2,-499.9
1189.1,-499.9
1189.1,-499.9
1189.0,-499.8
1189.0,-499.8
1188.9,-499.8
1188.9,-499.8
1188.9,-499.8
1188.8,-499.8
1188.8,-499.8
1188.8,-499.8
1188.8,-499.8
1188.8,-499.8
1188.8,-499.8
1188.8,-499.8
1188.6,-499.7
1188.6,-499.7
1188.6,-499.7
1188.6,-499.7
1188.6,-499.7
1188.6,-499.7
1188.6,-499.7
1188.6,-499.7
1188.5,-499.7
1188.5,-499.7
1188.8,-499.8
1189.5,-501.2
1191.1,-504.1
1194.1,-508.7
1199.2,-511.7
1204.5,-513.6
1210.5,-514.5
1217.1,-514.4
1223.7,-514.3
1229.6,-514.0
1234.9,-512.3
1238.9,-511.4
1242.1,-510.1
1245.1,-506.3
1246.4,-503.3
1246.7,-499.8
1246.8,-497.5
1246.7,-496.3
1246.5,-495.1
1245.8,-493.5
1244.4,-490.7
1241.7,-487.4
1237.4,-484.7
1232.7,-481.9
1227.6,-480.1
1222.5,-477.1
1217.0,-472.9
1210.2,-469.2
1202.6,-464.2
1194.7,-459.0
1187.0,-453.9
1178.9,-449.9
1171.1,-444.8
1163.1,-439.7
1154.7,-435.5
1146.1,-433.7
1139.2,-431.3
1133.4,-429.2
1127.6,-428.3
1121.9,-427.5
1115.8,-427.8
1110.4,-425.9
1105.2,-424.1
1101.2,-421.5
1098.9,-418.4
1098.8,-413.5
1099.5,-407.9
1101.0,-401.2
1102.3,-395.8
1104.2,-389.3
1105.8,-383.8
1107.8,-377.5
1110.3,-371.2
1113.4,-365.2
1117.6,-358.3
1122.2,-351.5
1127.0,-346.0
1132.2,-339.6
1136.6,-333.9
1140.8,-328.2
1144.5,-323.6
1148.4,-319.1
1152.9,-313.5
1158.0,-306.9
1163.6,-299.3
1169.2,-293.0
1175.0,-285.4
1180.6,-279.1
1186.7,-271.7
1192.1,-265.2
1196.1,-260.7
1200.0,-254.8
1203.0,-251.2
1206.4,-246.4
1210.6,-240.8
1215.7,-234.2
1221.0,-227.6
1225.8,-222.3
1230.3,-216.6
1233.8,-211.9
1237.7,-206.1
1241.4,-201.5
1246.3,-194.9
1251.4,-188.3
1257.0,-180.7
1262.7,-173.2
1267.4,-167.7
1271.5,-162.0
1274.9,-157.3
1278.7,-151.4
1282.5,-144.4
1286.1,-137.4
1290.1,-129.2
1294.0,-121.1
1297.9,-112.9
1301.2,-105.7
1304.3,-99.6
1306.7,-94.5
1308.9,-90.5
1311.8,-84.4
1314.9,-78.3
1318.1,-72.4
1321.9,-65.3
1327.4,-56.5
1333.2,-49.0
1338.0,-44.7
1342.4,-41.5
1346.9,-39.5
1352.5,-37.9
1358.3,-37.6
1363.2,-39.3
1365.8,-40.2
1366.5,-40.4
1367.0,-40.6
1368.3,-42.2
1370.4,-45.3
1372.0,-50.7
1373.8,-54.9
1374.8,-61.2
1375.8,-68.6
1377.5,-76.3
1379.2,-85.3
1381.0,-94.3
1382.4,-103.2
1384.1,-110.8
1385.2,-117.2
1386.1,-121.1
1386.6,-124.9
1387.2,-128.6
1388.0,-132.4
1388.7,-136.2
1389.6,-139.0
1389.9,-142.6
1390.7,-145.3
1390.7,-148.8
1391.2,-149.0
1391.3,-149.0
1391.3,-149.0
1391.2,-149.0
1391.2,-149.0
1391.1,-148.9
1391.0,-148.9
1391.0,-148.9
1390.9,-148.9
1390.9,-148.9
1390.6,-149.9
1390.6,-149.9
1390.4,-151.0
1390.6,-151.1
1390.8,-151.2
1390.5,-152.3
1390.6,-152.3
1390.7,-152.3
1390.6,-153.5
1390.7,-153.5
1390.8,-154.7
1391.2,-156.1
1391.5,-158.6
1391.8,-162.2
1392.3,-165.9
1392.6,-170.9
1393.5,-174.7
1394.0,-179.6
1394.4,-184.6
1394.9,-189.4
1395.4,-194.3
1396.0,-199.4
1396.6,-204.3
1397.7,-208.3
1397.9,-214.2
1398.9,-218.1
1399.3,-223.1
1399.8,-226.8
1400.4,-230.5
1400.6,-235.4
1401.3,-240.4
1402.3,-245.5
1402.4,-252.6
1402.8,-258.7
1402.7,-265.9
1402.7,-271.8
1402.4,-278.9
1402.2,-284.7
1401.9,-290.6
1401.6,-295.2
1401.6,-297.5
1401.3,-299.9
1401.4,-301.1
1401.3,-302.2
1401.0,-304.5
1401.0,-306.8
1400.6,-311.4
1400.0,-317.2
1399.2,-324.1
1398.0,-331.9
1397.0,-339.9
1395.9,-347.9
1395.1,-354.8
1393.8,-362.7
1392.9,-369.4
1391.9,-375.1
1390.5,-381.7
1392.1,-389.4
1392.0,-397.7
1391.7,-405.9
1390.6,-415.2
1389.3,-423.0
1387.3,-431.8
1385.2,-439.4
1382.7,-446.9
1380.9,-453.4
1380.0,-456.7
1379.8,-458.9
1379.1,-462.2
1378.9,-464.6
1378.6,-466.9
1378.4,-470.4
1378.3,-472.7
1378.3,-477.4
1380.0,-481.6
1382.1,-488.2
1385.2,-495.3
