x,y
0.0,0.0
1.7,0.6
3.4,-0.7
1.2,4.1
-2.1,7.2
-5.0,11.1
-6.5,13.3
-6.7,13.0
-6.5,13.3
-5.7,11.0
-3.7,8.7
-1.7,7.1
-2.2,7.8
-2.4,8.9
-3.5,13.4
-2.8,16.5
-2.6,19.5
-2.1,23.3
-1.4,28.1
-3.3,35.4
-9.0,45.0
-15.3,49.6
-23.3,53.6
-34.6,52.7
-49.2,49.8
-62.7,49.7
-77.4,48.1
-91.9,47.3
-106.2,44.7
-120.6,41.5
-137.3,37.3
-153.3,33.5
-170.0,29.7
-185.7,26.5
-200.9,25.2
-216.7,21.8
-232.6,17.7
-248.5,12.2
-264.9,9.5
-281.0,5.2
-297.2,-0.6
-314.5,-6.2
-330.4,-11.5
-347.4,-15.2
-364.0,-18.3
-381.8,-20.4
-399.6,-24.0
-415.1,-26.9
-431.9,-27.8
-448.5,-26.6
-465.3,-25.3
-482.9,-22.8
-500.2,-20.1
-516.5,-17.5
-532.2,-14.4
-547.5,-11.2
-561.9,-8.0
-576.2,-4.5
-591.3,-1.2
-606.5,2.5
-621.7,6.8
-636.3,11.3
-650.6,16.1
-665.0,20.7
-679.4,25.6
-693.4,29.8
-707.5,34.2
-721.3,38.8
-735.7,43.5
-750.5,47.6
-766.0,52.4
-780.7,57.4
-795.4,62.5
-809.8,67.7
-823.5,72.5
-834.9,77.7
-846.1,83.8
-856.3,88.8
-864.0,97.0
-871.1,101.6
-880.2,105.3
-890.2,105.5
-901.3,106.2
-913.0,106.6
-926.2,106.1
-940.0,107.7
-953.9,109.6
-968.5,113.2
-982.1,118.9
-997.5,123.2
-1013.7,127.2
-1028.3,133.0
-1043.4,136.6
-1059.2,137.1
-1077.1,139.6
-1095.6,142.1
-1113.2,145.9
-1131.2,149.1
-1150.3,153.3
-1169.1,154.6
-1188.1,155.1
-1205.6,156.4
-1221.7,156.6
-1238.5,156.6
-1254.9,156.4
-1270.4,155.5
-1283.7,155.3
-1295.7,153.6
-1305.1,153.3
-1312.7,152.2
-1318.5,150.1
-1322.4,149.8
-1325.0,147.3
-1325.9,147.0
-1326.2,146.6
-1324.6,144.5
-1323.8,143.3
-1323.8,142.9
-1322.9,142.6
-1322.7,142.8
-1323.4,142.1
-1323.8,139.0
-1326.4,137.4
-1329.2,135.5
-1334.1,132.8
-1341.6,133.5
-1354.8,140.8
-1364.5,142.7
-1373.9,143.8
-1384.0,144.8
-1394.9,145.1
-1406.0,145.4
-1418.2,146.2
-1432.2,145.9
-1444.9,151.9
-1459.9,150.5
-1475.5,145.6
-1490.2,142.6
-1504.8,140.6
-1520.5,138.7
-1536.6,136.9
-1552.9,136.8
-1570.9,138.3
-1589.7,140.1
-1607.7,142.1
-1625.3,144.6
-1643.0,146.9
-1661.1,149.2
-1679.3,152.5
-1698.0,156.2
-1717.5,160.4
-1737.5,164.8
-1757.2,169.4
-1776.4,174.0
-1795.1,179.1
-1812.7,185.5
-1829.9,193.8
-1847.1,202.0
-1863.5,209.9
-1880.6,219.1
-1897.9,227.5
-1914.0,234.1
-1929.2,242.5
-1945.8,248.4
-1962.6,257.8
-1979.6,267.5
-1996.2,276.9
-2012.0,286.5
-2027.6,295.7
-2043.0,306.8
-2057.8,319.8
-2071.5,332.9
-2084.1,348.2
-2096.0,364.3
-2108.5,379.5
-2119.7,394.8
-2130.6,411.7
-2142.9,427.5
-2154.6,441.7
-2165.1,457.2
-2176.9,469.3
-2188.8,481.1
-2199.2,491.6
-2207.1,501.0
-2213.8,506.4
-2219.3,510.4
-2221.7,511.8
-2223.8,514.6
-2226.0,515.3
-2228.4,515.1
-2230.6,513.3
-2234.5,508.8
-2242.6,502.0
-2252.0,494.6
-2260.1,484.2
-2268.5,471.5
-2277.9,458.6
-2286.4,445.3
-2297.8,433.3
-2309.2,421.1
-2321.0,408.6
-2336.6,397.4
-2351.4,385.2
-2365.8,371.7
-2379.7,359.6
-2393.3,347.0
-2409.5,336.1
-2425.2,322.6
-2439.8,308.9
-2454.8,295.4
-2469.6,281.7
-2484.0,268.1
-2498.7,254.4
-2511.8,240.4
-2526.5,227.2
-2542.2,214.9
-2558.7,204.6
-2574.5,193.8
-2592.1,186.7
-2611.5,184.9
-2630.9,184.3
-2650.9,181.9
-2671.2,177.9
-2690.8,175.0
-2710.1,170.8
-2729.8,166.4
-2749.1,161.9
-2768.4,157.3
-2787.0,152.1
-2806.1,147.7
-2825.2,143.3
-2844.8,139.0
-2864.4,134.1
-2883.4,127.8
-2902.1,121.2
-2919.8,113.3
-2937.4,104.5
-2953.4,94.0
-2967.9,79.8
-2982.3,66.4
-2994.7,50.6
-3007.8,36.3
-3019.0,21.6
-3028.3,5.0
-3037.9,-10.7
-3049.0,-24.2
-3060.7,-37.1
-3072.7,-49.5
-3085.2,-61.7
-3095.7,-76.0
-3106.8,-89.7
-3116.0,-105.8
-3127.4,-120.6
-3138.8,-134.4
-3148.5,-149.2
-3157.6,-162.7
-3165.6,-175.8
-3172.6,-187.8
-3180.1,-197.8
-3187.9,-206.5
-3195.5,-210.0
-3203.1,-210.6
-3212.3,-206.1
-3223.0,-199.2
-3232.9,-191.6
-3246.7,-183.6
-3260.3,-175.0
-3274.0,-167.4
-3289.5,-157.5
-3304.7,-148.5
-3319.6,-139.3
-3335.9,-130.1
-3351.2,-120.4
-3366.9,-110.2
-3381.8,-99.6
-3396.2,-89.7
-3411.1,-81.0
-3425.3,-72.2
-3438.6,-64.4
-3453.0,-57.2
-3468.1,-51.4
-3483.2,-44.2
-3497.8,-36.5
-3512.5,-30.2
-3527.3,-23.3
-3541.5,-18.5
-3556.4,-13.7
-3572.1,-11.2
-3588.8,-11.8
-3605.0,-10.3
-3621.4,-5.7
-3637.6,-2.6
-3653.7,2.1
-3669.3,8.0
-3685.6,14.5
-3701.4,22.5
-3715.5,31.9
-3728.7,41.8
-3742.5,50.9
-3756.5,61.1
-3769.8,73.6
-3783.4,85.0
-3796.5,98.3
-3810.0,110.4
-3824.8,119.9
-3838.9,130.1
-3855.8,137.5
-3873.8,142.5
-3890.0,145.4
-3908.6,139.8
-3926.3,137.2
-3942.8,136.3
-3958.3,137.2
-3972.2,138.5
-3985.9,138.7
-3996.2,144.6
-4003.6,150.9
-4003.4,159.6
-4006.6,172.4
-4011.6,179.1
-4019.5,180.4
-4028.0,177.6
-4038.7,173.3
-4050.8,165.0
-4058.5,154.5
-4066.5,134.8
-4075.6,117.9
-4083.2,102.6
-4093.1,88.7
-4103.4,73.3
-4112.1,56.9
-4122.3,39.9
-4134.3,24.6
-4147.4,12.2
-4159.2,0.2
-4170.0,-13.1
-4179.7,-26.8
-4189.9,-41.1
-4199.1,-57.7
-4208.8,-75.0
-4218.8,-92.0
-4228.6,-108.1
-4240.2,-123.5
-4252.1,-137.5
-4263.2,-153.0
-4273.6,-168.7
-4285.0,-184.7
-4294.9,-200.9
-4304.6,-217.3
-4315.2,-235.3
-4327.5,-250.9
-4340.7,-266.0
-4351.4,-283.6
-4364.8,-298.5
-4377.6,-315.0
-4391.0,-330.3
-4403.4,-347.2
-4417.7,-363.0
-4432.3,-376.9
-4446.1,-391.2
-4460.1,-406.8
-4473.2,-421.4
-4485.8,-437.8
-4498.8,-453.3
-4511.4,-466.8
-4522.5,-479.5
-4531.9,-494.2
-4540.0,-508.4
-4547.4,-522.7
-4552.4,-537.7
-4556.3,-550.4
-4556.8,-561.8
-4557.7,-569.9
-4559.7,-578.0
-4564.0,-582.1
-4570.7,-589.0
-4581.6,-591.4
-4595.1,-590.3
-4610.2,-589.0
-4625.5,-588.6
-4641.5,-588.9
-4657.5,-590.7
-4673.9,-589.4
-4690.6,-589.8
-4707.8,-590.8
-4725.1,-592.0
-4742.1,-591.6
-4759.4,-592.2
-4777.6,-593.8
-4794.9,-595.9
-4811.9,-596.2
-4828.2,-596.6
-4844.6,-597.5
-4861.0,-596.7
-4876.5,-597.3
-4892.2,-599.2
-4907.5,-602.1
-4923.1,-604.6
-4938.2,-605.2
-4953.1,-605.9
-4968.4,-606.5
-4983.1,-607.1
-4997.8,-608.9
-5012.3,-610.1
-5025.6,-610.7
-5038.1,-610.4
-5050.2,-610.4
-5061.8,-611.8
-5072.7,-611.6
-5083.3,-614.4
-5093.6,-615.7
-5103.1,-617.3
-5111.3,-615.9
-5118.2,-616.0
-5124.6,-617.7
-5130.0,-618.2
-5136.4,-619.5
-5144.1,-619.7
-5152.7,-618.7
-5162.1,-617.9
-5171.6,-616.9
-5181.7,-618.5
-5192.4,-619.5
-5202.7,-621.2
-5212.6,-622.9
-5223.2,-624.7
-5233.7,-624.8
-5244.0,-625.4
-5253.9,-626.2
-5263.4,-625.5
-5272.5,-625.0
-5282.0,-624.7
-5291.7,-623.9
-5302.4,-622.8
-5313.3,-621.5
-5325.7,-620.6
-5338.7,-619.8
-5351.7,-620.7
-5364.3,-621.2
-5377.3,-619.8
-5391.2,-619.7
-5404.3,-617.6
-5417.2,-615.1
-5430.5,-613.2
-5444.8,-610.5
-5458.6,-607.7
-5473.1,-604.5
-5487.6,-601.1
-5501.5,-597.9
-5515.9,-594.5
-5529.1,-591.3
-5541.9,-588.0
-5554.5,-585.2
-5568.2,-582.5
-5581.2,-580.9
-5595.6,-578.0
-5611.1,-576.0
-5627.4,-572.1
-5643.8,-569.7
-5660.7,-566.4
-5676.8,-563.6
-5692.2,-562.1
-5708.7,-559.2
-5726.3,-557.1
-5743.5,-555.1
-5760.6,-552.0
-5777.0,-549.5
-5793.0,-547.7
-5809.8,-545.2
-5826.0,-542.0
-5841.6,-538.7
-5857.2,-535.2
-5872.1,-532.2
-5886.8,-529.5
-5901.3,-526.8
-5915.4,-525.7
-5929.6,-523.5
-5943.9,-521.3
-5958.2,-519.0
-5972.7,-516.6
-5986.8,-514.4
-6001.4,-512.3
-6015.5,-510.8
-6029.8,-508.0
-6043.6,-505.6
-6057.7,-503.4
-6073.0,-501.0
-6089.0,-498.0
-6104.0,-495.7
-6118.6,-493.3
-6132.4,-490.7
-6145.5,-488.5
-6158.5,-486.2
-6171.9,-482.4
-6185.4,-479.9
-6199.0,-477.8
-6213.4,-475.4
-6228.8,-472.7
-6244.4,-470.8
-6260.1,-467.9
-6276.8,-465.3
-6293.6,-462.0
-6309.2,-459.4
-6325.7,-455.6
-6342.2,-452.3
-6358.1,-449.7
-6374.2,-446.2
-6390.3,-442.8
-6407.3,-439.1
-6424.2,-435.8
-6440.3,-431.7
-6456.7,-426.7
-6473.8,-422.3
-6489.9,-418.3
-6506.3,-414.3
-6522.9,-410.7
-6538.3,-407.5
-6553.9,-404.1
-6568.9,-400.9
-6584.2,-397.2
-6598.5,-392.3
-6611.6,-387.5
-6623.6,-382.2
-6635.4,-376.7
-6648.4,-370.4
-6661.1,-363.9
-6675.3,-355.8
-6688.4,-348.4
-6700.2,-340.9
-6711.3,-333.8
-6723.4,-327.4
-6736.2,-322.2
-6746.8,-316.5
-6755.1,-311.6
-6762.3,-308.3
-6769.2,-305.9
-6777.6,-302.7
-6787.9,-299.3
-6799.2,-295.3
-6812.0,-291.1
-6825.8,-286.1
-6838.9,-282.0
-6851.7,-278.2
-6863.9,-274.3
-6873.1,-271.6
-6880.6,-267.6
-6884.8,-264.0
-6884.2,-260.3
-6882.0,-255.2
-6877.6,-249.6
-6874.5,-246.3
-6873.2,-242.7
-6872.5,-239.0
-6873.4,-236.8
-6876.3,-235.5
-6880.0,-232.6
-6883.0,-228.9
-6885.5,-226.2
-6887.3,-224.2
-6887.9,-223.9
-6888.0,-224.0
-6887.3,-221.6
-6888.0,-221.8
-6888.0,-220.6
-6887.7,-219.4
-6886.8,-220.3
-6886.9,-221.0
-6887.0,-220.6
-6887.3,-222.2
-6887.0,-222.0
-6886.8,-222.7
-6886.6,-222.1
-6886.7,-222.2
-6886.5,-220.6
-6886.4,-220.5
-6886.3,-220.3
-6886.2,-221.1
-6886.3,-220.3
-6886.1,-221.5
-6886.3,-222.2
-6886.1,-223.5
-6886.3,-224.3
-6886.0,-224.6
-6886.3,-225.4
-6886.3,-224.9
-6885.8,-224.4
-6885.5,-223.5
-6885.8,-222.5
-6885.8,-221.6
-6885.7,-221.4
-6885.9,-221.7
-6885.9,-221.7
-6885.6,-222.2
-6885.6,-222.3
-6885.7,-222.4
-6885.9,-222.6
-6885.9,-223.3
-6886.0,-224.0
-6885.9,-223.9
-6885.9,-223.9
-6886.1,-224.1
-6885.7,-223.7
-6886.0,-223.4
-6885.8,-223.2
-6885.8,-223.2
-6885.7,-223.6
-6885.7,-223.7
-6885.7,-223.7
-6885.7,-223.6
-6885.6,-223.5
-6885.5,-223.5
-6885.4,-223.3
-6885.3,-223.2
-6885.1,-223.0
-6885.0,-222.9
-6884.8,-222.7
-6884.8,-222.6
-6884.6,-222.5
-6884.6,-222.4
-6884.4,-222.2
-6884.6,-221.9
-6884.6,-221.8
-6884.7,-222.6
-6885.0,-222.9
-6884.8,-223.3
-6884.7,-223.7
-6884.8,-223.8
-6885.0,-224.0
-6885.1,-224.1
-6885.3,-224.3
-6885.3,-224.3
-6885.2,-224.2
-6885.1,-224.1
-6885.1,-224.0
-6885.2,-223.8
-6885.1,-223.6
-6885.4,-223.3
-6885.3,-223.2
-6885.4,-223.3
-6885.4,-223.3
-6885.4,-223.3
-6885.4,-223.3
-6885.4,-223.3
-6885.5,-223.4
-6886.3,-222.2
-6886.7,-221.5
-6887.0,-220.6
-6887.1,-220.0
-6887.1,-219.6
-6887.2,-218.9
-6887.4,-218.2
-6887.4,-217.8
-6887.6,-217.4
-6887.6,-216.8
-6887.5,-216.7
-6887.6,-216.2
-6887.8,-215.7
-6887.8,-215.4
-6887.7,-215.2
-6887.5,-215.0
-6887.8,-214.5
-6887.7,-214.3
-6887.5,-214.1
-6887.7,-213.6
-6887.5,-213.4
-6887.4,-213.2
-6887.5,-212.8
-6887.3,-212.7
-6887.3,-212.6
-6887.2,-212.5
-6887.1,-212.4
-6887.3,-212.1
-6887.2,-211.9
-6887.1,-211.7
-6887.0,-211.7
-6886.9,-211.6
-6886.8,-211.4
-6886.7,-211.3
-6886.9,-211.0
-6886.7,-210.9
-6886.6,-210.8
-6886.6,-210.7
-6886.4,-210.5
-6886.7,-210.1
-6886.7,-210.0
-6886.6,-209.9
-6886.5,-209.9
-6886.4,-209.8
-6886.4,-209.7
-6886.7,-209.2
-6886.7,-209.1
-6886.6,-209.0
-6886.5,-209.0
-6886.5,-208.9
-6886.4,-208.8
-6886.3,-208.7
-6886.2,-208.6
-6886.2,-208.6
-6886.6,-210.7
-6886.8,-212.1
-6887.2,-213.0
-6887.2,-213.8
-6887.2,-214.7
-6887.3,-215.2
-6887.2,-215.7
-6887.4,-215.9
-6887.3,-216.4
-6887.3,-216.5
-6887.5,-216.7
-6887.3,-217.1
-6887.3,-217.1
-6887.4,-217.2
-6887.2,-217.6
-6887.3,-217.7
-6887.3,-217.7
-6887.2,-218.0
-6887.2,-218.0
-6887.3,-218.1
-6887.3,-218.1
-6887.3,-218.2
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.9,-218.6
-6886.8,-218.5
-6886.8,-218.5
-6886.4,-218.8
-6886.4,-218.8
-6886.8,-218.4
-6886.8,-218.4
-6886.7,-218.3
