x,y
-6886.6,-218.2
-6886.6,-218.1
-6886.9,-217.7
-6886.8,-217.6
-6886.8,-217.5
-6886.7,-217.4
-6886.8,-217.2
-6886.7,-217.1
-6886.6,-216.9
-6886.8,-217.2
-6886.8,-217.5
-6886.9,-217.7
-6886.6,-218.1
-6886.6,-218.2
-6886.6,-218.2
-6886.7,-218.3
-6886.7,-218.3
-6886.8,-218.4
-6886.8,-218.4
-6886.8,-218.4
-6886.8,-218.4
-6886.4,-218.7
-6886.4,-218.7
-6886.7,-218.3
-6886.7,-218.3
-6886.6,-218.2
-6886.6,-218.2
-6886.7,-218.3
-6886.7,-218.3
-6886.6,-218.2
-6886.6,-218.2
-6886.6,-218.2
-6886.6,-218.2
-6886.6,-218.2
-6886.6,-218.1
-6886.6,-218.1
-6886.6,-218.1
-6886.9,-217.7
-6887.0,-217.8
-6887.0,-217.4
-6887.2,-216.9
-6887.3,-216.4
-6887.0,-216.2
-6887.2,-215.7
-6887.2,-215.1
-6887.2,-214.7
-6886.9,-214.4
-6887.2,-213.7
-6887.3,-213.2
-6887.3,-212.7
-6887.1,-212.4
-6887.2,-211.9
-6887.0,-211.7
-6887.1,-211.2
-6886.9,-211.0
-6887.1,-210.5
-6887.0,-210.4
-6887.2,-209.7
-6887.0,-209.5
-6886.9,-209.4
-6886.8,-209.3
-6886.8,-209.0
-6886.7,-208.8
-6886.6,-208.6
-6886.8,-208.3
-6886.7,-208.2
-6886.6,-208.0
-6886.8,-207.6
-6886.7,-207.5
-6886.6,-207.4
-6886.5,-207.2
-6886.7,-206.9
-6886.5,-206.7
-6886.5,-206.6
-6886.3,-206.5
-6886.3,-206.4
-6886.2,-206.3
-6886.0,-206.1
-6885.9,-206.0
-6886.2,-205.7
-6886.1,-205.6
-6886.1,-205.5
-6886.1,-205.5
-6886.0,-205.4
-6885.9,-205.4
-6885.8,-205.3
-6885.8,-205.3
-6885.8,-205.2
-6885.8,-205.2
-6885.8,-205.2
-6885.8,-205.2
-6885.9,-204.9
-6885.9,-204.9
-6885.9,-204.9
-6885.8,-204.8
-6885.8,-204.8
-6885.7,-204.7
-6885.7,-204.7
-6885.7,-204.7
-6885.7,-204.7
-6885.6,-204.6
-6885.6,-204.6
-6885.6,-204.6
-6885.6,-204.6
-6885.5,-204.5
-6885.5,-204.5
-6886.1,-206.8
-6886.5,-208.6
-6887.1,-209.6
-6887.3,-210.7
-6887.4,-211.6
-6887.6,-212.3
-6888.0,-212.7
-6887.9,-213.3
-6888.1,-213.6
-6888.1,-214.1
-6888.3,-214.3
-6888.5,-214.5
-6888.6,-214.6
-6888.4,-215.1
-6888.6,-215.3
-6888.6,-215.4
-6888.7,-215.5
-6888.8,-215.5
-6888.8,-215.6
-6888.9,-215.7
-6888.6,-216.2
-6888.1,-215.7
-6887.7,-215.3
-6887.4,-214.9
-6887.0,-214.5
-6886.7,-214.2
-6886.3,-213.7
-6886.0,-213.3
-6886.0,-213.7
-6886.1,-213.9
-6885.9,-214.3
-6886.0,-214.3
-6885.7,-214.7
-6885.7,-214.7
-6885.8,-214.8
-6885.5,-215.1
-6885.6,-215.2
-6885.6,-215.2
-6885.3,-215.5
-6885.3,-215.5
-6885.4,-215.6
-6885.3,-215.9
-6885.4,-216.0
-6885.1,-216.7
-6885.3,-216.8
-6885.4,-217.0
-6885.2,-217.5
-6885.3,-217.6
-6885.4,-217.8
-6885.3,-218.1
-6885.4,-218.2
-6885.1,-218.6
-6885.2,-218.7
-6885.4,-218.8
-6885.4,-218.9
-6885.5,-219.0
-6885.3,-219.3
-6885.4,-219.4
-6885.5,-219.5
-6885.5,-219.6
-6885.5,-219.6
-6885.3,-220.0
-6885.3,-220.1
-6885.3,-220.1
-6885.4,-220.2
-6885.4,-220.2
-6885.5,-220.2
-6885.2,-220.5
-6885.2,-220.6
-6885.2,-220.6
-6885.3,-220.7
-6885.3,-220.7
-6885.3,-220.7
-6885.4,-220.8
-6885.4,-220.8
-6885.4,-220.8
-6885.3,-221.0
-6885.3,-221.0
-6885.3,-221.0
-6885.4,-221.1
-6885.4,-221.1
-6885.4,-221.1
-6885.4,-221.1
-6885.4,-221.1
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.8,-221.2
-6885.8,-221.2
-6885.8,-221.2
-6885.8,-221.3
-6885.8,-221.3
-6885.8,-221.3
-6886.0,-221.4
-6886.1,-221.6
-6886.3,-221.7
-6886.7,-221.6
-6886.9,-221.8
-6887.0,-222.0
-6887.2,-222.1
-6887.3,-222.3
-6887.4,-222.4
-6887.9,-222.2
-6888.1,-222.4
-6888.1,-222.5
-6888.3,-222.6
-6888.3,-222.7
-6888.7,-222.5
-6888.8,-222.6
-6888.8,-222.7
-6888.9,-222.8
-6889.0,-222.9
-6889.1,-223.0
-6889.1,-223.0
-6889.1,-223.0
-6889.1,-223.0
-6889.6,-222.8
-6889.6,-222.8
-6889.6,-222.9
-6889.6,-222.9
-6889.6,-222.9
-6889.7,-223.0
-6889.7,-223.0
-6889.9,-222.8
-6889.9,-222.8
-6889.9,-222.8
-6889.9,-222.8
-6889.9,-222.8
-6889.9,-222.8
-6889.9,-222.8
-6889.9,-222.8
-6889.9,-222.8
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.3,-222.4
-6890.2,-222.3
-6889.8,-221.1
-6889.8,-221.1
-6889.8,-221.1
-6889.8,-221.1
-6889.9,-221.1
-6889.9,-221.1
-6890.0,-221.2
-6889.6,-221.6
-6889.6,-221.6
-6889.6,-221.6
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6889.7,-221.8
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6889.7,-221.8
-6889.7,-221.8
-6889.7,-221.8
-6889.8,-221.8
-6889.7,-221.8
-6889.8,-221.8
-6889.7,-221.8
-6889.7,-221.8
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.6
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6889.6,-221.7
-6888.9,-221.7
-6888.6,-221.4
-6888.4,-221.2
-6888.2,-220.9
-6887.8,-220.9
-6887.7,-220.8
-6887.6,-220.7
-6887.6,-220.7
-6887.7,-220.8
-6887.2,-220.9
-6887.1,-220.7
-6887.0,-220.7
-6886.9,-220.6
-6886.6,-220.8
-6886.5,-220.7
-6886.5,-220.7
-6886.1,-220.9
-6886.1,-220.9
-6885.7,-221.1
-6885.7,-221.1
-6885.7,-221.1
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.5,-221.2
-6885.6,-221.3
-6885.6,-221.3
-6885.6,-221.3
-6885.7,-221.4
-6885.7,-221.4
-6885.7,-221.4
-6885.7,-221.4
-6885.8,-221.5
-6885.8,-221.5
-6885.8,-221.5
-6885.8,-221.5
-6885.8,-221.5
-6885.8,-221.5
-6885.8,-221.5
-6885.8,-221.5
-6885.8,-221.6
-6885.8,-221.5
-6885.8,-221.5
-6885.9,-221.3
-6885.9,-221.3
-6885.9,-221.3
-6886.0,-221.4
-6886.0,-221.4
-6886.0,-221.4
-6885.8,-221.2
-6885.8,-220.6
-6886.0,-220.2
-6886.0,-220.1
-6886.1,-219.7
-6886.0,-219.5
-6885.9,-219.4
-6885.7,-219.2
-6885.7,-219.2
-6885.9,-218.8
-6885.7,-219.2
-6885.7,-219.2
-6886.0,-219.5
-6886.2,-219.7
-6886.3,-219.9
-6886.6,-220.2
-6886.9,-220.6
-6887.4,-221.6
-6887.4,-223.0
-6888.0,-224.0
-6887.8,-224.7
-6887.4,-224.3
-6886.9,-223.7
-6887.3,-224.2
-6886.8,-224.9
-6886.7,-225.4
-6886.6,-225.8
-6886.0,-224.6
-6885.9,-225.0
-6885.8,-224.4
-6885.5,-224.1
-6885.7,-224.2
-6885.6,-223.0
-6885.8,-223.2
-6886.4,-222.2
-6889.3,-222.0
-6892.4,-221.4
-6896.9,-218.7
-6900.6,-218.4
-6904.2,-218.4
-6906.8,-217.0
-6909.3,-215.8
-6911.5,-214.9
-6913.4,-214.2
-6914.0,-214.8
-6914.8,-215.3
-6915.4,-215.9
-6916.6,-215.5
-6918.9,-219.0
-6921.6,-219.4
-6922.8,-221.4
-6923.4,-221.5
-6923.2,-222.8
-6923.5,-224.1
-6922.9,-227.5
-6922.3,-231.0
-6921.8,-235.6
-6920.5,-240.7
-6919.5,-243.4
-6919.4,-245.1
-6918.2,-247.5
-6917.1,-248.9
-6914.3,-251.0
-6909.3,-253.7
-6901.9,-258.8
-6891.6,-261.1
-6880.1,-264.9
-6868.7,-269.9
-6856.3,-272.7
-6843.4,-275.6
-6829.2,-281.3
-6816.0,-284.7
-6802.2,-290.0
-6787.7,-295.8
-6773.9,-301.6
-6760.5,-307.0
-6746.6,-312.7
-6732.5,-317.1
-6718.7,-324.4
-6705.2,-331.8
-6690.6,-339.2
-6675.1,-346.3
-6659.7,-352.4
-6645.0,-359.7
-6629.8,-366.7
-6614.4,-373.3
-6599.9,-384.3
-6585.3,-394.6
-6569.4,-401.4
-6553.1,-408.0
-6536.0,-413.0
-6517.7,-416.8
-6500.8,-419.1
-6482.9,-421.3
-6465.3,-424.7
-6446.7,-429.0
-6428.1,-433.5
-6408.8,-436.7
-6389.0,-441.4
-6372.5,-446.2
-6354.5,-452.7
-6337.1,-459.4
-6318.5,-458.5
-6300.1,-460.2
-6280.1,-463.5
-6260.4,-466.2
-6241.1,-470.0
-6220.7,-475.7
-6200.6,-478.8
-6181.8,-481.8
-6163.9,-484.6
-6145.9,-489.9
-6129.7,-494.5
-6111.2,-497.3
-6093.6,-500.7
-6075.5,-503.5
-6057.1,-506.1
-6039.1,-509.0
-6021.1,-512.4
-6003.0,-514.9
-5984.7,-516.6
-5966.5,-518.3
-5948.1,-519.8
-5929.1,-522.2
-5910.7,-524.9
-5891.3,-527.1
-5872.2,-529.6
-5853.1,-533.5
-5834.0,-537.0
-5814.5,-540.0
-5795.4,-544.0
-5777.0,-546.8
-5758.5,-550.3
-5740.1,-553.0
-5721.4,-556.2
-5703.1,-559.1
-5684.5,-561.9
-5666.2,-564.0
-5647.4,-568.0
-5629.5,-572.5
-5611.2,-576.2
-5593.3,-579.7
-5576.4,-582.2
-5560.0,-586.0
-5545.5,-590.8
-5532.1,-594.9
-5519.7,-597.2
-5506.3,-598.6
-5492.6,-600.2
-5478.9,-602.2
-5464.5,-605.1
-5450.9,-608.5
-5436.5,-610.5
-5422.9,-613.6
-5408.9,-616.6
-5393.8,-620.1
-5378.5,-621.0
-5362.7,-621.1
-5346.7,-621.2
-5330.4,-621.2
-5314.3,-620.7
-5298.2,-620.6
-5282.8,-619.3
-5267.3,-618.8
-5252.1,-618.1
-5236.7,-617.8
-5221.2,-617.4
-5206.2,-616.1
-5191.4,-614.5
-5176.0,-613.0
-5160.6,-611.9
-5145.8,-610.3
-5130.2,-609.8
-5115.0,-609.1
-5100.0,-608.4
-5085.2,-608.2
-5072.0,-608.3
-5060.4,-607.7
-5051.3,-607.2
-5043.6,-607.0
-5038.3,-606.9
-5034.1,-608.5
-5030.8,-610.0
-5028.1,-611.1
-5024.8,-610.4
-5021.1,-609.4
-5016.0,-608.2
-5008.9,-608.1
-5000.9,-606.8
-4989.6,-606.6
-4976.9,-606.4
-4963.8,-606.2
-4949.8,-606.0
-4935.3,-605.7
-4920.3,-604.9
-4904.2,-604.4
-4887.8,-603.0
-4871.9,-602.2
-4855.5,-600.8
-4838.6,-599.7
-4822.0,-598.3
-4804.8,-597.4
-4787.6,-596.4
-4769.8,-595.5
-4752.7,-594.2
-4735.7,-594.2
-4718.6,-594.1
-4702.0,-593.7
-4685.7,-593.0
-4669.2,-592.2
-4652.9,-591.8
-4637.5,-591.1
-4622.5,-590.6
-4608.8,-589.6
-4595.5,-588.3
-4584.0,-586.1
-4573.8,-586.1
-4565.5,-586.4
-4559.6,-587.0
-4553.9,-587.6
-4547.1,-587.7
-4541.7,-585.6
-4541.3,-581.4
-4540.6,-575.4
-4541.1,-567.6
-4541.8,-558.0
-4539.6,-549.2
-4538.0,-534.8
-4535.0,-521.3
-4530.2,-508.4
-4524.7,-493.9
-4517.7,-479.6
-4506.1,-466.8
-4495.1,-451.9
-4483.6,-437.1
-4473.0,-424.2
-4462.2,-409.9
-4450.0,-397.3
-4437.0,-383.6
-4424.8,-369.9
-4412.6,-356.9
-4400.7,-343.2
-4389.0,-330.6
-4377.9,-317.9
-4366.1,-304.6
-4354.9,-291.4
-4343.8,-277.7
-4332.8,-264.9
-4323.3,-249.1
-4312.9,-235.3
-4302.5,-221.5
-4292.1,-208.0
-4282.3,-195.7
-4272.4,-181.7
-4263.1,-167.2
-4253.5,-152.2
-4243.8,-137.4
-4234.5,-123.9
-4224.8,-111.9
-4215.1,-99.3
-4205.3,-85.5
-4195.9,-72.4
-4186.4,-58.0
-4177.2,-43.2
-4168.7,-28.5
-4155.0,-17.8
-4143.5,-3.1
-4132.8,14.3
-4122.5,28.6
-4113.0,41.8
-4102.7,56.3
-4094.0,72.0
-4085.3,87.6
-4076.2,104.5
-4067.7,120.1
-4059.2,135.3
-4051.0,149.0
-4044.3,161.7
-4037.5,172.4
-4031.3,182.0
-4026.2,187.1
-4023.8,192.9
-4022.5,194.7
-4023.2,192.3
-4022.5,191.7
-4023.7,192.3
-4026.2,194.6
-4029.9,196.5
-4034.8,197.8
-4036.3,197.8
-4038.8,201.7
-4035.7,203.6
-4032.8,205.1
-4028.3,206.7
-4023.1,207.1
-4017.1,202.7
-4013.1,199.6
-4009.2,195.6
-4006.7,192.6
-4004.5,188.7
-4002.3,186.0
-4000.8,182.6
-4000.3,181.8
-4000.0,181.5
-3999.7,182.0
-4000.1,181.5
-4000.8,181.3
-4000.6,180.5
-4000.4,180.7
-3999.8,179.7
-3999.9,177.9
-4000.4,176.7
-4001.9,177.3
-4003.0,177.8
-4001.9,176.9
-4001.1,176.6
-4001.6,180.4
-4001.2,181.4
-4004.2,184.7
-4004.6,184.4
-4004.1,183.3
-4003.8,183.0
-4004.8,184.1
-4005.1,184.2
-4006.0,185.0
-4006.3,185.3
-4006.1,186.0
-4005.6,186.6
-4005.2,186.5
-4005.3,187.7
-4004.2,189.0
-4002.9,189.2
-4001.9,188.3
-4001.8,188.4
-4002.1,187.2
-4002.5,186.7
-4002.7,186.5
-4001.8,185.2
-4001.7,184.2
-4000.7,183.7
-3999.4,182.9
-3998.8,182.5
-3999.7,183.8
-4001.0,185.1
-4001.7,184.8
-4002.1,184.9
-4002.5,185.0
-4002.6,184.4
-4002.4,182.7
-4002.7,183.2
-4002.5,183.9
-4003.2,184.3
-4003.2,183.7
-4003.9,184.2
-4002.9,184.0
