x,y
0.0,0.0
-7.5,1.6
-15.5,4.2
-24.6,7.7
-34.6,8.6
-45.6,9.3
-55.9,6.6
-64.5,4.4
-70.9,-0.6
-76.4,-5.6
-80.9,-11.4
-84.4,-19.3
-86.9,-28.0
-88.1,-37.6
-88.2,-48.1
-88.3,-56.2
-88.0,-63.2
-87.9,-68.9
-87.7,-75.8
-87.9,-82.8
-88.4,-91.1
-89.0,-100.5
-89.5,-110.0
-90.0,-117.1
-90.1,-121.7
-89.9,-125.1
-89.6,-127.4
-89.3,-128.4
-89.3,-128.4
-89.2,-128.4
-88.8,-129.5
-88.7,-129.4
-88.7,-129.4
-88.4,-130.5
-87.7,-133.8
-86.3,-139.2
-86.2,-145.0
-87.9,-152.4
-92.1,-159.3
-96.4,-167.4
-99.9,-176.4
-102.6,-187.5
-105.4,-199.9
-109.2,-211.4
-112.8,-225.1
-117.2,-237.9
-122.0,-252.0
-127.3,-266.2
-132.8,-281.6
-138.9,-297.2
-144.9,-314.1
-151.4,-330.9
-158.0,-347.9
-164.9,-364.8
-171.7,-383.0
-179.1,-400.1
-186.2,-418.4
-193.6,-436.7
-201.0,-455.0
-208.7,-471.0
-215.1,-487.8
-220.9,-502.2
-223.8,-512.2
-224.3,-518.2
-224.1,-521.6
-223.8,-522.7
-223.7,-522.6
-223.6,-522.6
-223.4,-522.6
-223.4,-522.6
-223.3,-522.5
-223.3,-522.5
-223.2,-522.5
-223.2,-522.5
-223.2,-522.5
-223.1,-523.6
-223.1,-524.8
-222.8,-527.0
-222.6,-528.1
-222.9,-527.0
-223.2,-527.1
-223.2,-527.1
-222.9,-528.2
-222.3,-529.2
-220.3,-532.1
-216.5,-537.0
-212.0,-541.6
-207.9,-546.4
-205.4,-555.1
-207.5,-563.7
-212.9,-572.0
-220.7,-577.6
-230.1,-581.1
-240.5,-582.6
-250.3,-584.0
-259.5,-580.5
-266.9,-571.9
-273.6,-561.9
-281.1,-552.2
-290.8,-544.2
-302.5,-536.6
-315.2,-528.3
-328.2,-521.1
-341.9,-514.0
-356.1,-506.0
-370.8,-498.0
-386.0,-489.1
-401.3,-481.2
-416.9,-472.3
-432.4,-463.4
-447.4,-455.5
-462.7,-446.5
-477.7,-438.7
-493.2,-429.8
-508.3,-421.9
-523.8,-411.8
-539.0,-404.0
-554.1,-395.0
-568.7,-387.0
-583.1,-379.0
-597.6,-371.0
-613.1,-363.3
-628.0,-356.5
-642.3,-348.5
-655.9,-340.2
-669.1,-333.1
-682.0,-325.9
-694.9,-318.7
-707.7,-311.4
-720.5,-304.2
-733.1,-296.9
-745.5,-290.8
-758.6,-282.4
-771.4,-275.2
-784.5,-268.0
-797.3,-260.7
-809.9,-253.5
-822.7,-246.2
-835.5,-239.0
-848.5,-231.7
-861.7,-224.6
-875.2,-216.4
-888.3,-209.2
-901.2,-202.0
-914.4,-193.6
-927.5,-186.5
-941.3,-178.4
-955.6,-169.1
-970.0,-161.0
-984.4,-151.9
-998.5,-142.6
-1011.2,-134.1
-1022.0,-127.6
-1028.9,-122.5
-1032.1,-119.7
-1033.3,-118.9
-1033.8,-117.9
-1033.6,-117.8
-1033.4,-117.7
-1033.2,-117.7
-1033.1,-117.7
-1033.2,-117.7
-1033.5,-117.8
-1033.9,-117.9
-1034.7,-115.8
-1034.6,-112.3
-1032.4,-107.2
-1029.1,-101.6
-1025.5,-96.0
-1022.0,-89.4
-1017.8,-81.4
-1013.8,-73.4
-1009.5,-66.5
-1005.5,-58.5
-1001.2,-51.5
-997.1,-45.9
-993.4,-40.3
-990.5,-35.0
-988.3,-30.9
-986.7,-27.0
-985.3,-25.5
-984.6,-23.0
-984.0,-22.9
-983.7,-22.8
-983.7,-22.8
-983.9,-22.8
-983.9,-22.8
-984.0,-22.9
-984.0,-22.9
-984.1,-22.9
-984.1,-22.9
-984.1,-22.9
-984.3,-21.8
-983.7,-21.7
-981.8,-20.0
-978.0,-20.2
-973.5,-22.5
-969.1,-23.7
-965.6,-22.8
-963.8,-20.1
-963.4,-15.3
-964.2,-10.9
-969.0,-7.5
-974.5,-6.6
-977.4,-7.3
-978.3,-8.7
-979.0,-11.2
-979.5,-12.5
-979.8,-12.5
-980.7,-12.8
-982.0,-13.1
-982.9,-15.6
-984.5,-17.2
-987.4,-20.2
-992.1,-20.2
-996.7,-19.1
-1000.5,-16.6
-1003.2,-15.0
-1005.5,-13.3
-1007.5,-12.7
-1010.1,-11.0
-1012.7,-10.5
-1015.1,-11.2
-1016.7,-11.6
-1017.6,-12.9
-1018.0,-14.2
-1018.3,-14.3
-1018.1,-15.3
-1018.1,-15.3
-1018.1,-15.3
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.2,-15.4
-1018.0,-16.5
-1018.0,-16.5
-1018.0,-16.5
-1018.1,-16.5
-1018.1,-16.5
-1018.1,-16.5
-1018.1,-16.5
-1018.1,-16.5
-1018.1,-16.5
-1018.1,-16.5
-1018.2,-16.5
-1018.2,-16.5
-1018.2,-16.5
-1018.2,-16.5
-1018.2,-16.5
-1018.3,-16.6
-1018.3,-16.6
-1018.3,-16.6
-1018.3,-16.6
-1018.4,-16.6
-1018.4,-16.6
-1018.4,-16.6
-1018.4,-16.6
-1018.5,-16.6
-1018.5,-16.6
-1018.5,-16.6
-1018.6,-16.6
-1018.6,-16.6
