x,y
0.0,0.0
-5.0,0.2
-9.9,-1.2
-14.6,-4.3
-19.5,-8.7
-24.9,-13.9
-30.7,-19.4
-36.7,-24.3
-42.5,-28.7
-47.6,-32.5
-51.9,-36.5
-55.6,-40.5
-59.8,-44.0
-63.9,-45.4
-67.3,-43.8
-68.5,-40.1
-67.1,-35.0
-63.4,-28.8
-58.1,-21.4
-52.0,-12.7
-45.3,-3.0
-37.7,7.7
-30.5,18.1
-22.9,28.4
-15.4,39.0
-7.7,49.6
-0.6,60.5
6.9,71.2
14.4,82.2
21.9,93.0
28.4,103.2
35.8,113.8
42.7,124.2
49.2,134.4
56.0,144.1
61.9,153.0
67.5,160.8
71.8,166.7
75.2,171.0
78.0,172.9
80.2,173.3
83.8,172.7
88.4,169.7
93.8,164.8
100.3,158.8
107.5,150.0
116.5,141.7
125.9,132.1
136.5,122.2
147.3,111.9
158.7,101.1
170.5,89.6
183.0,77.6
196.3,65.2
210.0,52.2
223.9,39.0
237.7,25.6
251.8,11.8
266.7,-2.2
281.6,-16.7
296.7,-31.1
312.3,-45.7
328.0,-60.5
343.2,-75.6
358.8,-90.0
373.6,-104.2
388.4,-118.2
403.1,-132.2
417.5,-145.8
431.4,-159.3
445.6,-172.5
459.2,-185.9
473.0,-198.7
486.1,-211.2
497.8,-222.4
506.7,-230.5
514.3,-238.2
522.2,-245.7
530.0,-253.5
538.3,-261.5
546.6,-269.8
555.7,-278.0
564.6,-286.6
574.1,-295.3
583.5,-304.3
592.8,-313.5
604.1,-323.5
614.9,-333.8
624.7,-345.0
635.1,-357.0
643.3,-370.3
651.2,-384.7
658.3,-400.3
665.1,-416.8
672.5,-433.3
679.5,-450.4
687.1,-467.4
694.5,-484.7
701.8,-502.0
709.0,-519.3
716.7,-536.4
724.0,-553.8
732.1,-571.0
740.6,-587.7
748.9,-603.9
757.2,-619.5
765.6,-634.6
772.7,-650.1
780.6,-665.4
788.0,-681.0
795.9,-696.6
803.6,-712.5
811.4,-728.5
819.3,-744.3
826.9,-760.5
834.7,-776.7
842.4,-793.0
850.1,-809.4
858.4,-825.2
866.0,-841.3
873.8,-857.7
882.2,-874.3
890.5,-891.4
899.1,-908.9
907.5,-926.4
915.8,-944.0
924.1,-960.8
932.1,-977.4
940.0,-993.4
947.4,-1009.4
955.4,-1025.1
963.0,-1041.0
970.8,-1056.8
978.3,-1072.1
985.7,-1087.3
992.7,-1102.1
1000.1,-1116.8
1007.8,-1131.0
1014.1,-1145.2
1020.3,-1158.4
1026.1,-1170.4
1031.0,-1181.1
1035.1,-1190.4
1039.0,-1197.8
1043.7,-1201.3
1049.3,-1201.1
1054.4,-1197.9
1060.0,-1192.7
1067.3,-1184.1
1075.1,-1173.8
1084.6,-1162.0
1094.7,-1149.7
1106.2,-1136.2
1117.8,-1122.2
1130.1,-1108.0
1143.0,-1093.2
1156.4,-1077.5
1170.4,-1060.9
1184.7,-1044.1
1198.9,-1027.5
1213.1,-1010.8
1227.4,-994.0
1241.8,-976.9
1256.0,-960.4
1270.8,-943.8
1284.9,-927.3
1298.9,-911.2
1312.9,-894.6
1327.3,-877.7
1341.6,-860.8
1356.2,-843.9
1369.7,-827.9
1382.9,-811.8
1396.6,-795.0
1409.4,-778.4
1422.4,-761.7
1435.3,-745.0
1448.6,-728.0
1461.3,-711.1
1474.3,-693.8
1487.4,-676.4
1500.3,-659.1
1513.2,-641.6
1526.0,-624.5
1539.1,-607.0
1551.8,-590.1
1564.5,-573.3
1577.3,-556.3
1590.1,-539.2
1602.6,-522.4
1615.5,-505.5
1627.9,-488.8
1639.9,-472.4
1651.9,-456.1
1663.4,-440.7
1674.3,-425.7
1685.2,-410.9
1695.6,-397.0
1706.7,-383.7
1718.3,-371.5
1729.9,-360.6
1742.9,-351.2
1757.6,-343.5
1773.0,-336.2
1788.8,-328.9
1805.3,-321.3
1822.5,-313.5
1840.0,-305.4
1857.5,-297.3
1875.4,-289.1
1892.6,-280.9
1909.2,-272.3
1925.8,-263.3
1941.9,-254.1
1956.7,-244.9
1970.4,-236.0
1983.6,-226.7
1996.3,-216.9
2008.6,-206.3
2020.2,-194.1
2030.7,-180.5
2041.3,-166.2
2052.0,-152.0
2062.2,-138.0
2072.7,-124.0
2083.5,-109.8
2093.5,-96.1
2102.0,-82.6
2109.3,-68.4
2114.7,-52.7
2118.3,-35.9
2121.8,-18.5
2125.2,-1.1
2128.6,16.4
2132.3,34.1
2135.4,51.3
2138.6,69.0
2141.1,85.7
2138.8,104.6
2134.3,120.8
2128.4,138.3
2121.7,156.8
2114.4,175.7
2107.1,194.8
2100.5,214.4
2093.6,234.0
2085.8,253.6
2078.9,273.4
2071.8,293.0
2064.4,312.6
2057.5,332.6
2050.2,352.7
2043.0,372.5
2035.0,392.3
2026.4,412.9
2018.2,433.3
2010.7,453.2
2003.5,472.7
1996.7,490.8
1990.9,507.4
1985.4,522.5
1980.5,536.1
1976.3,548.5
1972.0,560.8
1967.4,573.8
1961.9,587.6
1956.3,602.2
1951.0,617.4
1945.4,631.9
1939.7,645.8
1934.7,659.2
1931.2,672.2
1930.1,686.1
1931.3,700.6
1933.9,715.7
1938.1,731.7
1943.6,748.3
1949.9,764.7
1957.0,780.9
1964.3,797.2
1971.9,813.6
1978.6,829.1
1985.0,844.2
1991.5,858.4
1997.2,871.9
2002.4,884.5
2007.4,895.6
2010.9,904.5
2013.5,908.3
2014.3,911.7
2015.2,913.4
2019.0,914.7
2025.1,914.7
2032.4,913.3
2040.5,910.6
2050.6,907.2
2062.3,903.4
2075.1,899.0
2089.1,894.5
2103.8,889.4
2119.9,883.8
2138.3,878.3
2156.7,872.4
2176.0,866.1
2196.8,859.7
2217.8,852.6
2239.2,845.7
2260.7,838.7
2281.7,831.6
2303.6,824.6
2325.9,817.6
2348.6,810.6
2371.7,803.6
2394.6,796.0
2417.9,788.6
2440.8,781.2
2463.7,774.0
2486.2,766.9
2508.6,760.0
2530.1,753.1
2551.8,746.0
2574.3,739.0
2595.9,731.7
2617.6,724.7
2639.3,717.8
2660.5,710.9
2681.5,704.3
2702.6,697.6
2724.2,691.2
2745.2,684.2
2766.9,677.3
2788.4,670.5
2810.0,663.9
2831.2,656.8
2852.6,649.9
2874.3,643.0
2895.5,635.7
2917.2,628.7
2939.9,622.0
2961.9,614.6
2983.9,607.4
3006.5,600.6
3028.9,593.6
3050.7,586.4
3072.6,579.5
3094.5,572.5
3116.1,565.4
3137.7,558.6
3159.3,551.7
3181.1,544.8
3203.1,538.2
3224.7,531.2
3246.5,524.1
3268.7,517.1
3290.9,510.1
3313.2,502.8
3336.2,495.5
3359.5,488.2
3382.2,480.7
3405.0,473.0
3428.5,465.3
3451.9,457.8
3475.5,450.2
3498.9,442.7
3522.1,435.6
3545.4,428.4
3568.4,420.9
3591.0,413.6
3613.8,406.5
3636.7,399.5
3659.8,392.7
3681.7,385.5
3704.5,378.7
3726.6,371.7
3748.8,364.7
3771.5,357.8
3793.4,350.9
3815.6,344.2
3836.8,337.5
3857.9,330.6
3879.1,323.8
3899.5,316.4
3919.8,307.3
3940.2,296.8
3960.6,285.2
3981.7,273.3
4002.4,261.1
4023.6,249.1
4044.7,236.9
4066.3,224.9
4087.9,212.8
4109.4,200.4
4130.5,188.0
4151.6,175.8
4172.8,163.8
4194.0,151.6
4215.8,139.3
4237.3,126.6
4259.2,114.3
4280.8,101.8
4302.5,89.3
4324.3,77.1
4345.8,65.2
4367.0,53.1
4388.1,41.4
4408.9,29.8
4429.3,18.2
4449.8,6.8
4470.0,-4.7
4490.1,-16.2
4510.3,-27.7
4531.3,-39.1
4552.1,-51.2
4573.1,-63.3
4595.4,-75.4
4616.9,-87.7
4638.8,-99.8
4660.5,-111.8
4682.6,-123.7
4704.3,-135.7
4725.9,-147.7
4747.0,-159.7
4768.5,-171.6
4789.6,-183.6
4811.0,-195.2
4832.5,-206.9
4853.4,-218.7
4874.5,-230.4
4895.9,-242.0
4916.9,-253.7
4938.2,-265.7
4959.9,-277.8
4981.7,-290.1
5004.0,-302.3
5026.4,-314.6
5048.4,-326.8
5070.6,-339.1
5092.5,-351.8
5115.2,-363.9
5137.9,-376.2
5160.6,-388.6
5184.0,-401.1
5207.2,-413.6
5230.0,-426.3
5252.8,-438.8
5275.3,-451.1
5298.1,-462.9
5320.5,-474.8
5342.7,-486.8
5364.8,-499.0
5386.9,-511.4
5409.2,-523.8
5431.1,-536.2
5453.2,-548.3
5475.4,-559.8
5496.8,-571.2
5518.0,-582.3
5539.2,-593.4
5561.0,-604.8
5581.8,-616.0
5602.5,-627.3
5623.1,-638.4
5643.2,-649.0
5662.0,-659.0
5679.5,-668.6
5696.5,-677.7
5712.0,-686.6
5726.1,-694.9
5738.9,-702.4
5749.8,-708.9
5758.4,-714.3
5759.9,-717.8
5760.5,-726.5
5758.6,-735.8
5756.7,-747.4
5754.7,-761.0
5753.0,-775.0
5751.0,-790.0
5749.7,-805.8
5744.9,-822.5
5742.0,-840.3
5740.5,-858.0
5738.6,-876.2
5737.0,-894.8
5735.1,-914.0
5733.4,-934.0
5731.6,-954.8
5729.8,-976.0
5727.6,-997.9
5725.3,-1020.6
5723.2,-1043.3
5720.1,-1066.3
5717.5,-1089.3
5715.0,-1112.8
5712.8,-1135.9
5710.2,-1159.1
5708.0,-1181.8
5705.8,-1204.0
5703.5,-1225.8
5701.4,-1247.0
5699.7,-1268.2
5697.5,-1289.0
5696.3,-1309.7
5696.4,-1330.2
5698.7,-1351.0
5701.8,-1371.8
5704.8,-1392.3
5709.3,-1411.9
5715.2,-1429.3
5723.5,-1443.5
5730.0,-1453.7
5735.6,-1459.5
5740.2,-1465.9
5744.7,-1472.8
5749.3,-1480.0
5753.7,-1487.7
5758.7,-1495.9
5764.0,-1505.5
5770.2,-1516.1
5776.2,-1527.3
5782.1,-1539.4
5788.0,-1552.7
5794.2,-1566.5
5800.7,-1581.1
5808.2,-1596.7
5816.3,-1612.5
5823.8,-1629.1
5831.5,-1646.1
5839.1,-1662.9
5846.3,-1679.0
5853.2,-1694.3
5859.8,-1708.9
5866.0,-1722.8
5870.8,-1736.3
5874.3,-1750.2
5875.4,-1764.4
5875.3,-1779.4
5874.3,-1794.6
5873.6,-1810.1
5872.6,-1826.8
5871.5,-1844.5
5870.6,-1862.6
5868.5,-1880.8
5867.0,-1899.5
5865.6,-1918.7
5863.9,-1938.9
5862.7,-1959.5
5861.4,-1980.8
5860.4,-2002.9
5859.0,-2025.4
5857.8,-2048.2
5857.0,-2070.8
5855.7,-2093.5
5854.2,-2116.6
5852.8,-2140.0
5851.3,-2163.4
5849.8,-2187.0
5848.6,-2210.4
5847.5,-2233.6
5845.9,-2256.3
5844.3,-2278.3
5842.4,-2299.7
5840.6,-2321.0
5838.4,-2342.5
5836.3,-2364.4
5834.5,-2386.5
5832.3,-2409.4
5829.7,-2432.7
5827.9,-2456.2
5825.5,-2479.7
5823.9,-2502.0
5821.9,-2524.7
5820.1,-2547.1
5818.0,-2569.3
5816.2,-2591.5
5814.8,-2613.9
5813.7,-2635.9
5812.6,-2657.9
5811.2,-2679.3
5810.5,-2699.7
5809.4,-2719.7
5807.8,-2739.0
5806.0,-2756.9
5802.6,-2773.1
5794.5,-2785.8
5784.4,-2795.8
5772.1,-2804.2
5760.1,-2811.4
5747.8,-2817.8
5735.1,-2824.3
5721.5,-2831.3
5708.9,-2838.5
5695.5,-2846.8
5682.9,-2856.0
5670.3,-2866.5
5657.4,-2877.9
5644.4,-2889.2
5631.7,-2899.7
5618.7,-2911.0
5606.3,-2922.7
5593.5,-2935.2
5580.7,-2948.1
5567.7,-2961.4
5554.2,-2974.8
5540.7,-2987.9
5527.8,-3000.7
5514.5,-3014.3
5502.1,-3027.9
5488.9,-3041.7
5475.9,-3055.3
5463.5,-3068.5
5451.2,-3081.6
5439.7,-3094.0
5428.3,-3106.3
5417.1,-3118.8
5406.2,-3132.0
5397.0,-3145.9
5388.7,-3160.9
5380.5,-3177.2
5373.5,-3193.8
5365.9,-3211.2
5358.2,-3228.3
5350.7,-3245.6
5343.7,-3262.8
5336.8,-3280.2
5331.2,-3297.4
5325.4,-3314.9
5320.1,-3332.8
5315.1,-3350.2
5310.0,-3366.6
5304.4,-3381.7
5296.8,-3395.3
5286.7,-3407.4
5274.1,-3417.5
5259.8,-3426.3
5244.7,-3434.3
5230.0,-3441.8
5216.2,-3448.9
5203.3,-3457.0
5191.1,-3467.1
5180.7,-3479.9
5172.3,-3494.3
5163.8,-3509.6
5154.7,-3525.3
5144.6,-3540.8
5133.5,-3556.2
5122.1,-3572.2
5111.6,-3587.9
5101.5,-3604.6
5092.3,-3622.2
5084.0,-3640.8
5077.2,-3660.6
5072.2,-3681.4
5067.9,-3703.0
5063.8,-3725.4
5060.0,-3747.6
5056.1,-3769.8
5052.3,-3792.0
5048.4,-3814.0
5044.9,-3835.3
5040.7,-3856.6
5036.9,-3877.5
5033.1,-3898.1
5030.5,-3918.5
5029.2,-3938.7
5028.9,-3959.3
5029.8,-3980.4
5031.8,-4001.8
5034.4,-4023.3
5037.6,-4044.4
5040.9,-4065.3
5044.2,-4086.7
5047.8,-4108.5
5051.3,-4130.4
5055.0,-4152.5
5058.4,-4174.4
5062.0,-4195.9
5065.0,-4217.6
5068.3,-4239.0
5072.1,-4260.1
5076.3,-4280.6
5082.9,-4300.0
5091.7,-4318.5
5101.6,-4336.9
5112.1,-4355.8
5124.2,-4375.1
5135.3,-4395.2
5146.4,-4414.9
5157.4,-4434.2
5168.6,-4453.8
5180.0,-4474.0
5191.2,-4494.7
5202.5,-4515.6
5214.2,-4536.4
5226.0,-4557.3
5237.8,-4578.3
5249.4,-4599.3
5260.9,-4620.0
5272.7,-4639.9
5284.5,-4660.7
5296.3,-4681.3
5307.5,-4702.5
5319.1,-4723.3
5330.6,-4743.9
5341.9,-4764.3
5353.2,-4784.3
5364.5,-4804.1
5375.3,-4823.8
5386.4,-4843.0
5396.8,-4862.4
5407.6,-4881.9
5417.7,-4901.8
5428.7,-4921.6
5439.2,-4941.2
5449.7,-4960.8
5458.7,-4980.9
5466.1,-5001.6
5473.2,-5022.6
5480.5,-5044.3
5488.4,-5066.1
5496.6,-5088.5
5504.7,-5110.9
5513.3,-5133.2
5521.8,-5155.5
5530.3,-5177.3
5538.7,-5198.7
5546.3,-5219.5
5552.0,-5239.4
5555.4,-5259.6
5555.5,-5280.5
5554.2,-5301.7
5551.8,-5323.8
5548.8,-5346.2
5545.7,-5368.6
5543.0,-5390.0
5539.7,-5410.1
5537.6,-5428.9
5537.5,-5446.1
5540.9,-5462.6
5546.6,-5478.5
5556.3,-5493.5
5566.2,-5509.8
5577.6,-5526.9
5587.9,-5545.0
5598.9,-5563.0
5609.4,-5580.9
5618.8,-5599.3
5628.3,-5617.5
5636.8,-5636.6
5644.8,-5655.7
5650.3,-5675.0
5653.6,-5694.2
5653.3,-5713.7
5650.9,-5732.7
5648.6,-5751.3
5647.6,-5769.9
5649.1,-5787.9
5653.2,-5805.8
5658.2,-5824.0
5664.3,-5842.9
5671.5,-5862.1
5679.1,-5882.1
5687.2,-5902.4
5695.7,-5922.9
5704.2,-5943.5
5713.1,-5964.0
5721.7,-5984.3
5730.4,-6003.7
5737.7,-6023.2
5744.6,-6042.7
5751.0,-6062.5
5757.3,-6082.7
5764.1,-6102.7
5770.9,-6122.5
5778.3,-6141.9
5785.5,-6161.4
5792.8,-6180.4
5799.8,-6199.5
5807.1,-6218.7
5814.5,-6238.4
5821.8,-6258.1
5829.8,-6277.8
5837.9,-6297.4
5846.3,-6316.6
5854.0,-6335.9
5861.7,-6355.1
5869.0,-6375.0
5875.8,-6395.5
5882.2,-6416.6
5889.3,-6437.6
5896.6,-6458.4
5904.1,-6479.3
5911.4,-6499.8
5918.8,-6520.1
5925.9,-6540.4
5933.5,-6560.0
5940.5,-6580.1
5947.3,-6599.0
5953.4,-6618.1
5959.5,-6637.2
5965.3,-6656.5
5972.0,-6676.1
5978.1,-6696.6
5985.4,-6717.0
5992.3,-6737.8
5999.1,-6758.7
6006.3,-6779.2
6013.2,-6800.0
6020.2,-6820.8
6026.6,-6841.9
6033.9,-6863.0
6040.8,-6884.6
6048.3,-6905.6
6055.3,-6926.5
6062.3,-6947.3
6069.2,-6967.9
6076.1,-6988.3
6082.1,-7008.1
6088.1,-7027.0
6093.8,-7044.9
6099.5,-7061.9
6104.8,-7078.0
6109.5,-7093.7
6115.1,-7108.1
6122.3,-7121.2
6132.4,-7131.7
6144.8,-7140.9
6157.9,-7149.6
6171.0,-7158.6
6185.2,-7168.1
6199.3,-7178.3
6214.5,-7188.9
6229.9,-7200.2
6246.1,-7211.3
6262.7,-7223.1
6279.8,-7234.7
6296.6,-7246.6
6313.8,-7258.5
6330.6,-7270.4
6346.6,-7281.7
6362.6,-7292.6
6377.5,-7303.9
6393.3,-7314.7
6408.8,-7326.1
6425.0,-7337.3
6440.6,-7349.0
6457.2,-7360.6
6473.6,-7372.6
6489.9,-7384.6
