x,y
6506.5,-7396.6
6523.5,-7408.6
6540.3,-7420.4
6557.5,-7432.3
6574.3,-7444.3
6591.5,-7456.1
6608.9,-7468.2
6625.8,-7480.4
6643.2,-7492.5
6660.6,-7504.8
6677.5,-7517.0
6694.7,-7529.3
6711.4,-7541.4
6727.9,-7553.1
6744.6,-7564.6
6760.7,-7576.1
6776.7,-7586.7
6791.4,-7596.8
6804.5,-7606.1
6816.2,-7614.0
6825.9,-7620.8
6834.2,-7626.4
6841.2,-7631.7
6846.1,-7637.6
6849.5,-7645.0
6851.4,-7654.4
6852.8,-7665.1
6854.4,-7676.0
6856.3,-7686.5
6858.2,-7696.9
6859.5,-7708.2
6861.3,-7720.6
6863.0,-7733.7
6864.7,-7746.4
6866.6,-7759.6
6869.0,-7773.3
6871.0,-7788.0
6873.4,-7803.2
6875.6,-7819.5
6878.0,-7836.7
6880.3,-7854.2
6882.9,-7871.9
6885.7,-7889.9
6888.7,-7907.6
6891.1,-7924.9
6893.9,-7941.3
6896.4,-7957.8
6899.8,-7974.4
6902.9,-7991.4
6905.7,-8008.9
6908.6,-8026.5
6911.6,-8043.9
6914.1,-8061.4
6917.3,-8078.0
6920.0,-8094.3
6922.5,-8110.4
6925.0,-8126.3
6927.6,-8142.0
6930.2,-8158.0
6932.9,-8173.7
6935.8,-8188.7
6939.0,-8203.0
6942.2,-8216.9
6946.0,-8231.0
6949.7,-8244.7
6953.6,-8258.7
6957.8,-8273.2
6962.1,-8288.1
6966.3,-8303.5
6970.6,-8319.3
6975.0,-8335.4
6979.6,-8351.1
6984.5,-8366.2
6989.4,-8381.2
6994.8,-8396.3
6999.5,-8412.0
7004.8,-8427.7
7010.4,-8443.6
7015.5,-8459.8
7020.6,-8476.7
7025.8,-8493.8
7031.3,-8511.5
7037.1,-8529.1
7042.7,-8546.9
7048.3,-8564.8
7053.9,-8582.4
7059.9,-8600.0
7065.6,-8618.0
7071.2,-8636.0
7077.3,-8653.4
7082.9,-8670.4
7087.8,-8686.8
7093.4,-8702.1
7098.4,-8717.2
7103.4,-8732.6
7108.5,-8748.1
7113.3,-8763.9
7118.0,-8779.6
7122.6,-8794.9
7126.0,-8810.4
7129.0,-8825.1
7130.8,-8839.6
7129.8,-8854.5
7127.7,-8869.1
7124.4,-8883.8
7121.2,-8899.1
7117.0,-8915.1
7113.1,-8931.9
7108.8,-8949.6
7103.7,-8967.8
7099.1,-8986.3
7094.6,-9005.7
7090.4,-9025.1
7086.2,-9044.3
7081.8,-9063.0
7077.3,-9081.6
7073.4,-9099.7
7068.7,-9118.3
7064.4,-9136.1
7060.2,-9153.2
7056.2,-9169.2
7051.9,-9184.5
7047.2,-9199.1
7041.7,-9213.1
7034.5,-9227.7
7027.1,-9242.6
7017.9,-9258.1
7008.5,-9274.1
6999.1,-9290.2
6989.7,-9306.2
6980.8,-9322.3
6971.9,-9338.5
6963.0,-9354.7
6954.1,-9370.9
6945.3,-9387.1
6936.3,-9403.2
6927.0,-9419.1
6918.0,-9435.1
6908.9,-9450.9
6900.6,-9466.2
6891.9,-9481.5
6883.2,-9496.8
6874.6,-9511.7
6866.9,-9526.1
6858.9,-9539.8
6851.1,-9553.8
6842.9,-9567.6
6835.5,-9581.5
6827.9,-9595.1
6820.2,-9608.7
6812.6,-9622.1
6804.1,-9636.2
6795.9,-9650.5
6787.6,-9664.6
6779.0,-9678.1
6770.5,-9690.9
6761.9,-9703.4
6752.8,-9716.2
6744.0,-9728.9
6735.2,-9741.7
6725.8,-9754.6
6716.2,-9767.4
6707.0,-9780.2
6697.5,-9792.8
6688.6,-9805.3
6679.4,-9818.1
6670.4,-9831.2
6661.0,-9844.3
6650.9,-9857.7
6641.0,-9870.9
6630.9,-9884.3
6620.5,-9897.8
6609.8,-9910.9
6599.1,-9924.0
6588.0,-9937.2
6577.2,-9950.1
6565.6,-9963.1
6553.4,-9976.3
6539.9,-9989.7
6526.3,-10003.8
6512.1,-10018.4
6498.2,-10033.3
6483.6,-10048.5
6468.7,-10064.1
6453.9,-10079.7
6438.6,-10095.6
6423.3,-10111.5
6408.7,-10127.0
6392.9,-10143.1
6377.2,-10159.2
6361.2,-10175.6
6345.6,-10192.2
6329.2,-10209.1
6313.4,-10226.2
6298.0,-10242.8
6283.1,-10258.8
6268.4,-10274.3
6254.2,-10289.0
6240.1,-10303.3
6225.8,-10318.0
6211.1,-10333.1
6197.1,-10348.5
6182.2,-10364.3
6167.5,-10380.0
6152.7,-10396.0
6137.5,-10412.1
6122.6,-10428.3
6107.5,-10444.6
6092.8,-10460.5
6078.2,-10475.8
6063.7,-10491.0
6049.5,-10505.9
6035.9,-10520.2
6022.7,-10534.2
6009.6,-10547.5
5996.2,-10559.7
5981.2,-10570.9
5964.5,-10581.2
5947.0,-10590.7
5929.1,-10600.1
5911.5,-10609.2
5894.3,-10618.5
5877.5,-10627.6
5861.5,-10636.2
5845.1,-10643.3
5828.3,-10649.2
5811.2,-10653.9
5794.6,-10658.3
5777.8,-10663.4
5760.8,-10669.0
5744.2,-10674.4
5728.4,-10679.7
5713.5,-10685.4
5700.1,-10691.4
5688.5,-10697.9
5679.4,-10706.0
5671.7,-10716.5
5665.0,-10729.6
5658.7,-10744.2
5651.7,-10759.1
5644.3,-10774.1
5636.4,-10789.7
5627.9,-10805.3
5619.8,-10821.1
5612.6,-10837.6
5606.4,-10854.5
5601.0,-10871.8
5596.0,-10889.3
5590.9,-10907.0
5586.7,-10924.6
5582.6,-10942.9
5578.5,-10961.2
5574.4,-10979.6
5570.2,-10997.6
5565.8,-11015.4
5560.4,-11031.9
5554.5,-11047.2
5547.5,-11062.2
5541.0,-11077.0
5533.7,-11092.2
5526.8,-11107.3
5519.7,-11122.6
5512.9,-11137.2
5506.8,-11151.1
5500.7,-11164.4
5494.8,-11177.5
5488.5,-11191.0
5482.5,-11204.7
5476.6,-11219.0
5470.7,-11233.4
5464.7,-11247.6
5459.5,-11262.1
5454.0,-11277.3
5448.4,-11293.4
5442.9,-11310.0
5437.1,-11327.4
5430.7,-11346.3
5424.8,-11365.5
5418.3,-11385.2
5412.6,-11404.9
5405.8,-11424.7
5398.7,-11444.8
5391.7,-11465.3
5384.5,-11486.4
5377.4,-11507.8
5370.5,-11529.2
5363.4,-11550.6
5356.3,-11571.7
5349.8,-11592.2
5342.5,-11612.0
5335.4,-11632.1
5329.4,-11651.6
5323.1,-11671.5
5316.8,-11691.1
5310.3,-11710.7
5302.7,-11731.9
5296.2,-11751.5
5290.1,-11769.4
5284.2,-11786.9
5278.8,-11804.0
5272.7,-11820.8
5266.5,-11838.0
5260.4,-11855.3
5254.7,-11873.0
5249.4,-11890.8
5243.6,-11909.4
5237.8,-11928.5
5232.2,-11947.7
5226.5,-11967.3
5220.7,-11987.5
5214.8,-12008.3
5208.5,-12029.8
5202.3,-12051.5
5196.3,-12073.1
5190.3,-12094.6
5184.1,-12115.8
5178.3,-12136.5
5172.6,-12156.9
5167.4,-12176.9
5161.3,-12196.5
5156.1,-12215.4
5150.6,-12234.6
5144.9,-12253.7
5139.3,-12272.8
5133.7,-12291.9
5126.8,-12311.0
5121.3,-12331.0
5115.8,-12351.6
5110.1,-12371.8
5104.4,-12391.5
5097.6,-12411.5
5091.2,-12432.3
5084.8,-12453.8
5078.6,-12475.4
5072.8,-12497.1
5065.8,-12519.1
5059.3,-12540.7
5053.1,-12562.3
5046.6,-12583.9
5040.1,-12605.5
5034.0,-12626.8
5027.5,-12648.3
5021.0,-12669.9
5014.8,-12691.3
5008.4,-12713.3
5002.1,-12734.7
4995.6,-12756.3
4989.4,-12777.3
4983.0,-12798.2
4977.2,-12818.4
4971.1,-12839.2
4965.2,-12859.9
4959.1,-12880.9
4953.0,-12901.6
4947.1,-12922.3
4941.8,-12942.2
4935.5,-12962.2
4929.7,-12981.8
4923.6,-13002.1
4918.2,-13021.9
4912.4,-13041.5
4907.6,-13060.0
4902.1,-13078.2
4897.4,-13095.4
4892.1,-13112.5
4887.4,-13129.5
4882.4,-13146.8
4877.1,-13164.6
4871.6,-13182.9
4866.1,-13201.5
4860.4,-13220.5
4855.3,-13239.6
4849.3,-13259.4
4844.2,-13279.2
4839.1,-13298.7
4834.5,-13318.0
4831.0,-13337.7
4827.8,-13357.0
4824.7,-13376.4
4821.7,-13396.0
4818.4,-13416.3
4815.1,-13436.4
4811.9,-13456.8
4808.9,-13477.0
4806.5,-13497.4
4803.1,-13518.5
4799.8,-13539.7
4796.8,-13560.9
4793.7,-13581.7
4789.7,-13603.2
4786.8,-13624.4
4783.1,-13646.5
4779.4,-13669.0
4776.3,-13691.4
4772.7,-13714.0
4769.1,-13736.9
4766.0,-13759.4
4762.8,-13781.7
4759.3,-13803.8
4755.4,-13826.3
4752.2,-13848.5
4748.8,-13871.2
4745.0,-13894.6
4741.7,-13917.9
4738.0,-13941.6
4734.4,-13965.5
4730.5,-13989.6
4727.1,-14013.7
4723.3,-14037.9
4719.7,-14061.9
4715.8,-14085.2
4712.4,-14108.1
4708.9,-14130.8
4705.4,-14153.5
4701.6,-14176.1
4698.1,-14198.2
4695.3,-14219.6
4692.3,-14240.7
4688.8,-14261.8
4685.3,-14282.5
4682.3,-14302.3
4679.7,-14321.7
4678.3,-14340.9
4678.4,-14360.1
4680.5,-14379.4
4683.9,-14398.5
4688.2,-14418.4
4692.0,-14439.3
4697.0,-14460.1
4702.1,-14480.9
4707.2,-14501.9
4712.4,-14523.1
4717.5,-14544.9
4722.3,-14566.9
4728.1,-14588.2
4733.3,-14609.2
4737.9,-14629.5
4742.5,-14648.7
4747.0,-14667.2
4751.7,-14684.9
4756.3,-14701.4
4760.7,-14717.4
4764.8,-14733.7
4768.8,-14750.2
4773.0,-14766.7
4776.8,-14783.6
4781.3,-14799.8
4785.3,-14815.9
4788.9,-14831.5
4792.5,-14846.7
4796.0,-14861.6
4799.4,-14875.9
4803.0,-14889.3
4806.3,-14901.4
4809.1,-14911.6
4811.5,-14919.1
4812.8,-14923.9
4814.1,-14926.0
4815.2,-14927.3
4817.5,-14928.3
4820.5,-14928.1
4825.7,-14926.5
4831.6,-14926.0
4839.4,-14926.4
4848.7,-14928.5
4860.0,-14931.7
4871.7,-14936.7
4884.7,-14942.4
4898.6,-14949.0
4913.7,-14956.3
4929.8,-14963.5
4946.5,-14971.1
4963.6,-14978.6
4980.7,-14986.5
4997.3,-14994.0
5013.6,-15001.1
5030.0,-15007.1
5046.4,-15012.1
5062.7,-15016.0
5079.1,-15019.2
5094.6,-15022.3
5109.2,-15024.2
5121.9,-15025.2
5133.2,-15025.0
5141.5,-15023.6
5146.9,-15022.1
5149.3,-15021.1
5150.3,-15020.5
5150.8,-15020.3
5151.3,-15020.2
5153.1,-15020.3
5156.4,-15022.3
5160.1,-15026.1
5164.6,-15031.2
5169.7,-15037.4
5176.9,-15045.0
5184.8,-15053.5
5193.4,-15062.5
5203.1,-15072.0
5213.6,-15081.4
5224.9,-15091.5
5236.3,-15102.0
5248.2,-15112.6
5259.8,-15123.0
5270.9,-15133.3
5281.4,-15143.5
5290.9,-15152.6
5298.5,-15159.9
5303.1,-15166.2
5303.8,-15172.7
5301.7,-15179.6
5297.1,-15187.0
5291.6,-15194.8
5285.9,-15202.6
5280.9,-15207.8
5276.7,-15209.6
5273.8,-15209.5
5272.1,-15209.0
5272.0,-15208.8
5272.0,-15208.8
5272.0,-15208.8
5271.9,-15208.5
5271.8,-15208.4
5271.8,-15208.4
5271.8,-15208.4
5271.8,-15208.2
5271.2,-15208.2
5270.8,-15208.2
5270.8,-15208.2
5270.7,-15207.9
5270.7,-15207.9
5270.3,-15207.9
5270.2,-15207.8
5270.2,-15207.7
5270.2,-15207.7
5270.2,-15207.7
5270.1,-15207.6
5270.1,-15207.6
5270.1,-15207.6
5269.8,-15207.8
5269.8,-15207.8
5269.8,-15207.9
5269.8,-15207.9
5269.8,-15207.9
5270.2,-15207.8
5270.8,-15208.2
5271.8,-15208.4
5272.9,-15208.8
5274.5,-15209.0
5275.3,-15209.2
5275.0,-15208.7
5274.1,-15209.2
5272.4,-15211.6
5268.8,-15216.5
5265.4,-15222.5
5260.0,-15229.9
5253.1,-15239.1
5245.9,-15248.9
5237.6,-15259.0
5228.8,-15269.7
5218.8,-15281.5
5208.3,-15294.0
5196.4,-15307.3
5184.1,-15321.2
5172.2,-15335.4
5160.8,-15350.5
5150.3,-15367.0
5140.0,-15384.7
5130.3,-15402.7
5119.4,-15421.2
5108.5,-15439.2
5096.2,-15457.1
5083.5,-15474.6
5070.5,-15491.6
5056.9,-15508.5
5042.6,-15524.5
5027.5,-15540.1
5012.3,-15555.4
4997.1,-15570.4
4981.7,-15584.7
4966.1,-15599.7
4950.4,-15615.7
4935.0,-15632.3
4921.7,-15648.9
4908.2,-15666.0
4894.7,-15683.2
4881.2,-15701.1
4868.2,-15719.8
4855.3,-15738.9
4843.0,-15758.1
4830.8,-15777.2
4819.3,-15795.8
4808.0,-15814.5
4798.0,-15832.4
4788.7,-15849.7
4779.6,-15866.4
4771.4,-15881.9
4764.9,-15896.9
4761.0,-15911.4
4759.9,-15925.7
4762.0,-15939.5
4766.8,-15953.7
4775.3,-15968.7
4784.7,-15984.1
4795.6,-16000.0
4807.0,-16016.8
4818.0,-16034.3
4829.1,-16051.9
4840.5,-16069.1
4850.9,-16086.5
4862.1,-16103.3
4873.4,-16119.7
4886.1,-16135.7
4900.0,-16151.0
4914.3,-16165.8
4928.2,-16180.1
4941.2,-16193.3
4952.8,-16206.3
4960.9,-16219.6
4966.9,-16233.4
4971.4,-16248.1
4974.4,-16264.4
4976.0,-16281.9
4977.2,-16300.3
4977.8,-16319.4
4977.9,-16339.9
4978.4,-16361.0
4978.4,-16382.9
4978.6,-16405.2
4979.3,-16427.1
4980.0,-16448.8
4980.4,-16470.7
4980.7,-16492.4
4980.8,-16513.8
4980.8,-16534.9
4981.8,-16555.0
4982.5,-16574.6
4982.9,-16593.2
4983.3,-16611.3
4983.0,-16628.2
4981.4,-16644.6
4977.0,-16660.1
4971.0,-16675.2
4961.4,-16690.7
4951.4,-16706.3
4940.5,-16722.2
4928.8,-16739.0
4916.8,-16756.7
4904.4,-16774.9
4891.2,-16793.5
4878.1,-16812.1
4865.5,-16830.6
4852.2,-16849.6
4839.0,-16868.0
4826.0,-16886.7
4812.9,-16905.8
4799.5,-16925.2
4785.9,-16944.8
4772.4,-16964.5
4758.3,-16985.1
4744.2,-17005.8
4729.9,-17027.0
4716.0,-17047.9
4701.9,-17068.6
4688.5,-17088.7
4674.6,-17108.6
4661.5,-17127.6
4648.7,-17146.3
4635.8,-17164.6
4623.9,-17182.1
4613.3,-17198.6
4604.4,-17214.7
4597.3,-17230.5
4590.6,-17246.8
4582.6,-17264.4
4575.0,-17283.2
4566.4,-17303.5
4557.2,-17325.0
4547.6,-17347.2
4536.8,-17370.0
4526.1,-17392.0
4515.3,-17413.2
4504.5,-17433.5
4494.1,-17452.7
4484.7,-17469.8
4476.7,-17484.3
4470.0,-17496.8
4464.6,-17507.1
4459.9,-17515.6
4455.4,-17521.1
4450.0,-17523.7
4443.9,-17522.8
4437.9,-17520.0
4432.2,-17517.1
4426.8,-17514.0
4421.7,-17510.9
4416.2,-17508.3
4411.9,-17506.1
4409.6,-17505.1
4409.3,-17504.6
4409.3,-17504.6
4409.3,-17504.5
4409.7,-17504.2
4409.6,-17504.1
4409.6,-17504.0
4409.5,-17503.7
4409.3,-17503.3
4409.6,-17503.1
4409.6,-17503.1
4409.6,-17503.0
4409.6,-17503.0
4409.7,-17502.8
4409.7,-17502.8
4409.7,-17502.8
4409.7,-17502.7
4409.7,-17502.7
4409.7,-17502.7
4409.6,-17502.6
4409.6,-17502.6
4410.2,-17502.3
4409.5,-17502.2
4409.4,-17502.0
4409.3,-17501.7
4409.2,-17501.5
4409.1,-17501.4
4409.0,-17501.2
4409.0,-17501.1
4408.9,-17501.0
4408.9,-17500.8
4408.8,-17500.7
4408.8,-17500.6
4408.8,-17500.6
4408.7,-17500.5
4408.7,-17500.4
4408.6,-17500.3
4408.6,-17500.3
4408.6,-17500.3
4408.6,-17500.2
4408.6,-17500.2
4408.5,-17500.1
4408.5,-17500.1
4408.5,-17500.1
4408.5,-17500.0
4408.5,-17500.0
4408.4,-17499.8
4408.4,-17499.8
4408.4,-17499.8
4408.4,-17499.8
4408.4,-17499.8
4408.4,-17499.8
4408.4,-17499.8
