x,y
0.0,0.0
7.5,2.9
14.6,5.5
21.2,7.9
27.0,10.4
31.8,13.7
35.6,18.0
37.6,23.4
37.7,28.2
37.2,32.3
35.4,37.1
33.6,40.6
32.7,42.0
32.4,42.4
32.2,42.7
31.7,43.8
31.2,46.4
31.5,50.0
33.8,54.1
38.4,57.7
44.9,62.0
52.8,67.4
61.5,73.5
70.4,79.7
79.3,86.3
88.4,93.5
97.3,100.1
106.1,106.2
113.8,111.4
119.8,116.3
124.8,120.2
128.3,123.7
131.1,127.2
133.6,131.4
135.9,136.0
138.8,139.8
143.2,141.3
148.3,140.1
152.7,136.1
155.9,127.4
160.4,118.0
166.6,109.0
173.2,100.4
180.3,91.9
187.0,83.9
192.6,77.0
197.2,72.0
201.7,69.1
206.6,68.6
211.7,70.3
217.4,73.6
223.8,78.4
230.9,83.5
237.9,87.9
244.4,92.1
250.0,95.9
255.3,99.0
260.3,102.1
266.2,105.5
272.7,109.6
280.0,114.0
287.4,118.6
294.5,122.7
301.7,125.8
309.3,128.1
317.4,130.0
325.5,132.1
333.8,134.2
341.9,135.2
349.4,136.0
356.3,136.8
363.1,137.6
369.5,139.1
375.7,141.2
382.2,144.0
389.0,147.4
396.0,151.0
402.5,154.7
408.2,157.7
413.3,160.6
417.1,163.1
420.6,164.9
424.6,165.4
428.7,163.7
431.8,160.5
433.9,156.2
435.5,152.3
437.9,148.2
440.8,145.6
444.4,144.9
447.9,145.5
451.3,147.1
455.0,149.0
459.1,151.1
464.0,153.5
469.3,157.0
475.5,160.1
481.6,162.4
486.9,165.1
491.6,167.6
496.2,169.9
500.7,172.1
505.8,174.7
512.2,177.2
519.7,178.6
526.9,179.4
533.4,179.9
539.6,180.0
545.0,179.9
550.1,179.1
555.3,177.9
561.1,177.5
567.5,177.9
575.2,178.4
583.3,179.1
591.3,180.2
598.8,182.1
605.9,183.2
612.0,184.9
617.7,185.9
621.8,187.5
624.3,188.1
625.2,188.6
625.4,188.7
625.5,188.7
626.0,188.7
626.5,188.4
627.1,188.3
628.8,187.9
631.7,185.5
633.9,181.1
634.9,175.9
635.5,171.1
636.4,166.2
638.2,161.7
640.7,158.7
644.6,157.3
649.0,157.8
654.4,158.4
659.8,159.5
665.0,160.9
671.2,162.2
678.1,163.8
685.5,166.3
693.0,168.8
699.7,171.3
705.9,172.8
710.8,174.0
714.0,175.2
715.9,175.6
716.7,175.8
717.1,176.0
717.4,176.1
718.3,175.9
720.5,176.1
724.1,176.4
728.6,176.7
733.5,178.4
738.8,180.6
744.5,182.3
750.5,184.1
757.2,185.5
765.0,187.0
773.5,189.9
782.7,193.1
792.0,195.9
800.7,198.1
808.7,200.1
815.6,201.6
821.8,203.3
827.5,204.7
832.5,205.8
837.3,206.8
842.0,208.9
847.7,211.1
853.4,213.4
858.3,215.5
861.6,217.5
863.0,218.8
863.3,219.6
863.4,219.7
863.2,219.6
863.2,219.6
863.2,219.6
863.2,219.6
863.1,219.5
863.2,219.6
863.6,219.8
864.5,221.0
865.6,223.9
865.5,228.3
864.8,232.9
863.3,239.1
861.5,246.4
859.5,254.5
857.6,262.6
855.8,270.0
854.5,276.0
853.4,280.7
852.8,283.2
852.6,284.1
852.8,284.2
852.6,284.6
852.6,285.0
852.4,286.4
853.3,288.8
856.2,291.6
861.0,293.2
867.1,294.7
874.5,297.0
882.7,299.3
891.5,301.9
900.6,305.1
911.0,308.4
922.4,312.4
934.6,316.9
947.6,321.1
960.7,325.4
973.6,329.5
985.8,333.2
997.2,336.9
1008.2,340.1
1018.7,343.0
1029.4,345.6
1039.3,348.8
1049.0,352.0
1057.9,355.7
1066.4,358.7
1073.9,361.2
1079.8,363.8
1083.3,365.1
1085.4,365.8
1087.9,365.5
1091.1,363.7
1093.8,360.3
1096.1,355.3
1098.2,348.7
1100.6,340.8
1103.7,331.7
1106.5,323.0
1109.4,315.3
1112.0,309.0
1113.6,305.0
1114.4,303.0
1114.7,302.2
1114.8,301.8
1115.1,300.2
1115.7,296.5
1116.1,291.4
1117.8,286.5
1120.5,281.7
1122.9,277.7
1124.9,273.3
1125.0,270.1
1124.0,267.1
1122.4,265.9
1121.2,265.2
1120.1,264.6
1118.2,263.7
1115.4,262.7
1111.8,262.1
1109.1,260.8
1107.7,260.3
1107.5,259.9
1107.3,259.9
1107.2,259.8
1107.4,259.2
1107.3,259.2
1107.3,259.2
1107.3,258.6
1107.2,258.6
1107.2,258.6
1107.2,258.6
1107.6,258.4
1107.8,258.5
1108.0,258.6
1108.2,258.7
1108.7,258.5
1108.9,258.6
1109.0,258.6
1109.2,258.7
1109.2,259.2
1109.5,258.8
1109.6,258.9
1109.7,258.9
1109.8,259.0
1109.9,259.0
1110.1,258.8
1109.8,258.6
1109.5,258.5
1109.3,258.4
1109.0,258.6
1109.0,258.6
1108.7,258.9
1108.6,258.9
1108.6,258.9
1108.6,258.9
1108.7,258.9
1108.8,259.0
1108.8,259.0
1108.7,258.5
1108.3,258.7
1108.6,258.9
1108.5,258.8
1108.4,259.1
1108.4,259.1
1108.1,259.6
1108.0,259.5
1108.2,259.1
1108.1,259.0
1108.0,258.9
1107.9,258.9
1107.8,258.9
1107.9,258.9
1108.0,258.9
1108.1,259.0
1107.8,259.4
1108.0,259.5
1107.7,260.1
1107.6,260.0
1107.5,259.9
1107.5,259.9
1107.4,259.9
1107.6,259.3
1107.5,259.2
1107.5,259.2
1107.4,259.2
1107.2,259.1
1107.1,259.1
1107.2,258.6
1107.1,258.5
1106.8,258.9
1106.9,259.0
1106.7,259.6
1107.0,260.0
1106.9,260.9
1107.3,261.1
1107.3,261.5
1107.6,262.2
1108.6,262.7
1110.2,263.5
1112.1,264.8
1113.9,265.7
1115.3,266.1
1116.5,266.8
1117.2,267.1
1117.7,267.4
1118.1,267.9
1118.6,268.2
1119.2,268.5
1119.8,268.8
1120.6,268.8
1121.8,269.5
1123.2,270.1
1123.6,270.3
1123.6,270.3
1123.4,270.2
1122.4,270.7
1120.8,272.3
1119.1,275.9
1117.1,280.9
1115.0,287.1
1112.8,294.1
1109.8,302.7
1106.5,313.0
1102.7,323.7
1099.3,334.0
1096.2,342.5
1093.6,350.3
1091.1,356.8
1087.9,361.4
1083.7,363.8
1078.4,363.7
1071.2,362.0
1062.7,358.8
1052.9,355.2
1042.4,351.8
1031.6,348.3
1020.3,344.4
1008.1,340.8
995.9,336.6
983.4,332.6
971.0,328.7
958.7,325.0
946.9,321.2
935.9,317.8
924.9,314.6
914.6,311.3
904.6,308.2
894.8,305.7
885.7,302.5
877.0,299.0
868.9,295.9
862.3,293.0
857.4,291.5
854.9,290.2
853.9,290.2
853.6,290.0
852.9,290.1
851.1,290.4
848.7,291.4
845.7,294.3
843.0,298.9
840.8,305.3
839.0,312.0
837.3,320.2
835.2,330.8
832.9,343.0
830.7,356.5
829.3,369.8
828.5,384.3
828.6,400.5
829.4,416.8
830.9,433.1
833.1,448.4
835.6,463.1
838.7,476.6
841.7,489.5
845.4,499.9
848.4,509.3
850.7,516.8
851.2,523.4
850.6,528.1
849.9,530.5
849.2,532.4
847.9,534.7
845.4,538.8
841.5,543.9
836.5,549.9
831.5,557.5
828.6,566.3
829.6,576.6
835.1,585.5
843.3,591.6
851.9,595.6
861.9,595.6
872.2,592.7
880.7,586.4
887.1,576.1
893.2,565.8
901.3,556.0
910.5,547.3
921.8,541.0
934.2,535.3
948.4,528.8
963.1,521.8
977.8,514.2
991.8,506.2
1006.1,497.0
1019.8,487.8
1032.9,477.9
1045.7,467.8
1057.5,457.6
1068.8,446.8
1079.3,435.7
1089.3,424.3
1098.6,412.6
1107.7,400.3
1116.2,388.0
1124.2,375.1
1131.8,361.1
1138.4,347.2
1145.1,332.0
1151.0,316.7
1156.8,301.0
1162.4,285.0
1168.2,268.6
1173.7,252.1
1179.4,234.9
1185.1,217.9
1191.2,201.0
1198.0,184.2
1205.8,167.7
1214.8,151.4
1224.9,135.4
1235.9,120.7
1248.1,106.0
1260.9,92.6
1274.7,80.4
1289.2,69.1
1304.4,59.4
1320.3,50.9
1336.6,43.0
1353.1,36.4
1370.5,30.9
1388.2,26.5
1406.7,23.9
1425.4,21.8
1443.9,21.7
1462.0,22.5
1480.0,24.5
1497.9,27.1
1515.8,30.4
1533.8,33.7
1551.8,37.4
1569.8,41.4
1588.3,44.7
1606.2,48.4
1623.9,52.2
1641.3,55.5
1658.5,57.8
1675.2,59.1
1691.6,58.6
1708.0,56.3
1724.3,52.2
1740.4,46.3
1756.1,39.0
1771.8,30.9
1787.6,22.3
1803.8,13.6
1819.9,5.2
1835.6,-3.4
1850.9,-11.5
1865.8,-19.5
1881.1,-27.9
1896.3,-35.6
1911.7,-42.9
1927.1,-49.9
1942.7,-56.7
1958.4,-63.3
1974.1,-70.0
1989.8,-76.1
2005.2,-81.5
2020.3,-86.4
2034.6,-91.2
2048.4,-95.9
2060.9,-101.1
2071.4,-105.9
2080.3,-110.1
2087.3,-113.5
2092.0,-115.6
2095.2,-117.4
2096.5,-118.1
2097.1,-118.5
2097.8,-118.9
2098.9,-119.3
2100.6,-120.6
2102.1,-121.0
2104.4,-122.4
2107.0,-123.6
2109.2,-124.7
2110.7,-125.5
2111.2,-125.6
2111.1,-125.7
2111.0,-125.7
2110.8,-125.8
2111.2,-126.1
2112.5,-127.1
2114.1,-127.5
2115.9,-128.4
2117.1,-128.8
2117.6,-129.0
2117.7,-129.0
2117.7,-129.0
2117.8,-128.9
2117.9,-128.8
2118.8,-129.3
2120.2,-129.4
2122.6,-130.3
2125.7,-131.1
2129.5,-130.9
2132.9,-130.9
2134.9,-130.3
2135.7,-130.3
2136.0,-130.2
2136.1,-130.1
2136.2,-130.1
2136.1,-130.1
2136.0,-130.2
2135.9,-130.2
2135.9,-130.2
2135.9,-130.2
2136.0,-130.2
2137.0,-129.7
2139.9,-129.2
2145.4,-128.0
2152.0,-125.8
2160.0,-123.3
2168.7,-121.8
2177.8,-123.4
2185.9,-127.6
2192.7,-133.3
2199.5,-141.0
2206.0,-148.8
2212.6,-156.5
2219.8,-163.5
2227.8,-168.2
2237.2,-172.4
2247.7,-175.9
2258.2,-179.2
2269.2,-182.7
2280.8,-186.5
2293.3,-190.3
2306.5,-194.8
2320.0,-199.1
2333.4,-203.5
2347.2,-207.8
2361.2,-213.0
2375.0,-218.2
2388.6,-223.7
2401.9,-229.6
2415.1,-236.0
2428.1,-242.5
2440.6,-248.9
2452.9,-255.9
2464.7,-262.6
2476.0,-269.5
2486.8,-276.6
2497.0,-282.9
2507.2,-289.5
2517.7,-296.5
2527.7,-302.8
2537.5,-309.2
2547.6,-315.9
2557.9,-322.3
2568.6,-328.9
2579.7,-336.0
2590.6,-343.1
2601.6,-350.2
2612.7,-357.9
2623.7,-364.9
2634.8,-372.3
2645.7,-379.3
2656.7,-386.3
2667.7,-394.0
2678.4,-401.9
2689.0,-409.8
2699.1,-418.0
2709.1,-426.3
2718.9,-434.5
2728.6,-443.6
2737.9,-452.3
2747.0,-461.8
2756.2,-471.2
2765.7,-480.8
2775.6,-490.2
2785.7,-498.9
2796.4,-506.2
2808.7,-512.7
2821.7,-517.5
2834.8,-520.4
2848.7,-521.6
2862.3,-521.0
2875.6,-519.0
2889.1,-516.3
2902.3,-513.5
2915.6,-510.9
2928.9,-508.8
2942.4,-508.3
2955.8,-509.2
2969.1,-512.4
2981.5,-516.4
2993.5,-522.2
3004.8,-528.1
3015.7,-534.1
3026.7,-540.4
3037.4,-545.9
3048.4,-551.4
3059.7,-557.3
3071.3,-563.4
3082.6,-569.3
3093.4,-575.0
3104.1,-580.9
3114.5,-587.1
3124.3,-593.1
3133.9,-599.4
3143.2,-605.5
3151.8,-610.5
3160.4,-615.7
3168.6,-620.4
3177.7,-625.8
3186.9,-630.8
3196.4,-636.2
3205.8,-641.6
3215.6,-647.1
3225.2,-652.4
3235.1,-658.0
3245.2,-663.8
3255.2,-669.1
3265.6,-674.9
3275.8,-680.8
3286.2,-686.7
3296.3,-692.7
3306.4,-698.6
3316.5,-704.8
3326.8,-711.5
3337.1,-718.4
3347.6,-726.0
3358.2,-734.4
3368.3,-742.7
3378.6,-751.5
3388.5,-760.5
3398.2,-768.6
3408.4,-776.5
3418.5,-782.9
3429.3,-788.6
3440.5,-792.8
3451.6,-795.6
3463.1,-797.7
3474.6,-798.3
3486.4,-798.3
3498.4,-798.5
3510.4,-799.1
3522.5,-800.6
3534.3,-801.6
3545.5,-803.1
3555.8,-804.6
3565.0,-807.2
3571.9,-809.9
3576.7,-811.8
3579.5,-813.3
3582.0,-814.8
3585.0,-816.3
3588.9,-817.4
3593.6,-818.2
3599.1,-817.8
3605.5,-816.5
3613.1,-815.9
3621.0,-817.5
3627.5,-820.5
3633.8,-826.6
3638.5,-833.3
3642.3,-841.5
3644.5,-849.7
3644.6,-858.2
3641.8,-866.2
3637.2,-873.9
3631.9,-881.3
3627.3,-889.1
3623.6,-896.9
3621.2,-905.6
3619.2,-914.8
3617.3,-924.5
3615.6,-934.5
3614.0,-944.7
3612.1,-954.6
3610.2,-964.7
3608.1,-974.2
3606.2,-983.1
3604.6,-991.1
3603.5,-997.9
3603.2,-1003.3
3605.0,-1008.3
3607.9,-1011.5
3611.6,-1013.9
3616.2,-1015.3
3622.1,-1016.1
3629.0,-1017.7
3635.9,-1019.0
3642.6,-1020.4
3648.2,-1021.4
3653.0,-1020.7
3656.9,-1019.3
3660.1,-1016.7
3661.7,-1013.1
3662.4,-1009.9
3662.7,-1007.8
3663.0,-1007.2
3663.1,-1006.8
3663.1,-1006.8
3663.2,-1006.7
3663.3,-1006.7
3663.3,-1006.7
3663.3,-1006.7
3663.4,-1006.6
3663.4,-1006.6
3663.1,-1006.2
3663.2,-1006.1
3663.2,-1006.1
3663.2,-1006.1
3663.3,-1006.1
3663.3,-1006.1
3663.3,-1006.1
3663.2,-1005.5
3663.2,-1005.5
3663.2,-1005.5
3663.2,-1005.2
3663.2,-1005.2
3663.2,-1005.2
3663.1,-1005.2
3662.9,-1004.9
3662.9,-1004.9
3662.9,-1004.9
3662.9,-1004.9
3662.7,-1004.5
3662.7,-1004.5
3662.9,-1004.4
3662.9,-1004.4
3663.0,-1004.4
3663.0,-1004.4
3663.0,-1004.4
3662.9,-1004.4
3662.7,-1004.0
3662.6,-1004.1
3662.6,-1004.1
3662.6,-1004.1
3662.5,-1004.1
3662.3,-1003.7
3662.3,-1003.7
3662.3,-1003.7
3662.2,-1003.8
3662.2,-1003.8
3662.1,-1003.6
3662.1,-1003.6
3662.1,-1003.6
3662.0,-1003.6
3662.0,-1003.6
3662.0,-1003.6
3662.0,-1003.6
3662.0,-1003.6
3662.0,-1003.6
3662.0,-1003.6
3661.7,-1003.1
3661.6,-1003.1
3661.7,-1003.1
3661.7,-1003.1
3661.7,-1003.1
3661.8,-1003.0
3661.8,-1003.0
3661.6,-1002.6
3661.7,-1002.5
3661.7,-1002.5
3661.7,-1002.5
